

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190715_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	7/15/2019
Time	4:39:30 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	A1..A8
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8					Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	A1	A2	A3	A4	A5	A6	A7	A8
0:31:25	30.0	6372	7772	6947	17015	5960	8516	7453	12448
0:31:30	30.0	6357	7799	6991	17109	5896	8489	7458	12517
0:31:35	30.0	6352	7734	6969	17275	5935	8514	7435	12485
0:31:40	30.0	6394	7764	6893	17225	5934	8477	7459	12510
0:31:45	30.0	6378	7740	6905	17284	5951	8549	7501	12591
0:31:50	30.0	6397	7740	6952	17279	5955	8495	7472	12685
0:31:55	30.0	6349	7792	6939	17420	5940	8514	7451	12591
0:32:00	30.0	6422	7797	6962	17352	5956	8569	7468	12580
0:32:05	30.0	6363	7778	6954	17450	5978	8596	7491	12627
0:32:10	30.0	6382	7790	7002	17443	5917	8597	7432	12732
0:32:15	30.0	6395	7786	6921	17539	5938	8578	7446	12777
0:32:20	30.0	6376	7729	6915	17515	5962	8532	7497	12757
0:32:25	30.0	6396	7831	6931	17479	5949	8500	7513	12853
0:32:30	30.0	6367	7823	6935	17657	5959	8509	7510	12774
0:32:35	30.1	6385	7830	6929	17720	5984	8571	7478	12887
0:32:40	30.1	6385	7854	6971	17643	5978	8581	7510	12822
0:32:45	30.0	6400	7863	6961	17619	5929	8561	7462	12863
0:32:50	30.0	6307	7796	6951	17796	5957	8566	7483	12930
0:32:55	30.0	6346	7821	6900	17938	5923	8558	7471	12953
0:33:00	30.0	6379	7839	6942	17859	5995	8591	7531	12963
0:33:05	30.0	6415	7846	6957	17920	5993	8580	7453	13021
0:33:10	30.0	6394	7798	6897	18021	5953	8583	7471	13119
0:33:15	30.0	6374	7851	6909	17938	5965	8534	7506	13074
0:33:20	30.0	6352	7823	6882	17950	5935	8558	7499	13158
0:33:25	30.0	6427	7832	6919	17946	5971	8594	7454	13153
0:33:30	30.0	6365	7803	6923	17999	5984	8561	7496	13196
0:33:35	30.0	6422	7832	6866	18101	5952	8637	7504	13147
0:33:40	30.0	6398	7850	6963	18144	5989	8637	7448	13218
0:33:45	30.0	6415	7882	6975	18232	5976	8646	7499	13278
0:33:50	30.0	6356	7856	6934	18153	5947	8636	7418	13284
0:33:55	30.0	6347	7865	6919	18409	5925	8585	7473	13324
0:34:00	30.0	6419	7885	6935	18458	5879	8689	7449	13364
0:34:05	30.0	6377	7856	6982	18263	5929	8598	7474	13330
0:34:10	30.0	6342	7918	6959	18375	5957	8650	7459	13359
0:34:15	30.0	6435	7936	6943	18356	5914	8653	7483	13392
0:34:20	30.0	6375	7933	6947	18604	5954	8600	7469	13304
0:34:25	30.0	6411	7857	6924	18366	5943	8595	7517	13572
0:34:30	30.0	6359	7893	6924	18561	5993	8650	7477	13489
0:34:35	30.0	6380	7878	6926	18520	5963	8640	7512	13520
0:34:40	30.0	6409	7932	6971	18658	5961	8661	7450	13603
0:34:45	30.0	6348	7936	6948	18672	5974	8645	7533	13612
0:34:50	30.0	6397	7949	6920	18590	5945	8672	7441	13582
0:34:55	30.0	6377	7965	6928	18658	5952	8698	7531	13617
0:35:00	30.0	6336	7884	6904	18612	5966	8632	7485	13771
0:35:05	30.0	6377	7899	6927	18725	5949	8635	7558	13623
0:35:10	30.0	6361	7971	6967	18844	5935	8718	7524	13742
0:35:15	30.0	6367	7931	6922	18776	5907	8657	7440	13902
0:35:20	30.0	6343	7934	6952	18918	6023	8653	7487	13738
0:35:25	30.0	6340	7995	6976	18914	5971	8715	7467	13791
0:35:30	30.0	6338	7984	6925	19024	5976	8672	7472	13850
0:35:35	30.0	6368	7948	6905	19087	5953	8703	7527	13905
0:35:40	30.0	6396	7997	6925	19033	6014	8722	7434	13928
0:35:45	30.0	6392	8006	6907	18946	5942	8735	7490	13938
0:35:50	30.0	6386	7986	6940	19003	6030	8720	7469	14012
0:35:55	30.0	6358	8010	6954	19096	5918	8654	7420	14084
0:36:00	30.0	6347	8018	6953	19182	5951	8717	7521	14103
0:36:05	30.0	6408	7962	6904	19244	5953	8781	7530	14069
0:36:10	30.0	6368	7983	6975	19272	5937	8755	7508	13995
0:36:15	30.0	6393	7992	6988	19171	5980	8674	7471	14114
0:36:20	30.0	6323	8016	6935	19219	5954	8749	7486	14166
0:36:25	30.0	6369	8006	6951	19372	5973	8769	7518	14137
0:36:30	30.0	6372	8020	6958	19320	5949	8818	7475	14311
0:36:35	30.0	6369	8011	6886	19405	5917	8738	7477	14273
0:36:40	30.0	6319	8075	6981	19374	5946	8808	7460	14257
0:36:45	30.0	6377	8033	6987	19565	5991	8789	7442	14334
0:36:50	30.0	6359	8028	6922	19489	5958	8751	7484	14294
0:36:55	30.0	6361	8057	6894	19412	5967	8784	7458	14405
0:37:00	30.0	6393	8049	6959	19530	5981	8740	7430	14390
0:37:05	30.0	6353	8053	6921	19524	5946	8819	7455	14451
0:37:10	30.0	6401	8041	6946	19746	5961	8771	7459	14539
0:37:15	30.0	6342	8141	6918	19641	5964	8747	7435	14582
0:37:20	30.0	6389	8070	6928	19562	6031	8775	7476	14503
0:37:25	30.0	6349	8056	6892	19637	5962	8789	7522	14556
0:37:30	30.0	6384	8142	6914	19780	5950	8848	7468	14585
0:37:35	30.0	6380	8074	6940	19699	5963	8727	7453	14653
0:37:40	30.0	6354	8140	6881	19766	5957	8785	7437	14633
0:37:45	30.0	6393	8079	6999	20032	5974	8869	7486	14679
0:37:50	30.0	6370	8054	6881	19829	5991	8806	7445	14749
0:37:55	30.0	6339	8102	6935	19868	5971	8773	7472	14776
0:38:00	30.0	6369	8129	6870	19862	5997	8793	7416	14724
0:38:05	30.0	6406	8145	6915	19983	5931	8848	7508	14807
0:38:10	30.0	6367	8102	6911	19995	5964	8794	7495	14937
0:38:15	30.0	6396	8115	6867	20072	5945	8809	7448	14970
0:38:20	30.0	6351	8198	6922	20049	5990	8780	7519	14782
0:38:25	30.0	6364	8107	6957	20156	5976	8860	7472	14842
0:38:30	30.0	6404	8156	6960	20238	6022	8868	7509	14958
0:38:35	30.0	6384	8160	6954	20103	5972	8802	7505	14982
0:38:40	30.0	6377	8129	6887	20213	6023	8888	7445	14956
0:38:45	30.0	6354	8141	6932	20191	5950	8833	7491	14950
0:38:50	30.0	6363	8186	6960	20210	5953	8841	7513	15134
0:38:55	30.0	6391	8228	6882	20399	5952	8852	7485	15054
0:39:00	30.0	6388	8190	6908	20386	5995	8917	7529	15124
0:39:05	30.0	6322	8181	6910	20258	5998	8883	7482	15107
0:39:10	30.0	6336	8154	6975	20424	6007	8939	7437	15202
0:39:15	30.0	6387	8169	6902	20478	5944	8841	7475	15182
0:39:20	30.0	6351	8199	6971	20379	5971	8852	7467	15334
0:39:25	30.0	6340	8214	6985	20439	6004	8908	7505	15277
0:39:30	30.0	6359	8146	6885	20396	5977	8827	7493	15228
0:39:35	30.0	6383	8209	6989	20534	5937	8815	7466	15326
0:39:40	30.0	6355	8183	6884	20489	5979	8827	7489	15395
0:39:45	30.0	6387	8213	6956	20881	6001	8904	7474	15420
0:39:50	30.0	6366	8236	6926	20648	6022	8866	7423	15612
0:39:55	30.0	6406	8213	6963	20626	6013	8927	7477	15559
0:40:00	30.0	6375	8191	6916	20609	5995	8904	7422	15565
0:40:05	30.0	6385	8237	6941	20598	6006	8914	7493	15544
0:40:10	30.0	6405	8302	6877	20655	5979	8909	7480	15577
0:40:15	30.0	6402	8218	6981	20890	6008	8910	7518	15562
0:40:20	30.0	6333	8210	6908	20727	5993	8960	7483	15587
0:40:25	30.0	6373	8254	6940	20795	5986	8991	7459	15600
0:40:30	30.0	6396	8252	6887	20707	6004	8868	7518	15690
0:40:35	30.0	6366	8273	6901	20896	5963	8859	7458	15758
0:40:40	30.0	6340	8266	6996	20799	6003	8892	7492	15759
0:40:45	30.0	6339	8316	6982	20908	5943	8943	7547	15908
0:40:50	30.0	6354	8240	6876	20927	5972	8987	7426	15803
0:40:55	30.0	6411	8279	6932	21143	6004	8925	7465	15900
0:41:00	30.0	6418	8302	6936	20842	5957	8955	7444	15956
0:41:05	30.0	6381	8278	6892	20931	5969	8970	7468	15955
0:41:10	30.0	6347	8308	6929	21047	5987	8970	7468	15984
0:41:15	30.0	6359	8364	6930	20914	5976	9001	7494	16021
0:41:20	30.0	6350	8317	6920	20999	5957	9026	7487	16150
0:41:25	30.0	6398	8324	6938	21173	6007	8993	7560	16071
0:41:30	30.0	6328	8343	6956	21012	5991	9005	7536	16138
0:41:35	30.0	6369	8297	6946	21031	5975	9032	7516	16112
0:41:40	30.0	6345	8377	6941	21105	5997	9009	7439	16193
0:41:45	30.0	6358	8349	6985	21248	6035	9002	7449	16224
0:41:50	30.0	6371	8390	6901	21101	5967	8960	7534	16305
0:41:55	30.0	6372	8386	6962	21212	6010	8937	7561	16287
0:42:00	30.0	6389	8345	6930	21346	6009	8998	7514	16192
0:42:05	30.0	6360	8386	6936	21407	5930	8986	7491	16332
0:42:10	30.0	6405	8454	6909	21309	6009	9060	7545	16320
0:42:15	30.0	6358	8379	6932	21370	6008	9009	7460	16509
0:42:20	30.0	6369	8383	6882	21434	5961	9051	7491	16401
0:42:25	30.0	6376	8392	6951	21464	6024	9056	7515	16493
0:42:30	30.0	6389	8365	6927	21364	5981	9056	7518	16475
0:42:35	30.0	6342	8394	6939	21490	5998	9098	7529	16528
0:42:40	30.0	6334	8422	6970	21482	5974	9179	7459	16511
0:42:45	30.0	6388	8385	6924	21463	5978	9047	7468	16537
0:42:50	30.0	6408	8421	6987	21510	5964	9045	7468	16755
0:42:55	30.0	6360	8458	6909	21591	5998	9069	7495	16651
0:43:00	30.0	6379	8462	6900	21485	6003	8983	7487	16700
0:43:05	30.0	6370	8439	6917	21508	5987	8978	7506	16829
0:43:10	30.0	6360	8430	6942	21510	6035	9074	7502	16760
0:43:15	30.0	6372	8527	6943	21767	5975	9107	7427	16885
0:43:20	30.0	6370	8395	6894	21671	6035	9000	7476	16724
0:43:25	30.0	6325	8460	6868	21720	5955	9096	7467	16814
0:43:30	30.0	6379	8427	6908	21660	5986	9054	7483	16834
0:43:35	30.0	6387	8480	6938	21676	6019	9016	7522	16860
0:43:40	30.0	6361	8398	6943	21750	6005	9084	7448	16871
0:43:45	30.0	6371	8517	6894	21816	6021	9085	7428	16906
0:43:50	30.0	6381	8439	6937	21772	5997	9106	7525	16982
0:43:55	30.0	6361	8434	6902	21983	5976	9013	7483	17107
0:44:00	30.0	6388	8507	6868	21881	6027	9084	7517	17275
0:44:05	30.0	6359	8517	6933	21886	6035	9105	7466	17169
0:44:10	30.0	6357	8557	6913	21907	5997	9074	7467	17032
0:44:15	30.0	6366	8508	6923	21997	5997	9168	7438	17233
0:44:20	30.0	6357	8490	6897	21906	6022	9103	7468	17241
0:44:25	30.0	6354	8463	6906	21869	6009	9126	7421	17270
0:44:30	30.0	6392	8503	6980	22042	6024	9134	7441	17313
0:44:35	30.0	6370	8533	6905	22024	6018	9093	7504	17394
0:44:40	30.0	6345	8544	6932	22071	5980	9193	7525	17254
0:44:45	30.0	6363	8493	6872	21932	5964	9166	7474	17424
0:44:50	30.0	6358	8542	6952	22078	6002	9154	7511	17485
0:44:55	30.0	6426	8544	6924	22029	5962	9155	7487	17517
0:45:00	30.0	6401	8505	6913	21984	6010	9129	7469	17436
0:45:05	30.0	6343	8518	6925	21956	5979	9068	7519	17548
0:45:10	30.0	6371	8593	6922	22023	5977	9119	7432	17519
0:45:15	30.0	6327	8600	6946	22128	6022	9199	7406	17526
0:45:20	30.0	6416	8611	6902	22032	5960	9128	7512	17525
0:45:25	30.0	6366	8561	6935	22203	6000	9169	7485	17614
0:45:30	30.0	6338	8552	6879	22081	5953	9215	7507	17665
0:45:35	30.0	6362	8619	6949	22169	6033	9167	7419	17706
0:45:40	30.0	6302	8599	6963	22187	5999	9174	7491	17808
0:45:45	30.0	6322	8565	6879	22236	6049	9209	7441	17739
0:45:50	30.0	6370	8578	6946	22274	5973	9246	7424	17654
0:45:55	30.0	6401	8570	6913	22245	6016	9237	7466	17812
0:46:00	30.0	6376	8581	6896	22343	6032	9148	7405	17823
0:46:05	30.0	6386	8611	6947	22350	5998	9176	7459	17838
0:46:10	30.0	6346	8606	6922	22196	6028	9238	7447	18082
0:46:15	30.0	6364	8606	6911	22301	6058	9232	7445	17970
0:46:20	30.0	6359	8619	6946	22359	5992	9150	7425	17900
0:46:25	30.0	6298	8613	6968	22461	6003	9192	7435	17919
0:46:30	30.0	6368	8639	6935	22515	5970	9221	7496	18053
0:46:35	30.0	6373	8616	6919	22463	6055	9225	7436	18068
0:46:40	30.0	6365	8580	6909	22418	6020	9266	7492	18061
0:46:45	30.0	6377	8700	6908	22378	6024	9196	7461	18096
0:46:50	30.0	6354	8686	6939	22541	6034	9255	7491	18252
0:46:55	30.0	6336	8680	6866	22539	6025	9242	7470	18296
0:47:00	30.0	6357	8654	6917	22456	6020	9239	7550	18210
0:47:05	30.0	6394	8706	6956	22368	5989	9218	7447	18317
0:47:10	30.0	6344	8663	6902	22455	5948	9233	7429	18404
0:47:15	30.0	6360	8613	6909	22595	5959	9271	7440	18198
0:47:20	30.0	6344	8668	6991	22460	6040	9243	7452	18447
0:47:25	30.0	6362	8634	6868	22550	6019	9243	7467	18414
0:47:30	30.0	6354	8715	6914	22513	6009	9286	7479	18253
0:47:35	30.0	6382	8718	6936	22676	5998	9292	7477	18543
0:47:40	30.0	6368	8711	6914	22569	6005	9237	7529	18566
0:47:45	30.0	6361	8796	6888	22531	5997	9273	7457	18584
0:47:50	30.0	6351	8713	6905	22651	6020	9221	7489	18416
0:47:55	30.0	6378	8708	6934	22530	5994	9240	7454	18678
0:48:00	30.0	6322	8671	6913	22660	6014	9253	7410	18712
0:48:05	30.0	6271	8732	6937	22623	6058	9260	7483	18593
0:48:10	30.0	6343	8776	6909	22575	6041	9307	7480	18712
0:48:15	30.0	6343	8743	6901	22719	6014	9247	7438	18736
0:48:20	30.0	6330	8766	6945	22812	5983	9285	7459	18828
0:48:25	30.0	6377	8819	6931	22903	6064	9323	7502	18766
0:48:30	30.0	6345	8834	6919	22876	6022	9283	7439	18795
0:48:35	30.0	6341	8820	6896	23003	5959	9308	7427	18954
0:48:40	30.0	6338	8764	6918	22844	5991	9246	7472	18961
0:48:45	30.0	6376	8785	6860	22770	6000	9198	7509	18844
0:48:50	30.0	6381	8713	6965	22863	6009	9261	7447	18982
0:48:55	30.0	6367	8846	6960	22761	6040	9279	7424	18904
0:49:00	30.0	6369	8789	6945	22847	6001	9288	7451	19108
0:49:05	30.0	6383	8797	6936	22990	6007	9348	7434	19031
0:49:10	30.0	6371	8759	6941	22781	6008	9317	7486	18992
0:49:15	30.0	6368	8852	6884	22860	5962	9357	7512	19104
0:49:20	30.0	6361	8841	6924	22957	6061	9331	7509	19035
0:49:25	30.0	6313	8855	6897	22850	6070	9376	7448	19222
0:49:30	30.0	6377	8842	6945	22714	6025	9390	7461	19259
0:49:35	30.0	6365	8842	6899	23099	5965	9320	7459	19194
0:49:40	30.0	6368	8857	6902	23045	6058	9345	7474	19435
0:49:45	30.0	6308	8821	6891	22872	6047	9342	7503	19322
0:49:50	30.0	6328	8889	6896	23085	6010	9374	7420	19363
0:49:55	30.0	6328	8871	6916	22956	6032	9419	7455	19387
0:50:00	30.0	6393	8880	6910	22874	6011	9397	7475	19474
0:50:05	30.0	6313	8868	6919	23017	5987	9377	7472	19541
0:50:10	30.0	6315	8884	6869	23044	6038	9281	7475	19637
0:50:15	30.0	6334	8905	6915	23011	6038	9328	7465	19589
0:50:20	30.0	6351	8907	6917	23088	6038	9313	7447	19519
0:50:25	30.0	6361	8847	6908	23033	6006	9351	7437	19559
0:50:30	30.0	6363	8892	6932	23023	6030	9400	7519	19704
0:50:35	30.0	6341	8923	6925	23030	6003	9411	7469	19712
0:50:40	30.0	6323	8958	6890	22992	6016	9428	7526	19644
0:50:45	30.0	6321	8939	6939	23098	5993	9420	7443	19621
0:50:50	30.0	6345	8941	6961	23031	6020	9391	7449	19655
0:50:55	30.0	6346	8923	6906	23112	6013	9365	7448	19818
0:51:00	30.0	6343	8986	6908	23171	6022	9422	7422	19755
0:51:05	30.0	6370	8969	6865	23180	5997	9412	7466	19925
0:51:10	30.0	6348	8977	6926	23231	6023	9459	7465	19944
0:51:15	30.0	6373	8895	6906	23223	6015	9379	7408	19986
0:51:20	30.0	6325	8932	6923	23091	6014	9485	7413	20120
0:51:25	30.0	6322	8958	6897	23207	6063	9389	7446	19994
0:51:30	30.0	6294	8938	6883	23148	6007	9404	7487	19983
0:51:35	30.0	6357	8930	6967	23119	6006	9413	7503	19965
0:51:40	30.0	6315	8995	6948	23291	6003	9456	7498	20248
0:51:45	30.0	6354	8943	6970	23306	6041	9398	7473	20117
0:51:50	30.0	6421	8969	6865	23325	6055	9475	7473	20083
0:51:55	30.0	6317	9019	6905	23095	6048	9367	7478	20167
0:52:00	30.0	6367	9030	6934	23135	6013	9364	7471	20188
0:52:05	30.0	6327	9052	6886	23291	6001	9490	7518	20253
0:52:10	30.0	6357	9031	6978	23253	6009	9431	7497	20285
0:52:15	30.0	6351	8989	6874	23317	5993	9504	7492	20357
0:52:20	30.0	6302	9042	6928	23197	6071	9517	7489	20287
0:52:25	30.0	6354	9032	6937	23339	5995	9417	7506	20262
0:52:30	30.0	6334	9064	6897	23145	6034	9449	7503	20340
0:52:35	30.0	6311	9082	6891	23316	5968	9513	7421	20357
0:52:40	30.0	6326	9073	6916	23328	6024	9399	7471	20473
0:52:45	30.0	6326	9076	6873	23254	6037	9525	7497	20459
0:52:50	30.0	6322	9042	6872	23336	6005	9452	7405	20564
0:52:55	30.0	6360	9036	6880	23299	6094	9468	7464	20567
0:53:00	30.0	6390	9049	6951	23334	6046	9510	7440	20720
0:53:05	30.0	6314	9136	6894	23481	6015	9461	7503	20624
0:53:10	30.0	6350	9108	6881	23354	6058	9467	7446	20685
0:53:15	30.0	6305	9048	6912	23207	6063	9473	7482	20791
0:53:20	30.0	6313	9074	6903	23470	6006	9514	7443	20768
0:53:25	30.0	6327	9030	6906	23454	6104	9505	7485	20744
0:53:30	30.0	6352	9051	6933	23500	6019	9569	7479	20844
0:53:35	30.0	6348	9144	6904	23301	6045	9547	7524	20871
0:53:40	30.0	6381	9176	6892	23426	6058	9555	7488	20902
0:53:45	30.0	6340	9088	6944	23326	6016	9540	7545	20972
0:53:50	30.0	6331	9201	6942	23486	6047	9492	7452	21005
0:53:55	30.0	6351	9145	6966	23436	6038	9579	7413	20936
0:54:00	30.0	6326	9140	6931	23469	6029	9595	7495	21060
0:54:05	30.0	6343	9123	6891	23426	6044	9528	7461	21080
0:54:10	30.0	6305	9119	6936	23598	6063	9532	7421	21090
0:54:15	30.0	6355	9137	6934	23346	6003	9553	7450	21181
0:54:20	30.0	6357	9182	6938	23353	6041	9558	7466	21111
0:54:25	30.0	6305	9196	6895	23629	6082	9577	7486	20998
0:54:30	30.0	6384	9188	6860	23467	6050	9536	7473	21086
0:54:35	30.0	6332	9216	6992	23551	6023	9625	7462	21119
0:54:40	30.0	6335	9210	6916	23555	6039	9494	7429	21191
0:54:45	30.0	6355	9225	6851	23390	6065	9514	7392	21273
0:54:50	30.0	6293	9147	6910	23571	6021	9543	7492	21251
0:54:55	30.0	6331	9211	6903	23520	6003	9584	7517	21475
0:55:00	30.0	6364	9192	6875	23502	6111	9573	7464	21432
0:55:05	30.0	6314	9298	6890	23641	6075	9572	7508	21460
0:55:10	30.0	6332	9244	6896	23690	6083	9592	7461	21404
0:55:15	30.0	6362	9256	6923	23646	6038	9588	7513	21539
0:55:20	30.0	6333	9204	6903	23696	6076	9572	7509	21458
0:55:25	30.0	6338	9195	6948	23508	6098	9591	7424	21625
0:55:30	30.0	6354	9259	6871	23601	6055	9606	7473	21629
0:55:35	30.0	6321	9243	6906	23827	6082	9605	7457	21564
0:55:40	30.0	6324	9308	6877	23657	6035	9658	7509	21674
0:55:45	30.0	6349	9236	6923	23641	6082	9616	7421	21590
0:55:50	30.0	6301	9216	6906	23526	6053	9660	7489	21523
0:55:55	30.0	6354	9274	6928	23561	6120	9571	7499	21739
0:56:00	30.0	6340	9295	6896	23541	6102	9605	7448	21713
0:56:05	30.0	6331	9355	6919	23679	6020	9580	7490	21778
0:56:10	30.0	6329	9316	6926	23804	6051	9603	7434	21756
0:56:15	30.0	6338	9312	6904	23588	6109	9675	7458	21757
0:56:20	30.0	6317	9285	6898	23576	6051	9724	7442	21883
0:56:25	30.0	6356	9295	6930	23670	6073	9695	7501	21854
0:56:30	30.0	6331	9304	6940	23602	6030	9632	7501	21839
0:56:35	30.0	6398	9321	6928	23554	6085	9630	7416	21944
0:56:40	30.0	6337	9292	6887	23580	6045	9654	7510	21893
0:56:45	30.0	6395	9336	6922	23755	6042	9626	7464	21911
0:56:50	30.0	6328	9320	6958	23768	6095	9692	7433	21962
0:56:55	30.0	6308	9325	6907	23643	6022	9633	7443	22097
0:57:00	30.0	6358	9365	6899	23718	6067	9686	7432	22125
0:57:05	30.0	6352	9395	6912	23757	6048	9707	7475	22083
0:57:10	30.0	6316	9327	6984	23671	5999	9690	7506	22114
0:57:15	30.0	6357	9366	6969	23741	6062	9658	7500	22204
0:57:20	30.0	6338	9354	6905	23787	6048	9731	7440	22400
0:57:25	30.0	6337	9319	6930	23579	6033	9573	7492	22232
0:57:30	30.0	6326	9337	6910	23813	6070	9737	7440	22168
0:57:35	30.0	6357	9371	6893	23643	6076	9625	7440	22288
0:57:40	30.0	6361	9404	6923	23799	6069	9708	7392	22329
0:57:45	30.0	6288	9355	6895	23798	6074	9690	7442	22291
0:57:50	30.0	6354	9416	6924	23757	6088	9654	7387	22337
0:57:55	30.0	6338	9464	6924	23645	6077	9693	7420	22326
0:58:00	30.0	6313	9414	6882	23808	6073	9666	7498	22381
0:58:05	30.0	6365	9393	6944	23788	6095	9758	7450	22446
0:58:10	30.0	6337	9395	6900	23873	6058	9687	7496	22461
0:58:15	30.0	6289	9420	6870	23729	6048	9673	7475	22507
0:58:20	30.0	6285	9443	6930	23810	6076	9649	7449	22532
0:58:25	30.0	6300	9434	6884	23829	6055	9741	7410	22659
0:58:30	30.0	6308	9402	6971	23766	6072	9663	7439	22656
0:58:35	30.0	6358	9417	6905	23796	6059	9705	7465	22632
0:58:40	30.0	6317	9438	6930	23779	6056	9699	7468	22624
0:58:45	30.0	6322	9456	6888	23979	6037	9707	7476	22789
0:58:50	30.0	6328	9443	6934	24019	6072	9789	7488	22717
0:58:55	30.0	6297	9492	6902	23694	6083	9712	7419	22738
0:59:00	30.0	6410	9434	6872	23680	6104	9749	7473	22927
0:59:05	30.0	6342	9507	6914	23898	6087	9707	7438	22790
0:59:10	30.0	6312	9435	6880	23716	6087	9763	7425	22821
0:59:15	30.0	6282	9461	6908	23918	6048	9800	7460	22951
0:59:20	30.0	6305	9449	6945	23956	6094	9739	7440	22862
0:59:25	30.0	6341	9523	6897	23954	6075	9726	7376	22795
0:59:30	30.0	6342	9536	6917	23858	6078	9730	7444	22914
0:59:35	30.0	6321	9483	6917	23775	6096	9746	7515	22834
0:59:40	30.0	6334	9524	6959	23739	6122	9775	7441	23031
0:59:45	30.0	6329	9504	6923	23784	6076	9782	7471	23093
0:59:50	30.0	6348	9561	6913	23665	6058	9725	7453	22940
0:59:55	30.0	6365	9533	6880	23832	6110	9713	7454	23253
1:00:00	30.0	6352	9564	6937	23859	6079	9806	7448	23094
1:00:05	30.0	6290	9572	6904	23812	6039	9742	7461	23216
1:00:10	30.0	6267	9570	6907	23791	6060	9861	7478	23159
1:00:15	30.0	6320	9517	6899	23779	6065	9770	7468	23213
1:00:20	30.0	6348	9619	6907	23785	6064	9751	7456	23273
1:00:25	30.0	6326	9547	6905	23845	6041	9786	7514	23301
1:00:30	30.0	6332	9586	6890	23759	6108	9730	7496	23360
1:00:35	30.0	6338	9577	6912	23871	6110	9792	7470	23329
1:00:40	30.0	6325	9648	6912	23943	6100	9810	7475	23446
1:00:45	30.0	6314	9642	6890	23698	6063	9814	7488	23296
1:00:50	30.0	6362	9636	6942	23906	6089	9839	7481	23358
1:00:55	30.0	6279	9597	6856	23782	6139	9792	7473	23395
1:01:00	30.0	6342	9653	6902	24021	6100	9792	7449	23497
1:01:05	30.0	6313	9611	6858	23845	6096	9813	7506	23453
1:01:10	30.0	6319	9609	6928	23980	6058	9810	7427	23573
1:01:15	30.0	6339	9642	6902	23961	6137	9880	7545	23558
1:01:20	30.0	6335	9713	6921	24111	6062	9831	7482	23527
1:01:25	30.0	6341	9597	6885	23825	6135	9783	7387	23586
1:01:30	30.0	6331	9648	6854	23913	6090	9773	7468	23624
1:01:35	30.0	6336	9679	6926	24015	6120	9816	7456	23646
1:01:40	30.0	6358	9570	6958	23904	6135	9805	7462	23545
1:01:45	30.0	6325	9656	6866	23963	6082	9791	7406	23615
1:01:50	30.0	6321	9635	6926	24035	6063	9836	7430	23702
1:01:55	30.0	6351	9637	6894	24062	6137	9889	7479	23800
1:02:00	30.0	6360	9651	6916	23854	6051	9865	7494	23696
1:02:05	30.0	6318	9621	6880	23932	6101	9854	7436	23834
1:02:10	30.0	6310	9782	6872	23835	6082	9878	7449	23707
1:02:15	30.0	6333	9643	6915	24065	6102	9910	7421	24008
1:02:20	30.0	6300	9602	6886	23882	6112	9921	7469	23922
1:02:25	30.0	6347	9691	6955	23963	6074	9809	7427	23878
1:02:30	30.0	6366	9698	6906	23906	6070	9905	7480	23990
1:02:35	30.0	6315	9757	6924	23880	6090	9916	7438	23996
1:02:40	30.0	6288	9707	6915	23981	6108	9830	7488	23948
1:02:45	30.0	6306	9762	6936	24012	6083	9793	7440	24142
1:02:50	30.0	6298	9743	6922	23840	6126	9877	7475	24087
1:02:55	30.0	6314	9742	6937	24063	6120	9848	7482	24051
1:03:00	30.0	6330	9721	6907	23882	6121	9924	7462	24159
1:03:05	30.0	6348	9694	7007	24125	6073	9887	7444	24176
1:03:10	30.0	6325	9726	6938	23833	6120	9847	7430	24170
1:03:15	30.0	6318	9763	6900	23901	6094	9890	7454	24251
1:03:20	30.0	6317	9712	6932	23934	6126	9889	7443	24308
1:03:25	30.0	6354	9777	6898	23994	6082	10022	7445	24164
1:03:30	30.0	6330	9752	6916	24085	6112	9908	7434	24304
1:03:35	30.0	6320	9733	6920	24048	6108	9999	7485	24192
1:03:40	30.0	6333	9747	6901	24074	6098	9941	7478	24320
1:03:45	30.0	6295	9801	6882	23982	6137	9888	7481	24419
1:03:50	30.0	6361	9778	6852	24000	6059	9857	7461	24264
1:03:55	30.0	6278	9766	6917	23996	6125	9831	7435	24350
1:04:00	30.0	6338	9747	6872	23989	6080	9861	7453	24430
1:04:05	30.0	6306	9799	6906	24128	6026	9912	7491	24328
1:04:10	30.0	6359	9815	6987	24013	6103	9847	7481	24459
