

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190212_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	2/12/2019
Time	1:37:18 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:06:00 (HH:MM:SS), Interval 0:00:04, 991 Reads
    Read	Fluorescence Endpoint
	C2..C10
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C		SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11			Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	C2	C3	C4	C5	C6	C7	C8	C9	C10
0:23:04	30.0	6952	21245	21200	6008	15222	15026	6418	22290	22280
0:23:08	30.0	6977	21307	21150	5988	15111	15072	6407	22381	22073
0:23:12	30.0	6959	21169	21243	5980	15182	15102	6395	22303	22160
0:23:16	30.0	7003	21334	21064	5939	15233	14997	6376	22421	22040
0:23:20	30.0	6930	21269	21038	6018	15285	15126	6383	22176	22233
0:23:24	30.0	6980	21107	21301	5972	15236	15068	6326	22328	22212
0:23:28	30.0	6944	21316	20972	6043	15118	15287	6422	22291	21986
0:23:32	30.0	6948	21154	21290	6062	15307	15165	6406	22252	22251
0:23:36	30.0	6996	21303	21144	5964	15250	15157	6367	22284	22259
0:23:40	30.0	7007	21250	20986	5943	15372	15060	6409	22333	22045
0:23:44	30.0	6970	21394	21031	5992	15075	15187	6368	22177	22311
0:23:48	30.0	6934	21313	21025	5998	15203	15127	6362	22373	22336
0:23:52	30.0	7021	21339	21052	6011	15333	15164	6454	22343	21967
0:23:56	30.0	6932	21164	21171	6045	15226	15221	6418	22258	22159
0:24:00	30.0	7068	21104	21247	6021	15306	15118	6460	22404	22212
0:24:04	30.0	6985	21225	21200	6015	15285	15057	6415	22273	22108
0:24:08	30.0	6969	21283	21225	5958	15244	15083	6414	22190	22267
0:24:12	30.0	6977	21410	21241	6003	15250	15231	6440	22240	22257
0:24:16	30.0	6991	21382	20992	6002	15439	15081	6450	22305	22225
0:24:20	30.0	7005	21185	21122	6032	15181	15184	6410	22350	22074
0:24:24	30.0	7050	21224	21070	5966	15193	15154	6378	22510	22273
0:24:28	30.0	7002	21419	21288	5990	15250	15215	6436	22228	22074
0:24:32	30.0	6966	21290	21139	5960	15256	15274	6405	22322	22059
0:24:36	30.0	6988	21244	21215	6022	15299	15163	6434	22199	22177
0:24:40	30.0	7021	21328	21190	5981	15283	15124	6432	22434	22293
0:24:44	30.0	7002	21277	21166	5984	15300	15259	6426	22179	22045
0:24:48	30.0	6973	21334	21071	6057	15232	15165	6407	22229	22007
0:24:52	30.0	7013	21210	21118	5977	15237	15054	6400	22300	22167
0:24:56	30.0	6981	21177	21247	6044	15388	15089	6387	22325	22142
0:25:00	30.0	7027	21211	21124	6015	15299	15171	6401	22432	22019
0:25:04	30.0	7040	21320	21127	6067	15351	15106	6427	22351	22077
0:25:08	30.0	6987	21228	21127	5988	15189	15070	6409	22296	22269
0:25:12	30.0	7025	21431	21274	6020	15224	15177	6485	22342	22307
0:25:16	30.0	7043	21149	21125	6032	15221	15074	6403	22353	21868
0:25:20	30.0	7019	21103	21139	5972	15161	15174	6398	22426	22198
0:25:24	30.0	7006	21244	21125	6045	15294	15253	6475	22347	22087
0:25:28	30.0	6998	21159	21147	6043	15220	15020	6450	22244	22211
0:25:32	30.0	7046	21435	21227	6002	15283	15154	6395	22185	22009
0:25:36	30.0	7021	21338	21160	5992	15290	15253	6436	22399	22081
0:25:40	30.0	7072	21209	21050	6065	15175	15021	6425	22364	22121
0:25:44	30.0	6992	21134	21010	6001	15347	15122	6464	22425	21988
0:25:48	30.0	7048	21454	21201	6007	15200	15120	6366	22197	22051
0:25:52	30.0	6968	21371	21137	6025	15231	15243	6454	22354	21931
0:25:56	30.0	7111	21333	21009	6036	15376	15285	6409	22141	22003
0:26:00	30.0	7058	21363	21130	6001	15260	15035	6432	22246	22197
0:26:04	30.0	7040	21238	21106	6053	15256	15167	6504	22298	22353
0:26:08	30.0	7041	21394	21191	6062	15246	15309	6456	22331	22041
0:26:12	30.0	7047	21122	21193	6045	15261	15254	6405	22259	22058
0:26:16	30.0	7082	21293	20969	6008	15329	15241	6420	22300	22111
0:26:20	30.0	6991	21235	21135	5977	15323	15235	6461	22258	22083
0:26:24	30.0	7104	21255	21208	6045	15355	15273	6509	22293	22004
0:26:28	30.0	7050	21316	21188	6042	15227	15096	6405	22326	22125
0:26:32	30.0	7009	21177	21072	6026	15279	15108	6493	22031	21992
0:26:36	30.0	7038	21277	21247	5934	15196	15313	6458	22223	21989
0:26:40	30.0	7060	21241	21146	6023	15305	15269	6445	22246	22107
0:26:44	30.0	7108	21200	21173	6012	15261	15123	6432	22138	22144
0:26:48	30.0	7045	21127	21359	6028	15284	15195	6430	22265	22146
0:26:52	30.0	7014	21242	21049	5999	15380	15180	6503	22251	21953
0:26:56	30.0	7047	21273	21143	6008	15315	15267	6443	22531	22258
0:27:00	30.0	7105	21304	21152	6036	15371	15151	6406	22384	22139
0:27:04	29.9	7088	21243	21218	6030	15189	15201	6433	22378	22252
0:27:08	30.0	7091	21139	21191	6033	15219	15130	6431	22331	22307
0:27:12	30.0	7052	21207	21141	5992	15316	15104	6479	22299	22117
0:27:16	30.1	7050	21327	21074	6032	15286	15254	6481	22269	22103
0:27:20	30.1	7060	21294	21186	6041	15160	15163	6483	22225	22117
0:27:24	30.1	6991	21329	21113	5986	15343	15178	6395	22318	22060
0:27:28	30.0	7034	21185	21129	6028	15306	15282	6472	22161	22062
0:27:32	30.0	7049	21128	21084	6011	15254	15145	6453	22388	21901
0:27:36	30.0	7003	21234	20913	6051	15224	15189	6441	22263	22272
0:27:40	30.0	7060	21216	21166	5958	15205	15192	6506	22181	22018
0:27:44	30.0	7102	21165	21001	6029	15407	15143	6447	22174	21991
0:27:48	30.0	7107	21200	21277	6034	15261	15222	6428	22163	22025
0:27:52	30.0	7092	21271	21246	6013	15352	15104	6415	22222	22106
0:27:56	30.0	7000	21068	21130	6047	15257	15267	6483	22094	22085
0:28:00	30.0	7108	21159	21160	6007	15234	15125	6487	22153	22042
0:28:04	30.0	7036	21321	21297	6017	15261	15167	6417	22163	21985
0:28:08	30.0	7091	21340	21189	6015	15162	15216	6456	22228	21923
0:28:12	30.1	7094	21188	21174	6026	15211	15214	6487	22127	22000
0:28:16	30.0	7105	21202	21103	6018	15353	15132	6508	22085	21971
0:28:20	30.0	7054	21397	21074	6041	15336	15271	6496	22435	22150
0:28:24	30.0	7122	21206	21046	6069	15403	15233	6556	22207	21953
0:28:28	30.0	7134	21247	21066	6007	15273	15151	6527	22076	21998
0:28:32	30.0	7065	21309	21087	6045	15391	15179	6523	22212	22116
0:28:36	30.0	7072	21207	21114	5993	15235	15317	6506	22086	21911
0:28:40	30.0	7103	21349	21179	6046	15280	15319	6534	22233	21987
0:28:44	30.0	7121	21038	21150	6033	15236	15189	6484	22159	21997
0:28:48	30.0	7075	21337	20951	6015	15361	15248	6461	22134	22322
0:28:52	30.0	7097	21310	21178	6059	15339	15291	6443	22321	22100
0:28:56	30.0	7065	21129	21220	6055	15291	15091	6486	22102	22067
0:29:00	30.0	7080	21136	20926	6044	15198	15157	6521	22290	22060
0:29:04	30.0	7119	21166	20909	5972	15389	15187	6453	22313	21902
0:29:08	30.0	7109	21190	21104	5979	15284	15254	6497	22080	22105
0:29:12	30.0	7063	21158	21078	6054	15208	15191	6518	22250	22032
0:29:16	30.0	7048	21242	21114	6036	15326	15176	6551	22205	21950
0:29:20	30.0	7078	21106	21032	6007	15295	15272	6501	22232	21998
0:29:24	30.0	7060	21265	20960	6053	15339	15174	6505	22293	22037
0:29:28	30.0	7091	21173	21050	5983	15176	15354	6475	22338	21921
0:29:32	30.0	7110	21389	21018	6011	15348	15199	6504	22284	22209
0:29:36	30.0	7109	21329	21096	6010	15168	15221	6498	22402	22155
0:29:40	30.0	7102	21150	21104	6051	15285	15156	6506	22117	21968
0:29:44	30.0	7188	21183	20944	5994	15221	14992	6580	22204	22069
0:29:48	30.0	7108	21150	21008	5993	15325	15195	6537	22193	22046
0:29:52	30.0	7117	21246	20989	6031	15312	15123	6481	22150	21924
0:29:56	30.0	7139	21282	21189	6038	15219	15157	6518	22043	22123
0:30:00	30.0	7135	20933	21157	6028	15273	15117	6531	22052	22158
0:30:04	30.0	7110	21135	21033	6027	15354	15234	6510	22116	22169
0:30:08	30.0	7128	21117	21125	6059	15301	15189	6520	22104	22057
0:30:12	30.0	7136	21158	21061	6101	15287	15231	6527	22289	21940
0:30:16	30.0	7143	21141	21071	6078	15255	15139	6565	22410	22092
0:30:20	30.0	7122	21026	21100	6010	15254	15046	6516	22195	22116
0:30:24	30.0	7146	21241	21015	6046	15355	15011	6531	22040	22194
0:30:28	30.0	7047	21121	21187	6034	15344	15141	6487	22248	21988
0:30:32	30.0	7138	21126	21230	6041	15228	15181	6474	22130	22157
0:30:36	30.0	7175	21236	21127	6012	15287	15257	6510	22274	21905
0:30:40	30.0	7134	21084	21121	6019	15301	15174	6532	22089	22004
0:30:44	30.0	7104	21038	21069	6041	15293	15022	6510	22154	21896
0:30:48	30.0	7118	21351	21136	5994	15217	15042	6494	22182	21987
0:30:52	30.0	7142	21134	21089	6057	15231	15191	6495	22454	22102
0:30:56	30.0	7068	21168	21088	6070	15338	15132	6523	22332	22178
0:31:00	30.0	7169	21267	21007	5995	15319	15189	6524	22402	22169
0:31:04	30.0	7185	21202	20995	6056	15284	15109	6572	22186	21876
0:31:08	30.0	7094	21221	21238	6024	15259	15319	6511	22118	22140
0:31:12	30.0	7174	21165	21079	6057	15175	15150	6491	22325	22000
0:31:16	30.0	7135	21206	20973	6048	15235	15129	6474	22166	22048
0:31:20	30.0	7119	21362	21110	6052	15145	15136	6518	22181	21993
0:31:24	30.0	7177	21169	21047	6037	15233	15210	6508	22241	22052
0:31:28	30.0	7068	21197	20985	6021	15440	15111	6529	22138	22041
0:31:32	30.0	7141	21130	21217	6026	15312	15216	6539	22167	21987
0:31:36	30.0	7151	21186	21132	6027	15271	15293	6559	22203	22066
0:31:40	30.0	7200	21285	20986	6068	15201	15184	6571	22126	22037
0:31:44	30.0	7128	21327	21117	6032	15253	15153	6513	22165	22169
0:31:48	30.0	7100	21147	21228	6091	15327	15243	6609	22319	21955
0:31:52	30.0	7194	21060	21063	6054	15219	15189	6547	22145	22218
0:31:56	30.0	7166	21266	21008	5997	15180	15210	6551	22146	22038
0:32:00	30.0	7124	21332	21059	6034	15372	15163	6565	22047	21970
0:32:04	30.1	7125	20960	21078	5961	15248	15122	6513	22083	22036
0:32:08	30.1	7189	21281	21062	6065	15394	15171	6536	22302	21935
0:32:12	30.0	7127	21205	21249	6037	15144	15147	6558	22177	22041
0:32:16	30.0	7168	21346	21345	6046	15234	15248	6604	22150	22095
0:32:20	30.0	7168	21148	21173	6018	15365	15174	6520	22311	21918
0:32:24	30.0	7239	21175	21146	6129	15363	15123	6570	22283	22067
0:32:28	30.0	7178	21043	20947	6036	15288	15216	6561	22197	22041
0:32:32	30.0	7130	21236	21158	6013	15278	15093	6505	22319	21971
0:32:36	30.0	7176	21105	21002	6055	15428	15205	6579	22306	21875
0:32:40	30.0	7188	21153	21258	6041	15243	15227	6535	22213	21973
0:32:44	30.0	7189	21322	21082	6006	15269	15107	6545	22092	22085
0:32:48	30.0	7171	21146	21145	6011	15281	15237	6487	22239	21978
0:32:52	30.0	7151	21095	21204	6090	15222	15119	6571	22226	21929
0:32:56	30.1	7173	21158	20976	6038	15315	15122	6511	22307	21942
0:33:00	30.0	7217	21152	21121	6038	15260	15181	6595	21972	22116
0:33:04	30.0	7169	21176	21085	6070	15256	15169	6586	22023	22188
0:33:08	30.0	7187	21053	21020	6028	15366	15125	6517	22300	22074
0:33:12	30.0	7197	21193	20881	6074	15209	15279	6559	22162	21909
0:33:16	30.0	7197	21085	20946	6052	15256	15227	6546	22331	22022
0:33:20	30.0	7202	21310	21143	6096	15254	14930	6552	22199	22069
0:33:24	30.0	7204	21170	20950	6056	15172	15122	6553	22124	22122
0:33:28	30.0	7198	21209	21224	6078	15245	15150	6577	22145	22051
0:33:32	30.0	7201	21078	20974	6054	15359	15251	6499	22171	21932
0:33:36	30.0	7198	21178	21208	6066	15288	15227	6550	22066	22069
0:33:40	30.0	7183	21201	21027	6059	15158	15317	6590	22127	21874
0:33:44	30.0	7199	21149	21090	6045	15177	15194	6599	22239	22088
0:33:48	30.0	7195	21119	20979	6048	15341	15298	6622	22110	22141
0:33:52	30.0	7200	21297	20970	6052	15219	15173	6573	22123	21981
0:33:56	30.0	7212	21207	20935	6062	15186	15213	6542	22014	22018
0:34:00	30.0	7250	21306	21066	6059	15082	15091	6581	22090	21892
0:34:04	30.0	7164	21207	21126	6043	15250	14991	6562	22166	21958
0:34:08	30.0	7137	21181	21035	6105	15186	15096	6522	22095	22018
0:34:12	30.0	7234	21223	21064	6075	15258	15118	6496	22230	21802
0:34:16	30.0	7144	21167	21053	6071	15279	15250	6589	22102	22073
0:34:20	30.0	7189	21058	21081	6076	15149	15179	6591	22163	22019
0:34:24	30.0	7211	21209	21117	6038	15334	15184	6570	22077	21992
0:34:28	30.0	7213	21211	21028	6080	15273	15109	6495	22052	21918
0:34:32	30.0	7252	21193	21134	6056	15257	15209	6577	22162	22195
0:34:36	30.0	7217	21273	20977	6039	15264	15205	6506	22235	22105
0:34:40	30.0	7226	21069	21040	5975	15273	15260	6572	22028	21990
0:34:44	30.0	7222	21175	21066	6078	15311	15093	6567	22140	21963
0:34:48	30.0	7247	21044	21091	6040	15273	15133	6619	22111	22119
0:34:52	30.0	7186	21179	21162	6020	15338	15188	6612	22124	21707
0:34:56	30.0	7255	21138	21080	6034	15453	15122	6604	22149	22003
0:35:00	30.0	7211	21207	21022	6096	15394	15224	6603	22220	21836
0:35:04	30.0	7216	21151	21240	6025	15218	15040	6583	22205	21893
0:35:08	30.0	7217	21184	21155	6070	15204	15065	6527	22047	21948
0:35:12	30.0	7230	21112	20975	5997	15177	15104	6504	22189	21895
0:35:16	30.0	7230	21294	20981	6052	15121	15118	6591	22219	21947
0:35:20	30.0	7240	21187	21105	6051	15287	15119	6576	22189	22009
0:35:24	30.0	7240	21319	20964	6096	15136	15159	6597	22188	21844
0:35:28	30.0	7241	21164	21201	6002	15270	15203	6562	22014	22063
0:35:32	30.0	7229	21203	21058	6046	15176	15106	6596	22258	21910
0:35:36	30.0	7290	21356	21123	6114	15214	15059	6580	22220	21846
0:35:40	30.0	7221	21150	21117	5998	15231	15215	6569	22024	21971
0:35:44	30.0	7215	21299	20887	5964	15180	15256	6571	22277	21944
0:35:48	30.0	7239	21219	21149	6068	15157	15153	6610	21959	21949
0:35:52	30.1	7218	21120	21019	6019	15362	15021	6517	22073	22116
0:35:56	30.0	7212	21234	21059	6011	15209	15084	6625	22154	21845
0:36:00	30.0	7240	21005	20953	6080	15284	15004	6580	22231	21983
0:36:04	30.0	7235	21173	21118	6067	15333	15158	6527	22162	22071
0:36:08	30.0	7209	21125	21028	6034	15141	15115	6611	22105	22077
0:36:12	30.0	7230	20980	21073	6064	15229	15182	6643	22015	22067
0:36:16	30.0	7287	21082	21024	6041	15202	15198	6555	22239	22010
0:36:20	30.0	7191	21090	20914	5998	15173	15064	6650	22199	22075
0:36:24	30.0	7274	21172	20989	6126	15265	15189	6600	22032	21889
0:36:28	30.0	7259	21115	20987	6092	15223	15236	6614	22234	21930
0:36:32	30.0	7274	21069	21002	6069	15247	15223	6608	22103	22021
0:36:36	30.0	7237	21006	21034	6063	15257	15128	6576	22096	22102
0:36:40	30.0	7270	21307	21071	6067	15261	15279	6577	21985	21989
0:36:44	30.0	7298	21125	20974	6049	15236	15303	6556	22039	22001
0:36:48	30.0	7231	21008	20986	6051	15263	15066	6610	22169	22126
0:36:52	30.1	7261	21204	21149	6048	15113	15118	6597	22086	21956
0:36:56	30.0	7271	21184	21018	6087	15293	15179	6614	22066	21975
0:37:00	30.0	7283	21144	21010	6073	15183	15158	6635	22080	21697
0:37:04	30.0	7256	21140	21181	6034	15256	15159	6650	22046	21939
0:37:08	30.0	7254	21239	20940	6076	15337	15081	6665	22044	21910
0:37:12	30.0	7221	21052	21166	6076	15200	15199	6663	22088	22051
0:37:16	30.0	7276	21274	21065	6062	15191	15204	6604	22147	21805
0:37:20	30.0	7230	21243	21034	6027	15192	15310	6572	22023	21868
0:37:24	30.0	7241	20938	21082	6075	15227	15163	6562	22008	22062
0:37:28	30.0	7307	21223	21034	6090	15274	15194	6618	22204	22085
0:37:32	30.0	7320	21035	20946	6005	15226	15147	6672	22066	21837
0:37:36	30.0	7275	21106	20947	6127	15208	15205	6550	22135	22000
0:37:40	30.0	7276	21044	20976	6099	15339	15016	6613	21942	21850
0:37:44	30.0	7295	21104	21000	6073	15357	15228	6578	21956	21976
0:37:48	30.0	7345	21082	21075	6035	15141	15197	6634	22129	22023
0:37:52	30.0	7279	21150	20930	6111	15158	15090	6687	22347	21907
0:37:56	30.0	7271	21155	21044	6062	15315	15079	6660	22094	21876
0:38:00	30.0	7306	21168	20925	6040	15308	15226	6647	21998	21903
0:38:04	30.0	7311	21317	20990	6066	15267	15256	6610	22099	22060
0:38:08	30.0	7310	21207	20948	6080	15132	15022	6620	22119	22009
0:38:12	30.0	7274	21095	21083	6043	15261	15036	6632	22224	21848
0:38:16	30.0	7266	21147	20955	6079	15114	15093	6630	22036	22077
0:38:20	30.0	7306	21148	20959	6086	15308	15119	6676	22118	21945
0:38:24	30.0	7281	21115	21056	6083	15209	15108	6621	22154	21970
0:38:28	30.0	7317	21098	21001	6061	15308	15004	6615	22028	21871
0:38:32	30.0	7257	21049	20953	6070	15321	15147	6646	22241	21903
0:38:36	30.0	7278	21188	20889	6067	15258	15097	6619	22223	21790
0:38:40	30.0	7241	21072	20895	6090	15135	15134	6672	22136	21810
0:38:44	30.0	7307	21255	21036	6110	15266	15151	6672	21921	21875
0:38:48	30.0	7302	20929	21081	6089	15311	15109	6600	21984	21704
0:38:52	30.0	7356	21067	20873	6073	15099	15026	6660	22133	22013
0:38:56	30.0	7283	20933	21173	6050	15261	15055	6699	22134	21940
0:39:00	30.0	7301	21100	20962	6056	15245	15183	6652	22037	21998
0:39:04	30.0	7316	20998	20965	6023	15167	15125	6654	22185	21962
0:39:08	30.0	7285	20946	20973	6083	15253	15119	6681	22029	22076
0:39:12	30.0	7316	20934	20921	6115	15281	15082	6682	21878	21895
0:39:16	30.0	7316	21136	21053	6038	15224	15219	6704	22094	21953
0:39:20	30.0	7301	21109	20866	6094	15253	15249	6693	21995	22072
0:39:24	30.0	7304	21250	21089	6049	15170	15056	6621	22107	21933
0:39:28	30.0	7346	21184	21190	6098	15331	15165	6690	22076	21902
0:39:32	30.0	7364	21075	21104	6119	15206	15117	6608	22068	22073
0:39:36	30.0	7270	21110	21068	6057	15249	15141	6685	22042	21928
0:39:40	30.0	7349	21224	21086	6119	15288	15002	6695	22173	22009
0:39:44	30.0	7330	21104	21094	6093	15241	15110	6653	21973	21906
0:39:48	30.0	7315	21101	20898	6076	15362	15072	6583	22038	21920
0:39:52	30.0	7389	21018	21041	6081	15323	15225	6667	22058	21742
0:39:56	30.0	7279	21117	20962	6078	15196	15298	6681	22123	21951
0:40:00	30.0	7305	21146	20993	6041	15254	15142	6636	22071	21958
0:40:04	30.1	7392	21049	20988	6050	15349	15242	6629	22080	22035
0:40:08	30.0	7304	21238	21053	6079	15170	15144	6726	21865	21883
0:40:12	30.0	7384	20915	20916	6082	15189	15171	6605	22047	21990
0:40:16	30.0	7316	21112	20968	6103	15130	15031	6627	22150	21867
0:40:20	30.0	7387	21197	21087	6049	15342	15032	6653	22020	21842
0:40:24	30.0	7380	21094	21124	6077	15165	15009	6660	22302	21964
0:40:28	30.0	7358	21360	21014	6101	15206	15079	6592	22108	21921
0:40:32	30.0	7308	21125	20784	6101	15274	15173	6663	22140	21965
0:40:36	30.0	7362	21121	20910	6090	15159	15078	6597	22011	21930
0:40:40	30.0	7413	20956	20910	6067	15246	15127	6720	22196	21782
0:40:44	30.0	7296	21116	21039	6075	15295	15143	6670	21890	22079
0:40:48	30.0	7358	21001	20829	6078	15255	15081	6675	22237	21948
0:40:52	30.0	7340	21006	20836	6051	15277	15210	6700	22177	21871
0:40:56	30.0	7387	21187	21148	6038	15145	15176	6678	21954	21981
0:41:00	30.0	7417	21006	21015	6159	15215	14981	6717	22012	21993
0:41:04	30.0	7429	21082	21047	6097	15218	15046	6571	21938	21979
0:41:08	30.0	7361	21141	21061	6108	15192	15149	6680	22273	21801
0:41:12	30.0	7371	21107	20909	6114	15111	15158	6651	21988	21990
0:41:16	30.0	7434	21181	20820	6086	15182	15029	6710	22182	21966
0:41:20	30.0	7398	21089	20909	6097	15050	15195	6651	22097	21793
0:41:24	30.0	7360	21086	21035	6117	15109	15023	6644	21964	21788
0:41:28	30.0	7398	21100	21137	6037	15187	14973	6664	22140	21949
0:41:32	30.0	7393	20979	20893	6128	15111	15180	6704	22149	21945
0:41:36	30.0	7280	20979	20949	6118	15263	15045	6717	21908	22018
0:41:40	30.0	7346	21255	20888	6114	15248	14962	6655	21979	21934
0:41:44	30.0	7373	21144	21108	6056	15300	15160	6726	22124	21958
0:41:48	30.0	7379	21129	20933	6092	15246	15132	6734	22241	21877
0:41:52	30.0	7432	21130	20904	6041	15227	15022	6648	21831	22012
0:41:56	30.0	7345	21247	20874	6043	15203	15207	6687	22262	21757
0:42:00	30.0	7425	21185	20972	6110	15258	15152	6624	22061	21721
0:42:04	30.0	7341	21266	21039	6097	15200	14995	6629	21955	22069
0:42:08	30.0	7393	21120	20990	6145	15117	15131	6704	21991	21807
0:42:12	30.0	7375	21109	21064	6108	15266	15145	6707	22193	21751
0:42:16	30.0	7382	21021	21016	6124	15286	15128	6682	21902	21811
0:42:20	30.0	7412	21097	20899	6082	15223	15129	6700	21815	21762
0:42:24	30.0	7356	21024	21046	6088	15284	15161	6760	22089	21860
0:42:28	30.0	7334	21214	20945	6124	15227	15174	6668	21959	22185
0:42:32	30.0	7371	21147	21021	6097	15150	15186	6650	22120	21819
0:42:36	30.0	7376	21051	21008	6080	15167	14996	6748	21990	21903
0:42:40	30.0	7362	20943	20892	6150	15264	15143	6692	22110	21790
0:42:44	30.0	7496	21024	20892	6046	15098	15041	6683	22033	21976
0:42:48	30.0	7438	21146	21031	6078	15077	15146	6620	22094	21841
0:42:52	30.0	7391	21164	20932	6037	15190	15039	6724	22109	21893
0:42:56	30.0	7463	21019	21085	6052	15111	15189	6718	22262	22019
0:43:00	30.0	7342	21190	20855	6085	15134	15036	6673	22163	22000
0:43:04	30.0	7353	21243	21029	6085	15264	14927	6688	22076	21690
0:43:08	30.0	7368	21084	20790	6098	15125	15082	6671	21903	21887
0:43:12	30.0	7394	21118	20976	6114	15175	15101	6735	22045	22094
0:43:16	30.0	7387	21135	21076	6127	15190	15098	6703	22202	21844
0:43:20	30.0	7483	21138	20818	6063	15299	15084	6709	21925	22111
0:43:24	30.0	7355	21042	20874	6112	15190	15101	6763	22127	21761
0:43:28	30.0	7433	21060	21071	6111	15144	15244	6764	22163	21775
0:43:32	30.0	7382	21047	20980	6102	15297	15111	6687	22086	22061
0:43:36	30.0	7404	21113	21094	6102	15198	15082	6719	21799	21729
0:43:40	30.0	7395	21116	20954	6107	15203	14988	6712	21891	21903
0:43:44	30.0	7429	21065	20957	6063	15199	15004	6718	22007	21738
0:43:48	30.0	7455	21175	20864	6128	15191	15265	6692	22093	21815
0:43:52	30.0	7365	21112	21067	6093	15291	15035	6702	22067	21661
0:43:56	30.0	7405	20991	20919	6123	15234	15053	6736	21961	21656
0:44:00	30.0	7485	21032	21054	6145	15124	15040	6783	21926	21908
0:44:04	30.0	7471	21003	20866	6098	15155	15135	6768	21975	21735
0:44:08	30.0	7434	21077	21122	6104	15273	15002	6736	22062	21909
0:44:12	30.0	7441	21127	21002	6099	15351	15043	6786	22041	21740
0:44:16	30.0	7429	21212	20933	6110	15154	15099	6726	21930	21746
0:44:20	30.0	7501	21121	20894	6037	15274	15130	6671	22118	22051
0:44:24	30.0	7413	21055	20996	6152	15200	15144	6701	22145	21874
0:44:28	30.0	7475	21032	20878	6115	15230	15090	6711	22094	21887
0:44:32	30.0	7425	20997	20850	6135	15309	15140	6722	22001	21739
0:44:36	30.0	7394	20978	21062	6083	15184	15034	6670	21888	21836
0:44:40	30.0	7418	20933	21007	6074	15295	15154	6744	21787	21943
0:44:44	30.0	7461	21250	20959	6113	15213	15107	6707	22106	21829
0:44:48	30.0	7439	21044	20906	6176	15184	15131	6767	22013	21834
0:44:52	30.0	7442	21078	21015	6072	15184	15129	6739	22182	21924
0:44:56	30.0	7373	20910	20908	6076	15195	15149	6667	22057	21860
0:45:00	30.0	7510	21119	20978	6137	15311	15109	6704	22052	21778
0:45:04	30.0	7481	21096	21187	6116	15237	15121	6746	22080	21905
0:45:08	30.0	7437	21236	20956	6067	15206	15177	6766	22004	21952
0:45:12	30.0	7464	21025	20996	6117	15257	15046	6802	21963	21764
0:45:16	30.0	7404	21085	21124	6106	15078	14953	6732	21959	21700
0:45:20	30.0	7498	21052	20798	6117	15199	15083	6755	21912	21946
0:45:24	30.0	7483	21134	21156	6086	15222	15116	6781	21753	21851
0:45:28	30.0	7484	21082	20913	6064	15166	14943	6772	21880	21999
0:45:32	30.0	7464	21105	21038	6142	15120	15059	6786	22079	21943
0:45:36	30.0	7467	21048	21040	6102	15186	15172	6801	22146	21846
0:45:40	30.0	7494	21083	20916	6109	15100	14925	6780	21862	21701
0:45:44	30.0	7402	21044	20820	6032	15199	15157	6811	21980	21908
0:45:48	30.0	7455	20935	20848	6137	15200	14954	6733	21921	21739
0:45:52	30.0	7444	20898	20927	6115	15049	15133	6818	21910	21817
0:45:56	30.0	7460	20923	21019	6109	15078	15103	6758	21903	21847
0:46:00	30.0	7458	20936	20872	6080	15041	15062	6762	22010	21731
0:46:04	30.0	7483	21166	20881	6113	15310	15131	6740	21947	21725
0:46:08	30.0	7458	20999	20869	6122	15100	15093	6711	21981	21922
0:46:12	30.0	7449	20924	20784	6149	15188	15108	6707	22201	21923
0:46:16	30.0	7488	21106	20762	6104	15164	15092	6743	21886	21770
0:46:20	30.0	7548	21193	20960	6111	15189	15188	6717	21813	21874
0:46:24	30.0	7561	21064	20882	6084	15328	15043	6787	22102	21917
0:46:28	30.0	7476	21178	20979	6165	15144	15215	6786	22088	21797
0:46:32	30.0	7529	21140	20850	6107	15161	15043	6786	21967	21819
0:46:36	30.0	7550	21129	21072	6112	15223	15009	6748	22154	21594
0:46:40	30.0	7494	20984	20904	6079	15203	15052	6690	22034	21682
0:46:44	30.0	7478	21130	20929	6101	15284	15048	6768	22139	21894
0:46:48	30.0	7436	20945	20826	6089	15171	15179	6767	21982	21894
0:46:52	30.0	7505	21088	20956	6172	15189	15100	6763	21786	21729
0:46:56	30.0	7496	21091	20907	6153	15219	15123	6803	21916	21833
0:47:00	30.0	7513	20855	20893	6136	15135	15193	6753	21850	21870
0:47:04	30.0	7462	21071	20947	6116	15352	15270	6782	21829	21688
0:47:08	30.0	7539	21141	21031	6121	15211	15176	6749	22098	21883
