

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190214_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	2/14/2019
Time	1:57:53 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	C2..C10
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C		SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11			Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	C2	C3	C4	C5	C6	C7	C8	C9	C10
1:01:30	30.0	7927	23132	22982	7470	23776	23417	4996	14738	14701
1:01:35	30.0	7943	22990	22963	7375	23778	23626	4931	14806	14606
1:01:40	30.0	7951	23170	22995	7436	23509	23772	4997	14717	14658
1:01:45	30.0	8021	23021	22925	7439	23797	23744	4979	14704	14655
1:01:50	30.0	8009	22963	23187	7438	23631	23711	5044	14824	14739
1:01:55	30.0	8044	23060	23022	7404	23841	23612	4975	14735	14611
1:02:00	30.0	7966	23020	23049	7484	23722	23702	5011	14702	14868
1:02:05	30.0	8004	22968	23228	7450	23677	23742	4979	14749	14717
1:02:10	30.0	7971	22899	23140	7411	23715	23529	4928	14695	14787
1:02:15	30.0	7991	22994	22889	7476	23589	23832	4995	14839	14703
1:02:20	30.0	7947	23099	23099	7387	23800	23719	5043	14667	14673
1:02:25	30.0	7994	22947	23041	7409	23510	23686	4970	14690	14580
1:02:30	30.0	8000	22968	22828	7457	23829	23550	4937	14717	14680
1:02:35	30.0	8039	22916	22783	7435	23611	23659	4996	14573	14677
1:02:40	30.0	8006	23143	23052	7420	23859	23616	4982	14661	14776
1:02:45	30.0	7995	22955	23160	7424	23654	23604	4988	14802	14775
1:02:50	30.0	8035	23005	23046	7431	23804	23573	4977	14623	14658
1:02:55	30.0	8038	22987	22817	7505	23870	23621	4988	14835	14750
1:03:00	30.0	8042	23061	23026	7455	23733	23652	4961	14890	14699
1:03:05	30.0	7974	23042	23148	7441	23946	23807	4932	14677	14649
1:03:10	30.0	7982	23051	22969	7491	23693	23669	4977	14698	14674
1:03:15	30.0	8055	22927	23244	7503	23928	23768	4979	14699	14635
1:03:20	30.0	7952	22900	23100	7461	23701	23643	4966	14718	14710
1:03:25	30.0	8090	22926	23236	7478	23867	23713	4950	14600	14619
1:03:30	30.0	7995	23125	23015	7534	23820	23729	4995	14798	14717
1:03:35	30.0	8006	23078	22959	7508	23849	23578	4956	14586	14718
1:03:40	30.0	8067	23126	23097	7495	23787	23754	5019	14770	14718
1:03:45	30.0	8100	23102	22835	7481	23845	23925	5000	14786	14745
1:03:50	30.0	8040	23083	23003	7467	23709	23644	5016	14738	14646
1:03:55	30.0	8065	22923	22986	7449	23904	23838	5002	14782	14763
1:04:00	30.0	7937	23154	23010	7506	23909	23678	4959	14681	14716
1:04:05	30.0	8150	22853	23247	7500	23686	23787	4972	14779	14713
1:04:10	30.0	8062	23013	22861	7569	23656	23697	4936	14720	14773
1:04:15	30.0	8088	23107	23064	7463	23858	23907	4995	14704	14724
1:04:20	30.0	8058	22937	22956	7519	23678	23824	5015	14727	14573
1:04:25	30.0	8018	23157	23024	7586	23728	23744	4949	14757	14679
1:04:30	30.0	8114	23034	22914	7487	23787	23786	5048	14656	14690
1:04:35	30.0	8084	23142	23023	7510	23900	23566	5019	14818	14848
1:04:40	30.0	8116	22849	22837	7501	24005	23866	4977	14687	14614
1:04:45	30.0	8048	22929	23210	7516	23680	23679	4994	14697	14831
1:04:50	30.0	8137	23118	23179	7543	23726	23883	5023	14744	14815
1:04:55	30.0	8073	23097	22911	7453	23885	23888	5016	14686	14621
1:05:00	30.0	8095	23136	23111	7516	23784	23699	4974	14769	14815
1:05:05	30.0	8066	22977	23035	7546	23657	23657	4981	14653	14705
1:05:10	30.0	8104	23142	22843	7532	23812	23810	4984	14637	14813
1:05:15	30.0	8145	23059	23017	7562	23642	23668	4990	14685	14658
1:05:20	30.0	8030	22981	23098	7570	23853	23778	4968	14727	14701
1:05:25	30.0	8120	23026	23011	7600	23790	23535	4949	14694	14777
1:05:30	30.0	8074	23043	23086	7521	23751	23623	5030	14739	14696
1:05:35	30.0	8050	23243	22952	7513	23777	23688	4974	14769	14694
1:05:40	30.0	8132	23134	23049	7576	23679	23631	4974	14705	14660
1:05:45	30.0	8127	22982	23060	7550	23878	23670	5012	14903	14703
1:05:50	30.0	8020	23055	22958	7524	23878	23710	4957	14665	14651
1:05:55	30.0	8200	23137	22975	7551	23713	23693	5019	14646	14701
1:06:00	30.0	8114	22963	22803	7523	23683	23886	4998	14751	14771
1:06:05	30.0	8107	23163	23042	7478	23764	23692	4987	14632	14717
1:06:10	30.0	8216	22870	22913	7569	23744	23683	5008	14806	14763
1:06:15	30.0	8111	23104	22845	7552	23793	24017	4950	14770	14742
1:06:20	30.0	8142	22988	23121	7610	23744	23667	4952	14627	14834
1:06:25	30.0	8046	23089	22948	7575	23739	23729	5002	14566	14841
1:06:30	30.0	8090	23052	22995	7559	23933	23692	4982	14792	14732
1:06:35	30.0	8133	23008	23096	7466	23863	23516	5046	14607	14659
1:06:40	30.0	8167	22977	22902	7567	23650	23765	5042	14717	14684
1:06:45	30.0	8108	23144	23064	7534	23831	23808	4987	14736	14708
1:06:50	30.0	8139	22983	22900	7598	23658	23762	5015	14709	14779
1:06:55	30.0	8167	22955	23102	7574	23717	23913	4953	14705	14681
1:07:00	30.0	8136	23046	22997	7516	23881	23504	4991	14709	14811
1:07:05	30.0	8112	23061	22969	7541	23709	23893	4989	14630	14670
1:07:10	30.0	8168	23098	23240	7598	23783	23727	4988	14647	14797
1:07:15	30.0	8154	23075	23123	7594	23721	23643	4954	14654	14739
1:07:20	30.0	8091	23020	22928	7624	23685	23843	4991	14719	14750
1:07:25	30.0	8216	22897	22907	7561	23549	23985	5032	14589	14826
1:07:30	30.0	8250	22966	22914	7559	23799	23681	5018	14701	14750
1:07:35	30.0	8206	23077	23046	7580	23901	23993	5022	14794	14667
1:07:40	30.0	8195	22977	23020	7554	23909	23705	5000	14772	14892
1:07:45	30.0	8205	23163	22937	7519	23805	23723	4994	14676	14710
1:07:50	30.0	8130	23083	22964	7587	23992	23642	4950	14722	14849
1:07:55	30.0	8193	22827	22985	7632	23951	23790	4946	14694	14739
1:08:00	30.0	8191	22893	22831	7599	23721	23907	4994	14754	14678
1:08:05	30.0	8140	23122	22847	7700	24003	23768	5007	14677	14629
1:08:10	30.0	8157	23007	22902	7633	23587	23771	5027	14576	14702
1:08:15	30.0	8257	22935	22806	7610	23888	23730	4981	14637	14851
1:08:20	30.0	8192	23009	23060	7567	23756	23691	4991	14602	14796
1:08:25	30.0	8220	22989	22884	7681	23600	23667	4984	14679	14580
1:08:30	30.0	8186	23018	23004	7606	23918	23729	4993	14689	14766
1:08:35	30.0	8186	23076	22863	7613	23788	23570	4992	14759	14727
1:08:40	30.0	8262	22906	23025	7556	23944	23906	5054	14720	14636
1:08:45	30.0	8173	23021	22837	7658	24000	23699	5013	14654	14680
1:08:50	30.0	8202	23065	22978	7587	23839	23887	5018	14813	14764
1:08:55	30.0	8229	23181	23047	7616	23687	23652	5012	14636	14651
1:09:00	30.0	8191	22963	22891	7623	23662	23682	5016	14805	14797
1:09:05	30.0	8215	22932	23032	7688	23892	23946	5029	14788	14754
1:09:10	30.0	8174	22953	22951	7636	23919	23907	4990	14642	14656
1:09:15	30.0	8243	23017	22963	7631	23749	23851	5062	14635	14685
1:09:20	30.0	8252	22939	23113	7695	23864	23614	5044	14768	14758
1:09:25	30.0	8261	22986	22797	7635	23947	23737	4992	14700	14684
1:09:30	30.0	8151	22876	22915	7559	23799	23733	5033	14687	14787
1:09:35	30.0	8156	23064	22850	7653	23844	23758	4980	14677	14639
1:09:40	30.0	8273	22823	23021	7643	23769	23670	4987	14603	14771
1:09:45	30.0	8281	22919	22692	7667	23700	23904	4988	14648	14691
1:09:50	30.0	8179	22860	22765	7661	23767	23782	4986	14646	14715
1:09:55	30.0	8171	22799	22872	7666	24040	23619	5048	14659	14678
1:10:00	30.0	8237	22935	22892	7652	23819	23840	5000	14635	14704
1:10:05	30.0	8205	22894	22918	7640	23709	23607	5017	14804	14731
1:10:10	30.0	8265	22883	22850	7697	23779	23779	4997	14703	14659
1:10:15	30.0	8263	22961	23035	7669	23833	23600	5022	14750	14723
1:10:20	30.0	8283	23026	23032	7680	23703	23765	4973	14666	14761
1:10:25	30.0	8246	22795	22967	7697	23814	23902	5008	14678	14718
1:10:30	30.0	8239	22921	22926	7726	23816	23757	5027	14786	14722
1:10:35	30.0	8261	22912	23128	7724	23849	23596	4989	14658	14775
1:10:40	30.0	8362	23086	22927	7680	23669	23783	5010	14600	14783
1:10:45	30.0	8288	23070	22934	7638	23741	23714	4977	14666	14606
1:10:50	30.0	8293	22873	23041	7649	23736	23616	4967	14717	14828
1:10:55	30.0	8251	23141	22893	7727	23798	23796	5044	14699	14644
1:11:00	30.0	8247	22979	22897	7602	23727	23764	4963	14804	14753
1:11:05	30.0	8267	22879	23090	7727	23771	23647	5022	14772	14643
1:11:10	30.0	8192	23080	22778	7630	23760	23669	5000	14697	14818
1:11:15	30.0	8194	22921	23059	7681	23807	23664	5031	14711	14902
1:11:20	30.0	8268	23090	22843	7650	23768	23796	5039	14726	14752
1:11:25	30.0	8275	22897	22946	7678	23850	23811	5038	14783	14735
1:11:30	30.0	8278	23174	22947	7673	23782	23802	5022	14583	14701
1:11:35	30.0	8213	23024	23196	7685	23596	23537	5000	14664	14622
1:11:40	30.0	8217	22836	23012	7777	23791	23850	4986	14732	14759
1:11:45	30.0	8326	23065	23010	7652	23902	23845	4984	14599	14741
1:11:50	30.0	8341	22985	22982	7642	23726	23876	5029	14569	14713
1:11:55	30.0	8287	22991	22989	7746	23837	23885	4988	14707	14709
1:12:00	30.0	8287	22989	22977	7749	23765	23723	4974	14635	14636
1:12:05	30.0	8244	23110	22940	7709	23898	23797	4974	14744	14785
1:12:10	30.0	8307	23104	23010	7714	23726	23718	4975	14747	14650
1:12:15	30.0	8298	23077	22907	7681	23908	23658	5011	14799	14885
1:12:20	30.0	8330	22973	22956	7726	23687	23788	5023	14664	14720
1:12:25	30.0	8343	23047	23056	7678	23651	23685	5001	14772	14790
1:12:30	30.0	8339	22853	22853	7682	23767	23679	5024	14815	14852
1:12:35	30.0	8305	22955	23085	7733	23861	23633	5048	14733	14721
1:12:40	30.0	8317	22967	23007	7715	23622	23634	4993	14699	14801
1:12:45	30.0	8376	23156	22884	7764	23920	23719	5012	14779	14668
1:12:50	30.0	8365	23013	23045	7810	23832	23590	5012	14679	14715
1:12:55	30.0	8380	22767	23098	7768	23855	23719	5012	14640	14756
1:13:00	30.0	8292	23047	22899	7706	23716	23708	5007	14759	14690
1:13:05	30.0	8271	22974	23085	7806	23858	23739	5002	14721	14755
1:13:10	30.0	8342	22871	23015	7766	23803	23821	5024	14727	14692
1:13:15	30.0	8243	23050	23084	7743	23696	23746	5025	14672	14813
1:13:20	30.0	8316	22962	23010	7790	23728	23527	5049	14785	14692
1:13:25	30.0	8378	22981	22845	7705	23629	23600	5023	14798	14718
1:13:30	30.0	8314	22929	22997	7795	23868	23739	4989	14692	14760
1:13:35	30.0	8390	22954	23029	7773	23851	23799	4962	14790	14719
1:13:40	30.0	8403	22931	23108	7764	23875	23926	5054	14769	14658
1:13:45	30.0	8377	23008	23175	7726	23840	23841	5041	14741	14663
1:13:50	30.0	8387	23045	22905	7851	23779	23729	5039	14643	14847
1:13:55	30.0	8415	22955	22940	7822	23804	23815	5021	14658	14740
1:14:00	30.0	8394	23024	22997	7751	23750	23852	5070	14686	14753
1:14:05	30.0	8322	22997	23101	7814	23800	23742	5072	14757	14811
1:14:10	30.0	8434	23102	22965	7733	23818	23906	5028	14706	14652
1:14:15	30.0	8406	22994	23046	7819	23802	23856	5019	14721	14749
1:14:20	30.0	8395	23020	22828	7790	23965	23643	4976	14718	14768
1:14:25	30.0	8414	22877	22966	7751	23817	23626	5028	14875	14615
1:14:30	30.0	8395	23082	23078	7776	23863	24079	5024	14827	14886
1:14:35	30.0	8336	22927	22752	7770	23879	23801	5061	14646	14604
1:14:40	30.0	8394	23063	22923	7826	23701	23728	5037	14772	14753
1:14:45	30.0	8405	22959	22972	7869	23743	23750	5015	14662	14739
1:14:50	30.0	8337	23108	23040	7806	23797	23700	4991	14730	14790
1:14:55	30.0	8442	23060	22927	7773	23706	23921	5052	14802	14816
1:15:00	30.0	8427	22900	22764	7814	23787	23738	4999	14673	14874
1:15:05	30.0	8377	22971	22837	7832	23828	23787	4990	14732	14802
1:15:10	30.0	8376	23133	23047	7831	23959	23901	5056	14646	14645
1:15:15	30.0	8360	23013	22972	7827	23907	23927	5061	14779	14714
1:15:20	30.0	8456	23046	23008	7875	23905	23810	5041	14740	14801
1:15:25	30.0	8395	23083	23111	7837	23857	23711	5031	14699	14758
1:15:30	30.0	8369	23109	22974	7837	23755	23746	5002	14730	14674
1:15:35	30.0	8326	23131	22921	7814	23985	23454	5017	14694	14812
1:15:40	30.0	8404	22885	22821	7818	23738	23592	5022	14621	14762
1:15:45	30.0	8382	22910	23016	7918	23749	23979	5032	14787	14792
1:15:50	30.0	8407	23120	23067	7872	23997	23708	5044	14793	14664
1:15:55	30.0	8448	22968	23041	7849	23744	23793	5017	14723	14695
1:16:00	30.0	8396	22941	22821	7881	23796	23729	5053	14625	14728
1:16:05	30.0	8387	23098	22913	7906	23991	23684	5098	14716	14622
1:16:10	30.0	8454	23130	23081	7888	23726	23950	5036	14661	14644
1:16:15	30.0	8403	22815	23158	7821	23860	23978	5024	14699	14607
1:16:20	30.0	8362	22995	23149	7862	23698	23649	5031	14898	14670
1:16:25	30.0	8488	23087	22906	7860	23712	23886	5024	14779	14622
1:16:30	30.0	8433	23036	22963	7907	23610	23577	5023	14875	14689
1:16:35	30.0	8455	22994	22879	7826	23652	23805	5046	14763	14713
1:16:40	30.0	8433	22942	22874	7875	23620	23690	5014	14832	14837
1:16:45	30.0	8393	23000	22953	7866	23735	24016	5007	14712	14772
1:16:50	30.0	8447	22862	22988	7821	23704	23706	5019	14840	14793
1:16:55	30.0	8453	22954	22969	7849	23837	23692	5021	14822	14670
1:17:00	30.0	8411	22906	22934	7921	23793	23711	5012	14745	14726
1:17:05	30.0	8473	22946	23124	7879	23602	23509	5040	14780	14728
1:17:10	30.0	8474	22865	22805	7876	23620	23900	5065	14836	14784
1:17:15	30.0	8458	23099	23147	7889	23911	23841	5008	14778	14741
1:17:20	30.0	8460	23007	22919	7860	23974	23897	5033	14772	14805
1:17:25	30.0	8418	23105	22894	7909	23894	23846	5022	14750	14806
1:17:30	30.0	8477	23048	22840	7874	23706	23723	4991	14824	14663
1:17:35	30.0	8520	22898	22962	7934	23949	23691	5045	14720	14631
1:17:40	30.0	8527	23111	22942	7918	23742	23860	5000	14887	14641
1:17:45	30.0	8446	23042	22666	7888	23751	23574	4973	14779	14852
1:17:50	30.0	8468	23014	22898	7942	23729	23885	5030	14786	14763
1:17:55	30.0	8505	23008	22919	7846	24016	23845	5048	14643	14689
1:18:00	30.0	8561	22836	22989	7945	23810	23804	5053	14613	14662
1:18:05	30.0	8537	23069	22917	7976	24001	23776	5021	14762	14755
1:18:10	30.0	8449	23088	22809	7931	23900	23725	5046	14755	14748
1:18:15	30.0	8500	22996	22880	7925	23813	23688	5039	14718	14713
1:18:20	30.0	8482	23304	22865	7949	23927	23762	5020	14813	14753
1:18:25	30.0	8474	23312	23111	7937	24015	23840	5034	14806	14675
1:18:30	30.0	8419	22933	22834	7939	23714	23823	4999	14637	14724
1:18:35	30.0	8574	23138	22883	7955	23860	23913	5031	14701	14655
1:18:40	30.0	8519	23076	22946	7954	23810	23604	5050	14846	14678
1:18:45	30.0	8525	23039	22879	7979	23908	23683	4978	14647	14737
1:18:50	30.0	8484	23008	22881	7960	23847	23725	4999	14711	14748
1:18:55	30.0	8511	23036	23014	7928	23981	23731	5050	14624	14844
1:19:00	30.0	8451	22908	23079	7941	23743	23785	5040	14662	14550
1:19:05	30.0	8461	23026	23043	7909	23913	23823	5054	14658	14677
1:19:10	30.0	8464	22911	22998	7876	23953	23974	5031	14630	14668
1:19:15	30.0	8501	22861	22913	7968	23895	23696	5036	14617	14725
1:19:20	30.0	8581	22927	22956	7954	23761	23869	5049	14554	14790
1:19:25	30.0	8475	22877	22851	8036	23785	23595	4968	14775	14757
1:19:30	30.0	8611	22897	23108	8045	23946	23800	5017	14680	14750
1:19:35	30.0	8525	23113	23023	7868	23900	24011	5040	14621	14698
1:19:40	30.0	8563	23002	23053	7965	23800	23820	5043	14557	14743
1:19:45	30.0	8531	23099	23043	8000	23791	23847	5075	14816	14800
1:19:50	30.0	8530	23036	22873	8060	24084	23793	5012	14731	14807
1:19:55	30.0	8537	23033	23160	7987	23696	23750	5012	14859	14699
1:20:00	30.0	8573	23102	23005	7916	23668	23767	5042	14686	14751
1:20:05	30.0	8498	22921	22858	7959	24039	23889	5066	14672	14799
1:20:10	30.0	8568	22894	22801	7937	23796	23634	5036	14604	14643
1:20:15	30.0	8562	23087	22723	8025	23627	23902	5035	14766	14697
1:20:20	30.0	8587	23077	22990	7939	23713	23860	5032	14720	14719
1:20:25	30.0	8557	22833	22972	8057	23980	23949	5055	14743	14697
1:20:30	30.0	8596	22843	22894	8011	23912	23735	5007	14660	14792
1:20:35	30.0	8650	23001	22831	8016	23935	23800	5019	14653	14558
1:20:40	30.0	8528	22713	22970	7948	23914	23855	5048	14657	14773
1:20:45	30.0	8536	23195	22981	8079	23772	23872	5064	14795	14849
1:20:50	30.0	8569	22953	22879	7989	23871	23916	5057	14654	14569
1:20:55	30.0	8570	22957	22985	8012	23795	23837	5029	14736	14756
1:21:00	30.0	8569	23188	22878	7988	23889	23739	5021	14843	14818
1:21:05	30.0	8598	22728	22938	8040	24223	23580	5037	14760	14696
1:21:10	30.0	8571	22984	23108	8045	23935	23875	5043	14724	14596
1:21:15	30.0	8531	22934	23000	7994	24032	23684	5027	14687	14805
1:21:20	30.0	8570	22933	22864	8069	23777	23878	5031	14621	14712
1:21:25	30.0	8678	23210	22878	8001	23889	23805	5039	14711	14788
1:21:30	30.0	8561	23056	22807	8107	23915	23921	5007	14661	14727
1:21:35	30.0	8568	23019	22956	8024	23897	23779	5050	14815	14728
1:21:40	30.0	8603	22820	22904	8055	24128	23884	5029	14757	14714
1:21:45	30.0	8580	22825	22901	8047	23933	24020	5038	14695	14676
1:21:50	30.0	8605	22906	22905	7983	23875	23846	5022	14801	14689
1:21:55	30.0	8684	22966	23015	8017	24039	23681	5077	14690	14702
1:22:00	30.0	8532	23122	22959	8101	23976	23651	5090	14635	14688
1:22:05	30.0	8639	22808	23047	8042	23793	23817	5097	14739	14641
1:22:10	30.0	8582	22972	22744	8073	23757	23632	5041	14810	14589
1:22:15	30.0	8620	22904	22810	8020	23560	23866	5059	14719	14753
1:22:20	30.0	8571	22994	23042	8080	23756	23901	5072	14712	14755
1:22:25	30.0	8592	22932	22797	7991	23868	23630	5045	14707	14684
1:22:30	30.0	8657	23116	22817	8086	23786	23691	5045	14726	14787
1:22:35	30.0	8575	23249	22795	8049	23659	23733	5062	14759	14758
1:22:40	30.0	8639	22840	22756	8044	23838	23698	5075	14783	14793
1:22:45	30.0	8616	22992	23001	8052	23886	23690	5065	14679	14611
1:22:50	30.0	8595	23000	22874	8058	23856	23865	5038	14632	14709
1:22:55	30.0	8604	22925	22960	8022	23870	23637	5036	14714	14812
1:23:00	30.0	8647	23198	22909	8134	23846	23922	5010	14698	14637

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
B													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
C		2556000.000	-6768000.000	5988000.000	-2124000.000	5328000.000	-5532000.000	1332000.000	3720000.000	3732000.000			Max V [425,457]
		1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000			R-Squared [425,457]
		1:04:03	0:46:58	0:58:03	1:19:33	0:19:23	0:58:58	0:38:43	0:58:53	1:00:53			t at Max V [425,457]
		1:03:11	0:49:27	0:55:14	1:20:39	0:16:24	1:02:12	0:38:34	0:56:13	0:58:13			Lagtime [425,457]
D													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
E													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
F													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
G													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
H													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]

