

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190315_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	3/15/2019
Time	3:04:51 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	C2..C10
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C		SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9			Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	C2	C3	C4	C5	C6	C7	C8	C9	C10
0:28:50	30.0	4999	17940	18129	5807	29676	29497	6002	26053	25871
0:28:55	30.0	5009	17922	18093	5825	29767	29665	6033	26167	26063
0:29:00	30.0	5041	17938	17952	5754	29533	29700	5992	26060	25850
0:29:05	30.0	4997	17999	18011	5818	29607	29654	6046	25912	25943
0:29:10	30.0	5021	17944	17931	5776	29585	29392	5967	26018	25822
0:29:15	30.0	4996	17967	17969	5795	29598	29390	5984	25923	25829
0:29:20	30.0	5006	17989	17896	5766	29670	29557	5994	25998	25676
0:29:25	30.0	5069	17941	17917	5784	29464	29723	5997	26031	25910
0:29:30	30.0	4999	17983	18043	5754	29881	29486	6020	26145	25892
0:29:35	30.0	5018	17908	17908	5780	29654	29615	6024	25909	25825
0:29:40	30.0	5030	17916	17980	5734	29505	29626	6090	26156	25775
0:29:45	30.0	5032	17954	17991	5771	29457	29557	6068	26138	25789
0:29:50	30.0	5026	17952	17979	5816	29676	29681	6025	26005	25921
0:29:55	30.0	5016	18068	18121	5770	29640	29485	6017	25918	25744
0:30:00	30.0	5026	17920	17913	5789	29378	29633	6012	26010	25927
0:30:05	30.0	5017	17992	17986	5774	29308	29767	5999	26039	25960
0:30:10	30.0	5037	17896	17933	5802	29674	29447	6009	26145	25649
0:30:15	30.0	5022	18059	18054	5789	29471	29660	6033	25977	25822
0:30:20	30.0	5053	17923	18012	5724	29534	29529	6069	26124	26036
0:30:25	30.0	5026	17979	18152	5809	29687	29386	6046	25788	25697
0:30:30	30.0	5082	17823	17988	5756	29734	29480	6029	25881	25799
0:30:35	30.0	5032	18017	17937	5793	29437	29532	6031	25896	25797
0:30:40	30.0	5039	17991	17844	5827	29699	29465	6041	26077	25628
0:30:45	30.0	5074	17868	17893	5795	29449	29554	6033	26002	25866
0:30:50	30.0	5024	17887	17989	5815	29521	29666	6016	26115	25750
0:30:55	30.0	5000	18011	17835	5797	29709	29602	6052	25820	25994
0:31:00	30.0	5074	17790	17981	5806	29682	29533	6043	26158	25992
0:31:05	30.0	5024	18004	17963	5842	29336	29539	6050	26075	25890
0:31:10	30.0	5039	17960	18092	5826	29740	29478	6072	26129	25857
0:31:15	30.0	5055	17877	18022	5832	29388	29592	6033	26044	25742
0:31:20	30.0	5024	17929	18088	5801	29542	29579	6072	26064	25713
0:31:25	30.0	5040	18025	18063	5799	29555	29436	6098	25857	25838
0:31:30	30.0	5064	17809	17869	5786	29595	29635	6081	25975	25807
0:31:35	30.0	5033	17831	18104	5779	29413	29648	6061	26101	25754
0:31:40	30.0	5014	17893	17965	5790	29691	29633	6085	26088	25958
0:31:45	30.0	5043	17946	18013	5812	29533	29604	6046	25839	25754
0:31:50	30.0	5038	17954	18043	5823	29484	29295	6045	26003	25858
0:31:55	30.0	5028	17884	18080	5858	29556	29727	6120	25987	25848
0:32:00	30.0	5022	17854	17885	5836	29380	29557	6058	26003	25664
0:32:05	30.0	5064	18018	17972	5806	29854	29665	6093	25995	25775
0:32:10	30.0	5070	17900	17965	5805	29472	29815	6070	26080	25863
0:32:15	30.0	5081	17862	18123	5821	29426	29552	6156	26054	25777
0:32:20	30.0	5006	18043	17969	5882	29601	29492	6095	26257	25787
0:32:25	30.0	5054	17878	18012	5870	29438	29586	6103	25857	25689
0:32:30	30.0	5058	17909	18052	5850	29668	29606	6072	25979	25818
0:32:35	30.0	5008	17868	18000	5869	29619	29756	6087	26137	25643
0:32:40	30.0	5024	18081	17915	5799	29476	29613	6079	26038	25863
0:32:45	30.0	5100	17850	18038	5762	29349	29619	6102	25867	25798
0:32:50	30.0	5085	18083	18070	5815	29664	29500	6074	25943	25800
0:32:55	30.0	5059	18043	18004	5843	29571	29560	6106	26075	25865
0:33:00	30.0	5035	17904	18124	5859	29347	29646	6087	25936	25922
0:33:05	30.0	5016	17944	17917	5892	29558	29624	6085	26003	26014
0:33:10	30.0	5010	17845	18000	5844	29394	29397	6093	25846	25917
0:33:15	30.0	5025	17903	17993	5876	29551	29645	6100	25994	25793
0:33:20	30.0	5087	17846	18024	5839	29403	29515	6053	25960	25816
0:33:25	30.0	5039	18008	17864	5870	29392	29362	6108	25797	25622
0:33:30	30.0	5069	17875	17945	5840	29445	29491	6136	26090	25808
0:33:35	30.0	5050	17969	17950	5827	29450	29450	6099	25715	25732
0:33:40	30.0	5090	17951	18147	5869	29441	29503	6061	25762	26015
0:33:45	30.0	5040	17855	18102	5825	29484	29568	6130	25825	25748
0:33:50	30.0	5059	17867	18149	5846	29582	29474	6128	25966	25988
0:33:55	30.0	5074	18018	18067	5846	29691	29484	6118	25976	25787
0:34:00	30.0	5032	17900	17996	5841	29452	29588	6101	26147	25763
0:34:05	30.0	5057	17947	18134	5842	29522	29560	6088	25857	25980
0:34:10	30.0	5040	17949	18057	5848	29464	29690	6171	25862	25829
0:34:15	30.0	5069	18032	18051	5889	29223	29676	6153	25810	25562
0:34:20	30.0	5055	17961	18048	5819	29566	29455	6116	25927	25897
0:34:25	30.0	5025	18092	17882	5816	29559	29664	6123	26129	25750
0:34:30	30.0	5086	17948	18010	5917	29506	29459	6105	25940	25723
0:34:35	30.0	5077	17981	18106	5847	29560	29608	6176	25836	25731
0:34:40	30.0	5033	18009	18042	5883	29558	29765	6132	25954	25567
0:34:45	30.0	5025	17926	18006	5779	29344	29499	6100	25944	26012
0:34:50	30.0	5070	17989	18118	5901	29340	29815	6145	26018	25714
0:34:55	30.0	5036	17936	17927	5912	29600	29433	6152	25924	25576
0:35:00	30.0	5054	17973	17865	5882	29659	29487	6119	25891	25657
0:35:05	30.0	5025	17972	18014	5873	29457	29637	6154	25842	25893
0:35:10	30.0	5071	17984	17790	5890	29508	29395	6137	25873	25668
0:35:15	30.0	5082	17877	17992	5860	29562	29499	6201	26010	25847
0:35:20	30.0	5133	17867	17816	5878	29442	29623	6145	25945	25655
0:35:25	30.0	5063	18068	17989	5877	29467	29487	6193	25866	25752
0:35:30	30.0	5050	17934	17944	5861	29446	29560	6170	25852	25750
0:35:35	30.0	5083	18047	18018	5929	29451	29635	6181	25935	25972
0:35:40	30.0	5078	17996	17941	5851	29400	29493	6137	25849	25661
0:35:45	30.0	5076	17767	18006	5907	29465	29678	6161	25883	25924
0:35:50	30.0	5078	18069	17782	5905	29115	29461	6147	25875	25851
0:35:55	30.0	5061	18004	17990	5926	29699	29581	6197	25718	25651
0:36:00	30.0	5074	17992	17881	5935	29463	29779	6202	25802	25729
0:36:05	30.0	5069	17833	18016	5939	29406	29573	6120	26158	25769
0:36:10	30.0	5101	17833	18013	5907	29523	29375	6186	26005	25715
0:36:15	30.0	5085	17977	17969	5923	29374	29582	6191	25969	25827
0:36:20	30.0	5068	17979	17943	5875	29200	29612	6218	26057	25850
0:36:25	30.0	5030	17933	17947	5888	29595	29515	6175	25847	25664
0:36:30	30.0	5033	17891	17982	5936	29311	29528	6164	25861	25834
0:36:35	30.0	5059	18032	17964	5918	29369	29532	6229	26047	25843
0:36:40	30.0	5109	17908	18112	5945	29477	29497	6173	26055	25733
0:36:45	30.0	5105	17864	18122	5947	29420	29483	6250	25887	25747
0:36:50	30.0	5079	17861	18045	5915	29426	29531	6231	25789	25584
0:36:55	30.0	5101	17900	18035	5940	29353	29195	6161	25742	25781
0:37:00	30.0	5044	17963	17937	5926	29277	29557	6187	25842	25867
0:37:05	30.0	5101	17879	17886	5872	29354	29572	6140	26023	25893
0:37:10	30.0	5111	18087	17869	5929	29281	29358	6231	25969	25617
0:37:15	30.0	5083	17956	17904	5994	29346	29543	6179	25873	25916
0:37:20	30.0	5095	18047	17940	5878	29252	29447	6174	25925	25745
0:37:25	30.0	5038	17960	17923	5917	29300	29674	6203	26069	25876
0:37:30	30.0	5103	17897	17985	5889	29516	29656	6247	25736	25831
0:37:35	30.0	5082	17897	17983	5923	29476	29539	6251	25960	25757
0:37:40	30.0	5054	18068	17836	5935	29362	29581	6213	25876	25979
0:37:45	30.0	5052	18128	17840	5901	29634	29492	6248	25956	25808
0:37:50	30.0	5049	17942	17950	5928	29194	29562	6255	25994	25822
0:37:55	30.0	5071	18104	17910	5934	29535	29367	6224	25993	25743
0:38:00	30.0	5094	18057	17920	5981	29440	29363	6261	25835	25911
0:38:05	30.0	5079	17991	18029	5907	29442	29572	6242	26177	25832
0:38:10	30.0	5089	17961	17854	5975	29482	29502	6195	25798	25896
0:38:15	30.0	5050	17912	17958	5947	29485	29768	6215	26014	25777
0:38:20	30.0	5067	17891	17766	5917	29344	29506	6233	25861	25999
0:38:25	30.0	5111	17878	17825	5963	29566	29475	6241	26134	25727
0:38:30	30.0	5062	18058	18076	5902	29441	29568	6226	25884	25716
0:38:35	30.0	5091	17847	17984	5935	29389	29205	6281	25833	25726
0:38:40	30.0	5110	17980	17871	5924	29626	29602	6248	25885	25879
0:38:45	30.0	5084	18071	17993	5945	29413	29354	6243	25732	25630
0:38:50	30.0	5078	17918	17841	5933	29571	29784	6229	25968	25885
0:38:55	30.0	5070	17912	17934	6007	29597	29419	6206	25858	25578
0:39:00	30.0	5075	17799	17897	5951	29297	29483	6195	25945	25752
0:39:05	30.0	5113	17932	17865	5971	29283	29479	6225	26113	25793
0:39:10	30.0	5079	17944	17885	5970	29347	29228	6241	25908	25629
0:39:15	30.0	5113	17884	17947	5933	29400	29788	6252	25872	25654
0:39:20	30.0	5058	18064	18056	5946	29386	29496	6204	26093	25802
0:39:25	30.0	5110	17916	17872	5929	29397	29679	6282	25719	25746
0:39:30	30.0	5057	17972	17928	6008	29222	29406	6205	25946	25767
0:39:35	30.0	5081	17829	17876	5964	29366	29451	6264	25603	25810
0:39:40	30.0	5075	17902	18069	5975	29302	29503	6256	26055	25758
0:39:45	30.0	5052	17987	17926	6024	29542	29559	6299	26030	25856
0:39:50	30.0	5067	17888	17936	5980	29422	29526	6238	25929	25822
0:39:55	30.0	5093	17998	17944	5983	29600	29491	6236	25803	25952
0:40:00	30.0	5103	17953	18053	6004	29279	29548	6246	26098	25832
0:40:05	30.0	5093	17923	17994	5953	29483	29575	6283	25988	25855
0:40:10	30.0	5057	17948	17882	6025	29125	29307	6252	25949	25726
0:40:15	30.0	5084	17947	17971	6000	29236	29615	6289	26067	25735
0:40:20	30.0	5058	17848	18002	5993	29284	29376	6306	25901	25970
0:40:25	30.0	5060	17948	18014	6064	29438	29275	6330	25968	25928
0:40:30	30.0	5104	17950	17914	5969	29386	29509	6282	25929	25828
0:40:35	30.0	5130	17897	17924	6046	29286	29652	6251	25862	26058
0:40:40	30.0	5103	17968	17919	5992	29605	29587	6283	25833	25620
0:40:45	30.0	5084	17885	18015	6027	29557	29528	6251	25772	25677
0:40:50	30.0	5045	17859	18074	5950	29343	29760	6290	25945	25593
0:40:55	30.0	5109	17961	17975	5965	29399	29449	6288	26029	25730
0:41:00	30.0	5089	17992	18138	5968	29509	29134	6326	26030	25856
0:41:05	30.0	5092	17849	17970	6021	29442	29537	6264	25985	25832
0:41:10	30.0	5036	17824	17889	5950	29454	29345	6269	25863	25634
0:41:15	30.0	5101	18043	17852	5965	29554	29329	6302	25773	25864
0:41:20	30.0	5103	17958	17869	5981	29398	29551	6322	25780	25807
0:41:25	30.0	5088	17941	17925	6010	29619	29621	6280	25880	25692
0:41:30	30.0	5083	18087	17923	5998	29199	29637	6294	25945	25888
0:41:35	30.0	5099	17889	17957	6060	29420	29428	6264	25873	25719
0:41:40	30.0	5091	17935	17961	6011	29434	29575	6327	25620	25705
0:41:45	30.0	5126	18069	17865	5992	29164	29471	6328	25901	25851
0:41:50	30.0	5127	17849	17986	6054	29320	29529	6341	26042	25752
0:41:55	30.0	5075	17984	17991	5952	29447	29457	6315	25804	25924
0:42:00	30.0	5099	18018	17834	5981	29454	29345	6299	25969	25776
0:42:05	30.0	5064	17979	18018	6037	29491	29492	6274	25835	25851
0:42:10	30.0	5060	18068	17945	5999	29326	29516	6331	26090	25747
0:42:15	30.0	5131	17948	17978	6003	29177	29313	6310	26022	25546
0:42:20	30.0	5087	18065	17856	5981	29333	29239	6337	25977	25764
0:42:25	30.0	5079	17973	17945	5993	29481	29430	6347	25889	25779
0:42:30	30.0	5118	17881	17794	6008	29166	29324	6352	25821	25990
0:42:35	30.0	5081	18027	17923	5989	29456	29122	6360	25872	25792
0:42:40	30.0	5069	18029	17931	6040	29319	29242	6361	25676	25678
0:42:45	30.0	5088	17872	17878	6003	29476	29368	6350	25658	25692
0:42:50	30.0	5101	17875	18041	6005	29410	29357	6306	25763	25839
0:42:55	30.0	5060	17843	18022	5969	29290	29330	6361	25963	26019
0:43:00	30.0	5074	17827	17827	6009	29358	29440	6311	25862	25702
0:43:05	30.0	5051	18017	17846	5991	29488	29491	6322	26020	25684
0:43:10	30.0	5067	17915	17882	6049	29436	29321	6389	25885	25857
0:43:15	30.0	5087	17947	17931	6081	29464	29444	6372	25896	25793
0:43:20	30.0	5100	17974	17884	6048	29343	29446	6341	25968	25723
0:43:25	30.0	5102	18054	17901	6060	29280	29320	6347	25890	25740
0:43:30	30.0	5050	17917	18140	6053	29138	29445	6325	25794	25840
0:43:35	30.0	5115	17891	18028	5993	29213	29424	6295	25790	25614
0:43:40	30.0	5113	18021	17947	6062	29206	29396	6347	25790	25580
0:43:45	30.0	5124	18086	18016	6067	29328	29471	6347	26046	25764
0:43:50	30.0	5060	17984	17865	6000	29375	29335	6409	25888	25830
0:43:55	30.0	5070	17887	17883	6044	29359	29318	6398	25955	25791
0:44:00	30.0	5161	17965	17893	6058	29325	29500	6316	25705	25634
0:44:05	30.0	5137	17920	18049	6085	29519	29293	6354	25948	25870
0:44:10	30.0	5116	17943	17961	6034	29461	29499	6332	25771	25776
0:44:15	30.0	5096	17891	17865	6058	29310	29553	6393	25975	26047
0:44:20	30.0	5119	17872	17967	6013	29510	29566	6368	25841	25672
0:44:25	30.0	5088	17886	18014	6066	28993	29357	6360	25926	25594
0:44:30	30.0	5114	18075	17922	6067	29296	29489	6376	25906	25888
0:44:35	30.0	5107	17822	17917	6076	29426	29328	6383	25804	25729
0:44:40	30.0	5117	17863	17939	6077	29341	29351	6411	25740	25883
0:44:45	30.0	5131	17946	17829	6063	29239	29254	6377	25826	25689
0:44:50	30.0	5104	17895	17869	6028	29467	29335	6368	25905	25799
0:44:55	30.0	5143	17960	17821	6091	29297	29298	6374	25916	25826
0:45:00	30.0	5120	17958	17787	6075	29217	29687	6383	25966	25657
0:45:05	30.0	5114	17843	17904	6084	29267	29268	6385	25936	25837
0:45:10	30.0	5124	17989	18193	6053	29191	29104	6377	26140	25828
0:45:15	30.0	5109	17909	17996	6071	29438	29366	6449	25873	25649
0:45:20	30.0	5123	17851	17872	6109	29453	29481	6413	25903	25877
0:45:25	30.0	5115	17838	18016	6045	29099	29224	6431	25895	25722
0:45:30	30.0	5094	17958	17912	6089	29412	29399	6425	25657	25791
0:45:35	30.0	5130	17884	17964	6065	29354	29373	6396	25922	25654
0:45:40	30.0	5085	18000	17921	6039	29485	29205	6375	25800	25624
0:45:45	30.0	5137	17847	17913	6069	29132	29540	6387	25988	25652
0:45:50	30.0	5122	17827	17982	6044	29157	29459	6412	25747	25842
0:45:55	30.0	5101	17891	17954	6110	29143	29568	6358	25924	25714
0:46:00	30.0	5126	17882	17830	6061	29287	29430	6379	25854	25822
0:46:05	30.0	5146	17954	17803	6088	29311	29491	6415	26061	25677
0:46:10	30.0	5115	17855	17844	6088	29361	29492	6429	26101	25749
0:46:15	30.0	5123	17801	17911	6116	29209	29482	6435	26221	25655
0:46:20	30.0	5107	17959	17830	6101	29128	29282	6383	25830	25591
0:46:25	30.0	5119	18000	17986	6079	29019	29481	6432	26021	25850
0:46:30	30.0	5082	17880	17936	6069	29264	29149	6441	25874	25881
0:46:35	30.0	5121	17809	17792	6076	29287	29429	6408	25757	25666
0:46:40	30.0	5137	17907	18008	6064	29085	29589	6432	25708	25579
0:46:45	30.0	5136	17905	18037	6112	29044	29271	6374	26026	25893
0:46:50	30.0	5099	17840	17926	6077	29259	29300	6417	25816	25689
0:46:55	30.0	5158	17963	17910	6116	29266	29214	6438	25755	25866
0:47:00	30.0	5094	17958	17953	6065	29551	29236	6446	25689	25873
0:47:05	30.0	5211	17889	17986	6098	29281	29510	6426	25775	25755
0:47:10	30.0	5102	17946	18007	6112	29459	29463	6442	25748	25775
0:47:15	30.0	5128	17868	17919	6148	29222	29438	6433	25760	25731
0:47:20	30.0	5136	17918	17863	6090	29173	29447	6399	25863	25748
0:47:25	30.0	5086	17929	17948	6114	29517	29288	6403	25909	25690
0:47:30	30.0	5138	17986	17872	6078	29207	29300	6450	25931	25675
0:47:35	30.0	5105	17947	17970	6131	29342	29418	6493	25835	25743
0:47:40	30.0	5117	17829	17904	6079	29108	29517	6472	25831	25882
0:47:45	30.0	5106	17984	17950	6115	29209	29157	6494	25701	25770
0:47:50	30.0	5086	17963	17936	6115	29227	29590	6501	25838	25561
0:47:55	30.0	5111	17902	17764	6086	29211	29240	6424	25701	25695
0:48:00	30.0	5109	17886	17901	6106	29125	29490	6500	25626	25589
0:48:05	30.0	5144	17884	17863	6156	29404	29402	6459	25645	25699
0:48:10	30.0	5133	17875	17936	6139	29383	29417	6463	25760	25697
0:48:15	30.0	5118	17932	18031	6098	29401	29503	6481	25815	25824
0:48:20	30.0	5166	17927	17886	6083	29164	29220	6458	25874	25867
0:48:25	30.0	5077	17780	17904	6095	29235	29465	6526	25728	25925
0:48:30	30.0	5103	17836	17952	6169	29263	29254	6523	25871	25839
0:48:35	30.0	5131	18018	18250	6138	29471	29612	6479	25852	25699
0:48:40	30.0	5164	17918	18003	6100	29436	29300	6487	26097	25761
0:48:45	30.0	5096	17996	17879	6120	29401	29319	6561	25777	25846
0:48:50	30.0	5097	17963	17880	6113	29299	29229	6519	25622	25665
0:48:55	30.0	5157	17872	17960	6133	29188	29496	6503	25823	25776
0:49:00	30.0	5138	18077	17905	6129	29243	29217	6523	25815	25684
0:49:05	30.0	5124	17951	18020	6048	29432	29331	6526	25951	25727
0:49:10	30.0	5167	17855	17871	6120	29253	29625	6443	25761	25816
0:49:15	30.0	5122	17908	18035	6158	29289	29166	6472	25747	25720
0:49:20	30.0	5100	17889	17845	6140	29278	29488	6474	25929	25616
0:49:25	30.0	5120	17966	17983	6103	29219	29574	6496	25999	25790
0:49:30	30.0	5118	17819	17980	6112	29513	29368	6482	25663	25597
0:49:35	30.0	5151	17839	17854	6173	29098	29304	6506	25915	25806
0:49:40	30.0	5163	17954	17879	6138	29142	29354	6444	25808	25878
0:49:45	30.0	5126	17913	17923	6168	29317	29509	6550	26159	25759
0:49:50	30.0	5132	17897	18006	6173	29449	29443	6511	25767	25719
0:49:55	30.0	5157	18057	17837	6160	29422	29345	6445	25755	25534
0:50:00	30.0	5143	18054	17955	6154	29298	29252	6486	25941	25767
0:50:05	30.0	5125	17807	17923	6191	29305	29312	6505	25989	25783
0:50:10	30.0	5152	17905	17810	6147	29141	29221	6496	26007	25955
0:50:15	30.0	5116	17883	17866	6172	29228	29563	6523	26137	25832
0:50:20	30.0	5152	17930	17926	6171	29309	29163	6558	25846	25672
0:50:25	30.0	5194	17822	17794	6150	29008	29367	6564	25841	25570
0:50:30	30.0	5197	17880	17903	6143	29376	29186	6535	25697	25723
0:50:35	30.0	5154	17905	17841	6233	29256	29318	6473	25680	25762
0:50:40	30.0	5141	18052	17981	6159	29499	29202	6472	25898	25717
0:50:45	30.0	5180	17930	17755	6143	29172	29227	6524	25769	25671
0:50:50	30.0	5147	17990	17982	6247	29158	29453	6518	25847	25852
0:50:55	30.0	5134	17863	17888	6163	28907	29392	6527	25783	25715
0:51:00	30.0	5181	17887	17872	6125	29365	29305	6496	26017	25713
0:51:05	30.0	5172	17876	17874	6151	29416	29202	6571	25891	25613
0:51:10	30.0	5181	17874	18010	6168	29273	29398	6522	25980	25898
0:51:15	30.0	5190	18098	17962	6142	29097	29300	6497	25865	25730
0:51:20	30.0	5165	17881	17962	6125	29206	29424	6547	25937	25743
0:51:25	30.0	5144	17851	18037	6210	29223	29142	6555	25772	25516
0:51:30	30.0	5174	18027	17962	6164	29225	29327	6512	25936	25919
0:51:35	30.0	5145	17787	17904	6216	29342	29300	6582	25957	25809
0:51:40	30.0	5175	17887	17872	6208	29156	29567	6562	25700	25670
0:51:45	30.0	5162	17972	17944	6176	29073	29195	6520	25899	25515
0:51:50	30.0	5132	17867	18000	6187	29452	29302	6576	25587	25698
0:51:55	30.0	5148	17948	17971	6139	29167	29327	6562	25915	25868
0:52:00	30.0	5117	17916	17896	6142	29154	29309	6560	25885	25786
0:52:05	30.0	5172	17828	17917	6173	29070	29222	6577	25828	25530
0:52:10	30.0	5151	17964	17904	6139	29241	29374	6558	25825	25936
0:52:15	30.0	5171	17810	17841	6147	29454	29336	6510	25799	25658
0:52:20	30.0	5191	17883	18012	6189	29238	29373	6601	26017	25681
0:52:25	30.0	5208	17865	17904	6161	29341	29432	6568	25915	25870
0:52:30	30.0	5161	17822	17915	6272	29167	29293	6526	25764	25689
0:52:35	30.0	5166	18016	17988	6186	29291	29297	6598	25776	25781
0:52:40	30.0	5158	17965	17896	6215	29363	29403	6547	25826	25834
0:52:45	30.0	5195	17903	17831	6259	29156	29225	6549	25745	25641
0:52:50	30.0	5182	17926	17986	6189	29292	29198	6568	25730	25934
0:52:55	30.0	5176	17820	17950	6183	29432	29308	6605	25862	25896
0:53:00	30.0	5151	17828	17872	6184	29215	29201	6624	25850	25747
0:53:05	30.0	5117	17892	17988	6192	29295	29165	6532	25857	25623
0:53:10	30.0	5209	17821	17845	6151	29385	29521	6635	25730	25648
0:53:15	30.0	5179	17795	17980	6206	29215	29434	6610	26077	25709
0:53:20	30.0	5144	17880	17841	6218	29232	29241	6574	25706	25624
0:53:25	30.0	5184	17928	17845	6263	29126	29255	6613	25858	25831
0:53:30	30.0	5156	17912	17908	6178	29023	29420	6598	25880	25716
0:53:35	30.0	5143	17996	18057	6238	29087	29359	6646	25996	25624
0:53:40	30.0	5152	17885	17844	6251	29335	29422	6616	25930	25751
0:53:45	30.0	5178	17812	17915	6218	29223	29117	6597	25743	25806
0:53:50	30.0	5197	17805	17860	6166	29141	29197	6609	25698	25583
0:53:55	30.0	5212	17981	17925	6242	29184	29296	6618	25892	25678
0:54:00	30.0	5147	18018	17856	6241	29196	29341	6625	25755	25657
0:54:05	30.0	5167	17804	18041	6254	28844	29715	6630	25925	25780
0:54:10	30.0	5167	18008	17886	6207	29024	29319	6604	26089	25631
0:54:15	30.0	5189	17857	17936	6239	29222	29288	6679	25734	25686
0:54:20	30.0	5195	17938	17945	6252	29357	29435	6635	25691	25808
0:54:25	30.0	5153	17994	17980	6245	29258	29506	6614	25903	25732
0:54:30	30.0	5156	17947	17954	6192	29147	29239	6612	26011	25697
0:54:35	30.0	5156	17853	17919	6294	29288	29263	6625	25826	25678
0:54:40	30.0	5191	17925	17875	6270	29224	29308	6594	25837	25854
0:54:45	30.0	5171	17809	17880	6214	29105	29484	6656	25624	25874
0:54:50	30.0	5133	18032	17781	6264	29400	29313	6661	25773	25647
0:54:55	30.0	5161	18061	17785	6298	29116	29235	6615	25800	25570
0:55:00	30.0	5174	17921	17846	6226	29409	29292	6681	25827	25868
0:55:05	30.0	5187	17874	17878	6250	29185	29325	6580	25829	25625
0:55:10	30.0	5157	17826	17983	6294	29030	29361	6669	25874	25817
0:55:15	30.0	5159	17879	18030	6316	29119	29124	6665	25936	25607
0:55:20	30.0	5179	17927	17864	6227	29147	29330	6713	25798	25609
0:55:25	30.0	5167	17873	17929	6247	29233	29580	6625	25854	25794
0:55:30	30.0	5140	17890	17934	6254	29096	29418	6698	25874	25499
0:55:35	30.0	5186	17870	17873	6230	29286	29401	6625	25792	25593
0:55:40	30.0	5189	17874	17862	6257	29300	29365	6677	25771	25683
0:55:45	30.0	5147	18016	17919	6250	29418	29378	6627	25846	25934
0:55:50	30.0	5208	17868	17796	6286	29320	29226	6674	25948	25706
0:55:55	30.0	5138	17919	18039	6283	29329	29359	6623	25710	25495
0:56:00	30.0	5211	17831	17939	6248	29463	29615	6661	25812	25748
0:56:05	30.0	5197	17852	17866	6242	29148	29225	6659	25890	25714
0:56:10	30.0	5207	17948	17936	6322	28954	29293	6636	25735	25648
0:56:15	30.0	5167	17860	17838	6261	29228	29357	6673	25973	25717
0:56:20	30.0	5165	17923	17942	6281	29030	29330	6683	25793	25795
0:56:25	30.0	5157	18030	18002	6269	29242	29227	6645	25862	25546
0:56:30	30.0	5225	18055	18012	6274	29078	29266	6673	25846	25695
0:56:35	30.0	5189	17865	17992	6291	29036	29214	6614	25890	25746
0:56:40	30.0	5161	17852	17987	6308	29348	29163	6714	25965	25705
0:56:45	30.0	5168	17830	17823	6269	29335	29479	6689	25777	25714
0:56:50	30.0	5161	17890	17897	6313	29289	29143	6696	25766	25560
0:56:55	30.0	5165	17934	17915	6292	29167	29267	6691	25914	25577
0:57:00	30.0	5171	17922	17799	6277	29161	29142	6633	25628	25759
0:57:05	30.0	5152	17778	17963	6250	29269	29463	6706	25798	25880
0:57:10	30.0	5175	17887	17781	6317	29116	29131	6629	25680	25589
0:57:15	30.0	5156	17800	17766	6282	29340	29331	6680	25727	25779
0:57:20	30.0	5197	17829	17749	6271	29364	29179	6630	25977	25665
0:57:25	30.0	5188	17822	17924	6288	29138	29331	6675	25682	25869
0:57:30	30.0	5205	18034	17769	6275	29360	29359	6736	25770	25842
0:57:35	30.0	5213	17906	17782	6323	29081	29380	6647	25726	25827
0:57:40	30.0	5177	17971	17870	6316	29032	29086	6721	25899	25850
0:57:45	30.0	5180	17980	17918	6287	29197	29360	6680	25956	25765
0:57:50	30.0	5176	17958	17882	6344	29207	29296	6679	25859	25782
0:57:55	30.0	5203	17938	17895	6318	29302	29487	6740	25642	25751
0:58:00	30.0	5149	17968	17842	6330	29167	29140	6677	25904	25742
0:58:05	30.0	5190	17887	17887	6300	29301	29381	6652	25865	25734
0:58:10	30.0	5205	17990	17949	6296	29267	29086	6658	25696	25823
0:58:15	30.0	5196	17962	18018	6327	29234	29278	6769	25572	25691
0:58:20	30.0	5184	17927	17831	6277	29353	29375	6677	25663	25771
0:58:25	30.0	5179	17867	17901	6337	29021	29273	6771	25741	25617
0:58:30	30.0	5198	18004	17910	6293	29168	29161	6772	25754	25795
0:58:35	30.0	5202	17830	17999	6298	29234	29400	6755	25847	25792
0:58:40	30.0	5191	17850	17886	6314	28881	29225	6750	25682	25734
0:58:45	30.0	5212	18024	17861	6297	29095	29285	6739	25743	25688
0:58:50	30.0	5173	17988	17863	6329	29059	29281	6702	25743	25674
0:58:55	30.0	5180	17784	17826	6347	29070	29045	6717	25710	25995
