

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20200602_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	6/2/2020
Time	1:34:53 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	A2..A9
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A		SPL20	SPL21	SPL22	SPL23	SPL24	SPL25	SPL26	SPL27				Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

425,457

Time	T° 425,457	A2	A3	A4	A5	A6	A7	A8	A9
0:31:25	30.0	9790	20489	8888	24627	10500	19575	6515	10351
0:31:30	30.0	9749	20582	8899	24562	10546	19577	6459	10245
0:31:35	30.0	9846	20746	8958	24660	10486	19741	6504	10204
0:31:40	30.0	9817	20459	8995	24587	10478	19514	6467	10235
0:31:45	30.0	9882	20597	8928	24863	10541	19664	6470	10221
0:31:50	30.0	9810	20709	8939	24723	10437	19532	6519	10265
0:31:55	30.0	9768	20450	8798	24733	10459	19636	6518	10271
0:32:00	30.0	9820	20441	8988	24638	10517	19476	6477	10196
0:32:05	30.0	9760	20539	8882	24632	10508	19434	6505	10201
0:32:10	30.0	9826	20450	9024	24623	10522	19573	6492	10289
0:32:15	30.0	9818	20495	8940	24778	10469	19495	6531	10193
0:32:20	30.0	9782	20496	8861	24646	10528	19492	6512	10176
0:32:25	30.0	9812	20602	8953	24740	10481	19630	6473	10283
0:32:30	30.0	9796	20569	8995	24818	10453	19483	6548	10319
0:32:35	30.0	9913	20670	8916	24595	10553	19523	6481	10289
0:32:40	30.0	9835	20748	8927	24643	10571	19524	6495	10208
0:32:45	30.0	9771	20612	8921	24595	10562	19766	6460	10237
0:32:50	30.0	9849	20482	9000	24720	10487	19574	6486	10261
0:32:55	30.0	9777	20721	8993	24711	10536	19599	6468	10234
0:33:00	30.0	9842	20732	8963	24717	10550	19537	6513	10289
0:33:05	30.0	9828	20780	8905	24594	10503	19433	6492	10204
0:33:10	30.0	9833	20574	8904	24723	10594	19611	6489	10219
0:33:15	30.0	9817	20689	8933	24660	10540	19523	6497	10218
0:33:20	30.0	9849	20573	8912	24705	10599	19472	6459	10143
0:33:25	30.0	9862	20592	8978	24465	10528	19407	6521	10192
0:33:30	30.0	9822	20598	9033	24502	10461	19593	6516	10239
0:33:35	30.0	9854	20521	8926	24722	10525	19464	6523	10249
0:33:40	30.0	9853	20493	8955	24565	10531	19430	6509	10222
0:33:45	30.0	9841	20646	9036	24610	10546	19450	6548	10199
0:33:50	30.0	9857	20673	9001	24644	10577	19511	6495	10255
0:33:55	30.0	9808	20606	8914	24626	10540	19586	6517	10240
0:34:00	30.0	9799	20604	8980	24620	10462	19548	6534	10290
0:34:05	30.0	9790	20622	8892	24581	10557	19556	6510	10254
0:34:10	30.0	9872	20609	8980	24752	10516	19389	6525	10185
0:34:15	30.0	9879	20614	8970	24570	10574	19464	6500	10179
0:34:20	30.0	9910	20604	9014	24862	10543	19425	6526	10229
0:34:25	30.0	9856	20665	9009	24628	10490	19573	6495	10190
0:34:30	30.0	9869	20447	8967	24744	10554	19591	6451	10287
0:34:35	30.0	9895	20489	8949	24721	10598	19487	6473	10172
0:34:40	30.0	9801	20723	9007	24619	10627	19632	6488	10238
0:34:45	30.0	9913	20511	8912	24713	10581	19534	6417	10286
0:34:50	30.0	9820	20595	8902	24740	10542	19584	6523	10286
0:34:55	30.0	9878	20621	8922	24622	10519	19511	6473	10213
0:35:00	30.0	9912	20623	8932	24552	10516	19560	6475	10235
0:35:05	30.0	9876	20547	8901	24607	10569	19461	6505	10251
0:35:10	30.0	9879	20673	8960	24683	10566	19533	6530	10259
0:35:15	30.0	9897	20519	8932	24628	10530	19490	6490	10222
0:35:20	30.0	9847	20545	8962	24520	10490	19456	6454	10286
0:35:25	30.0	9810	20640	8922	24596	10549	19415	6478	10217
0:35:30	30.0	9921	20559	8945	24578	10512	19438	6470	10251
0:35:35	30.0	9918	20487	8918	24774	10547	19502	6510	10282
0:35:40	30.0	9863	20439	8938	24635	10579	19449	6506	10215
0:35:45	30.0	9768	20601	8931	24591	10512	19506	6507	10244
0:35:50	30.0	9876	20507	8907	24575	10607	19541	6501	10194
0:35:55	30.0	9927	20330	8879	24631	10579	19588	6512	10225
0:36:00	30.0	9911	20478	8979	24609	10500	19456	6476	10172
0:36:05	30.0	9838	20558	8910	24373	10555	19511	6508	10182
0:36:10	30.0	9812	20561	8943	24682	10518	19485	6535	10191
0:36:15	30.0	9817	20521	8921	24525	10552	19493	6503	10252
0:36:20	30.0	9856	20528	8976	24686	10587	19498	6462	10198
0:36:25	30.0	9868	20527	9003	24571	10516	19462	6492	10233
0:36:30	30.0	9872	20539	8922	24678	10583	19673	6493	10271
0:36:35	30.0	9888	20407	8981	24509	10643	19553	6472	10234
0:36:40	30.0	9891	20531	8924	24671	10554	19581	6561	10282
0:36:45	30.0	9892	20514	8914	24714	10611	19560	6456	10211
0:36:50	30.0	9902	20634	8908	24580	10573	19446	6498	10245
0:36:55	30.0	9887	20597	8986	24598	10589	19465	6553	10227
0:37:00	30.0	9887	20460	8943	24592	10580	19549	6493	10200
0:37:05	30.0	9869	20443	8915	24783	10586	19506	6511	10266
0:37:10	30.0	9889	20538	8989	24312	10625	19585	6515	10306
0:37:15	30.0	9917	20567	8924	24557	10584	19441	6498	10147
0:37:20	30.0	9941	20564	8934	24540	10639	19455	6528	10225
0:37:25	30.0	9870	20526	8921	24480	10567	19398	6517	10147
0:37:30	30.0	9923	20525	8939	24609	10597	19397	6525	10226
0:37:35	30.0	9860	20492	8941	24532	10536	19578	6498	10238
0:37:40	30.0	9811	20619	8926	24573	10593	19495	6533	10266
0:37:45	30.0	9925	20467	8959	24759	10553	19613	6513	10194
0:37:50	30.0	9847	20658	9004	24473	10506	19594	6517	10263
0:37:55	30.0	9979	20463	8955	24531	10606	19628	6475	10183
0:38:00	30.0	9904	20665	8942	24448	10630	19565	6481	10204
0:38:05	30.0	9898	20458	8900	24512	10604	19567	6527	10122
0:38:10	30.0	9864	20550	8996	24721	10621	19562	6558	10247
0:38:15	30.0	9812	20501	9050	24576	10575	19624	6517	10119
0:38:20	30.0	9955	20496	8950	24630	10627	19588	6458	10204
0:38:25	30.0	9848	20551	8956	24700	10621	19377	6489	10189
0:38:30	30.0	9925	20600	8910	24624	10497	19521	6496	10271
0:38:35	30.0	9922	20541	8968	24537	10559	19481	6493	10211
0:38:40	30.0	9932	20517	8970	24448	10576	19583	6468	10152
0:38:45	30.0	9848	20577	8936	24419	10557	19630	6525	10271
0:38:50	30.0	9938	20488	8903	24648	10551	19418	6556	10220
0:38:55	30.0	9966	20345	8966	24668	10605	19572	6523	10210
0:39:00	30.0	9956	20606	8955	24790	10647	19406	6486	10252
0:39:05	30.0	9838	20436	8932	24627	10650	19429	6512	10283
0:39:10	30.0	9977	20447	8985	24514	10548	19606	6507	10240
0:39:15	30.0	9901	20559	8991	24467	10607	19505	6504	10152
0:39:20	30.0	9927	20624	8936	24507	10562	19459	6494	10238
0:39:25	30.0	9910	20475	8963	24515	10624	19532	6507	10215
0:39:30	30.0	9938	20497	9020	24712	10663	19359	6543	10086
0:39:35	30.0	9911	20493	8963	24694	10550	19527	6491	10084
0:39:40	30.0	9952	20645	8883	24527	10553	19472	6526	10218
0:39:45	30.0	9967	20537	9008	24540	10581	19459	6550	10138
0:39:50	30.0	9891	20577	8961	24448	10666	19471	6475	10253
0:39:55	30.0	9897	20383	8940	24436	10613	19514	6496	10248
0:40:00	30.0	9958	20547	8965	24590	10611	19516	6483	10157
0:40:05	30.0	10004	20546	8974	24686	10630	19553	6514	10165
0:40:10	30.0	9943	20469	8908	24905	10600	19473	6547	10229
0:40:15	30.0	9936	20436	8938	24540	10573	19421	6458	10130
0:40:20	30.0	9966	20606	8948	24563	10627	19342	6470	10269
0:40:25	30.0	9956	20517	8959	24623	10554	19246	6485	10188
0:40:30	30.0	9915	20404	9031	24524	10537	19542	6438	10272
0:40:35	30.0	9937	20534	8925	24506	10664	19450	6507	10244
0:40:40	30.0	9879	20675	8945	24704	10632	19437	6532	10117
0:40:45	30.0	9962	20476	8958	24563	10663	19471	6527	10249
0:40:50	30.0	9915	20468	8940	24477	10580	19417	6491	10197
0:40:55	30.0	9935	20539	9046	24486	10540	19337	6521	10223
0:41:00	30.0	9931	20588	8913	24525	10623	19433	6547	10293
0:41:05	30.0	9945	20498	8956	24763	10621	19421	6430	10076
0:41:10	30.0	9897	20597	9053	24576	10550	19528	6510	10203
0:41:15	30.0	9950	20517	8985	24652	10663	19401	6515	10257
0:41:20	30.0	9905	20423	8948	24456	10542	19435	6560	10164
0:41:25	30.0	9976	20389	8928	24469	10627	19477	6486	10137
0:41:30	30.0	10020	20508	9014	24726	10657	19557	6562	10187
0:41:35	30.0	9860	20531	8901	24577	10724	19540	6503	10248
0:41:40	30.0	9968	20459	8936	24511	10639	19420	6521	10215
0:41:45	30.0	9946	20486	8966	24715	10628	19603	6478	10216
0:41:50	30.0	10038	20516	8998	24639	10632	19447	6547	10195
0:41:55	30.0	9996	20447	8943	24494	10699	19556	6538	10254
0:42:00	30.0	9918	20602	8967	24653	10631	19346	6484	10138
0:42:05	30.0	10018	20499	9007	24622	10633	19420	6544	10117
0:42:10	30.0	9925	20603	8965	24572	10616	19386	6500	10212
0:42:15	30.0	9930	20589	8968	24781	10613	19547	6574	10199
0:42:20	30.0	9933	20602	8916	24465	10675	19561	6570	10232
0:42:25	30.0	9933	20486	8912	24618	10557	19479	6489	10108
0:42:30	30.0	9934	20470	8897	24701	10670	19430	6538	10163
0:42:35	30.0	9890	20436	8882	24690	10638	19440	6500	10140
0:42:40	30.0	9965	20482	8945	24536	10650	19485	6553	10210
0:42:45	30.0	9976	20400	8928	24467	10663	19511	6480	10145
0:42:50	30.0	9974	20620	8962	24582	10657	19399	6538	10233
0:42:55	30.0	9997	20404	8982	24608	10631	19607	6512	10136
0:43:00	30.0	9971	20503	8928	24480	10696	19449	6566	10173
0:43:05	30.0	9907	20497	8895	24725	10693	19556	6590	10167
0:43:10	30.0	9935	20348	9010	24618	10673	19406	6598	10248
0:43:15	30.0	10081	20416	9079	24446	10629	19366	6501	10268
0:43:20	30.0	10032	20478	8953	24706	10678	19515	6489	10160
0:43:25	30.0	9939	20505	8956	24549	10658	19542	6522	10153
0:43:30	30.0	9969	20621	9008	24679	10687	19558	6578	10147
0:43:35	30.0	10015	20483	8920	24537	10649	19526	6543	10220
0:43:40	30.0	9986	20386	8998	24456	10641	19466	6499	10238
0:43:45	30.0	9960	20527	8967	24628	10630	19400	6487	10238
0:43:50	30.0	9952	20557	8979	24243	10605	19544	6528	10172
0:43:55	30.0	10038	20485	8884	24627	10687	19452	6547	10216
0:44:00	30.0	9993	20356	8941	24662	10655	19504	6494	10239
0:44:05	30.0	9991	20540	8970	24700	10691	19416	6546	10173
0:44:10	30.0	9879	20640	8930	24532	10714	19361	6542	10175
0:44:15	30.0	9993	20598	8964	24628	10710	19494	6494	10224
0:44:20	30.0	10031	20463	8982	24525	10642	19367	6487	10219
0:44:25	30.0	10001	20543	9007	24496	10801	19467	6506	10178
0:44:30	30.0	9969	20442	8944	24567	10651	19425	6501	10204
0:44:35	30.0	10033	20473	8976	24649	10708	19585	6532	10197
0:44:40	30.0	9974	20412	8959	24440	10698	19300	6479	10165
0:44:45	30.0	9960	20501	8930	24737	10659	19397	6532	10247
0:44:50	30.0	9998	20419	8957	24546	10812	19481	6549	10196
0:44:55	30.0	9987	20496	8950	24541	10703	19350	6515	10204
0:45:00	30.0	10012	20253	8997	24450	10723	19418	6550	10208
0:45:05	30.0	9995	20483	8947	24569	10690	19430	6492	10183
0:45:10	30.0	9961	20550	8899	24562	10701	19345	6544	10191
0:45:15	30.0	9999	20387	8980	24536	10708	19459	6529	10120
0:45:20	30.0	9939	20643	8983	24570	10700	19538	6538	10239
0:45:25	30.0	10066	20300	9009	24580	10644	19538	6534	10200
0:45:30	30.0	9993	20617	8969	24533	10675	19515	6497	10192
0:45:35	30.0	9957	20504	8947	24450	10676	19503	6522	10227
0:45:40	30.0	10018	20591	8914	24618	10649	19462	6519	10228
0:45:45	30.0	9966	20560	8904	24551	10708	19423	6480	10204
0:45:50	30.0	9974	20350	8999	24691	10712	19380	6483	10198
0:45:55	30.0	10002	20436	8951	24458	10649	19469	6489	10162
0:46:00	30.0	9979	20564	8946	24411	10779	19489	6512	10161
0:46:05	30.0	9989	20444	8923	24647	10740	19472	6536	10182
0:46:10	30.0	10046	20507	8934	24472	10745	19510	6510	10184
0:46:15	30.0	9988	20455	8966	24481	10701	19476	6519	10228
0:46:20	30.0	9996	20319	8950	24528	10780	19389	6511	10138
0:46:25	30.0	9987	20542	8944	24676	10802	19445	6577	10130
0:46:30	30.0	9978	20356	8938	24655	10732	19560	6495	10199
0:46:35	30.0	10021	20420	8911	24513	10721	19600	6546	10194
0:46:40	30.0	9987	20488	8979	24605	10745	19474	6478	10222
0:46:45	30.0	10045	20436	8963	24613	10698	19304	6547	10208
0:46:50	30.0	10043	20554	9019	24488	10788	19415	6550	10214
0:46:55	30.0	10062	20481	8955	24475	10632	19436	6589	10212
0:47:00	30.0	10063	20552	8983	24491	10731	19394	6526	10172
0:47:05	30.0	9998	20511	8937	24519	10709	19487	6506	10122
0:47:10	30.0	9973	20455	8996	24613	10789	19356	6550	10184
0:47:15	30.0	10054	20471	8902	24557	10765	19448	6547	10161
0:47:20	30.0	10038	20439	8921	24616	10772	19404	6513	10148
0:47:25	30.0	9969	20406	8976	24709	10735	19515	6536	10112
0:47:30	30.0	9980	20454	8983	24542	10756	19386	6565	10170
0:47:35	30.0	10023	20313	9033	24444	10664	19437	6450	10194
0:47:40	30.0	9970	20462	8955	24533	10771	19423	6490	10216
0:47:45	30.0	10071	20451	8967	24648	10676	19506	6513	10263
0:47:50	30.0	9987	20483	8964	24682	10699	19462	6495	10199
0:47:55	30.0	10041	20521	8974	24465	10801	19482	6530	10238
0:48:00	30.0	9979	20401	8937	24513	10725	19313	6542	10188
0:48:05	30.0	10062	20395	8923	24566	10696	19340	6513	10147
0:48:10	30.0	10040	20526	8966	24471	10747	19441	6560	10191
0:48:15	30.0	10001	20486	8978	24355	10715	19444	6509	10225
0:48:20	30.0	10119	20490	8961	24529	10727	19526	6544	10165
0:48:25	30.0	10062	20402	8965	24523	10787	19493	6502	10176
0:48:30	30.0	10069	20462	8958	24423	10662	19533	6474	10179
0:48:35	30.0	9927	20376	8962	24527	10766	19356	6527	10230
0:48:40	30.0	9976	20471	8960	24584	10724	19490	6539	10184
0:48:45	30.0	9960	20462	9016	24461	10757	19506	6527	10185
0:48:50	30.0	10008	20411	9007	24503	10789	19482	6559	10136
0:48:55	30.0	10069	20356	8940	24536	10783	19354	6513	10118
0:49:00	30.0	10056	20475	9010	24558	10752	19435	6536	10156
0:49:05	30.0	10043	20449	8974	24596	10727	19414	6505	10172
0:49:10	30.0	10063	20299	8964	24531	10794	19415	6520	10189
0:49:15	30.0	10055	20339	8997	24499	10737	19619	6539	10114
0:49:20	30.0	10005	20487	8972	24648	10724	19196	6526	10175
0:49:25	30.0	9977	20427	8989	24623	10794	19378	6538	10167
0:49:30	30.0	10028	20427	9046	24400	10793	19423	6514	10222
0:49:35	30.0	10005	20388	8986	24433	10725	19510	6625	10227
0:49:40	30.0	10019	20432	8992	24546	10698	19418	6524	10238
0:49:45	30.0	10116	20567	8971	24561	10735	19415	6597	10160
0:49:50	30.0	10135	20466	8965	24392	10827	19569	6547	10152
0:49:55	30.0	10011	20424	8928	24583	10726	19511	6492	10247
0:50:00	30.0	10057	20310	8973	24573	10730	19453	6525	10182
0:50:05	30.0	10019	20342	8921	24401	10729	19391	6521	10168
0:50:10	30.0	10019	20405	8999	24540	10778	19468	6564	10209
0:50:15	30.0	10007	20543	8974	24446	10762	19346	6547	10133
0:50:20	30.0	10063	20339	9012	24672	10816	19445	6564	10115
0:50:25	30.0	10003	20545	8950	24440	10706	19439	6501	10158
0:50:30	30.0	10063	20591	9031	24570	10736	19465	6529	10066
0:50:35	30.0	10097	20423	8938	24488	10800	19384	6567	10157
0:50:40	30.0	10047	20509	8938	24511	10840	19446	6540	10167
0:50:45	30.0	9971	20286	9018	24521	10718	19548	6521	10213
0:50:50	30.0	10034	20310	8958	24390	10816	19378	6494	10180
0:50:55	30.0	10046	20331	9001	24461	10785	19319	6555	10220
0:51:00	30.0	10108	20455	8968	24406	10833	19423	6546	10196
0:51:05	30.0	10042	20308	8905	24442	10775	19546	6521	10095
0:51:10	30.0	10055	20374	8922	24483	10808	19473	6535	10085
0:51:15	30.0	10094	20473	8941	24398	10776	19373	6494	10097
0:51:20	30.0	9997	20263	8949	24436	10752	19522	6530	10208
0:51:25	30.0	10048	20386	8956	24420	10805	19412	6510	10216
0:51:30	30.0	9999	20381	8956	24422	10934	19453	6511	10176
0:51:35	30.0	10032	20460	8964	24525	10771	19375	6539	10190
0:51:40	30.0	10077	20350	8880	24507	10782	19459	6507	10189
0:51:45	30.0	10094	20377	9028	24447	10789	19344	6604	10235
0:51:50	30.0	10024	20481	8935	24565	10837	19388	6544	10259
0:51:55	30.0	10136	20632	8977	24496	10750	19379	6532	10181
0:52:00	30.0	10084	20478	8974	24581	10766	19468	6502	10104
0:52:05	30.0	10035	20375	9009	24553	10792	19363	6524	10213
0:52:10	30.0	9979	20333	8961	24442	10773	19268	6553	10242
0:52:15	30.0	10044	20432	8998	24402	10846	19444	6502	10181
0:52:20	30.0	10045	20456	8977	24364	10721	19413	6561	10113
0:52:25	30.0	10085	20484	8984	24356	10788	19346	6556	10154
0:52:30	30.0	10091	20350	9000	24525	10822	19212	6518	10188
0:52:35	30.0	10090	20445	8981	24383	10795	19401	6527	10156
0:52:40	30.0	10098	20457	8962	24485	10822	19280	6504	10120
0:52:45	30.0	10098	20458	8953	24476	10755	19359	6571	10203
0:52:50	30.0	10003	20319	8954	24267	10744	19331	6523	10145
0:52:55	30.0	10039	20523	9039	24752	10799	19611	6555	10131
0:53:00	30.0	10128	20450	9016	24402	10824	19427	6503	10225
0:53:05	30.0	10061	20282	9017	24604	10787	19414	6574	10260
0:53:10	30.0	10102	20289	9003	24419	10839	19367	6494	10182
0:53:15	30.0	10039	20421	8980	24398	10778	19456	6523	10246
0:53:20	30.0	10060	20525	8989	24450	10847	19401	6516	10204
0:53:25	30.0	10103	20597	9023	24405	10830	19330	6527	10149
0:53:30	30.0	10124	20447	9041	24516	10791	19471	6587	10195
0:53:35	30.0	10070	20398	9012	24492	10900	19459	6497	10180
0:53:40	30.0	10119	20465	8942	24300	10773	19369	6504	10191
0:53:45	30.0	10102	20396	8981	24523	10812	19432	6546	10248
0:53:50	30.0	10193	20440	9009	24562	10735	19489	6506	10196
0:53:55	30.0	10076	20395	9078	24518	10814	19433	6498	10170
0:54:00	30.0	10072	20380	8934	24402	10819	19394	6516	10177
0:54:05	30.0	10043	20394	8993	24430	10864	19438	6484	10195
0:54:10	30.0	10011	20490	9001	24679	10804	19404	6491	10149
0:54:15	30.0	10114	20425	8985	24632	10843	19330	6574	10201
0:54:20	30.0	10117	20426	8960	24548	10750	19482	6522	10172
0:54:25	30.0	10048	20238	9078	24508	10792	19536	6580	10109
0:54:30	30.0	10130	20443	9050	24521	10844	19401	6515	10093
0:54:35	30.0	10115	20369	8963	24406	10841	19388	6520	10148
0:54:40	30.0	10078	20324	8959	24441	10793	19441	6556	10171
0:54:45	30.0	10183	20432	8950	24410	10806	19354	6527	10220
0:54:50	30.0	10121	20385	8923	24556	10786	19377	6479	10084
0:54:55	30.0	10142	20386	8950	24591	10864	19445	6553	10155
0:55:00	30.0	10109	20356	8995	24391	10866	19486	6559	10129
0:55:05	30.0	10084	20494	8925	24522	10708	19465	6501	10162
0:55:10	30.0	10098	20350	8949	24424	10866	19349	6558	10165
0:55:15	30.1	10121	20362	8967	24413	10804	19272	6562	10100
0:55:20	30.0	10111	20251	8905	24364	10840	19362	6538	10178
0:55:25	30.0	10145	20278	9040	24307	10970	19257	6501	10172
0:55:30	30.0	10138	20437	8972	24473	10921	19557	6523	10207
0:55:35	30.1	10080	20336	8990	24538	10819	19230	6544	10166
0:55:40	30.1	10157	20440	9043	24449	10850	19468	6553	10147
0:55:45	30.1	10129	20446	9005	24419	10782	19376	6556	10199
0:55:50	30.1	10129	20536	8986	24410	10955	19456	6552	10106
0:55:55	30.1	10079	20437	9033	24377	10922	19246	6576	10165
0:56:00	30.1	10123	20424	8997	24433	10945	19431	6520	10171
0:56:05	30.0	10038	20495	8975	24454	10888	19416	6449	10206
0:56:10	30.0	10110	20359	9002	24355	10898	19323	6530	10123
0:56:15	30.1	10165	20431	9022	24470	10766	19402	6532	10082
0:56:20	30.1	10146	20281	9007	24545	10889	19548	6496	10214
0:56:25	30.1	10137	20330	8977	24276	10894	19305	6525	10065
0:56:30	30.1	10210	20348	9019	24390	10953	19379	6500	10159
0:56:35	30.1	10114	20478	9000	24466	10880	19296	6585	10135
0:56:40	30.1	10153	20298	8931	24417	10850	19310	6548	10123
0:56:45	30.1	10165	20339	9008	24382	10875	19345	6525	10220
0:56:50	30.0	10215	20323	8934	24382	10923	19292	6553	10139
0:56:55	30.0	10073	20441	9004	24321	10841	19310	6477	10138
0:57:00	30.1	10084	20368	9021	24511	10878	19461	6565	10225
0:57:05	30.1	10142	20393	8936	24445	10871	19343	6506	10105
0:57:10	30.1	10208	20321	8940	24554	10962	19169	6511	10209
0:57:15	30.1	10143	20401	9016	24367	10853	19366	6562	10175
0:57:20	30.1	10184	20351	9050	24363	10762	19373	6524	10089
0:57:25	30.1	10163	20411	8935	24427	10871	19281	6587	10175
0:57:30	30.1	10099	20508	8995	24422	10803	19343	6551	10161
0:57:35	30.0	10101	20419	9045	24336	10850	19352	6531	10152
0:57:40	30.1	10156	20136	9048	24372	10840	19281	6589	10149
0:57:45	30.1	10126	20455	9002	24383	10855	19366	6509	10177
0:57:50	30.1	10065	20377	9036	24554	10911	19412	6489	10135
0:57:55	30.1	10161	20454	8937	24378	10834	19174	6536	10110
0:58:00	30.1	10198	20439	9007	24337	10893	19386	6565	10093
0:58:05	30.1	10160	20297	8938	24295	10808	19432	6517	10080
0:58:10	30.1	10088	20317	8965	24314	10862	19445	6516	10143
0:58:15	30.1	10197	20369	9031	24392	10906	19415	6565	10211
0:58:20	30.0	10168	20464	8989	24317	10843	19243	6526	10145
0:58:25	30.1	10157	20427	8970	24282	10851	19362	6495	10098
0:58:30	30.1	10143	20516	8942	24400	10977	19320	6522	10111
0:58:35	30.1	10142	20386	8947	24388	10897	19320	6510	10175
0:58:40	30.1	10123	20344	9006	24558	10874	19391	6534	10121
0:58:45	30.1	10148	20323	9072	24473	10883	19415	6551	10152
0:58:50	30.1	10098	20282	9024	24593	10940	19328	6601	10055
0:58:55	30.1	10259	20491	8953	24382	10820	19320	6542	10074
0:59:00	30.1	10135	20310	9004	24439	10938	19422	6527	10187
0:59:05	30.0	10189	20300	8966	24311	10933	19233	6531	10241
0:59:10	30.1	10173	20399	8947	24689	10994	19418	6592	10136
0:59:15	30.1	10231	20469	9002	24392	10905	19286	6560	10167
0:59:20	30.1	10218	20456	8930	24407	10858	19435	6539	10073
0:59:25	30.1	10214	20383	8971	24417	10960	19380	6518	10172
0:59:30	30.1	10159	20373	8993	24534	10956	19551	6571	10160
0:59:35	30.1	10195	20362	9003	24561	10871	19444	6561	10161
0:59:40	30.1	10121	20221	8994	24592	10947	19423	6558	10176
0:59:45	30.1	10218	20317	9001	24469	10936	19329	6527	10149
0:59:50	30.1	10146	20336	9036	24371	10867	19384	6554	10047
0:59:55	30.0	10113	20340	8962	24391	10853	19362	6518	10099
1:00:00	30.1	10185	20311	9003	24542	10929	19495	6541	10128
1:00:05	30.1	10129	20402	9069	24449	10927	19218	6531	10136
1:00:10	30.1	10195	20339	9074	24356	10875	19381	6561	10089
1:00:15	30.1	10236	20400	8987	24469	10898	19464	6494	10145
1:00:20	30.1	10207	20428	9048	24433	10969	19361	6531	10123
1:00:25	30.1	10216	20421	9014	24459	10960	19166	6551	10104
1:00:30	30.1	10114	20398	9003	24563	10946	19268	6553	10165
1:00:35	30.0	10178	20318	9013	24472	10912	19230	6532	10160
1:00:40	30.1	10233	20435	9027	24531	11055	19358	6565	10106
1:00:45	30.0	10207	20245	9041	24668	10998	19256	6555	10164
1:00:50	30.1	10172	20382	8945	24326	10959	19323	6547	10109
1:00:55	30.1	10258	20330	9043	24434	10884	19269	6531	10090
1:01:00	30.1	10193	20369	9014	24529	10866	19325	6515	10147
1:01:05	30.1	10231	20413	9075	24495	10900	19384	6541	10203
1:01:10	30.1	10165	20255	8950	24432	10963	19318	6513	10090
1:01:15	30.0	10244	20325	9013	24341	10933	19372	6532	10146
1:01:20	30.1	10211	20457	9018	24335	10917	19305	6521	10128
1:01:25	30.1	10187	20359	9027	24414	10909	19383	6608	10139
1:01:30	30.1	10215	20275	8970	24451	10871	19588	6505	10066
1:01:35	30.0	10188	20379	9050	24305	10923	19351	6529	10167
1:01:40	30.1	10139	20405	8983	24390	10881	19439	6585	10171
1:01:45	30.1	10140	20348	8981	24407	11130	19329	6535	10144
1:01:50	30.1	10187	20348	9023	24447	10877	19310	6513	10140
1:01:55	30.0	10255	20302	8995	24277	10989	19318	6575	10200
1:02:00	30.1	10210	20273	9022	24579	10891	19361	6495	10183
1:02:05	30.1	10188	20372	8964	24395	10899	19293	6589	10117
1:02:10	30.1	10247	20160	8970	24549	10919	19373	6551	10146
1:02:15	30.1	10204	20404	8924	24566	10925	19339	6555	10121
1:02:20	30.0	10190	20278	8985	24538	10947	19296	6596	10221
1:02:25	30.1	10204	20252	8986	24466	10943	19499	6557	10079
1:02:30	30.1	10218	20475	9092	24375	10957	19482	6559	10129
1:02:35	30.1	10135	20351	8995	24472	11021	19266	6551	10051
1:02:40	30.1	10233	20541	8947	24423	10944	19304	6588	10148
1:02:45	30.1	10261	20453	8965	24382	10923	19487	6541	10118
1:02:50	30.1	10204	20385	8955	24413	11018	19332	6600	10224
1:02:55	30.1	10235	20316	9020	24446	11001	19355	6545	10139
1:03:00	30.1	10186	20293	9060	24317	10890	19395	6510	10194
1:03:05	30.1	10231	20304	9033	24343	10997	19299	6608	10087
1:03:10	30.1	10233	20281	9048	24392	11049	19259	6595	10120
1:03:15	30.1	10254	20409	9026	24476	10980	19329	6575	10163
1:03:20	30.1	10234	20395	9055	24422	10926	19299	6576	10115
1:03:25	30.1	10212	20332	9017	24252	10986	19416	6522	10151
1:03:30	30.1	10197	20257	8972	24401	10953	19275	6591	10138
1:03:35	30.1	10200	20321	9059	24298	11023	19309	6553	10147
1:03:40	30.1	10128	20390	8936	24339	10966	19305	6527	10098
1:03:45	30.1	10183	20416	8991	24359	11047	19358	6539	10129
1:03:50	30.1	10199	20352	9015	24415	11011	19436	6523	10142
1:03:55	30.1	10247	20375	8946	24426	10940	19399	6589	10134
1:04:00	30.1	10197	20398	8976	24300	10988	19291	6572	10057
1:04:05	30.1	10225	20283	8995	24221	10983	19330	6567	10089
1:04:10	30.1	10124	20514	9080	24289	10991	19359	6519	10064
