

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20190222_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	2/22/2019
Time	2:48:26 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:20:00 (HH:MM:SS), Interval 0:00:05, 961 Reads
    Read	Fluorescence Endpoint
	G2..G10
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G		SPL1	SPL2	SPL3	SPL7	SPL4	SPL5	SPL6	SPL8	SPL10			Well ID
H													Well ID

425,457

Time	T° 425,457	G2	G3	G4	G5	G6	G7	G8	G9	G10
0:28:50	30.0	6892	19531	19787	6626	19797	19884	6600	16931	16930
0:28:55	30.0	6900	19419	19794	6638	19748	19911	6523	16884	16855
0:29:00	30.0	6873	19488	19663	6665	19766	19604	6579	17096	16727
0:29:05	30.0	6985	19400	19756	6658	19539	19832	6578	16890	16936
0:29:10	30.0	6889	19475	19818	6654	19668	19680	6596	16958	16879
0:29:15	30.0	6889	19344	19495	6735	19560	19745	6557	16796	16775
0:29:20	30.0	6912	19268	19688	6651	19841	19757	6636	16744	16738
0:29:25	30.0	6922	19354	19656	6691	19637	19853	6567	16829	16884
0:29:30	30.0	6878	19452	19708	6659	19907	19788	6630	16906	16887
0:29:35	30.0	6942	19316	19749	6682	19803	19817	6553	16751	16859
0:29:40	30.0	6934	19273	19754	6645	19663	19711	6537	16952	16830
0:29:45	30.0	6875	19412	19711	6691	19687	19927	6546	16802	16731
0:29:50	30.0	6873	19255	19843	6647	19821	19801	6622	16885	16866
0:29:55	30.0	6910	19220	19591	6642	19794	19862	6583	16802	16835
0:30:00	30.0	6950	19342	19718	6662	19955	19816	6652	16823	16854
0:30:05	30.0	6958	19303	19851	6673	19652	19782	6585	16782	16703
0:30:10	30.0	6925	19398	19526	6671	19762	19700	6608	16836	16956
0:30:15	30.0	6927	19468	19722	6677	19769	19803	6623	16917	16958
0:30:20	30.0	6897	19298	19585	6628	19750	19783	6603	16935	16916
0:30:25	30.0	6962	19440	19720	6609	19752	19845	6599	17068	16778
0:30:30	30.0	6929	19428	19589	6626	19956	19899	6543	16711	16938
0:30:35	30.0	6893	19340	19681	6731	19780	19867	6598	16813	16830
0:30:40	30.0	6915	19246	19645	6680	19647	19852	6648	16916	16832
0:30:45	30.0	6914	19336	19788	6723	19947	19947	6584	16984	16731
0:30:50	30.0	6939	19251	19603	6682	19725	19802	6673	16774	16795
0:30:55	30.0	6926	19250	19662	6737	19864	19934	6620	16808	16948
0:31:00	30.0	6898	19362	19810	6669	19717	19771	6609	16746	16760
0:31:05	30.0	6918	19379	19660	6701	19693	20043	6671	16901	16836
0:31:10	30.0	6962	19253	19591	6709	19788	19852	6675	16814	16800
0:31:15	30.0	6938	19286	19578	6723	19818	19727	6657	16914	16904
0:31:20	30.0	6901	19313	19739	6764	19844	19926	6658	16884	16882
0:31:25	30.0	6982	19187	19628	6676	19677	19728	6622	16886	16780
0:31:30	30.0	6990	19223	19722	6762	19746	19893	6607	16823	16687
0:31:35	30.0	6956	19261	19806	6711	19654	19933	6613	16805	16889
0:31:40	30.0	6938	19364	19716	6659	19893	19883	6632	16847	16883
0:31:45	30.0	6865	19286	19654	6685	19761	19875	6630	16811	16884
0:31:50	30.1	6936	19486	19710	6725	19717	19754	6621	16924	16919
0:31:55	30.1	6962	19404	19840	6696	19719	19820	6583	16891	16792
0:32:00	30.0	6952	19269	19684	6748	19687	19876	6627	17026	16749
0:32:05	30.0	6904	19450	19811	6716	19898	19802	6664	16926	16829
0:32:10	30.0	6895	19252	19693	6758	19736	19913	6670	16780	16737
0:32:15	30.0	7002	19293	19623	6671	19712	19707	6602	16772	16779
0:32:20	30.0	6963	19291	19628	6697	19689	19833	6656	16834	16810
0:32:25	30.0	6931	19297	19740	6720	19782	19829	6659	16835	16785
0:32:30	30.0	7011	19318	19746	6737	19611	19759	6676	16923	16662
0:32:35	30.0	6979	19176	19766	6756	19669	19898	6618	16895	16899
0:32:40	30.0	6956	19181	19613	6712	19603	19912	6619	16893	16805
0:32:45	30.0	6965	19343	19830	6734	19689	19626	6614	16739	16842
0:32:50	30.0	6960	19382	19831	6703	19676	19881	6626	16767	16872
0:32:55	30.0	6982	19325	19589	6665	19576	19807	6664	16885	16778
0:33:00	30.0	6966	19324	19830	6712	19710	19763	6593	16940	16799
0:33:05	30.0	6983	19390	19681	6720	19504	19879	6633	16869	16804
0:33:10	30.0	6922	19357	19946	6689	19773	19632	6649	16799	16914
0:33:15	30.0	6920	19568	19667	6747	19832	19629	6675	16871	16826
0:33:20	30.0	6988	19260	19733	6707	19662	19767	6632	16955	16854
0:33:25	30.0	6953	19267	19645	6724	19826	20000	6594	16885	16886
0:33:30	30.0	6931	19288	19639	6680	19646	19819	6666	16971	16846
0:33:35	30.0	6974	19402	19505	6784	19669	19803	6692	16921	16712
0:33:40	30.0	7014	19375	19919	6796	19740	19720	6713	16965	17033
0:33:45	30.0	6976	19231	19752	6737	19656	19757	6719	16859	16768
0:33:50	30.0	6961	19244	19800	6726	19873	19763	6697	16867	16805
0:33:55	30.0	7034	19412	19631	6748	19591	19906	6740	16900	16724
0:34:00	30.0	6997	19366	19782	6769	19619	19846	6624	16760	16835
0:34:05	30.0	6998	19268	19586	6717	19677	19726	6648	16879	16795
0:34:10	30.0	6967	19290	19582	6781	19928	19852	6686	16825	16797
0:34:15	30.0	7039	19305	19637	6711	19674	19849	6675	16944	16800
0:34:20	30.0	6980	19261	19637	6743	19650	19629	6704	16920	16633
0:34:25	30.0	7016	19331	19616	6754	19682	19752	6648	16816	16798
0:34:30	30.0	7029	19495	19775	6760	19730	19745	6621	16993	16829
0:34:35	30.0	6907	19412	19632	6709	19653	19829	6699	16863	16689
0:34:40	30.0	7058	19474	19629	6707	19758	19882	6701	16735	16916
0:34:45	30.0	7023	19392	19766	6751	19723	19759	6675	16850	16885
0:34:50	30.0	7009	19476	19604	6743	19731	19690	6670	16908	16743
0:34:55	30.0	6925	19252	19694	6820	19696	19901	6700	16817	16893
0:35:00	30.0	6984	19319	19810	6783	19559	19798	6639	16827	16944
0:35:05	30.0	7044	19352	19703	6691	19864	19716	6745	16758	16830
0:35:10	30.0	6990	19319	19612	6709	19814	19820	6698	16880	16829
0:35:15	30.0	7065	19465	19591	6736	19764	19658	6666	16813	16807
0:35:20	30.0	7056	19185	19621	6749	19697	19872	6774	16862	16719
0:35:25	30.0	7051	19186	19803	6811	19702	19713	6741	16849	16774
0:35:30	30.0	7027	19441	19692	6705	19696	19803	6713	16865	16787
0:35:35	30.0	7068	19178	19625	6783	19647	19567	6699	16812	16855
0:35:40	30.0	7076	19361	19575	6772	19601	19668	6688	16991	16792
0:35:45	30.0	7072	19417	19743	6764	19626	19870	6702	16884	16727
0:35:50	30.0	7104	19333	19499	6828	19628	19766	6631	17006	16865
0:35:55	30.0	6994	19325	19912	6790	19827	19739	6651	16897	16672
0:36:00	30.0	7108	19317	19731	6722	19751	19825	6666	16813	16833
0:36:05	30.0	7027	19333	19617	6795	19815	19810	6687	16907	16866
0:36:10	30.1	7072	19156	19645	6714	19970	19702	6727	16937	16678
0:36:15	30.0	7083	19169	19685	6738	19808	19745	6682	16914	16970
0:36:20	30.0	7048	19203	19692	6747	19824	19837	6692	16974	16784
0:36:25	30.0	7076	19259	19780	6737	19671	19874	6724	16774	16773
0:36:30	30.0	7112	19304	19706	6747	19766	19603	6684	17008	16803
0:36:35	30.0	7040	19497	19548	6844	19867	19728	6762	16908	16874
0:36:40	30.0	7053	19362	19623	6766	19908	19820	6752	16720	16724
0:36:45	30.0	7044	19276	19722	6760	19602	19661	6775	16938	16814
0:36:50	30.0	7107	19245	19741	6765	19602	19748	6720	16974	16949
0:36:55	30.0	7070	19410	19706	6840	19681	19783	6735	16900	16954
0:37:00	30.0	7078	19304	19707	6765	19758	19865	6707	17013	16736
0:37:05	30.0	7058	19269	19654	6795	19526	19825	6666	16779	16889
0:37:10	30.0	7093	19327	19726	6756	19701	19680	6700	16834	16762
0:37:15	30.0	7069	19328	19656	6782	19683	19777	6691	16841	16774
0:37:20	30.0	7062	19243	19491	6795	19720	19724	6735	16929	16789
0:37:25	30.0	6994	19283	19724	6762	19600	19807	6636	16785	16717
0:37:30	30.0	7050	19220	19570	6723	19577	19663	6697	16776	16758
0:37:35	30.0	7029	19300	19548	6742	19763	19879	6744	16725	16680
0:37:40	30.0	7103	19268	19704	6793	19805	19841	6671	16751	16814
0:37:45	30.0	7075	19389	19584	6785	19681	19791	6753	16713	16753
0:37:50	30.0	7026	19248	19712	6732	19706	19766	6823	16883	16749
0:37:55	30.0	7087	19425	19746	6797	19743	19895	6764	16871	16799
0:38:00	30.0	7038	19272	19738	6768	19715	19808	6711	16901	16757
0:38:05	30.0	7081	19373	19560	6823	19713	19614	6712	16746	16843
0:38:10	30.0	7009	19351	19533	6760	19825	19829	6772	16848	16728
0:38:15	30.0	7072	19205	19820	6760	19693	19718	6735	16869	16870
0:38:20	30.0	7099	19305	19490	6761	19808	19820	6708	16844	16798
0:38:25	30.0	7015	19292	19702	6759	19570	19872	6753	16826	16882
0:38:30	30.0	7101	19132	19627	6791	19645	19609	6751	16786	16762
0:38:35	30.0	7054	19115	19587	6840	19845	19619	6740	16760	16774
0:38:40	30.0	7151	19469	19616	6807	19704	19665	6704	16821	16756
0:38:45	30.0	7075	19200	19695	6739	19632	19789	6687	16821	16812
0:38:50	30.0	7046	19423	19559	6887	19600	19662	6703	16954	16729
0:38:55	30.0	7095	19241	19673	6798	19603	19783	6773	16849	16801
0:39:00	30.0	7084	19324	19732	6794	19667	19762	6747	16850	16753
0:39:05	30.0	7039	19197	19828	6826	19798	19930	6702	16925	16904
0:39:10	30.0	7070	19134	19643	6827	19935	19716	6754	16881	16798
0:39:15	30.0	7089	19290	19659	6834	19534	19839	6720	16771	16643
0:39:20	30.0	7122	19258	19643	6847	19597	19789	6783	16830	16790
0:39:25	30.0	7052	19247	19662	6819	19847	19705	6769	17040	16679
0:39:30	30.0	7090	19319	19705	6801	19525	19827	6772	16914	16820
0:39:35	30.0	7068	19272	19596	6777	19620	19767	6733	16773	16878
0:39:40	30.0	7090	19486	19646	6882	19663	19631	6771	16860	16757
0:39:45	30.0	7128	19349	19616	6795	19664	19861	6727	16676	16880
0:39:50	30.0	7132	19278	19840	6871	19748	19800	6746	16923	16761
0:39:55	30.0	7109	19272	19668	6848	19651	19609	6783	16873	16678
0:40:00	30.0	7111	19297	19751	6894	19681	19813	6766	16745	16787
0:40:05	30.0	7140	19291	19718	6819	19630	19714	6738	16752	16900
0:40:10	30.0	7178	19422	19575	6847	19644	19673	6709	16796	16776
0:40:15	30.0	7156	19241	19646	6838	19701	19766	6789	16869	16918
0:40:20	30.0	7113	19123	19639	6816	19744	19809	6749	16868	16732
0:40:25	30.0	7053	19178	19568	6866	19816	19651	6696	16860	16768
0:40:30	30.0	7096	19384	19604	6790	19691	19639	6769	16766	16688
0:40:35	30.0	7110	19278	19696	6793	19822	19668	6738	16742	16779
0:40:40	30.0	7094	19226	19643	6862	19914	19709	6784	16881	16930
0:40:45	30.0	7148	19412	19460	6840	19575	19656	6732	16844	16858
0:40:50	30.0	7093	19268	19772	6815	19679	19839	6779	16822	16833
0:40:55	30.0	7116	19139	19607	6803	19653	19783	6768	16944	16613
0:41:00	30.0	7127	19252	19781	6828	19707	19701	6761	16914	16689
0:41:05	30.0	7171	19149	19501	6822	19692	19743	6720	16781	16730
0:41:10	30.0	7085	19331	19516	6860	19799	19841	6716	16952	16966
0:41:15	30.0	7086	19408	19618	6843	19530	19799	6815	16771	16809
0:41:20	30.0	7137	19265	19533	6915	19694	19782	6781	16776	16781
0:41:25	30.0	7164	19216	19659	6780	19770	19674	6772	16814	16631
0:41:30	30.0	7147	19167	19558	6890	19577	19896	6773	16853	16788
0:41:35	30.0	7165	19204	19605	6899	19890	19758	6831	16930	16896
0:41:40	30.0	7166	19236	19619	6911	19566	19825	6767	16807	16749
0:41:45	30.0	7179	19208	19499	6862	19657	19580	6829	16780	16701
0:41:50	30.0	7201	19327	19578	6824	19598	19794	6768	16707	16760
0:41:55	30.0	7120	19183	19615	6833	19670	19871	6806	16772	16820
0:42:00	30.0	7194	19340	19629	6810	19621	19731	6766	16798	16743
0:42:05	30.0	7159	19181	19596	6851	19610	19686	6778	16808	16645
0:42:10	30.0	7179	19027	19645	6797	19506	19815	6830	16686	16743
0:42:15	30.0	7134	19192	19604	6836	19428	19725	6796	16807	16647
0:42:20	30.0	7146	19260	19696	6830	19510	19708	6763	16814	16870
0:42:25	30.0	7189	19203	19715	6844	19644	19611	6717	16888	16934
0:42:30	30.0	7133	19055	19680	6895	19646	19577	6788	16794	16757
0:42:35	30.0	7156	19199	19723	6905	19774	19638	6765	16664	16711
0:42:40	30.0	7145	19233	19658	6899	19562	19645	6785	16899	16755
0:42:45	30.0	7176	19096	19729	6890	19701	19629	6752	16946	16912
0:42:50	30.0	7120	19138	19533	6841	19709	19856	6784	16858	16805
0:42:55	30.0	7135	19218	19603	6872	19568	19677	6761	16762	16786
0:43:00	30.0	7196	19197	19602	6884	19611	19738	6767	16824	16769
0:43:05	30.0	7115	19099	19696	6863	19507	19600	6799	16876	16805
0:43:10	30.0	7159	19317	19653	6872	19630	19595	6778	16813	16788
0:43:15	30.0	7137	19235	19728	6888	19593	19569	6744	16931	16616
0:43:20	30.0	7156	19268	19602	6804	19677	19840	6825	16902	16755
0:43:25	30.0	7133	19203	19455	6820	19511	19793	6806	16658	16776
0:43:30	30.0	7125	19251	19546	6835	19655	19638	6810	16755	16773
0:43:35	30.0	7244	19138	19590	6853	19569	19652	6798	16749	16779
0:43:40	30.0	7260	19293	19668	6924	19592	19669	6766	16822	16810
0:43:45	30.0	7153	19325	19514	6866	19615	19647	6800	16756	16758
0:43:50	30.0	7177	19236	19661	6886	19632	19634	6806	16712	16638
0:43:55	30.0	7128	19183	19674	6828	19542	19764	6804	16760	16625
0:44:00	30.0	7186	19305	19564	6942	19731	19643	6831	16816	16716
0:44:05	30.0	7211	19299	19547	6931	19682	19670	6807	16718	16789
0:44:10	30.0	7151	18989	19559	6836	19736	19761	6798	16774	16689
0:44:15	30.0	7194	19137	19470	6921	19729	19608	6806	16780	16750
0:44:20	30.0	7161	19153	19547	6884	19720	19719	6807	16845	16618
0:44:25	30.0	7240	19242	19627	6896	19637	19780	6795	16851	16745
0:44:30	30.0	7203	19274	19719	6863	19574	19610	6820	16776	16710
0:44:35	30.0	7223	19202	19718	6818	19676	19783	6833	16852	16832
0:44:40	30.0	7167	19243	19631	6888	19751	19690	6792	16667	16741
0:44:45	30.0	7219	19233	19614	6809	19568	19794	6861	16804	16696
0:44:50	30.0	7173	19282	19711	6929	19652	19754	6842	16805	16865
0:44:55	30.0	7198	19353	19672	6914	19693	19520	6855	16758	16732
0:45:00	30.0	7203	19233	19490	6798	19561	19647	6817	16959	16648
0:45:05	30.0	7203	19398	19463	6853	19665	19754	6801	16938	16731
0:45:10	30.0	7197	19207	19617	6849	19599	19844	6825	16718	16725
0:45:15	30.0	7175	19211	19428	6911	19594	19701	6815	16873	16765
0:45:20	30.0	7175	19282	19643	6878	19658	19746	6800	16695	16711
0:45:25	30.0	7183	19180	19608	6873	19577	19789	6838	16778	16675
0:45:30	30.0	7259	19080	19682	6893	19727	19850	6851	16846	16763
0:45:35	30.0	7173	19146	19785	6865	19644	19570	6791	16772	16689
0:45:40	30.0	7173	19128	19662	6935	19505	19716	6869	16659	16856
0:45:45	30.0	7178	19216	19705	6852	19665	19755	6804	16779	16707
0:45:50	30.0	7164	19132	19555	6854	19619	19765	6837	16853	16876
0:45:55	30.0	7204	19225	19476	6902	19733	19906	6861	16736	16726
0:46:00	30.0	7233	19363	19574	6979	19678	19776	6888	16815	16766
0:46:05	30.0	7232	19138	19641	6877	19755	19785	6825	16902	16687
0:46:10	30.0	7251	19207	19531	6885	19583	19711	6860	16841	16655
0:46:15	30.0	7263	19191	19606	6927	19442	19733	6843	16952	16766
0:46:20	30.0	7176	19133	19750	6867	19852	19626	6843	16953	16736
0:46:25	30.0	7193	19245	19568	6953	19648	19929	6899	16742	16720
0:46:30	30.0	7238	19295	19458	6951	19602	19569	6825	16679	16808
0:46:35	30.0	7250	19204	19570	6857	19546	19750	6869	16814	16721
0:46:40	30.0	7250	19230	19586	6887	19617	19626	6892	16711	16745
0:46:45	30.0	7261	19228	19675	6873	19542	19533	6819	16765	16722
0:46:50	30.0	7229	19116	19659	6994	19555	19659	6844	16829	16840
0:46:55	30.0	7258	19216	19525	6865	19582	19514	6862	16773	16857
0:47:00	30.0	7304	19084	19546	6897	19566	19813	6879	16724	16805
0:47:05	30.0	7171	19128	19657	6913	19694	19840	6878	16723	16756
0:47:10	30.0	7199	19253	19632	6913	19676	19556	6915	16791	16748
0:47:15	30.0	7268	19257	19569	6938	19512	19770	6787	16787	16836
0:47:20	30.0	7213	19301	19411	6889	19519	19747	6920	16845	16641
0:47:25	30.0	7219	19092	19564	6875	19696	19758	6879	16855	16868
0:47:30	30.0	7281	19205	19495	6940	19602	19584	6821	16709	16703
0:47:35	30.0	7288	19118	19636	6973	19596	19786	6841	16719	16667
0:47:40	30.0	7229	19177	19757	6912	19584	19658	6895	16871	16781
0:47:45	30.0	7237	19212	19627	6962	19732	19752	6850	16853	16692
0:47:50	30.0	7301	19311	19674	6900	19758	19820	6893	16802	16683
0:47:55	30.0	7214	19178	19564	6900	19609	19636	6926	16816	16724
0:48:00	30.0	7239	19295	19537	6949	19668	19878	6855	16801	16763
0:48:05	30.0	7269	19120	19484	6973	19753	19866	6852	16801	16689
0:48:10	30.0	7272	19258	19543	6947	19727	19582	6864	16831	16784
0:48:15	30.0	7297	19120	19682	6937	19659	19722	6875	16707	16722
0:48:20	30.0	7290	19236	19553	6910	19490	19615	6909	16789	16737
0:48:25	30.0	7288	19323	19737	6996	19503	19820	6870	16788	16765
0:48:30	30.0	7265	19332	19618	6877	19609	19792	6836	16766	16555
0:48:35	30.0	7309	19267	19623	6899	19779	19738	6927	16810	16748
0:48:40	30.0	7271	19402	19553	6954	19692	19772	6903	16800	16624
0:48:45	30.0	7238	19056	19550	6920	19717	19812	6935	16715	16831
0:48:50	30.0	7330	19127	19678	6978	19611	19684	6945	16877	16773
0:48:55	30.0	7194	19171	19547	6958	19648	19764	6942	16828	16736
0:49:00	30.0	7260	19307	19612	6967	19639	19647	6913	16849	16636
0:49:05	30.0	7271	19197	19450	6924	19628	19678	6898	16768	16634
0:49:10	30.0	7251	19255	19555	6886	19532	19650	6927	16691	16898
0:49:15	30.0	7258	19086	19561	6945	19562	19807	6883	16793	16746
0:49:20	30.0	7307	19115	19600	6920	19535	19752	6882	16830	16814
0:49:25	30.0	7289	19049	19739	6964	19464	19595	6897	16691	16774
0:49:30	30.0	7314	19150	19559	6985	19889	19665	6912	16808	16756
0:49:35	30.0	7342	18950	19570	6935	19635	19667	6911	16751	16820
0:49:40	30.0	7319	19076	19584	6972	19496	19806	6896	16743	16743
0:49:45	30.0	7260	19128	19444	6971	19788	19821	6920	16819	16645
0:49:50	30.0	7366	19135	19570	6954	19597	19785	6892	16644	16686
0:49:55	30.0	7316	19289	19546	6958	19723	19728	6979	16840	16732
0:50:00	30.0	7264	19199	19515	6943	19679	19723	6931	16738	16744
0:50:05	30.0	7335	19138	19716	6961	19551	19708	6890	16895	16615
0:50:10	30.0	7281	19226	19534	6952	19683	19509	6925	16773	16870
0:50:15	30.0	7255	19140	19404	6974	19713	19618	6896	16720	16813
0:50:20	30.0	7275	19051	19606	6919	19629	19617	6890	16717	16893
0:50:25	30.0	7290	19221	19582	6930	19587	19571	6877	16605	16648
0:50:30	30.0	7304	18975	19467	7007	19731	19635	6900	16805	16738
0:50:35	30.0	7250	19101	19584	7002	19600	19668	6933	16808	16853
0:50:40	30.0	7303	19154	19584	6930	19527	19747	6915	16866	16760
0:50:45	30.0	7261	19209	19549	6963	19704	19652	6917	16756	16686
0:50:50	30.0	7342	19201	19525	7007	19661	19654	6843	16723	16758
0:50:55	30.0	7331	19191	19529	6998	19563	19640	6922	16757	16739
0:51:00	30.0	7274	19138	19523	6930	19723	19672	6936	16858	16652
0:51:05	30.0	7248	19249	19519	6995	19583	19708	6892	16710	16760
0:51:10	30.0	7351	19075	19472	6982	19637	19585	6947	16672	16671
0:51:15	30.0	7325	19152	19693	6992	19520	19636	6872	16645	16717
0:51:20	30.0	7283	19035	19588	6957	19567	19551	6954	16777	16900
0:51:25	30.0	7297	19117	19577	7033	19647	19651	6931	16783	16815
0:51:30	30.0	7283	19033	19455	6963	19639	19604	6926	16896	16841
0:51:35	30.0	7323	19194	19573	7004	19522	19706	6993	16812	16584
0:51:40	30.0	7353	19140	19413	6996	19622	19570	6928	16773	16646
0:51:45	30.0	7322	19214	19550	6978	19554	19723	6942	16649	16675
0:51:50	30.0	7283	19080	19561	6983	19444	19640	6952	16836	16625
0:51:55	30.0	7314	19223	19581	7004	19663	19495	6927	16610	16751
0:52:00	30.0	7313	19102	19382	7055	19468	19694	6987	16750	16718
0:52:05	30.0	7282	19160	19564	6961	19560	19581	6934	16747	16794
0:52:10	30.0	7395	19317	19427	7003	19677	19723	6991	16645	16903
0:52:15	30.0	7380	19296	19566	7047	19491	19616	6909	16780	16882
0:52:20	30.0	7336	19188	19652	6976	19457	19827	6875	16789	16597
0:52:25	30.0	7310	19144	19492	6963	19505	19616	6919	16672	16658
0:52:30	30.0	7374	19245	19575	7102	19547	19691	6911	16699	16612
0:52:35	30.0	7356	19259	19541	7059	19600	19594	6897	16734	16714
0:52:40	30.0	7371	19198	19578	6959	19551	19629	6985	16717	16653
0:52:45	30.0	7372	19071	19649	7026	19561	19701	6952	16729	16765
0:52:50	30.0	7325	19273	19664	6934	19636	19734	6916	16581	16768
0:52:55	30.0	7311	19172	19494	6962	19549	19635	6979	16690	16718
0:53:00	30.0	7349	19076	19481	7023	19547	19653	6933	16845	16744
0:53:05	30.0	7310	19153	19432	7042	19559	19652	6991	16876	16660
0:53:10	30.0	7240	19008	19564	6974	19633	19625	6969	16756	16763
0:53:15	30.0	7314	19079	19560	7007	19606	19712	6916	16835	16683
0:53:20	30.0	7304	19181	19464	7020	19455	19687	6916	16700	16607
0:53:25	30.0	7369	19120	19362	7003	19696	19793	6917	16803	16712
0:53:30	30.0	7306	19213	19438	7022	19631	19576	6915	16711	16696
0:53:35	30.0	7281	19124	19498	7012	19481	19626	7007	16745	16800
0:53:40	30.0	7351	19047	19523	6973	19524	19737	6987	16693	16729
0:53:45	30.0	7388	19205	19413	7052	19540	19717	6920	16838	16768
0:53:50	30.0	7379	19141	19409	6981	19481	19775	6953	16663	16609
0:53:55	30.0	7408	19272	19486	6984	19707	19601	6923	16643	16705
0:54:00	30.0	7363	19042	19377	7016	19677	19521	7006	16678	16659
0:54:05	30.0	7356	19221	19544	7077	19548	19659	6975	16708	16630
0:54:10	30.0	7357	19051	19534	7035	19502	19608	6919	16578	16696
0:54:15	30.0	7347	19271	19581	7024	19595	19711	7015	16857	16726
0:54:20	30.0	7300	19090	19538	7055	19341	19689	6996	16735	16771
0:54:25	30.0	7434	19182	19347	7027	19654	19571	6984	16771	16569
0:54:30	30.0	7366	19219	19292	7061	19499	19562	7017	16668	16577
0:54:35	30.0	7401	19090	19388	7025	19514	19560	6965	16701	16910
0:54:40	30.0	7431	19067	19492	7039	19494	19698	6992	16705	16820
0:54:45	30.0	7365	19088	19555	7060	19622	19665	6969	16689	16679
0:54:50	30.0	7399	19136	19544	7003	19620	19587	6982	16648	16794
0:54:55	30.0	7383	19258	19466	6983	19655	19728	6974	16685	16675
0:55:00	30.0	7390	19014	19421	7014	19673	19546	6972	16746	16866
0:55:05	30.0	7381	19084	19523	7047	19457	19513	6980	16863	16601
0:55:10	30.0	7433	19050	19373	7024	19758	19650	6950	16634	16803
0:55:15	30.0	7376	19071	19595	6998	19435	19624	6960	16758	16761
0:55:20	30.0	7323	19166	19446	7006	19385	19640	7031	16730	16675
0:55:25	30.0	7357	18966	19542	7041	19695	19634	7053	16824	16800
0:55:30	30.0	7367	19014	19444	7007	19510	19516	7011	16616	16659
0:55:35	30.0	7403	19068	19432	7083	19532	19600	7028	16766	16681
0:55:40	30.0	7471	19246	19454	7005	19443	19610	6973	16736	16611
0:55:45	30.0	7408	19102	19571	7067	19504	19634	6991	16653	16670
0:55:50	30.0	7385	19046	19644	6999	19561	19610	6974	16671	16678
0:55:55	30.0	7426	19096	19544	7103	19573	19558	6937	16731	16720
0:56:00	30.0	7352	19293	19568	7046	19511	19690	6980	16660	16708
0:56:05	30.0	7424	19161	19521	7065	19431	19601	6963	16804	16668
0:56:10	30.0	7359	19159	19576	7038	19504	19707	6963	16653	16603
0:56:15	30.0	7477	19237	19457	6988	19578	19627	6961	16863	16610
0:56:20	30.0	7426	19098	19508	7055	19658	19635	7060	16641	16723
0:56:25	30.0	7386	19181	19439	7073	19482	19772	7001	16860	16728
0:56:30	30.0	7406	19162	19416	7032	19693	19593	7026	16885	16746
0:56:35	30.0	7439	19093	19634	7078	19640	19656	6952	16691	16570
0:56:40	30.0	7500	19124	19554	7074	19521	19546	7011	16733	16595
0:56:45	30.0	7349	19062	19504	7044	19564	19622	6987	16847	16749
0:56:50	30.0	7405	18937	19413	7046	19593	19579	7042	16824	16741
0:56:55	30.0	7346	19123	19393	7054	19454	19612	6976	16571	16662
0:57:00	30.0	7404	18927	19658	7051	19533	19672	6978	16806	16802
0:57:05	30.0	7389	19171	19457	7058	19502	19675	7059	16678	16744
0:57:10	30.0	7433	19223	19462	7036	19704	19646	7030	16758	16793
0:57:15	30.0	7462	19015	19523	7085	19688	19724	6998	16720	16592
0:57:20	30.0	7421	19013	19402	7054	19482	19664	7021	16735	16690
0:57:25	30.0	7460	19143	19609	7123	19595	19663	7008	16712	16718
0:57:30	30.0	7432	19167	19620	7047	19737	19770	7012	16734	16648
0:57:35	30.0	7383	19140	19630	7138	19409	19576	7099	16769	16676
0:57:40	30.0	7412	19099	19349	7047	19580	19684	7091	16695	16696
0:57:45	30.0	7351	19228	19576	7063	19457	19553	7026	16743	16641
0:57:50	30.0	7448	19133	19475	7053	19398	19617	7056	16835	16693
0:57:55	30.0	7535	19016	19356	7032	19586	19580	7036	16691	16689
0:58:00	30.0	7474	19183	19342	7088	19633	19466	7059	16810	16716
0:58:05	30.0	7493	19000	19450	7079	19702	19517	7045	16731	16719
0:58:10	30.0	7450	19168	19414	7107	19638	19709	6961	16795	16683
0:58:15	30.0	7459	19053	19487	7058	19446	19559	7019	16751	16586
0:58:20	30.0	7509	19095	19475	7116	19532	19536	7040	16718	16692
0:58:25	30.0	7414	19109	19413	7018	19512	19533	7002	16666	16703
0:58:30	30.0	7505	19185	19499	7009	19502	19734	6993	16809	16781
0:58:35	30.0	7436	18974	19424	7113	19438	19568	7070	16618	16577
0:58:40	30.0	7425	19043	19417	7053	19591	19594	7085	16731	16700
0:58:45	30.0	7475	19173	19431	7111	19568	19743	7008	16775	16589
0:58:50	30.0	7417	19093	19592	7104	19523	19788	7032	16925	16779
0:58:55	30.0	7446	19063	19474	7071	19644	19572	7042	16692	16786
