

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20200609_GAP_assay.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GAP_sensor_assay.prt



Plate Number	Plate 1
Date	6/9/2020
Time	2:07:38 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	Costar 96 well half area
Set Temperature	Setpoint 30°C
Start Kinetic	Runtime 1:20:00 (HH:MM:SS), Interval 0:00:05, 961 Reads
    Read	Fluorescence Endpoint
	A2..A9
	Filter Set 1
	    Excitation: 425,  Emission: 457
	    Optics: Bottom,  Gain: 57
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 7 mm
End Kinetic	


Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A		SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8				Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID
425,457

Time	T° 425,457	A2	A3	A4	A5	A6	A7	A8	A9
1:00:05	30.1	9192	23802	8163	22392	9131	23834	12003	39586
1:00:10	30.0	9202	23762	8193	22478	9139	23855	12056	39655
1:00:15	30.0	9174	23734	8205	22369	9148	23927	12024	39553
1:00:20	30.0	9193	23703	8194	22393	9150	23691	11988	39758
1:00:25	30.0	9220	23636	8262	22526	9187	23792	12078	39779
1:00:30	30.1	9180	23758	8274	22361	9136	23681	12052	39545
1:00:35	30.1	9193	23782	8244	22287	9103	23811	12116	39689
1:00:40	30.1	9212	23709	8206	22421	9187	23784	12085	40100
1:00:45	30.1	9213	23925	8159	22372	9168	23899	12073	39658
1:00:50	30.1	9176	23599	8184	22270	9216	23630	12024	39684
1:00:55	30.1	9230	23663	8121	22558	9198	23829	12046	39655
1:01:00	30.1	9229	23896	8212	22383	9237	23543	12135	39596
1:01:05	30.1	9218	23807	8218	22294	9174	23703	12103	39615
1:01:10	30.0	9180	23782	8194	22435	9098	23817	12112	39595
1:01:15	30.1	9249	23581	8208	22427	9226	23687	12117	39521
1:01:20	30.1	9190	23773	8209	22613	9220	23615	12066	39818
1:01:25	30.1	9214	23725	8210	22464	9135	23796	12124	39467
1:01:30	30.1	9227	23766	8271	22487	9192	23846	12155	39616
1:01:35	30.1	9236	23585	8262	22425	9218	23886	12066	39524
1:01:40	30.1	9216	23835	8272	22425	9222	23897	12122	39528
1:01:45	30.1	9224	23732	8255	22407	9095	23786	12028	39538
1:01:50	30.1	9299	23660	8239	22514	9247	23703	12155	39963
1:01:55	30.0	9264	23681	8269	22496	9190	23808	12139	39889
1:02:00	30.0	9288	23678	8244	22568	9168	23854	12102	39818
1:02:05	30.1	9268	23731	8296	22441	9131	23681	12163	39539
1:02:10	30.1	9293	23845	8263	22334	9243	23773	12206	39554
1:02:15	30.1	9241	23593	8255	22511	9238	23705	12162	39842
1:02:20	30.1	9285	23738	8256	22289	9144	23855	12181	39755
1:02:25	30.1	9318	23796	8267	22428	9113	23820	12219	39522
1:02:30	30.1	9212	23736	8295	22456	9165	23764	12203	39963
1:02:35	30.1	9334	23719	8333	22412	9244	23756	12194	39560
1:02:40	30.1	9238	23887	8286	22425	9221	23804	12189	39578
1:02:45	30.0	9241	23742	8232	22359	9192	23814	12247	39487
1:02:50	30.1	9356	23709	8305	22229	9179	23693	12126	39768
1:02:55	30.1	9326	23553	8343	22518	9212	23870	12215	39438
1:03:00	30.1	9293	23631	8205	22339	9167	23605	12181	39522
1:03:05	30.1	9292	23849	8268	22395	9087	23680	12214	39656
1:03:10	30.1	9250	23794	8321	22544	9270	23925	12249	39781
1:03:15	30.1	9300	23714	8303	22447	9203	23708	12200	39541
1:03:20	30.1	9261	23743	8299	22440	9147	23815	12230	39573
1:03:25	30.1	9267	23815	8274	22457	9176	23814	12269	39419
1:03:30	30.0	9294	23518	8246	22439	9216	23806	12217	39635
1:03:35	30.1	9270	23519	8269	22380	9213	23782	12176	39747
1:03:40	30.1	9258	23781	8311	22346	9250	23695	12187	39882
1:03:45	30.1	9249	23757	8260	22528	9161	23785	12204	39634
1:03:50	30.1	9294	23702	8301	22443	9211	23775	12245	39809
1:03:55	30.1	9233	23765	8326	22372	9189	23806	12322	39613
1:04:00	30.1	9323	23659	8378	22463	9156	23579	12336	39635
1:04:05	30.1	9338	23669	8273	22486	9194	23662	12204	39482
1:04:10	30.0	9354	23716	8284	22402	9158	23625	12166	39685
1:04:15	30.0	9319	23759	8332	22522	9174	23697	12196	39589
1:04:20	30.1	9314	23669	8327	22465	9210	23647	12258	39913
1:04:25	30.1	9349	23731	8307	22422	9291	23775	12306	39715
1:04:30	30.1	9308	23712	8353	22452	9200	23753	12296	39846
1:04:35	30.1	9268	23692	8304	22317	9171	23608	12267	39759
1:04:40	30.1	9304	23579	8348	22337	9241	23642	12311	39687
1:04:45	30.1	9318	23724	8334	22344	9153	23858	12167	39809
1:04:50	30.1	9364	23714	8325	22400	9154	23714	12254	39709
1:04:55	30.1	9271	23688	8318	22371	9119	24012	12323	39677
1:05:00	30.0	9369	23807	8331	22411	9200	23804	12308	39622
1:05:05	30.1	9402	23742	8311	22372	9181	23708	12290	39830
1:05:10	30.1	9342	23743	8262	22558	9220	23830	12300	39703
1:05:15	30.1	9382	23652	8344	22511	9192	23748	12330	39720
1:05:20	30.1	9371	23539	8316	22535	9242	23713	12267	39825
1:05:25	30.1	9339	23779	8376	22432	9278	23728	12297	39430
1:05:30	30.1	9399	23621	8338	22328	9155	23903	12307	39363
1:05:35	30.0	9404	23569	8400	22404	9229	23873	12397	39681
1:05:40	30.1	9252	23912	8330	22453	9178	23937	12413	39649
1:05:45	30.1	9351	23751	8358	22311	9177	23827	12305	39826
1:05:50	30.0	9345	23557	8401	22248	9122	23778	12330	39531
1:05:55	30.1	9376	23842	8356	22397	9176	23909	12406	39613
1:06:00	30.1	9431	23614	8312	22320	9189	23627	12331	39779
1:06:05	30.1	9322	23823	8404	22399	9203	23714	12274	39777
1:06:10	30.1	9369	23686	8354	22408	9244	23639	12335	39470
1:06:15	30.1	9338	23739	8376	22316	9206	23688	12369	39790
1:06:20	30.0	9385	23597	8411	22456	9176	23834	12332	39604
1:06:25	30.1	9405	23662	8342	22498	9213	23642	12285	39537
1:06:30	30.1	9351	23755	8327	22477	9275	23761	12302	39762
1:06:35	30.1	9374	23728	8344	22418	9245	23713	12392	39668
1:06:40	30.1	9406	23799	8343	22439	9192	23672	12402	39537
1:06:45	30.1	9459	23727	8353	22432	9295	23815	12379	39809
1:06:50	30.1	9383	23590	8424	22245	9195	23792	12361	39456
1:06:55	30.1	9417	23854	8393	22297	9352	24018	12322	39798
1:07:00	30.1	9413	23769	8371	22460	9254	23721	12421	39861
1:07:05	30.0	9409	23567	8417	22437	9211	23792	12361	39506
1:07:10	30.1	9361	23636	8374	22515	9171	23687	12401	39919
1:07:15	30.1	9394	23701	8411	22381	9213	23785	12397	39516
1:07:20	30.0	9413	23724	8454	22440	9184	23794	12388	39642
1:07:25	30.1	9410	23856	8408	22417	9239	23650	12353	39764
1:07:30	30.1	9340	23557	8425	22442	9281	23588	12375	39679
1:07:35	30.1	9447	23779	8383	22604	9213	23584	12399	39577
1:07:40	30.1	9382	23789	8368	22465	9168	23754	12430	39543
1:07:45	30.1	9484	23743	8453	22458	9187	23653	12303	39751
1:07:50	30.0	9430	23777	8464	22561	9203	23608	12359	39466
1:07:55	30.1	9465	23669	8394	22449	9269	23780	12377	39783
1:08:00	30.1	9407	23682	8401	22255	9295	23696	12471	39676
1:08:05	30.1	9399	23713	8426	22446	9295	23614	12523	39614
1:08:10	30.1	9479	23533	8443	22458	9162	23711	12426	39593
1:08:15	30.1	9457	23702	8444	22335	9182	23729	12407	39566
1:08:20	30.1	9427	23612	8425	22317	9150	23680	12395	39701
1:08:25	30.1	9469	23840	8491	22324	9207	23850	12435	39781
1:08:30	30.1	9531	23805	8404	22368	9279	23784	12463	39708
1:08:35	30.1	9432	23756	8437	22574	9247	23823	12386	39679
1:08:40	30.1	9491	23736	8421	22273	9298	23752	12539	39651
1:08:45	30.1	9498	23590	8405	22417	9216	23729	12461	39653
1:08:50	30.1	9453	23609	8426	22426	9207	23853	12425	39668
1:08:55	30.1	9461	23682	8424	22401	9282	23882	12371	39670
1:09:00	30.1	9446	23613	8366	22310	9220	23617	12490	39578
1:09:05	30.1	9427	23661	8468	22341	9270	23685	12410	39622
1:09:10	30.1	9526	23698	8408	22401	9257	23577	12459	39556
1:09:15	30.1	9427	23656	8534	22441	9237	23646	12542	39784
1:09:20	30.1	9471	23497	8486	22472	9231	23712	12470	39559
1:09:25	30.1	9537	23708	8526	22331	9250	23844	12582	39610
1:09:30	30.1	9411	23615	8506	22314	9190	23637	12384	39705
1:09:35	30.1	9490	23594	8521	22417	9274	23656	12589	39661
1:09:40	30.1	9453	23656	8419	22206	9210	23702	12607	40005
1:09:45	30.1	9433	23630	8461	22345	9234	23721	12529	39342
1:09:50	30.1	9508	23709	8451	22359	9240	23495	12424	39701
1:09:55	30.1	9446	23743	8456	22374	9227	23708	12564	39811
1:10:00	30.1	9510	23767	8407	22298	9202	23611	12520	39715
1:10:05	30.1	9424	23710	8488	22450	9283	23743	12532	39677
1:10:10	30.1	9538	23601	8482	22393	9190	23699	12503	39553
1:10:15	30.1	9481	23581	8450	22353	9290	23674	12413	39739
1:10:20	30.1	9483	23551	8434	22187	9227	23759	12464	39760
1:10:25	30.1	9498	23657	8442	22220	9256	23706	12586	39314
1:10:30	30.1	9496	23616	8517	22361	9193	23617	12565	39416
1:10:35	30.1	9552	23827	8503	22392	9247	23659	12520	39354
1:10:40	30.1	9508	23607	8454	22315	9177	23808	12548	39272
1:10:45	30.1	9470	23733	8478	22447	9194	23907	12494	39354
1:10:50	30.1	9428	23741	8459	22349	9242	23796	12415	39447
1:10:55	30.1	9517	23741	8371	22364	9292	23645	12613	39601
1:11:00	30.1	9603	23666	8512	22249	9201	23691	12604	39597
1:11:05	30.1	9482	23513	8483	22311	9263	23530	12607	39653
1:11:10	30.1	9572	23452	8426	22138	9150	23515	12579	39569
1:11:15	30.1	9531	23585	8440	22258	9187	23625	12525	39614
1:11:20	30.1	9538	23577	8430	22397	9235	23806	12495	39480
1:11:25	30.1	9491	23671	8497	22315	9286	23727	12533	39480
1:11:30	30.1	9510	23479	8500	22303	9191	23578	12635	39411
1:11:35	30.1	9569	23425	8482	22168	9217	23704	12587	39493
1:11:40	30.1	9523	23536	8486	22465	9241	23537	12560	39631
1:11:45	30.1	9474	23524	8458	22501	9190	23429	12592	39337
1:11:50	30.1	9541	23475	8478	22308	9194	23652	12513	39452
1:11:55	30.1	9526	23669	8483	22210	9215	23681	12573	39357
1:12:00	30.1	9506	23351	8471	22307	9249	23847	12578	39459
1:12:05	30.1	9462	23494	8490	22283	9207	23660	12552	39500
1:12:10	30.1	9571	23570	8535	22343	9191	23541	12634	39528
1:12:15	30.1	9568	23695	8500	22238	9256	23498	12539	39475
1:12:20	30.1	9527	23610	8451	22297	9273	23439	12630	39700
1:12:25	30.1	9528	23664	8526	22316	9242	23603	12726	39421
1:12:30	30.1	9567	23565	8512	22381	9280	23560	12545	39294
1:12:35	30.1	9591	23583	8534	22170	9294	23545	12495	39690
1:12:40	30.1	9569	23521	8555	22236	9222	23731	12582	39601
1:12:45	30.1	9523	23636	8472	22211	9238	23777	12627	39482
1:12:50	30.1	9574	23452	8541	22198	9224	23580	12695	39476
1:12:55	30.1	9560	23422	8465	22373	9143	23658	12553	39437
1:13:00	30.1	9633	23472	8511	22368	9205	23483	12554	39782
1:13:05	30.1	9534	23651	8520	22201	9224	23624	12712	39400
1:13:10	30.1	9589	23384	8570	22409	9228	23582	12603	39627
1:13:15	30.1	9544	23614	8536	22340	9258	23645	12702	39490
1:13:20	30.1	9641	23530	8555	22338	9248	23633	12676	39461
1:13:25	30.1	9554	23638	8488	22429	9379	23551	12648	39473
1:13:30	30.1	9647	23705	8556	22215	9260	23533	12691	39395
1:13:35	30.1	9570	23538	8549	22236	9231	23639	12618	39434
1:13:40	30.1	9660	23493	8552	22238	9228	23596	12638	39684
1:13:45	30.1	9578	23644	8464	22142	9219	23665	12641	39358
1:13:50	30.1	9546	23631	8529	22304	9234	23497	12701	39568
1:13:55	30.1	9613	23399	8492	22180	9266	23547	12738	39463
1:14:00	30.1	9572	23314	8553	22321	9260	23542	12739	39371
1:14:05	30.1	9585	23522	8529	22188	9227	23552	12611	39354
1:14:10	30.1	9604	23604	8566	22206	9247	23632	12592	39325
1:14:15	30.1	9574	23409	8508	22284	9239	23638	12755	39336
1:14:20	30.1	9589	23683	8599	22209	9293	23550	12726	39663
1:14:25	30.1	9586	23558	8517	22272	9252	23580	12614	39732
1:14:30	30.1	9585	23641	8561	22304	9201	23705	12684	39259
1:14:35	30.1	9625	23463	8543	22227	9231	23442	12785	39287
1:14:40	30.1	9613	23393	8588	22201	9229	23660	12717	39446
1:14:45	30.1	9621	23481	8559	22170	9270	23451	12688	39658
1:14:50	30.1	9613	23531	8582	22342	9332	23579	12712	39388
1:14:55	30.1	9619	23548	8611	22248	9210	23610	12785	39262
1:15:00	30.1	9537	23410	8583	22232	9249	23564	12737	39374
1:15:05	30.1	9684	23586	8578	22225	9306	23530	12828	39309
1:15:10	30.1	9599	23500	8536	22270	9221	23697	12754	39560
1:15:15	30.1	9628	23534	8560	22165	9263	23476	12734	39423
1:15:20	30.1	9562	23630	8515	22238	9238	23541	12713	39535
1:15:25	30.1	9677	23543	8566	22099	9289	23448	12666	39623
1:15:30	30.1	9642	23529	8582	22220	9243	23564	12694	39422
1:15:35	30.1	9693	23412	8565	22253	9161	23631	12885	39452
1:15:40	30.1	9681	23445	8600	22241	9330	23558	12720	39347
1:15:45	30.1	9732	23513	8563	22259	9306	23547	12749	39528
1:15:50	30.1	9685	23552	8582	22302	9234	23772	12814	39359
1:15:55	30.1	9634	23670	8538	22309	9289	23761	12723	39457
1:16:00	30.1	9685	23567	8566	22169	9231	23667	12726	39564
1:16:05	30.1	9655	23382	8540	22286	9292	23489	12709	39584
1:16:10	30.1	9641	23651	8618	22263	9245	23689	12740	39467
1:16:15	30.1	9639	23505	8649	22341	9285	23407	12777	39492
1:16:20	30.1	9725	23593	8651	22337	9222	23612	12784	39512
1:16:25	30.1	9707	23458	8587	22157	9301	23543	12710	39247
1:16:30	30.1	9699	23571	8638	22294	9233	23543	12787	39599
1:16:35	30.1	9691	23509	8689	22200	9276	23535	12694	39519
1:16:40	30.1	9678	23444	8616	22254	9297	23653	12837	39437
1:16:45	30.1	9608	23578	8632	22134	9290	23750	12789	39437
1:16:50	30.1	9701	23457	8579	22148	9275	23665	12744	39311
1:16:55	30.1	9698	23432	8628	22351	9248	23581	12762	39337
1:17:00	30.1	9770	23475	8642	22247	9231	23558	12834	39380
1:17:05	30.1	9642	23468	8556	22098	9326	23497	12851	39627
1:17:10	30.1	9682	23656	8583	22197	9281	23594	12801	39556
1:17:15	30.1	9662	23487	8633	22288	9177	23631	12848	39537
1:17:20	30.1	9700	23446	8635	22172	9268	23599	12838	39369
1:17:25	30.1	9772	23455	8640	22356	9278	23630	12852	39733
1:17:30	30.1	9755	23505	8618	22287	9267	23541	12752	39469
1:17:35	30.1	9731	23482	8679	22370	9259	23563	12855	39382
1:17:40	30.1	9736	23498	8615	22370	9268	23586	12787	39811
1:17:45	30.1	9783	23541	8606	22304	9336	23498	12816	39479
1:17:50	30.1	9687	23522	8726	22079	9228	23543	12865	39631
1:17:55	30.1	9722	23494	8661	22243	9339	23514	12865	39556
1:18:00	30.1	9762	23454	8642	22274	9230	23569	12904	39466
1:18:05	30.1	9690	23584	8641	22232	9310	23671	12850	39335
1:18:10	30.1	9742	23660	8634	22329	9295	23609	12841	39445
1:18:15	30.1	9749	23565	8620	22299	9290	23573	12899	39447
1:18:20	30.1	9777	23626	8665	22260	9205	23703	12825	39407
1:18:25	30.1	9770	23553	8657	22254	9285	23667	12923	39399
1:18:30	30.1	9698	23591	8677	22349	9297	23632	12859	39699
1:18:35	30.1	9770	23551	8691	22314	9255	23554	12928	39350
1:18:40	30.1	9761	23580	8671	22341	9239	23671	12889	39432
1:18:45	30.1	9759	23567	8712	22206	9311	23858	12885	39465
1:18:50	30.1	9770	23459	8643	22159	9280	23675	12871	39433
1:18:55	30.1	9841	23507	8631	22374	9350	23740	12946	39492
1:19:00	30.1	9739	23550	8761	22205	9273	23645	12895	39380
1:19:05	30.1	9807	23515	8658	22005	9201	23653	12985	39611
1:19:10	30.1	9786	23516	8718	22378	9271	23625	12966	39486
1:19:15	30.1	9779	23499	8712	22369	9278	23611	12988	39371
1:19:20	30.1	9695	23467	8669	22180	9306	23473	13040	39331
1:19:25	30.1	9825	23536	8737	22138	9278	23557	12913	39685
1:19:30	30.1	9733	23448	8674	22363	9349	23526	12962	39555
1:19:35	30.1	9795	23542	8739	22336	9370	23587	12914	39409
1:19:40	30.1	9774	23356	8676	22254	9276	23502	12926	39443
1:19:45	30.1	9898	23572	8685	22251	9307	23558	12984	39293
1:19:50	30.1	9821	23531	8747	22132	9265	23794	12923	39336
1:19:55	30.1	9833	23530	8726	22365	9269	23524	12919	39455
1:20:00	30.1	9853	23569	8750	22473	9367	23537	12965	39482
Results
	1	2	3	4	5	6	7	8	9	10	11	12
A		1848000.000	-4392000.000	-2028000.000	5820000.000	2316000.000	-5064000.000	3048000.000	-7956000.000				Max V [425,457]
		1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000				R-Squared [425,457]
		0:45:13	0:34:58	0:53:03	0:43:28	0:49:33	0:47:48	0:33:03	1:09:43				t at Max V [425,457]
		0:44:12	0:38:49	0:53:48	0:40:41	0:49:20	0:50:45	0:32:29	1:13:29				Lagtime [425,457]
B													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
C													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
D													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
E													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
F													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
G													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]
H													Max V [425,457]
													R-Squared [425,457]
													t at Max V [425,457]
													Lagtime [425,457]


