

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:45:00 (HH:MM:SS), Interval 0:00:05, 541 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:11:10	30.0	2339	2808	3653	4237	5426	5797	2052	2299	3066	3659	4590	4985
0:11:15	30.0	2397	2800	3655	4262	5494	5695	2075	2290	3048	3613	4547	4853
0:11:20	30.0	2315	2799	3659	4282	5356	5716	2038	2324	3046	3574	4600	4864
0:11:25	30.0	2365	2740	3632	4229	5436	5685	2028	2259	3039	3594	4587	5020
0:11:30	30.0	2375	2703	3682	4237	5433	5673	2085	2290	3012	3578	4580	4937
0:11:35	30.0	2340	2734	3690	4215	5362	5647	2006	2301	3050	3611	4539	4836
0:11:40	30.0	2334	2787	3700	4278	5457	5729	2009	2305	2974	3584	4637	4920
0:11:45	30.0	2343	2741	3636	4256	5493	5658	2034	2278	3018	3616	4586	4821
0:11:50	30.0	2363	2795	3688	4194	5475	5598	2053	2304	3039	3624	4531	4825
0:11:55	30.0	2356	2746	3722	4212	5437	5613	2038	2279	3002	3629	4615	4845
0:12:00	30.0	2355	2749	3596	4244	5446	5710	2044	2316	2963	3621	4544	4847
0:12:05	30.0	2306	2779	3703	4235	5402	5734	2035	2211	3036	3623	4537	4926
0:12:10	30.0	2352	2735	3599	4207	5415	5593	2023	2277	2978	3546	4544	4894
0:12:15	30.0	2438	2755	3626	4272	5398	5613	2036	2339	2994	3605	4535	4857
0:12:20	30.0	2336	2739	3672	4223	5377	5712	2067	2270	2966	3627	4572	4759
0:12:25	30.0	2372	2744	3658	4169	5339	5632	2050	2310	3081	3584	4561	4864
0:12:30	30.0	2348	2759	3671	4187	5304	5699	2097	2302	3012	3560	4534	4866
0:12:35	30.0	2314	2761	3665	4230	5383	5617	1993	2319	3046	3546	4551	4815
0:12:40	30.0	2381	2751	3671	4232	5354	5619	1994	2314	2988	3599	4475	4771
0:12:45	30.0	2355	2762	3620	4257	5450	5689	2010	2314	3100	3582	4513	4748
0:12:50	30.0	2387	2727	3589	4253	5322	5512	2026	2338	2980	3559	4531	4757
0:12:55	30.1	2369	2738	3645	4229	5377	5559	2035	2341	3075	3629	4582	4893
0:13:00	30.1	2408	2830	3681	4193	5393	5633	1994	2308	3027	3559	4556	4791
0:13:05	30.0	2369	2758	3613	4282	5338	5615	2014	2284	2989	3584	4519	4759
0:13:10	30.0	2368	2693	3668	4213	5378	5622	1991	2326	3022	3569	4488	4793
0:13:15	30.0	2358	2764	3611	4240	5381	5641	2037	2268	3038	3569	4575	4750
0:13:20	30.0	2355	2774	3597	4165	5370	5528	2022	2284	2967	3570	4548	4828
0:13:25	30.0	2314	2731	3635	4141	5354	5592	1998	2278	3046	3588	4562	4812
0:13:30	30.0	2324	2715	3627	4209	5268	5609	2052	2264	3025	3637	4566	4812
0:13:35	30.0	2366	2736	3659	4184	5297	5579	2046	2310	3008	3609	4470	4816
0:13:40	30.0	2334	2687	3575	4194	5361	5563	2028	2309	2983	3540	4477	4770
0:13:45	30.1	2358	2757	3633	4153	5368	5512	2050	2328	3041	3550	4517	4762
0:13:50	30.1	2378	2765	3626	4173	5256	5506	2008	2328	3026	3592	4452	4805
0:13:55	30.0	2402	2698	3622	4152	5348	5587	2076	2303	3051	3553	4540	4765
0:14:00	30.0	2354	2788	3602	4181	5279	5514	2052	2307	2994	3593	4448	4715
0:14:05	30.0	2339	2737	3606	4125	5477	5516	2009	2327	2975	3520	4430	4754
0:14:10	30.0	2336	2763	3622	4150	5276	5496	2042	2288	2977	3546	4465	4790
0:14:15	30.0	2366	2797	3627	4156	5301	5536	2047	2246	3033	3569	4460	4698
0:14:20	30.0	2381	2735	3584	4073	5259	5536	2044	2310	2958	3582	4516	4762
0:14:25	30.0	2308	2746	3603	4200	5209	5548	2050	2325	3052	3568	4409	4725
0:14:30	30.0	2310	2716	3637	4153	5347	5497	2014	2274	2999	3584	4426	4669
0:14:35	30.0	2323	2754	3650	4131	5262	5531	1993	2316	2998	3537	4435	4748
0:14:40	30.1	2335	2710	3617	4139	5294	5468	2023	2283	2979	3487	4475	4697
0:14:45	30.0	2297	2756	3617	4122	5318	5535	1994	2299	3033	3510	4463	4760
0:14:50	30.0	2332	2818	3595	4147	5291	5579	1994	2256	2976	3596	4515	4744
0:14:55	30.0	2328	2711	3624	4165	5298	5519	2004	2271	3000	3567	4430	4689
0:15:00	30.0	2364	2775	3570	4226	5310	5511	1968	2284	3014	3588	4377	4707
0:15:05	30.0	2303	2787	3568	4162	5305	5489	1968	2301	3013	3488	4481	4762
0:15:10	30.0	2389	2778	3626	4175	5232	5568	2008	2329	2977	3516	4500	4738
0:15:15	30.0	2361	2747	3596	4201	5308	5565	2040	2323	2969	3596	4487	4738
0:15:20	30.0	2361	2749	3639	4117	5238	5589	1981	2301	2990	3508	4410	4657
0:15:25	30.0	2344	2749	3624	4195	5268	5540	2012	2252	2939	3539	4453	4732
0:15:30	30.0	2371	2755	3622	4190	5256	5522	1990	2261	2973	3548	4429	4711
0:15:35	30.0	2394	2742	3597	4194	5214	5431	2032	2261	2982	3536	4479	4690
0:15:40	30.0	2329	2741	3574	4113	5347	5525	1996	2316	2963	3538	4441	4701
0:15:45	30.0	2324	2761	3596	4158	5281	5528	2057	2309	2915	3508	4425	4775
0:15:50	30.0	2328	2779	3551	4029	5246	5564	2042	2247	2946	3582	4428	4695
0:15:55	30.0	2365	2793	3534	4138	5284	5487	1974	2280	2976	3521	4415	4624
0:16:00	30.0	2287	2768	3617	4209	5285	5502	2019	2316	2984	3474	4382	4675
0:16:05	30.0	2347	2725	3584	4138	5270	5428	1940	2322	2934	3539	4449	4658
0:16:10	30.0	2347	2759	3642	4160	5329	5413	2007	2328	2995	3482	4456	4682
0:16:15	30.0	2334	2708	3583	4154	5318	5483	2014	2274	2976	3527	4411	4674
0:16:20	30.0	2325	2718	3603	4059	5204	5544	1965	2271	3023	3532	4448	4639
0:16:25	30.0	2322	2739	3525	4123	5231	5503	1995	2298	2969	3558	4444	4695
0:16:30	30.0	2398	2729	3553	4102	5281	5474	2058	2295	2986	3511	4426	4610
0:16:35	30.0	2314	2785	3596	4113	5286	5428	2016	2278	3018	3555	4423	4708
0:16:40	30.0	2302	2712	3626	4162	5259	5487	2030	2295	2993	3511	4439	4657
0:16:45	30.0	2302	2745	3636	4174	5230	5483	2014	2283	3019	3510	4458	4597
0:16:50	30.0	2389	2700	3599	4141	5308	5423	2011	2323	2989	3569	4487	4710
0:16:55	30.0	2363	2704	3656	4102	5166	5483	1986	2274	2971	3529	4442	4659
0:17:00	30.0	2374	2733	3599	4174	5283	5519	1978	2268	2900	3529	4422	4714
0:17:05	30.0	2335	2710	3558	4104	5231	5429	2005	2279	3008	3469	4417	4612
0:17:10	30.0	2332	2811	3601	4131	5114	5492	2039	2347	2949	3551	4448	4696
0:17:15	30.0	2318	2701	3566	4172	5171	5491	1994	2296	2924	3541	4427	4656
0:17:20	30.0	2340	2780	3556	4123	5260	5383	1981	2320	2948	3551	4400	4656
0:17:25	30.0	2366	2731	3528	4133	5156	5431	2004	2318	2958	3471	4472	4602
0:17:30	30.0	2350	2732	3533	4194	5221	5405	1970	2287	2977	3528	4395	4715
0:17:35	30.0	2324	2706	3594	4087	5281	5483	1980	2278	2983	3509	4368	4651
0:17:40	30.0	2324	2745	3637	4103	5333	5460	2044	2257	2939	3474	4455	4607
0:17:45	30.0	2364	2716	3553	4050	5225	5427	1984	2321	2968	3523	4398	4640
0:17:50	30.0	2309	2706	3562	4098	5320	5376	2022	2312	2955	3528	4377	4652
0:17:55	30.0	2345	2742	3565	4139	5276	5401	1981	2342	3003	3580	4399	4553
0:18:00	30.0	2304	2718	3672	4096	5166	5465	1990	2295	2897	3440	4397	4648
0:18:05	30.0	2357	2736	3576	4107	5187	5483	1989	2276	2935	3480	4412	4606
0:18:10	30.0	2355	2688	3582	4165	5309	5463	1971	2340	2954	3515	4448	4645
0:18:15	30.0	2341	2719	3594	4127	5186	5516	1992	2271	2882	3513	4400	4604
0:18:20	30.0	2338	2720	3573	4112	5091	5498	1984	2281	3011	3480	4449	4607
0:18:25	30.0	2341	2714	3541	4126	5200	5455	2002	2331	2998	3505	4420	4651
0:18:30	30.0	2302	2751	3635	4140	5281	5453	1950	2243	2963	3510	4362	4568
0:18:35	30.0	2344	2751	3558	4083	5220	5416	1981	2268	2959	3524	4386	4643
0:18:40	30.0	2343	2687	3570	4140	5241	5305	2002	2260	2948	3518	4404	4645
0:18:45	30.0	2345	2712	3562	4105	5190	5399	2005	2269	2927	3509	4382	4662
0:18:50	30.0	2343	2746	3646	4053	5257	5375	1989	2272	2903	3543	4383	4669
0:18:55	30.0	2344	2725	3573	4096	5198	5442	1995	2234	2907	3541	4365	4695
0:19:00	30.0	2332	2730	3560	4079	5205	5404	1940	2302	2939	3493	4386	4633
0:19:05	30.0	2313	2725	3518	4205	5272	5346	2013	2343	2951	3442	4429	4584
0:19:10	30.0	2316	2680	3590	4173	5252	5480	2024	2314	2951	3528	4390	4658
0:19:15	30.0	2284	2690	3605	4062	5173	5437	1958	2333	2963	3544	4390	4578
0:19:20	30.0	2280	2745	3655	4112	5142	5415	1946	2281	2979	3508	4363	4508
0:19:25	30.0	2356	2715	3570	4114	5200	5415	1987	2304	2944	3602	4376	4555
0:19:30	30.0	2347	2727	3596	4150	5218	5433	1971	2260	2955	3527	4375	4659
0:19:35	29.9	2332	2728	3549	4173	5270	5377	1958	2282	2885	3456	4397	4565
0:19:40	30.0	2321	2708	3567	4162	5153	5376	2001	2278	2955	3494	4415	4662
0:19:45	30.0	2352	2689	3599	4180	5216	5406	2011	2261	2977	3471	4347	4611
0:19:50	30.1	2354	2724	3561	4130	5217	5413	1971	2317	2963	3480	4373	4617
0:19:55	30.0	2277	2693	3584	4126	5157	5444	2016	2252	2910	3488	4390	4584
0:20:00	30.0	2304	2753	3547	4097	5127	5476	1971	2281	2889	3488	4322	4680
0:20:05	30.0	2356	2733	3583	4074	5216	5418	2017	2252	2906	3496	4308	4594
0:20:10	30.0	2294	2688	3527	4126	5160	5411	1980	2261	2955	3479	4359	4558
0:20:15	30.0	2306	2732	3530	4101	5163	5409	1983	2228	2989	3458	4330	4662
0:20:20	30.0	2333	2720	3534	4101	5148	5394	2009	2284	2906	3525	4331	4545
0:20:25	30.0	2313	2704	3613	4149	5202	5377	1970	2286	2926	3508	4407	4536
0:20:30	30.0	2293	2694	3583	4055	5209	5395	1962	2258	2874	3540	4378	4609
0:20:35	30.0	2362	2720	3543	4071	5080	5518	1962	2296	2958	3496	4330	4553
0:20:40	30.0	2275	2756	3529	4175	5195	5478	1925	2298	2931	3500	4346	4662
0:20:45	30.0	2320	2744	3556	4094	5139	5405	2003	2266	2951	3531	4364	4572
0:20:50	30.0	2301	2741	3495	4099	5232	5432	1973	2238	2974	3471	4314	4670
0:20:55	30.0	2290	2740	3548	4060	5167	5361	1955	2294	2931	3490	4337	4573
0:21:00	30.0	2280	2678	3526	4070	5245	5332	2044	2271	2953	3422	4389	4608
0:21:05	30.0	2331	2733	3566	4104	5105	5474	1961	2285	2940	3485	4402	4623
0:21:10	30.0	2278	2676	3533	4089	5231	5371	1972	2276	2935	3508	4380	4584
0:21:15	30.0	2372	2730	3519	4146	5115	5400	1965	2221	2908	3448	4359	4649
0:21:20	30.0	2297	2694	3493	4132	5110	5392	1942	2252	2916	3486	4388	4575
0:21:25	30.0	2329	2704	3558	4120	5186	5432	1983	2289	2951	3497	4398	4576
0:21:30	30.0	2318	2768	3549	4105	5198	5437	1963	2270	2966	3534	4359	4564
0:21:35	30.0	2325	2690	3567	4053	5202	5385	1989	2294	2893	3460	4351	4642
0:21:40	30.0	2297	2717	3612	4078	5118	5396	1957	2301	2892	3467	4369	4492
0:21:45	30.0	2284	2740	3578	4062	5155	5354	1991	2238	2877	3498	4439	4613
0:21:50	30.0	2290	2695	3553	4100	5184	5355	1986	2274	2921	3500	4386	4555
0:21:55	30.0	2316	2657	3554	4062	5194	5407	2056	2210	2925	3393	4339	4638
0:22:00	30.0	2349	2741	3633	4036	5152	5350	1941	2276	2871	3510	4365	4564
0:22:05	30.0	2341	2703	3575	4116	5222	5385	1958	2281	2919	3473	4317	4562
0:22:10	30.0	2301	2700	3568	4167	5179	5356	1935	2222	2923	3436	4311	4558
0:22:15	30.0	2348	2699	3506	4074	5145	5338	1971	2285	2926	3389	4353	4544
0:22:20	30.0	2342	2673	3554	4160	5080	5474	1948	2230	2876	3444	4317	4518
0:22:25	30.1	2289	2703	3571	4080	5146	5349	1954	2273	2874	3448	4346	4531
0:22:30	30.0	2298	2730	3523	4148	5186	5400	1978	2274	2900	3450	4338	4542
0:22:35	30.0	2298	2697	3533	4131	5175	5377	1941	2241	2903	3416	4418	4573
0:22:40	30.0	2288	2710	3518	4090	5140	5439	1937	2257	2901	3427	4228	4640
0:22:45	30.0	2325	2733	3522	4042	5101	5473	1959	2177	2919	3513	4343	4699
0:22:50	30.0	2316	2714	3570	4117	5148	5403	1956	2285	2923	3422	4291	4583
0:22:55	30.0	2311	2703	3621	4052	5203	5350	1978	2290	2864	3435	4266	4561
0:23:00	30.0	2318	2683	3539	4131	5229	5392	2000	2324	2871	3502	4314	4543
0:23:05	30.0	2320	2670	3546	4049	5226	5426	1953	2315	2901	3549	4364	4554
0:23:10	30.0	2346	2712	3551	4073	5209	5313	1972	2258	2902	3465	4315	4518
0:23:15	30.0	2317	2662	3515	4141	5185	5358	1993	2289	2967	3402	4322	4512
0:23:20	30.0	2252	2674	3571	4037	5183	5295	2011	2234	2898	3444	4331	4589
0:23:25	30.0	2290	2706	3510	4039	5149	5402	1927	2277	2897	3458	4238	4566
0:23:30	30.0	2262	2654	3562	4082	5127	5369	1973	2233	2920	3501	4283	4534
0:23:35	30.0	2314	2685	3571	4086	5183	5349	1975	2294	2904	3481	4334	4484
0:23:40	30.0	2288	2717	3646	4108	5194	5376	1964	2265	2898	3416	4292	4540
0:23:45	30.0	2344	2766	3504	4120	5215	5333	1977	2267	2887	3425	4290	4463
