

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:07:40	30.0	8806	11919	14036	16745	19054	23752	11934	16752	17027	20949	23648	28688
0:07:45	30.0	8861	11881	14091	16557	18946	23413	11847	16411	17070	20784	23450	28611
0:07:50	30.0	8818	11883	14160	16804	18904	23334	11751	16538	16773	20868	23469	28577
0:07:55	30.0	8885	11912	14175	16815	18829	23172	11830	16588	16863	20708	23452	28439
0:08:00	30.0	8877	11812	14117	16755	18984	23319	11883	16466	16861	20539	23465	28717
0:08:05	30.0	8956	11865	13923	16618	18697	23104	11787	16544	16835	20764	23362	28476
0:08:10	30.0	8854	12046	14170	16704	18731	23483	11600	16478	16928	20557	23487	28197
0:08:15	30.0	8766	11914	14134	16491	18733	23091	11699	16541	16864	20845	23161	28455
0:08:20	30.0	8901	11797	14013	16703	19009	23147	11683	16476	16891	20734	23298	28782
0:08:25	30.0	9013	11876	14005	16726	18648	23095	11694	16507	16570	20601	23162	28539
0:08:30	30.0	8708	11790	14037	16439	18664	23145	11587	16309	16816	20615	23183	28246
0:08:35	30.0	8779	11831	14091	16706	18806	23113	11586	16302	16652	20381	23040	28533
0:08:40	30.0	8743	11810	14014	16571	18821	23064	11528	16351	16562	20434	23303	28186
0:08:45	30.0	8783	11860	14005	16554	18901	22847	11669	16153	16667	20513	23200	28120
0:08:50	30.0	8785	11859	14065	16530	18698	23064	11493	16333	16368	20638	23041	28398
0:08:55	30.0	8721	11765	13854	16525	18663	23004	11464	16064	16672	20686	23398	28231
0:09:00	30.0	8718	11667	14017	16405	18876	22963	11577	16266	16522	20354	23132	28111
0:09:05	30.0	8842	11789	13978	16516	18551	22967	11458	16333	16470	20101	22957	28177
0:09:10	30.0	8678	11636	13853	16468	18659	22981	11571	15999	16579	20486	23033	28207
0:09:15	30.0	8788	11794	14016	16503	18607	23099	11588	16164	16668	20140	23079	27896
0:09:20	30.0	8812	11624	13974	16431	18627	22788	11466	16087	16342	20038	22838	27994
0:09:25	30.0	8746	11641	13858	16681	18687	22892	11467	16207	16538	20165	23105	27892
0:09:30	30.0	8703	11583	13852	16481	18542	22687	11408	16071	16295	20275	23042	27890
0:09:35	30.0	8794	11805	13963	16539	18545	22608	11379	16089	16446	20313	22942	27736
0:09:40	30.0	8689	11798	13908	16278	18360	22809	11464	15994	16385	20159	22818	28077
0:09:45	30.0	8679	11672	13804	16445	18593	22767	11311	15947	16333	20184	22726	27861
0:09:50	30.0	8798	11595	14044	16584	18373	22852	11481	16098	16199	20009	22811	27866
0:09:55	30.0	8732	11630	13783	16239	18409	22594	11272	15968	16314	20155	22578	27654
0:10:00	30.0	8757	11603	13822	16451	18332	22703	11425	15899	16301	20111	22594	27625
0:10:05	30.0	8742	11768	13797	16314	18424	22571	11271	16127	16389	19892	22390	27540
0:10:10	30.0	8684	11619	13885	16443	18578	22694	11313	15835	16416	20226	22690	27975
0:10:15	30.0	8636	11596	13739	16266	18265	22802	11394	15661	16348	19970	22746	27684
0:10:20	30.0	8590	11570	13786	16548	18441	22798	11463	15836	16422	20081	22638	27869
0:10:25	30.0	8594	11517	13659	16431	18438	22631	11385	15741	16344	19914	22458	27660
0:10:30	30.0	8571	11358	13650	16166	18420	22754	11414	15833	16297	20104	22579	27568
0:10:35	30.0	8721	11623	13868	16277	18412	22569	11345	15786	16242	19908	22635	27783
0:10:40	30.0	8655	11564	13620	16103	18469	22511	11312	15712	16007	19978	22521	27679
0:10:45	30.0	8720	11703	13727	16319	18432	22632	11223	15901	16016	19942	22415	27375
0:10:50	30.0	8695	11564	13675	16331	18137	22573	11213	15599	16229	20002	22428	27295
0:10:55	30.0	8713	11505	13759	16165	18402	22507	11296	15728	16098	19787	22324	27655
0:11:00	30.0	8647	11691	13741	16131	18185	22743	11256	15682	16230	19885	22439	27371
0:11:05	30.0	8604	11541	13592	16070	18313	22547	11125	15604	16056	19953	22216	27336
0:11:10	30.0	8631	11777	13644	16258	18222	22620	11211	15668	15965	19665	22306	27288
0:11:15	30.0	8576	11569	13696	16231	17980	22531	11214	15478	16061	19928	22229	27516
0:11:20	30.0	8632	11600	13660	16262	18336	22534	11135	15649	16168	19772	22204	27364
0:11:25	30.0	8600	11652	13648	16119	18513	22431	11078	15542	16135	19772	22262	27393
0:11:30	30.0	8669	11658	13744	15957	18524	22584	11014	15650	16140	19562	22412	27202
0:11:35	30.0	8716	11504	13563	16343	18278	22309	11151	15616	15932	19671	22106	27068
0:11:40	30.0	8557	11504	13541	16285	18222	22323	10948	15559	16080	19775	22249	27297
0:11:45	30.0	8623	11553	13553	16190	18202	22442	11245	15655	16071	19625	22083	27046
0:11:50	30.0	8737	11530	13706	16036	18248	22488	11106	15739	16042	19682	22368	27129
0:11:55	30.0	8623	11461	13640	16002	18182	22225	10999	15473	16053	19711	22053	27321
0:12:00	30.0	8710	11625	13738	16138	18105	22417	11031	15495	15961	19688	22388	27163
0:12:05	30.0	8616	11495	13606	16171	18137	21991	11076	15486	15851	19513	22080	26951
0:12:10	30.0	8621	11479	13680	15931	17992	22209	10980	15585	15865	19678	21903	26949
0:12:15	30.0	8532	11530	13752	16074	18339	22156	11022	15551	15992	19385	22006	27284
0:12:20	30.0	8534	11412	13550	16254	17962	22531	11038	15342	15807	19474	22021	27078
0:12:25	30.0	8674	11520	13525	16056	18011	22370	10907	15450	15770	19468	21971	27162
0:12:30	30.0	8601	11475	13613	16015	17989	22429	11008	15648	15849	19833	22203	27128
0:12:35	30.0	8580	11484	13541	16010	17932	22125	11130	15567	15774	19557	22008	26709
0:12:40	30.0	8722	11508	13651	16031	18211	22394	10913	15392	15780	19412	22060	26766
0:12:45	30.0	8749	11448	13576	15975	18229	22307	10958	15529	15878	19349	22006	26833
0:12:50	30.0	8591	11461	13494	16102	18520	22122	10889	15438	15829	19305	21739	26878
0:12:55	30.0	8689	11421	13674	15920	18074	22148	10934	15322	15776	19412	21889	26796
0:13:00	30.0	8606	11415	13537	16033	17987	22376	10836	15299	15746	19377	21796	27101
0:13:05	30.0	8598	11435	13484	16110	18118	22224	10937	15387	15648	19146	22015	26916
0:13:10	30.0	8467	11410	13602	16095	17986	22265	10941	15226	15731	19210	21503	26904
0:13:15	30.0	8523	11396	13603	15962	18054	21996	10820	15333	15646	19469	22054	26709
0:13:20	30.0	8504	11323	13651	15882	18162	21955	10816	15327	15780	19323	21811	26620
0:13:25	30.0	8515	11496	13661	15996	17978	22206	10830	15341	15596	19242	21769	26681
0:13:30	30.0	8629	11438	13478	16030	17894	22142	10885	15236	15600	19204	21845	26620
0:13:35	30.0	8545	11510	13461	15934	18006	21854	10828	15358	15524	19422	21626	26770
0:13:40	30.0	8607	11266	13611	16053	18199	22087	10920	15297	15633	19355	21787	26545
0:13:45	30.0	8507	11320	13486	15850	17922	22053	10931	15200	15474	19262	21783	26583
0:13:50	30.0	8583	11336	13418	15804	17990	22056	10930	15293	15737	19213	21753	26673
0:13:55	30.0	8524	11416	13335	15954	17937	22358	10903	15055	15657	19243	21673	26833
0:14:00	30.0	8511	11387	13511	15895	17985	22167	10753	15269	15550	19091	21402	26583
0:14:05	30.0	8576	11332	13415	15896	18014	21921	10882	15315	15603	18879	21595	26209
0:14:10	30.0	8515	11382	13486	16020	17811	21821	10871	15116	15626	19062	21548	26306
0:14:15	30.0	8592	11387	13374	16029	18008	22021	10740	15013	15463	19095	21613	26608
0:14:20	30.0	8549	11342	13501	15872	17919	21916	10800	15088	15500	18901	21609	26485
0:14:25	30.0	8549	11416	13496	15966	17997	21951	10881	15176	15385	19051	21553	26564
0:14:30	30.0	8471	11179	13502	15737	17825	21795	10835	15038	15619	19131	21729	26390
0:14:35	30.0	8576	11316	13610	15851	17933	22014	10815	15096	15666	19009	21531	26374
0:14:40	30.0	8469	11502	13365	15884	17861	21752	10796	15164	15383	19034	21401	26264
0:14:45	30.0	8554	11394	13301	15980	18002	22081	10781	15126	15371	19033	21465	26488
0:14:50	30.0	8478	11280	13476	15821	17843	21840	10614	14978	15307	19139	21369	26251
0:14:55	30.0	8395	11285	13406	15834	17961	21703	10713	14980	15391	19051	21544	26244
0:15:00	30.0	8495	11483	13530	15627	18005	21709	10650	15036	15435	18834	21505	26139
0:15:05	30.0	8529	11297	13380	15760	17734	21853	10661	14992	15485	19155	21435	26128
0:15:10	30.0	8552	11386	13270	15844	17950	21758	10688	15209	15503	18886	21319	26476
0:15:15	30.0	8599	11243	13433	15685	17902	21924	10776	14853	15382	19027	21563	26135
0:15:20	30.0	8454	11272	13536	15920	18090	21815	10666	15081	15534	18890	21522	26341
0:15:25	30.0	8506	11359	13265	15904	17903	21655	10615	14886	15448	19007	21416	26147
0:15:30	30.0	8491	11219	13388	15771	17669	21657	10676	14965	15317	18952	21450	26240
0:15:35	30.0	8480	11383	13427	15890	17957	21786	10549	14944	15312	18837	21356	26392
0:15:40	30.0	8601	11420	13608	15795	17844	21846	10739	14903	15338	19006	21602	26088
0:15:45	30.0	8517	11257	13465	15798	17890	21887	10668	14848	15347	18849	21236	25963
0:15:50	30.0	8545	11442	13260	15859	17854	21983	10607	14956	15300	18901	21170	26094
0:15:55	30.0	8541	11529	13370	15771	17884	21848	10693	14923	15342	18872	21264	26184
0:16:00	30.0	8422	11503	13280	15764	17826	21835	10592	14705	15246	18890	21371	25751
0:16:05	30.0	8465	11286	13261	15948	17871	21765	10667	14862	15291	18748	21370	25852
0:16:10	30.0	8498	11242	13277	15675	17737	21684	10639	14759	15407	18690	21127	25922
0:16:15	30.0	8509	11148	13322	16051	17781	21615	10663	14986	15332	18706	21082	26072
0:16:20	30.0	8568	11251	13468	15834	17865	21720	10642	14981	15179	18712	21398	25899
0:16:25	30.0	8513	11296	13408	15644	17776	21744	10496	14923	15254	18714	21299	26071
0:16:30	30.0	8595	11491	13251	15751	17872	21810	10646	14925	15258	18747	21300	26000
0:16:35	30.0	8513	11284	13449	15799	17798	21848	10460	14761	15263	18681	20843	25450
0:16:40	30.0	8437	11395	13230	15564	17717	21778	10470	14917	15295	18840	21149	25941
0:16:45	30.0	8411	11218	13490	15816	17735	21572	10450	14819	15188	18798	21068	25784
0:16:50	30.0	8467	11265	13161	15799	17831	21546	10607	14851	15357	18587	20976	25736
0:16:55	30.0	8560	11331	13256	15799	17876	21814	10628	14935	15301	18747	21268	25720
0:17:00	30.0	8332	11428	13373	15699	17665	21632	10608	14854	15016	18700	21165	25723
0:17:05	30.0	8443	11384	13321	15810	17633	21820	10615	14771	15137	18611	21060	25645
0:17:10	30.0	8454	11262	13391	15718	17716	21560	10525	14759	15245	18745	21092	25777
0:17:15	30.0	8430	11360	13427	15681	17872	21745	10525	14794	15193	18633	21009	25847
0:17:20	30.0	8502	11264	13292	15685	17620	21810	10646	14827	15033	18589	20950	25507
0:17:25	30.0	8465	11283	13347	15756	17433	21486	10461	14754	15028	18675	21009	25618
0:17:30	30.0	8580	11314	13294	15667	17680	21610	10538	14693	15194	18641	21202	25523
0:17:35	30.0	8450	11216	13303	15627	17606	21644	10471	14671	15132	18548	20957	25674
0:17:40	30.0	8491	11176	13354	15796	17799	21622	10612	14707	15119	18510	21079	25659
0:17:45	30.0	8495	11237	13455	15651	17809	21738	10530	14677	15183	18561	20959	25673
0:17:50	30.0	8510	11245	13292	15721	17665	21807	10424	14605	15115	18622	20875	25589
0:17:55	30.0	8450	11351	13303	15702	17771	21678	10459	14715	15037	18509	21155	25907
0:18:00	30.0	8516	11263	13264	15623	17711	21751	10501	14724	15039	18605	21051	25677
0:18:05	30.0	8378	11359	13236	15816	17739	21504	10445	14679	15134	18344	21044	25292
0:18:10	30.0	8489	11238	13251	15521	17749	21822	10501	14726	14929	18516	21224	25289
0:18:15	30.0	8363	11154	13231	15769	17479	21491	10518	14725	14986	18442	20813	25257
0:18:20	30.0	8443	11369	13380	15550	17936	21800	10497	14718	15063	18342	20845	25465
0:18:25	30.0	8314	11294	13476	15774	17892	21776	10463	14733	15045	18421	21193	25748
0:18:30	30.0	8359	11230	13325	15567	17587	21457	10542	14625	14923	18352	20811	25079
0:18:35	30.0	8557	11187	13358	15583	17595	21440	10407	14666	15008	18540	20755	25613
0:18:40	30.0	8452	11285	13268	15797	17426	21484	10608	14598	15132	18351	21036	25422
0:18:45	30.0	8308	11153	13245	15593	17686	21541	10461	14635	14893	18418	20747	25553
0:18:50	30.0	8481	11301	13176	15694	17884	21730	10350	14539	14986	18402	20743	25218
0:18:55	30.0	8438	11247	13400	15521	17853	21401	10433	14594	14908	18420	20775	25550
0:19:00	30.0	8446	11173	13261	15613	17426	21647	10404	14561	14900	18523	20922	25266
0:19:05	30.0	8484	11110	13218	15833	17684	21440	10468	14692	15036	18507	20949	25341
0:19:10	30.0	8413	11133	13460	15716	17597	21658	10423	14450	14894	18410	20778	25376
0:19:15	30.0	8503	11252	13262	15470	17722	21621	10368	14481	14958	18531	20403	25637
0:19:20	30.0	8486	11183	13332	15623	17650	21591	10459	14645	14965	18547	20680	25349
0:19:25	30.0	8507	11323	13245	15808	17656	21553	10392	14438	14889	18291	20813	25288
0:19:30	30.0	8511	11212	13135	15662	17711	21629	10383	14771	14913	18481	20758	25229
0:19:35	30.0	8517	11418	13238	15645	17614	21579	10478	14600	14795	18586	20663	25268
0:19:40	30.0	8379	11170	13596	15685	17548	21479	10428	14373	14947	18272	20615	25145
0:19:45	30.0	8436	11081	13333	15612	17585	21345	10476	14672	14809	18217	20620	25239
0:19:50	30.0	8389	11383	13330	15516	17680	21684	10466	14568	14918	18200	20566	25453
0:19:55	30.0	8359	11251	13393	15699	17545	21532	10370	14606	14774	18325	20701	25194
0:20:00	30.0	8399	11143	13357	15716	17633	21352	10317	14514	14868	18309	20529	25074
0:20:05	30.0	8436	11175	13278	15698	17452	21491	10349	14685	14785	18234	20741	25303
0:20:10	30.0	8518	11200	13424	15624	17776	21497	10315	14524	14940	18212	20798	25278
0:20:15	30.0	8418	11091	13219	15648	17655	21553	10368	14488	14903	18287	20813	25305
0:20:20	30.0	8367	11154	13219	15529	17560	21410	10426	14638	14942	18072	20727	25137
0:20:25	30.0	8384	11165	13243	15660	17391	21149	10267	14527	15001	18261	20560	25009
0:20:30	30.0	8370	11199	13158	15528	17451	21332	10415	14443	14734	18372	20781	25240
0:20:35	30.0	8412	11142	13344	15702	17650	21466	10289	14473	14799	18095	20647	24893
0:20:40	30.0	8484	11149	13301	15692	17554	21397	10278	14654	14783	18378	20710	24839
0:20:45	30.0	8390	11270	13139	15526	17794	21387	10362	14471	14752	18346	20581	24970
0:20:50	30.0	8413	11112	13240	15691	17416	21493	10468	14367	14910	18273	20507	24937
0:20:55	30.0	8311	11206	13233	15567	17438	21568	10344	14393	14831	18147	20591	25115
0:21:00	30.0	8456	11076	13125	15629	17540	21236	10292	14430	14750	18304	20510	25059
0:21:05	30.0	8326	11082	13359	15670	17567	21478	10219	14583	14664	18255	20443	24951
0:21:10	30.0	8291	11266	13304	15667	17719	21303	10282	14420	14834	18131	20476	24936
0:21:15	30.0	8324	11183	13217	15356	17634	21460	10424	14398	14831	18017	20476	25278
0:21:20	30.0	8296	11258	13162	15572	17508	21433	10367	14339	14781	18305	20370	24814
0:21:25	30.0	8285	11185	13206	15521	17697	21363	10392	14433	14841	18220	20406	24773
0:21:30	30.0	8292	11280	13091	15669	17477	21334	10340	14466	14823	18098	20315	24744
0:21:35	30.0	8408	11052	13138	15496	17428	21562	10247	14415	14826	18253	20345	24844
0:21:40	30.0	8361	11105	13223	15537	17547	21195	10406	14460	14775	18229	20315	25050
0:21:45	30.0	8433	11198	13334	15534	17505	21528	10254	14292	14792	18224	20429	25012
0:21:50	30.0	8375	11201	13101	15609	17397	21197	10214	14253	14879	18062	20413	24752
0:21:55	30.0	8535	11103	13128	15538	17555	21445	10319	14398	14851	18068	20307	25031
0:22:00	30.0	8347	11305	13096	15424	17358	21279	10430	14367	14660	18185	20427	24831
0:22:05	30.0	8298	11169	13093	15582	17541	21404	10339	14326	14732	18216	20299	25056
0:22:10	30.0	8270	11025	13301	15496	17429	21527	10305	14350	14697	18086	20293	25327
0:22:15	30.0	8431	11177	13180	15621	17419	21578	10372	14355	14771	18330	20304	24833
0:22:20	30.0	8334	11239	13079	15531	17514	21291	10313	14320	14866	18082	20596	25060
0:22:25	30.0	8456	11324	13111	15576	17392	21605	10333	14298	14781	17944	20194	24800
0:22:30	30.0	8385	11270	13019	15638	17452	21250	10396	14376	14694	18132	20384	24839
0:22:35	30.0	8342	11115	13160	15579	17184	21440	10315	14283	14600	18106	20343	24785
0:22:40	30.0	8506	11161	13160	15375	17510	21390	10212	14497	14668	17984	20243	24459
0:22:45	30.0	8400	11272	13158	15508	17459	21257	10188	14279	14684	18142	20258	24860
0:22:50	30.0	8287	11047	13031	15378	17317	20865	10116	14368	14606	18077	20374	24852
0:22:55	30.0	8377	10992	13147	15632	17406	21642	10358	14443	14694	18006	20306	24836
0:23:00	30.0	8360	11167	13277	15664	17354	21564	10176	14352	14809	18136	20378	24746
0:23:05	30.0	8297	11043	13160	15548	17446	21385	10232	14312	14586	18153	20340	24870
0:23:10	30.0	8394	11159	13162	15579	17643	21341	10225	14502	14616	17939	20348	24673
0:23:15	30.0	8375	11098	13077	15610	17694	21263	10338	14262	14635	17945	20271	24684
0:23:20	30.0	8348	11181	13180	15482	17365	21251	10195	14204	14629	18023	20068	24555
0:23:25	30.0	8390	11074	13182	15302	17462	21391	10190	14190	14593	18089	20178	24553
0:23:30	30.0	8361	10978	13221	15377	17420	21025	10253	14325	14580	17970	20229	24897
0:23:35	30.0	8315	11308	13266	15425	17471	21362	10299	14191	14646	18064	20541	24412
0:23:40	30.0	8392	11021	12915	15551	17325	21169	10226	14460	14728	18024	20263	24681
