

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20180824_GEF_FRET_assay4.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GEF_FRET_assay.prt



Plate Number	Plate 1
Date	8/24/2018
Time	3:50:53 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:30:00 (HH:MM:SS), Interval 0:00:05, 361 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:07:40	30.0	802	2503	3460	5194	6638	9042	830	2833	3832	5930	7186	8022
0:07:45	30.0	807	2534	3385	5183	6681	9031	863	2754	3827	5901	7251	8093
0:07:50	30.0	803	2459	3418	5198	6616	9048	850	2793	3835	5927	7259	8102
0:07:55	30.0	790	2497	3418	5138	6608	8984	857	2811	3871	5977	7180	8088
0:08:00	30.0	809	2455	3453	5201	6649	8926	886	2843	3837	5883	7179	8089
0:08:05	30.0	824	2539	3470	5169	6601	9026	828	2743	3840	5887	7151	8070
0:08:10	30.0	795	2453	3460	5171	6486	9031	871	2818	3773	5878	7178	8027
0:08:15	30.0	821	2469	3548	5181	6539	9069	839	2783	3859	5918	7154	8052
0:08:20	30.0	805	2533	3420	5147	6583	8978	870	2862	3772	5836	7161	8055
0:08:25	30.0	808	2484	3446	5200	6539	9059	870	2832	3811	5800	7231	8131
0:08:30	30.0	809	2531	3442	5138	6661	8932	862	2818	3811	5950	7075	7956
0:08:35	30.0	824	2506	3442	5158	6528	8982	828	2842	3849	5861	7099	8014
0:08:40	30.0	775	2556	3441	5139	6538	8957	850	2882	3829	5812	7139	7999
0:08:45	30.0	803	2493	3452	5142	6548	8843	843	2803	3796	5864	7142	8000
0:08:50	30.0	801	2511	3480	5093	6480	9010	863	2791	3838	5837	7054	7970
0:08:55	30.0	779	2470	3450	5119	6588	9042	864	2843	3794	5845	7175	7876
0:09:00	30.0	811	2449	3415	5116	6622	8977	853	2820	3799	5904	7095	8028
0:09:05	30.0	818	2504	3398	5146	6370	8923	830	2867	3821	5849	7169	7955
0:09:10	30.0	803	2458	3412	5218	6509	8893	858	2795	3837	5912	7125	7932
0:09:15	30.0	790	2517	3373	5165	6530	8935	867	2790	3760	5844	7173	7995
0:09:20	30.0	802	2469	3465	5154	6552	8834	852	2814	3814	5832	7008	8007
0:09:25	30.0	826	2491	3460	5114	6556	8872	837	2723	3808	5890	7141	7971
0:09:30	30.0	805	2444	3414	5216	6504	8917	826	2804	3863	5783	7070	8055
0:09:35	30.0	809	2491	3449	5114	6495	8868	819	2785	3799	5844	7095	7852
0:09:40	30.0	800	2486	3476	5091	6568	8916	843	2737	3798	5819	7026	7928
0:09:45	30.0	787	2486	3430	5133	6557	8807	858	2755	3761	5752	7055	7887
0:09:50	30.0	808	2435	3475	5111	6540	8932	839	2801	3745	5750	7096	7974
0:09:55	30.0	809	2498	3442	5111	6536	8876	856	2819	3742	5767	7094	7907
0:10:00	30.0	810	2456	3388	5091	6502	9017	828	2781	3741	5814	7092	7899
0:10:05	30.0	812	2477	3460	5209	6608	9070	844	2823	3815	5721	7018	7928
0:10:10	30.0	786	2465	3483	5108	6641	8826	842	2768	3781	5784	7070	7834
0:10:15	30.0	791	2477	3399	5104	6579	8897	841	2790	3778	5810	6999	7862
0:10:20	30.0	767	2472	3459	4982	6525	8841	854	2760	3769	5815	6963	7783
0:10:25	30.0	813	2467	3413	5066	6524	8889	859	2805	3782	5686	7111	7927
0:10:30	30.0	799	2439	3395	5058	6571	8868	853	2761	3771	5731	7020	7857
0:10:35	30.0	813	2433	3454	5111	6523	8946	858	2722	3763	5731	6972	7856
0:10:40	30.0	788	2476	3445	5071	6557	8822	817	2789	3767	5670	7061	7851
0:10:45	30.0	789	2454	3433	5088	6494	8852	826	2754	3802	5754	7036	7818
0:10:50	30.0	789	2446	3378	5254	6537	8927	816	2773	3713	5828	7012	7810
0:10:55	30.0	754	2449	3447	5097	6558	8884	831	2786	3736	5802	7018	7715
0:11:00	30.0	781	2486	3378	5075	6525	8782	862	2763	3789	5762	7017	7826
0:11:05	30.0	803	2488	3456	5122	6508	8895	862	2745	3821	5779	7103	7766
0:11:10	30.0	803	2425	3420	5123	6538	8927	852	2759	3690	5845	7095	7888
0:11:15	30.0	795	2455	3407	5062	6523	8908	855	2800	3716	5784	7067	7876
0:11:20	30.0	809	2423	3355	5125	6490	8897	852	2692	3706	5674	7000	7802
0:11:25	30.0	810	2483	3454	5140	6536	8890	836	2745	3804	5764	6945	7767
0:11:30	30.0	817	2442	3393	5091	6577	8927	853	2737	3760	5741	7014	7833
0:11:35	30.0	806	2437	3419	5089	6492	8903	834	2784	3792	5644	7071	7795
0:11:40	30.0	777	2462	3386	5098	6470	8841	840	2738	3735	5681	7027	7764
0:11:45	30.0	804	2474	3361	5093	6542	8872	831	2765	3748	5767	6936	7845
0:11:50	30.0	791	2447	3476	5033	6484	8737	811	2776	3742	5779	7005	7809
0:11:55	30.0	784	2469	3420	5187	6566	8849	850	2736	3781	5689	7031	7630
0:12:00	30.0	809	2429	3428	5020	6457	8817	851	2759	3681	5781	6958	7772
0:12:05	30.0	815	2405	3378	5060	6519	8725	841	2751	3696	5788	7014	7732
0:12:10	30.0	813	2463	3414	5113	6410	8830	838	2701	3742	5722	6953	7843
0:12:15	30.0	797	2432	3420	5088	6578	8872	832	2714	3756	5740	6940	7669
0:12:20	30.0	789	2444	3403	5038	6473	8766	842	2816	3761	5693	6953	7789
0:12:25	30.0	794	2447	3319	5087	6465	8823	819	2718	3726	5661	6972	7796
0:12:30	30.0	797	2402	3371	5041	6471	8763	833	2766	3766	5729	6925	7721
0:12:35	30.0	800	2463	3410	5060	6614	8902	825	2790	3722	5785	6914	7718
0:12:40	30.0	792	2411	3404	5028	6597	8892	812	2758	3743	5706	6962	7740
0:12:45	30.0	799	2440	3360	5117	6527	8646	867	2732	3802	5761	6940	7739
0:12:50	30.0	803	2407	3401	5101	6487	8684	849	2796	3729	5736	6932	7741
0:12:55	30.0	772	2471	3441	5089	6449	8756	842	2791	3733	5756	7028	7820
0:13:00	30.0	809	2427	3442	5074	6522	8832	845	2722	3745	5728	6856	7721
0:13:05	30.0	777	2462	3447	5024	6556	8725	831	2714	3716	5682	6958	7737
0:13:10	30.0	806	2489	3361	5054	6485	8818	823	2714	3759	5737	6907	7755
0:13:15	30.0	778	2461	3314	5073	6513	8830	836	2799	3760	5777	6894	7775
0:13:20	30.0	794	2413	3377	4992	6507	8804	827	2756	3742	5775	7048	7828
0:13:25	30.0	821	2454	3365	5036	6461	8782	840	2738	3757	5725	6883	7726
0:13:30	30.0	775	2452	3347	5066	6592	8758	846	2712	3748	5682	6790	7731
0:13:35	30.0	801	2456	3396	4984	6528	8779	829	2760	3808	5702	6899	7808
0:13:40	30.0	788	2472	3343	5023	6526	8849	813	2719	3756	5681	6876	7625
0:13:45	30.0	804	2494	3377	5080	6511	8939	873	2782	3763	5642	6950	7739
0:13:50	30.0	804	2436	3406	5056	6518	8739	856	2764	3719	5714	6954	7690
0:13:55	30.0	792	2424	3367	5096	6580	8762	847	2748	3744	5712	6916	7644
0:14:00	30.0	789	2502	3400	5022	6500	8782	815	2719	3656	5753	6880	7728
0:14:05	30.0	762	2463	3428	5111	6540	8830	843	2690	3737	5722	6855	7766
0:14:10	30.0	776	2455	3359	5115	6449	8702	835	2740	3808	5692	6903	7719
0:14:15	30.0	792	2419	3387	5114	6502	8697	853	2737	3682	5710	6899	7758
0:14:20	30.0	767	2466	3387	5064	6546	8709	817	2724	3804	5721	6907	7642
0:14:25	30.0	782	2462	3385	5060	6450	8850	856	2744	3746	5679	6825	7746
0:14:30	30.0	791	2456	3317	5066	6526	8861	832	2746	3731	5637	6935	7725
0:14:35	30.0	767	2428	3349	5053	6598	8934	852	2738	3707	5713	6844	7689
0:14:40	30.0	780	2389	3381	5049	6509	8769	808	2778	3733	5726	6947	7644
0:14:45	30.0	772	2480	3369	5002	6550	8628	822	2706	3725	5698	6918	7721
0:14:50	30.0	781	2419	3435	5099	6587	8778	841	2748	3724	5714	6902	7608
0:14:55	30.0	787	2441	3352	4991	6464	8654	835	2741	3743	5626	6904	7681
0:15:00	30.0	793	2408	3405	5039	6478	8793	837	2695	3744	5677	6954	7653
0:15:05	30.0	784	2457	3319	5049	6438	8716	813	2675	3764	5670	6902	7633
0:15:10	30.0	767	2451	3403	5103	6631	8757	831	2717	3725	5662	6977	7733
0:15:15	30.0	807	2417	3330	5051	6472	8769	866	2697	3681	5642	6876	7649
0:15:20	30.0	774	2391	3416	5053	6552	8798	838	2704	3693	5620	6900	7701
0:15:25	30.0	780	2460	3399	5079	6466	8831	845	2705	3772	5686	6810	7741
0:15:30	30.0	822	2416	3365	5118	6554	8808	831	2711	3743	5684	6970	7611
0:15:35	30.0	796	2410	3354	4938	6540	8836	860	2713	3704	5738	6875	7758
0:15:40	30.0	777	2445	3394	5023	6594	8769	794	2719	3763	5577	6873	7646
0:15:45	30.0	781	2405	3362	5063	6491	8790	823	2766	3675	5590	6912	7634
0:15:50	30.0	804	2424	3391	5012	6578	8793	809	2727	3702	5596	6887	7760
0:15:55	30.0	792	2478	3435	5033	6598	8780	847	2704	3742	5709	6936	7637
0:16:00	30.0	783	2420	3386	5028	6542	8693	858	2768	3655	5608	6933	7698
0:16:05	30.0	772	2460	3398	5086	6548	8630	852	2722	3723	5727	6958	7720
0:16:10	30.0	779	2462	3364	5118	6535	8686	823	2682	3707	5652	6899	7599
0:16:15	30.0	766	2412	3380	5113	6542	8757	829	2712	3696	5681	6861	7676
0:16:20	30.0	784	2408	3398	5022	6591	8682	843	2719	3689	5656	6895	7619
0:16:25	30.0	777	2431	3373	4984	6522	8713	811	2746	3743	5712	6904	7554
0:16:30	30.0	763	2385	3376	5065	6495	8778	824	2689	3683	5744	6831	7557
0:16:35	30.0	787	2423	3360	5051	6578	8738	848	2691	3729	5717	6797	7585
0:16:40	30.0	823	2400	3369	5003	6575	8733	821	2720	3731	5640	6978	7621
0:16:45	30.0	775	2436	3386	5074	6460	8788	840	2759	3723	5604	6865	7573
0:16:50	30.0	780	2394	3358	5121	6513	8719	860	2681	3654	5642	6812	7584
0:16:55	30.0	767	2407	3343	5037	6524	8604	809	2719	3763	5576	6875	7691
0:17:00	30.0	790	2440	3377	5066	6576	8647	827	2691	3690	5585	6823	7628
0:17:05	30.0	766	2428	3370	4993	6505	8744	830	2692	3706	5613	6818	7588
0:17:10	30.0	800	2433	3348	5052	6515	8741	832	2729	3657	5640	6817	7588
0:17:15	30.0	752	2393	3379	5001	6572	8646	815	2653	3693	5676	6770	7541
0:17:20	30.0	767	2414	3449	5076	6539	8636	845	2694	3697	5683	6805	7633
0:17:25	30.0	776	2414	3332	5022	6522	8595	832	2691	3654	5623	6901	7643
0:17:30	30.0	789	2404	3324	5010	6546	8645	805	2678	3652	5647	6853	7539
0:17:35	30.0	797	2398	3375	5035	6441	8751	840	2699	3697	5591	6761	7617
0:17:40	30.0	783	2403	3347	5099	6461	8652	826	2767	3685	5545	6722	7566
0:17:45	30.0	773	2420	3345	5044	6462	8642	816	2704	3662	5654	6758	7554
0:17:50	30.0	795	2406	3414	5063	6567	8714	828	2693	3703	5596	6771	7610
0:17:55	30.0	789	2372	3351	4990	6466	8764	843	2714	3683	5593	6853	7525
0:18:00	30.0	778	2425	3359	5019	6521	8617	804	2731	3639	5578	6800	7609
0:18:05	30.0	810	2436	3365	4977	6512	8498	834	2678	3645	5658	6856	7784
0:18:10	30.0	792	2415	3431	5000	6498	8689	827	2743	3695	5662	6801	7625
0:18:15	30.0	783	2501	3387	4995	6551	8633	826	2681	3682	5640	6823	7516
0:18:20	30.0	773	2422	3352	5018	6569	8590	839	2683	3713	5590	6828	7598
0:18:25	30.0	780	2433	3341	5030	6569	8695	835	2659	3694	5623	6853	7557
0:18:30	30.0	775	2424	3365	5035	6522	8580	825	2701	3651	5585	6812	7576
0:18:35	30.0	800	2431	3352	5027	6536	8618	823	2721	3657	5607	6785	7671
0:18:40	30.0	808	2442	3400	5095	6436	8567	795	2658	3692	5572	6764	7592
0:18:45	30.0	764	2419	3391	5059	6592	8620	825	2678	3727	5606	6911	7569
0:18:50	30.0	796	2437	3403	5035	6508	8619	810	2736	3670	5618	6758	7671
0:18:55	30.0	768	2411	3346	5017	6473	8592	808	2751	3656	5578	6796	7467
0:19:00	30.0	791	2435	3381	5009	6566	8808	819	2744	3692	5539	6898	7494
0:19:05	30.0	789	2407	3443	4986	6508	8740	826	2704	3694	5524	6840	7708
0:19:10	30.0	786	2407	3326	5006	6507	8680	803	2684	3591	5664	6896	7470
0:19:15	30.0	774	2399	3411	4977	6461	8714	818	2714	3764	5593	6737	7545
0:19:20	30.0	774	2431	3374	4996	6434	8627	800	2673	3670	5663	6831	7593
0:19:25	30.0	775	2400	3322	5002	6531	8583	812	2748	3695	5595	6903	7538
0:19:30	30.0	794	2412	3419	5056	6455	8662	811	2696	3700	5598	6759	7439
0:19:35	30.0	793	2409	3376	5075	6418	8690	800	2704	3692	5622	6715	7539
0:19:40	30.0	785	2444	3418	5047	6428	8706	846	2676	3644	5541	6762	7498
0:19:45	30.0	755	2424	3351	4980	6450	8627	789	2697	3674	5558	6973	7496
0:19:50	30.0	793	2427	3360	5012	6583	8493	812	2679	3620	5643	6825	7595
0:19:55	30.0	778	2403	3378	4949	6470	8680	806	2662	3686	5586	6827	7640
0:20:00	30.0	769	2400	3419	4981	6559	8645	821	2692	3660	5552	6846	7431
0:20:05	30.0	776	2401	3394	5007	6398	8594	799	2618	3632	5564	6697	7465
0:20:10	30.0	780	2451	3359	4977	6427	8633	843	2672	3626	5530	6790	7533
0:20:15	30.0	777	2430	3364	4977	6420	8656	776	2652	3659	5589	6729	7572
0:20:20	30.0	772	2375	3380	5058	6506	8646	812	2706	3715	5581	6744	7540
0:20:25	30.0	780	2429	3329	5054	6553	8615	829	2679	3660	5572	6822	7560
0:20:30	30.0	789	2422	3409	5031	6487	8543	817	2718	3659	5614	6708	7518
0:20:35	30.0	769	2389	3390	5074	6534	8614	812	2664	3658	5547	6866	7505
0:20:40	30.0	788	2435	3353	5011	6515	8681	830	2704	3695	5522	6837	7450
0:20:45	30.0	797	2460	3337	5061	6416	8660	821	2638	3741	5503	6812	7535
0:20:50	30.0	806	2391	3398	5010	6470	8585	847	2698	3691	5561	6719	7569
0:20:55	30.0	799	2431	3359	4981	6474	8631	829	2672	3677	5543	6647	7504
0:21:00	30.0	781	2405	3426	5028	6476	8513	828	2685	3656	5592	6758	7494
0:21:05	30.0	763	2409	3416	5025	6450	8631	814	2614	3621	5665	6766	7597
0:21:10	30.0	818	2421	3345	4998	6460	8530	810	2680	3633	5568	6804	7439
0:21:15	30.0	772	2387	3370	5017	6460	8559	799	2628	3635	5623	6824	7522
0:21:20	30.0	803	2435	3403	4976	6426	8551	844	2715	3673	5563	6817	7569
0:21:25	30.0	788	2437	3373	5056	6455	8635	811	2718	3655	5614	6776	7439
0:21:30	30.0	792	2389	3385	4977	6468	8612	801	2656	3540	5520	6858	7348
0:21:35	30.0	791	2395	3328	4985	6484	8639	842	2652	3690	5510	6854	7514
0:21:40	30.0	762	2430	3436	5014	6466	8533	816	2659	3590	5595	6747	7596
0:21:45	30.0	809	2465	3333	4984	6471	8500	786	2715	3604	5550	6796	7589
0:21:50	30.0	775	2460	3365	5109	6494	8655	840	2648	3613	5595	6815	7432
0:21:55	30.0	810	2405	3412	4894	6463	8599	830	2691	3706	5570	6752	7557
0:22:00	30.0	759	2396	3370	5025	6369	8527	801	2718	3637	5547	6730	7637
0:22:05	30.0	765	2416	3387	5016	6439	8529	801	2665	3656	5622	6847	7479
0:22:10	30.0	787	2414	3374	5016	6395	8537	816	2631	3640	5477	6740	7413
0:22:15	30.0	774	2400	3396	4992	6464	8624	805	2683	3659	5625	6640	7469
0:22:20	30.0	773	2399	3404	5065	6523	8628	840	2684	3582	5588	6705	7537
0:22:25	30.0	752	2421	3351	5025	6520	8689	810	2638	3670	5546	6752	7536
0:22:30	30.0	753	2434	3357	5120	6418	8508	818	2655	3715	5520	6589	7503
0:22:35	30.0	790	2393	3374	5056	6436	8609	804	2612	3642	5568	6786	7379
0:22:40	30.0	765	2379	3364	5002	6445	8563	818	2648	3676	5553	6765	7567
0:22:45	30.0	824	2450	3383	5055	6428	8509	819	2694	3643	5551	6639	7518
0:22:50	30.0	802	2421	3405	4974	6437	8541	803	2730	3731	5607	6692	7302
0:22:55	30.0	767	2442	3344	4994	6476	8505	823	2690	3702	5589	6793	7504
0:23:00	30.0	777	2418	3384	5023	6479	8629	814	2649	3642	5562	6783	7503
0:23:05	30.0	750	2407	3398	5087	6368	8547	823	2657	3667	5487	6746	7406
0:23:10	30.0	807	2445	3349	5080	6441	8545	826	2654	3644	5565	6801	7569
0:23:15	30.0	760	2436	3416	5002	6332	8567	839	2604	3615	5521	6725	7464
0:23:20	30.1	763	2473	3406	5074	6452	8613	818	2692	3635	5581	6677	7426
0:23:25	30.0	789	2477	3350	5004	6297	8632	817	2689	3613	5538	6700	7450
0:23:30	30.0	775	2416	3360	5012	6476	8524	820	2695	3719	5590	6716	7339
0:23:35	30.0	791	2415	3390	5041	6437	8553	837	2637	3636	5501	6748	7520
0:23:40	30.0	781	2473	3412	4958	6463	8593	822	2683	3601	5623	6747	7446
0:23:45	30.0	779	2444	3404	5056	6474	8610	813	2647	3609	5609	6742	7434
0:23:50	30.0	792	2454	3338	4988	6440	8509	822	2663	3649	5529	6749	7458
0:23:55	30.0	798	2457	3394	5016	6412	8405	798	2664	3606	5529	6665	7421
0:24:00	30.0	808	2441	3422	4998	6444	8580	806	2626	3664	5484	6693	7458
0:24:05	30.0	766	2451	3412	5003	6387	8518	830	2651	3628	5518	6740	7452
