

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:45:00 (HH:MM:SS), Interval 0:00:05, 541 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	SPL13	Well ID
0:11:55	30.0	578	1465	2312	3331	4993	7403	577	782	1856	2727	4245	5910
0:12:00	30.0	597	1449	2279	3309	4987	7292	571	769	1851	2775	4283	5849
0:12:05	30.0	579	1488	2259	3382	4947	7241	554	793	1890	2676	4273	5976
0:12:10	30.0	597	1447	2276	3337	4899	7397	559	789	1854	2717	4210	5911
0:12:15	30.0	590	1439	2310	3234	4940	7231	551	775	1838	2758	4275	5992
0:12:20	30.0	592	1472	2252	3323	4952	7260	566	798	1873	2732	4260	5907
0:12:25	30.0	583	1486	2294	3311	5011	7363	565	774	1903	2731	4236	5888
0:12:30	30.0	600	1470	2273	3317	4981	7351	572	773	1856	2724	4228	5886
0:12:35	30.0	609	1494	2298	3308	4978	7197	552	788	1828	2731	4232	5837
0:12:40	30.0	601	1454	2305	3422	4996	7218	555	769	1893	2714	4306	5910
0:12:45	30.0	601	1511	2295	3281	5006	7421	575	779	1855	2695	4228	5846
0:12:50	30.0	586	1480	2305	3385	4875	7392	554	789	1898	2745	4253	5926
0:12:55	30.0	577	1494	2262	3295	4989	7220	536	776	1845	2735	4254	5983
0:13:00	30.0	595	1483	2330	3296	4946	7262	569	819	1831	2769	4261	5922
0:13:05	30.0	582	1433	2342	3344	4882	7252	568	779	1891	2683	4208	5840
0:13:10	30.0	575	1484	2290	3355	5016	7248	577	759	1861	2776	4269	5901
0:13:15	30.0	574	1488	2303	3276	4901	7294	547	776	1882	2736	4230	5888
0:13:20	30.0	592	1457	2320	3339	5014	7311	550	787	1844	2734	4262	5851
0:13:25	30.0	575	1456	2331	3329	4971	7251	525	787	1827	2703	4158	5966
0:13:30	30.0	584	1484	2296	3287	5006	7328	576	772	1852	2733	4244	5895
0:13:35	30.0	601	1475	2292	3321	4923	7236	573	752	1850	2735	4257	5827
0:13:40	30.0	566	1487	2244	3283	4910	7174	560	780	1892	2741	4198	5831
0:13:45	30.0	575	1507	2331	3348	5003	7157	571	793	1845	2708	4244	5900
0:13:50	30.0	576	1508	2312	3295	4972	7349	563	786	1845	2702	4209	5865
0:13:55	30.0	576	1445	2245	3332	4859	7133	582	796	1894	2665	4251	5886
0:14:00	30.0	599	1436	2278	3329	4923	7181	550	768	1855	2697	4264	5966
0:14:05	30.0	607	1454	2259	3298	5014	7123	542	760	1838	2724	4273	5945
0:14:10	30.0	593	1494	2302	3260	4927	7127	553	805	1846	2708	4224	5829
0:14:15	30.0	566	1508	2259	3292	4940	7282	585	790	1852	2731	4151	5831
0:14:20	30.0	593	1497	2274	3312	4929	7300	566	771	1870	2712	4199	5909
0:14:25	30.0	589	1473	2248	3293	4974	7201	554	755	1858	2731	4234	5812
0:14:30	30.0	581	1453	2297	3237	4914	7231	538	763	1856	2704	4204	5879
0:14:35	30.0	589	1475	2365	3336	4985	7266	552	794	1864	2684	4216	5879
0:14:40	30.0	595	1495	2293	3318	4913	7214	568	777	1849	2704	4273	5788
0:14:45	30.0	581	1487	2278	3281	5020	7191	564	776	1869	2729	4273	5890
0:14:50	30.0	573	1478	2312	3381	4920	7091	563	752	1858	2722	4178	5858
0:14:55	30.0	592	1435	2285	3286	4970	7143	551	780	1830	2726	4168	5854
0:15:00	30.0	595	1491	2274	3298	4861	7241	555	775	1830	2712	4159	5910
0:15:05	30.0	564	1483	2279	3293	4922	7167	540	774	1900	2713	4215	5863
0:15:10	30.0	583	1456	2316	3310	4946	7154	554	756	1834	2742	4230	5879
0:15:15	30.0	594	1470	2321	3313	4975	7217	546	784	1873	2705	4239	5822
0:15:20	30.0	574	1466	2287	3303	4953	7212	547	785	1836	2690	4240	5914
0:15:25	30.0	575	1471	2284	3239	4962	7226	567	788	1865	2682	4224	5835
0:15:30	30.1	590	1466	2287	3240	4895	7163	537	761	1837	2682	4178	5829
0:15:35	30.0	582	1433	2318	3257	4963	7210	532	778	1840	2759	4213	5814
0:15:40	30.0	608	1482	2209	3330	4965	7156	569	776	1866	2699	4299	5828
0:15:45	30.0	576	1476	2288	3270	4881	7212	552	755	1865	2724	4185	5926
0:15:50	30.0	573	1417	2284	3282	4935	7255	543	779	1803	2701	4247	5866
0:15:55	30.0	591	1465	2239	3297	4864	7125	576	756	1872	2705	4260	5796
0:16:00	30.0	591	1457	2272	3290	4895	7143	552	754	1866	2708	4171	5802
0:16:05	30.0	584	1494	2306	3360	5038	7187	561	768	1892	2675	4173	5871
0:16:10	30.0	564	1461	2291	3323	4902	7159	558	786	1898	2711	4189	5782
0:16:15	30.0	597	1481	2280	3318	4926	7022	564	791	1829	2707	4128	5781
0:16:20	30.0	595	1444	2265	3393	4926	7206	551	771	1836	2746	4193	5781
0:16:25	30.0	586	1481	2272	3318	4897	7051	562	752	1858	2682	4185	5749
0:16:30	30.0	561	1458	2222	3238	4897	7098	554	806	1802	2707	4170	5748
0:16:35	30.0	581	1471	2267	3345	4906	7087	560	793	1823	2716	4161	5856
0:16:40	30.0	584	1462	2311	3293	4942	7125	555	766	1848	2726	4148	5839
0:16:45	30.0	604	1486	2307	3244	5000	7161	575	802	1828	2730	4174	5809
0:16:50	30.0	593	1483	2282	3281	4913	7177	562	780	1863	2710	4192	5781
0:16:55	30.0	589	1483	2277	3307	4862	7178	563	780	1862	2756	4200	5777
0:17:00	30.1	590	1519	2302	3270	4872	7141	547	761	1875	2731	4222	5764
0:17:05	30.0	571	1479	2316	3351	4801	7098	546	763	1839	2688	4189	5766
0:17:10	30.0	582	1488	2346	3251	4863	7063	563	778	1854	2711	4085	5796
0:17:15	30.0	607	1497	2288	3331	4858	7149	551	795	1862	2750	4169	5804
0:17:20	30.0	574	1439	2307	3346	4943	7099	557	775	1847	2701	4164	5808
0:17:25	30.0	592	1419	2226	3265	4924	7207	572	752	1856	2617	4282	5781
0:17:30	30.0	590	1485	2278	3278	4966	7146	541	781	1871	2750	4126	5827
0:17:35	30.0	580	1440	2307	3314	4893	7162	547	769	1821	2715	4219	5810
0:17:40	30.0	587	1437	2312	3262	4931	7123	572	776	1819	2698	4117	5737
0:17:45	30.0	581	1469	2268	3284	4898	7069	552	789	1846	2734	4205	5905
0:17:50	30.0	581	1444	2288	3358	4952	7171	553	771	1869	2710	4248	5858
0:17:55	30.0	593	1437	2281	3317	4833	7161	570	776	1838	2676	4234	5790
0:18:00	30.0	586	1443	2231	3267	4849	7163	557	776	1835	2728	4211	5760
0:18:05	30.0	572	1486	2307	3321	4876	7072	559	768	1874	2685	4254	5838
0:18:10	30.0	589	1438	2263	3329	4844	7125	559	773	1887	2641	4153	5762
0:18:15	30.0	577	1453	2282	3213	4887	7194	548	760	1857	2727	4202	5747
0:18:20	30.0	596	1500	2239	3271	4950	7136	566	765	1859	2684	4181	5787
0:18:25	30.0	601	1452	2299	3280	4962	7132	559	753	1834	2673	4118	5737
0:18:30	30.0	599	1469	2288	3311	4921	7051	543	773	1804	2738	4216	5780
0:18:35	30.0	591	1499	2284	3318	4933	7072	551	776	1877	2664	4116	5771
0:18:40	30.0	573	1472	2301	3297	4902	7096	558	779	1807	2703	4175	5756
0:18:45	30.0	588	1479	2258	3294	4814	7128	569	768	1885	2656	4188	5788
0:18:50	30.0	594	1468	2322	3302	4883	7087	548	781	1842	2673	4197	5755
0:18:55	30.0	589	1451	2283	3261	4909	7136	571	784	1802	2653	4162	5789
0:19:00	30.0	580	1478	2279	3294	4951	7081	557	757	1823	2703	4217	5760
0:19:05	30.0	575	1467	2278	3257	4871	7041	531	773	1844	2704	4156	5730
0:19:10	30.1	600	1466	2331	3265	4950	7121	554	747	1821	2701	4224	5779
0:19:15	30.1	591	1465	2274	3237	4935	7144	567	794	1808	2690	4219	5693
0:19:20	30.0	574	1480	2294	3301	4903	7133	559	761	1831	2703	4202	5818
0:19:25	30.0	556	1471	2290	3289	4854	7115	546	779	1882	2742	4208	5713
0:19:30	30.0	576	1446	2269	3226	4912	7019	560	785	1854	2648	4196	5657
0:19:35	30.0	574	1464	2288	3278	4856	7086	569	780	1855	2620	4159	5760
0:19:40	30.0	593	1485	2287	3258	4922	7040	544	767	1830	2675	4192	5766
0:19:45	30.0	579	1469	2286	3323	4881	7093	547	754	1863	2698	4166	5764
0:19:50	30.0	581	1464	2294	3196	4941	7124	540	774	1842	2663	4197	5691
0:19:55	30.0	595	1467	2238	3229	4835	7048	550	769	1822	2734	4258	5775
0:20:00	30.0	593	1452	2260	3271	4885	7121	563	779	1841	2667	4125	5728
0:20:05	30.0	614	1443	2307	3309	4916	7099	551	781	1834	2687	4193	5711
0:20:10	30.0	591	1484	2274	3321	4864	7144	558	763	1848	2685	4185	5753
0:20:15	30.0	587	1458	2264	3268	4880	6995	540	824	1860	2665	4104	5779
0:20:20	30.0	606	1450	2280	3253	4924	7026	524	779	1798	2683	4098	5769
0:20:25	30.0	578	1482	2303	3264	4863	7015	531	750	1821	2699	4218	5690
0:20:30	30.0	579	1454	2274	3284	4914	7014	543	765	1827	2685	4139	5716
0:20:35	30.0	583	1461	2278	3268	4891	7042	538	773	1829	2734	4183	5804
0:20:40	30.0	587	1454	2325	3283	4877	7048	563	747	1814	2723	4195	5744
0:20:45	30.0	568	1456	2262	3280	4871	7093	558	762	1853	2676	4154	5797
0:20:50	30.0	581	1452	2279	3294	4934	7106	549	758	1817	2661	4173	5690
0:20:55	30.0	562	1470	2286	3285	4825	7042	557	763	1819	2645	4199	5738
0:21:00	30.0	581	1451	2291	3300	4882	7139	574	749	1853	2658	4068	5814
0:21:05	30.0	592	1454	2265	3236	4824	7078	546	770	1848	2695	4186	5760
0:21:10	30.0	579	1456	2235	3247	4890	7011	561	789	1827	2688	4195	5723
0:21:15	30.0	583	1449	2277	3245	4759	7060	560	733	1838	2695	4162	5668
0:21:20	30.0	595	1444	2233	3325	4964	7059	561	764	1823	2677	4164	5756
0:21:25	30.0	591	1449	2253	3313	4838	7080	540	767	1815	2662	4193	5744
0:21:30	30.0	583	1469	2304	3225	4871	7068	547	759	1842	2669	4067	5729
0:21:35	30.0	587	1487	2264	3316	4927	7078	534	806	1822	2679	4207	5737
0:21:40	30.0	613	1441	2312	3316	4948	7165	554	777	1787	2685	4117	5743
0:21:45	30.0	590	1442	2293	3228	4908	6967	547	765	1827	2651	4145	5684
0:21:50	30.0	599	1452	2267	3271	4863	7071	544	774	1798	2704	4253	5745
0:21:55	30.0	577	1446	2257	3286	4853	6939	547	749	1825	2702	4178	5655
0:22:00	30.0	583	1432	2244	3259	4901	7165	538	773	1824	2574	4149	5716
0:22:05	30.0	593	1469	2253	3251	4838	6979	514	756	1886	2666	4215	5799
0:22:10	30.0	582	1448	2295	3253	4875	7048	558	777	1802	2633	4189	5692
0:22:15	30.0	578	1479	2241	3271	4917	6889	549	773	1812	2661	4170	5689
0:22:20	30.0	577	1431	2274	3232	4929	6874	560	772	1816	2662	4210	5726
0:22:25	30.0	566	1431	2266	3200	4869	7094	551	761	1867	2655	4140	5677
0:22:30	30.0	602	1448	2290	3262	4842	7032	560	772	1845	2661	4190	5653
0:22:35	30.0	579	1439	2214	3257	4903	6959	556	787	1816	2631	4074	5772
0:22:40	30.0	550	1430	2266	3239	4830	7045	540	782	1826	2770	4263	5681
0:22:45	30.0	586	1422	2285	3191	4899	6983	535	795	1855	2654	4188	5739
0:22:50	30.0	566	1446	2281	3278	4850	6947	533	773	1807	2670	4179	5734
0:22:55	30.0	602	1453	2247	3218	4850	7047	542	767	1789	2685	4116	5764
0:23:00	30.0	573	1445	2319	3250	4899	7016	540	773	1833	2638	4144	5620
0:23:05	30.0	580	1450	2284	3233	4855	7031	555	770	1815	2658	4124	5609
0:23:10	30.0	581	1438	2274	3299	4800	7005	556	772	1823	2701	4075	5688
0:23:15	30.0	582	1474	2240	3260	4944	6959	542	786	1852	2716	4097	5638
0:23:20	30.0	589	1451	2244	3260	4849	7036	541	788	1838	2698	4165	5625
0:23:25	30.0	576	1426	2242	3260	4914	6928	538	749	1782	2670	4157	5676
0:23:30	30.1	590	1458	2287	3236	4884	6941	545	763	1788	2631	4129	5704
0:23:35	30.1	599	1442	2300	3247	4925	7043	560	759	1808	2644	4146	5676
0:23:40	30.1	600	1424	2258	3285	4890	7141	532	780	1786	2662	4141	5660
0:23:45	30.1	579	1437	2334	3198	4858	7084	537	797	1797	2632	4120	5727
0:23:50	30.1	580	1430	2284	3237	4931	6935	562	745	1857	2622	4042	5690
0:23:55	30.1	581	1466	2253	3254	4848	6990	532	772	1823	2630	4206	5778
0:24:00	30.0	574	1494	2297	3221	4833	6951	547	761	1857	2684	4120	5721
0:24:05	30.1	590	1447	2301	3201	4842	6980	530	780	1798	2668	4152	5652
0:24:10	30.0	581	1436	2269	3263	4931	7081	530	778	1848	2688	4135	5628
0:24:15	30.1	596	1442	2265	3261	4809	6996	557	756	1803	2646	4072	5709
0:24:20	30.1	607	1476	2254	3252	4862	6932	550	773	1810	2680	4201	5624
0:24:25	30.1	586	1443	2257	3269	4841	7105	544	764	1875	2653	4177	5628
0:24:30	30.1	584	1461	2237	3262	4886	7035	533	761	1848	2666	4130	5691
0:24:35	30.1	589	1458	2258	3253	4842	6959	568	771	1848	2631	4088	5643
0:24:40	30.0	597	1487	2239	3223	4815	6996	526	738	1823	2668	4059	5702
0:24:45	30.1	604	1442	2204	3241	4788	6970	508	760	1836	2694	4127	5621
0:24:50	30.0	584	1448	2252	3274	4840	6992	544	764	1809	2639	4181	5703
0:24:55	30.1	564	1441	2221	3241	4801	7076	539	715	1832	2620	4121	5717
0:25:00	30.1	588	1456	2299	3268	4924	6875	556	776	1779	2697	4194	5697
0:25:05	30.1	566	1454	2282	3226	4843	6899	540	741	1796	2594	4105	5673
0:25:10	30.1	565	1465	2317	3173	4825	6844	555	756	1765	2645	4182	5678
0:25:15	30.1	575	1392	2297	3231	4848	6943	547	760	1839	2610	4124	5786
0:25:20	30.1	568	1450	2272	3212	4813	7108	548	790	1800	2661	4131	5593
0:25:25	30.1	577	1433	2271	3293	4875	7018	528	771	1852	2612	4113	5677
