

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:11:25	30.0	695	1534	3042	3674	6055	7494	9783	12501	15201	18341	20384	28661
0:11:30	30.0	674	1529	2980	3753	5992	7505	9686	12496	15103	18370	20471	28545
0:11:35	30.0	669	1495	2967	3736	5971	7499	9707	12276	15268	18174	20264	28980
0:11:40	30.0	689	1549	2972	3777	6005	7497	9658	12367	15175	18090	20310	28808
0:11:45	30.0	697	1559	2986	3759	5946	7534	9720	12320	15245	18296	20290	28874
0:11:50	30.0	700	1501	3012	3713	5996	7660	9674	12313	15181	18166	20338	28719
0:11:55	30.0	701	1587	2995	3757	5948	7487	9618	12538	15130	18277	20363	28853
0:12:00	30.0	691	1568	2946	3743	5969	7437	9624	12390	15216	18069	20190	28834
0:12:05	30.0	679	1509	2913	3751	6026	7596	9631	12315	15149	18059	19964	28559
0:12:10	30.0	686	1544	2942	3687	5877	7502	9456	12232	15268	18061	20015	28472
0:12:15	30.0	684	1517	2943	3780	5969	7460	9556	12265	15013	18047	20164	28377
0:12:20	30.0	691	1519	2964	3799	5954	7497	9592	12432	15160	18251	20086	28542
0:12:25	30.0	685	1548	3022	3748	5934	7394	9639	12286	15077	17857	20170	28564
0:12:30	30.0	681	1518	2969	3690	5994	7442	9619	12193	15054	17870	20018	28699
0:12:35	30.0	676	1550	2958	3717	5998	7419	9628	12387	15067	18340	20209	28529
0:12:40	30.0	674	1522	2969	3708	5932	7461	9561	12273	15002	18018	20108	28569
0:12:45	30.0	683	1529	2977	3750	5925	7468	9649	12256	14962	18193	20075	28487
0:12:50	30.0	700	1554	2951	3757	5954	7439	9555	12163	15155	18141	20028	28705
0:12:55	30.0	691	1527	2955	3740	6002	7494	9641	12319	14907	18054	20002	28578
0:13:00	30.0	721	1562	2969	3762	5914	7401	9668	12108	14986	18049	20051	28352
0:13:05	30.0	682	1511	2970	3700	5915	7387	9583	12323	15080	18039	19871	28276
0:13:10	30.0	670	1563	2918	3707	5978	7500	9513	12228	14876	17991	19973	28204
0:13:15	30.0	694	1503	2974	3721	5902	7443	9559	12209	14913	17990	20007	28188
0:13:20	30.0	698	1545	2994	3735	5919	7549	9515	12026	14965	18073	19930	28687
0:13:25	30.0	668	1554	2966	3693	5873	7410	9576	12113	14978	17962	19864	28456
0:13:30	30.0	676	1550	2953	3729	5934	7552	9580	12022	14774	17958	19828	28149
0:13:35	30.0	683	1510	2923	3722	5878	7601	9505	12118	15027	17904	19864	28159
0:13:40	30.0	685	1539	2961	3726	5949	7435	9552	12109	14973	17942	19846	28545
0:13:45	30.0	709	1524	2997	3734	5837	7475	9467	12204	14960	17921	19774	28329
0:13:50	30.0	704	1550	2934	3735	5901	7445	9458	12226	14897	17969	19720	28137
0:13:55	30.0	672	1543	2975	3723	5808	7341	9584	12189	14903	17752	19855	28306
0:14:00	30.0	690	1541	2915	3677	5898	7480	9434	12003	14864	17895	19691	28162
0:14:05	30.0	686	1498	2994	3649	5897	7553	9512	12046	14840	17908	19730	28205
0:14:10	30.0	676	1505	2928	3783	5908	7410	9587	12032	14920	17987	19754	27842
0:14:15	30.0	697	1541	2948	3700	5915	7382	9429	11982	14820	17970	19763	28005
0:14:20	30.0	689	1496	2944	3680	5864	7521	9579	11988	15024	17658	19881	27975
0:14:25	30.0	682	1517	3023	3687	5817	7417	9566	12149	14937	17623	19758	28270
0:14:30	30.0	689	1513	2953	3715	5825	7478	9540	12118	14813	17851	19706	27903
0:14:35	30.0	681	1528	2975	3760	5894	7383	9585	12000	14785	17840	19658	27755
0:14:40	30.0	678	1536	2990	3775	5908	7421	9593	12017	14784	17714	19740	27845
0:14:45	30.0	678	1529	2947	3724	5801	7445	9348	12118	14778	17564	19627	28477
0:14:50	30.0	687	1495	2921	3677	5808	7435	9527	12046	14898	17522	19606	28103
0:14:55	30.0	696	1537	2973	3671	5915	7480	9409	11869	14942	17645	19741	27736
0:15:00	30.0	700	1514	2935	3710	5815	7473	9372	12181	14671	17681	19640	27995
0:15:05	30.0	703	1552	2945	3717	5809	7411	9464	11895	14663	17721	19484	27915
0:15:10	30.0	673	1576	2931	3718	5969	7386	9371	11957	14830	17725	19563	27876
0:15:15	30.0	706	1545	2991	3763	5886	7531	9497	11917	14655	17691	19645	27677
0:15:20	30.0	715	1525	2989	3706	5817	7473	9417	12061	14734	17721	19585	28086
0:15:25	30.0	691	1528	2986	3658	5850	7549	9406	11985	14772	17663	19648	27643
0:15:30	30.0	695	1556	2940	3695	5868	7509	9426	11938	14730	17641	19473	27639
0:15:35	30.0	674	1577	2922	3674	5856	7352	9392	11829	14771	17632	19602	27944
0:15:40	30.0	716	1528	2914	3717	5864	7459	9515	12009	14828	17643	19532	27858
0:15:45	30.0	683	1540	2952	3666	5783	7482	9439	11920	14799	17667	19560	27697
0:15:50	30.0	701	1545	2889	3744	5867	7492	9509	11926	14765	17662	19581	27811
0:15:55	30.0	689	1562	2978	3703	5889	7515	9462	12090	14651	17562	19474	27747
0:16:00	30.0	689	1537	2900	3732	5776	7526	9325	11992	14779	17676	19612	27513
0:16:05	30.0	698	1563	2920	3747	5795	7457	9421	12033	14882	17671	19558	27750
0:16:10	30.0	688	1553	2970	3709	5829	7406	9390	11928	14797	17584	19336	27353
0:16:15	30.0	695	1561	2904	3644	5837	7377	9499	11900	14682	17637	19434	27685
0:16:20	30.0	680	1511	2941	3690	5888	7379	9420	11947	14672	17500	19581	27483
0:16:25	30.0	701	1558	2920	3714	5734	7376	9500	11939	14610	17606	19348	27729
0:16:30	30.0	670	1519	2991	3695	5823	7355	9269	11982	14665	17584	19589	27589
0:16:35	30.0	680	1532	2926	3713	5818	7424	9401	11856	14500	17563	19119	27496
0:16:40	30.0	698	1567	2907	3668	5809	7364	9378	11868	14720	17707	19596	27630
0:16:45	30.0	676	1549	2976	3682	5829	7481	9255	11965	14638	17590	19399	27277
0:16:50	30.0	669	1520	2943	3670	5746	7492	9354	11822	14708	17543	19370	27509
0:16:55	30.0	681	1542	2951	3730	5838	7506	9359	11864	14580	17447	19516	27619
0:17:00	30.0	732	1509	3010	3671	5800	7379	9337	11833	14750	17542	19456	27452
0:17:05	30.1	677	1527	2900	3733	5828	7351	9379	11832	14574	17459	19161	27481
0:17:10	30.1	683	1522	2932	3715	5826	7248	9278	11790	14417	17520	19448	27332
0:17:15	30.1	688	1495	3003	3677	5837	7441	9437	11878	14674	17479	19285	27338
0:17:20	30.0	688	1572	2927	3721	5864	7517	9381	11843	14722	17320	19308	27282
0:17:25	30.0	685	1505	2951	3679	5828	7456	9355	11791	14500	17532	19313	27217
0:17:30	30.0	696	1539	2948	3724	5749	7423	9273	11810	14644	17365	19359	27265
0:17:35	30.0	687	1519	2907	3783	5799	7367	9313	11959	14542	17516	19090	27477
0:17:40	30.0	678	1534	2960	3684	5832	7292	9304	11866	14642	17396	19257	27389
0:17:45	30.0	677	1513	2945	3642	5715	7372	9340	11892	14450	17457	19360	27316
0:17:50	30.0	691	1536	2974	3746	5861	7313	9407	11857	14466	17360	19145	27320
0:17:55	30.0	673	1547	2888	3698	5845	7439	9316	11898	14600	17555	19130	27197
0:18:00	30.0	677	1548	2950	3732	5787	7430	9365	11867	14358	17370	19397	27219
0:18:05	30.0	696	1512	2856	3704	5800	7397	9337	11793	14591	17339	19146	27229
0:18:10	30.0	677	1510	2951	3648	5807	7317	9264	11956	14557	17412	19321	27226
0:18:15	30.0	698	1584	2894	3682	5762	7326	9284	11897	14472	17414	19103	27069
0:18:20	30.0	691	1561	3025	3694	5695	7260	9255	11699	14539	17209	19092	27045
0:18:25	30.0	686	1533	2917	3683	5758	7344	9263	11862	14629	17263	19145	27196
0:18:30	30.0	695	1563	2868	3683	5708	7372	9299	11830	14720	17342	19070	27235
0:18:35	30.0	675	1546	2919	3734	5768	7215	9241	11709	14487	17110	19169	27335
0:18:40	30.0	667	1555	2919	3678	5747	7289	9155	11818	14396	17427	19054	26957
0:18:45	30.0	688	1530	2893	3641	5693	7361	9161	11736	14408	17292	19137	27183
0:18:50	30.0	670	1506	2915	3684	5769	7310	9393	11743	14547	17280	19092	27153
0:18:55	30.0	678	1535	2873	3718	5717	7269	9405	11670	14435	17347	19229	27061
0:19:00	30.0	687	1550	2874	3686	5670	7289	9219	11757	14489	17287	19336	27097
0:19:05	30.0	661	1521	2936	3704	5728	7303	9244	11782	14565	17346	19206	27223
0:19:10	30.0	692	1528	2863	3733	5821	7344	9263	11768	14459	17374	19076	27010
0:19:15	30.0	667	1567	2922	3802	5718	7335	9160	11829	14370	17329	18935	27209
0:19:20	30.0	674	1523	2901	3762	5797	7281	9217	11726	14477	17293	18980	27009
0:19:25	30.0	686	1524	2902	3713	5690	7252	9246	11847	14431	17146	18994	27018
0:19:30	30.0	691	1569	2901	3708	5742	7372	9295	11718	14687	17270	19060	26932
0:19:35	30.0	688	1512	2896	3702	5660	7276	9281	11743	14324	17048	18964	26990
0:19:40	30.0	687	1570	2882	3712	5715	7268	9255	11828	14321	17279	19010	26802
0:19:45	30.0	671	1579	2878	3693	5790	7353	9239	11742	14422	17123	18926	27048
0:19:50	30.0	691	1563	2914	3675	5781	7286	9278	11795	14396	17170	19134	26915
0:19:55	30.0	679	1546	2857	3708	5770	7378	9195	11719	14359	17200	19045	26916
0:20:00	30.0	678	1549	2904	3713	5674	7397	9143	11815	14425	17184	19156	27199
0:20:05	30.0	680	1531	2905	3753	5768	7278	9210	11799	14360	17385	19013	27081
0:20:10	30.0	678	1574	2865	3714	5730	7327	9267	11702	14392	17027	18978	27044
0:20:15	30.0	708	1527	2846	3696	5662	7236	9212	11734	14439	17154	19029	26998
0:20:20	30.0	699	1592	2898	3752	5789	7355	9288	11789	14335	17205	18892	26982
0:20:25	30.0	682	1576	2893	3799	5693	7304	9176	11593	14227	17141	19034	26894
0:20:30	30.0	707	1556	2811	3763	5740	7200	9191	11684	14394	17358	18996	26520
0:20:35	30.0	705	1490	2857	3795	5709	7321	9269	11598	14305	17100	18842	27060
0:20:40	30.0	717	1485	2858	3755	5665	7316	9343	11764	14450	17114	18908	26546
0:20:45	30.0	710	1533	2925	3708	5705	7229	9134	11737	14265	17036	18822	26789
0:20:50	30.0	694	1551	2852	3754	5827	7265	9173	11572	14401	17216	18919	26827
0:20:55	30.0	683	1578	2856	3722	5701	7258	9227	11600	14198	17228	19055	27015
0:21:00	30.0	717	1539	2920	3694	5764	7194	9208	11647	14288	17232	18680	26732
0:21:05	30.0	687	1502	2873	3785	5733	7202	9182	11617	14584	17061	18929	26711
0:21:10	30.0	692	1509	2836	3773	5733	7349	9168	11697	14407	16993	18991	26855
0:21:15	30.0	698	1528	2906	3750	5679	7309	9086	11644	14280	17165	18823	26691
0:21:20	30.0	672	1542	2910	3734	5679	7249	9161	11816	14142	17202	18804	26567
0:21:25	30.0	702	1532	2912	3707	5682	7334	9222	11629	14392	17077	18807	26846
0:21:30	30.0	718	1522	2926	3669	5785	7284	9282	11678	14274	17054	18894	26532
0:21:35	30.0	721	1559	2868	3714	5738	7292	9180	11750	14329	17067	18849	26676
0:21:40	30.0	700	1552	2846	3719	5730	7280	9172	11641	14418	17094	18982	26608
0:21:45	30.0	704	1577	2923	3744	5699	7286	9117	11695	14165	17218	18883	26919
0:21:50	30.0	691	1548	2965	3783	5715	7373	9241	11757	14315	17189	18910	26699
0:21:55	30.0	675	1538	2965	3781	5706	7246	9217	11689	14123	17284	18790	26800
0:22:00	30.0	702	1521	2896	3758	5686	7278	9139	11733	14282	17279	18951	26540
0:22:05	30.0	686	1522	2846	3786	5653	7349	9171	11786	14489	17025	18908	26591
0:22:10	30.0	688	1554	2867	3769	5764	7167	9170	11599	14214	17370	18730	26590
0:22:15	30.0	658	1511	2877	3695	5679	7176	9104	11619	14331	16950	18849	26702
0:22:20	30.0	685	1482	2894	3749	5744	7240	9247	11717	14223	17205	18922	26443
0:22:25	30.0	679	1537	2885	3728	5714	7165	9153	11716	14271	17073	18827	26521
0:22:30	30.0	707	1485	2848	3772	5765	7190	9135	11561	14295	16957	18878	26514
0:22:35	30.0	693	1517	2886	3757	5653	7189	9145	11619	14279	16966	18840	26589
0:22:40	30.0	689	1516	2833	3812	5615	7317	9208	11591	14207	17104	18616	26338
0:22:45	30.0	687	1530	2847	3714	5622	7126	9140	11634	14311	17091	18820	26422
0:22:50	30.0	691	1555	2912	3778	5765	7223	9204	11644	14222	16781	18738	26589
0:22:55	30.0	705	1513	2861	3812	5577	7258	9021	11511	14278	17119	18646	26362
0:23:00	30.0	656	1543	2913	3783	5608	7260	9182	11576	14208	17039	18811	26529
0:23:05	30.0	685	1517	2870	3723	5587	7160	9176	11515	14394	16944	18839	26295
0:23:10	30.0	703	1514	2883	3782	5676	7256	9163	11580	14225	17057	18680	26352
0:23:15	30.0	687	1523	2845	3794	5651	7195	9002	11458	14277	17091	18664	26668
0:23:20	30.0	675	1485	2845	3761	5683	7251	9198	11535	14235	16967	18720	26584
0:23:25	30.0	693	1490	2845	3812	5688	7182	9200	11475	14204	17051	18693	26201
0:23:30	30.0	684	1508	2818	3753	5673	7210	9134	11687	14219	17003	18832	26623
0:23:35	30.0	692	1525	2879	3766	5683	7132	8967	11553	14300	16914	18632	26437
0:23:40	30.0	681	1507	2858	3788	5686	7268	9123	11573	14174	16851	18798	26625
0:23:45	30.0	684	1547	2884	3729	5668	7185	9118	11636	14190	16934	18650	26446
0:23:50	30.0	670	1547	2794	3847	5685	7212	9161	11401	14281	16967	18530	26605
0:23:55	30.0	692	1549	2852	3769	5707	7164	9161	11470	14136	17018	18671	26215
0:24:00	30.0	709	1522	2858	3821	5752	7178	9124	11492	14040	16795	18773	26425
0:24:05	30.0	676	1455	2863	3758	5647	7232	9079	11628	14109	16850	18870	26332
0:24:10	30.0	690	1475	2866	3803	5627	7272	9005	11483	14086	16768	18760	26397
0:24:15	30.0	695	1537	2864	3795	5684	7212	9062	11494	14177	16918	18609	26278
