

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:50:00 (HH:MM:SS), Interval 0:00:05, 601 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 67
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL13	Well ID
0:12:45	30.0	83	143	208	309	422	831	1486	2265	3066	3885	4606	5497
0:12:50	30.0	97	138	218	302	403	856	1505	2264	3133	3937	4630	5464
0:12:55	30.0	85	147	215	298	421	867	1486	2269	3079	3982	4607	5514
0:13:00	30.0	94	139	206	282	421	848	1512	2289	3067	3930	4564	5492
0:13:05	30.0	91	150	216	298	410	851	1463	2277	3079	3961	4586	5458
0:13:10	30.0	92	144	208	302	423	852	1488	2245	3088	3918	4545	5477
0:13:15	30.0	90	143	209	288	408	853	1491	2272	3081	3933	4585	5473
0:13:20	30.0	84	137	213	294	417	849	1498	2246	3077	3905	4573	5477
0:13:25	30.0	96	135	208	291	430	842	1500	2261	3053	3916	4569	5421
0:13:30	30.0	82	145	214	296	420	850	1476	2281	3041	3871	4591	5419
0:13:35	30.0	91	138	221	295	419	834	1494	2256	3063	3929	4627	5422
0:13:40	30.0	96	145	213	297	425	849	1485	2274	3063	3912	4562	5426
0:13:45	30.0	86	141	208	291	409	841	1496	2253	3012	3905	4525	5426
0:13:50	30.0	99	144	214	293	405	852	1480	2224	3039	3890	4564	5443
0:13:55	30.0	86	144	212	305	429	853	1510	2189	3045	3906	4487	5384
0:14:00	30.0	84	143	216	301	422	841	1498	2254	3055	3837	4525	5410
0:14:05	30.0	93	152	222	293	423	827	1479	2248	3028	3850	4544	5413
0:14:10	30.0	84	141	205	287	424	864	1463	2199	3017	3851	4532	5378
0:14:15	30.0	91	130	214	298	412	837	1478	2221	3007	3829	4550	5378
0:14:20	30.0	96	145	217	299	409	842	1477	2246	3023	3890	4520	5399
0:14:25	30.0	87	144	216	297	413	847	1466	2227	3036	3805	4564	5399
0:14:30	30.0	86	143	221	296	408	819	1481	2220	3019	3824	4553	5310
0:14:35	30.0	90	144	214	303	410	846	1462	2213	3029	3881	4491	5368
0:14:40	30.1	104	143	211	298	423	846	1471	2186	2995	3901	4551	5325
0:14:45	30.0	91	141	210	287	409	850	1467	2204	3000	3886	4490	5385
0:14:50	30.1	94	142	211	299	407	856	1476	2225	2963	3858	4513	5377
0:14:55	30.1	90	144	209	291	411	850	1466	2201	2975	3838	4476	5399
0:15:00	30.1	92	145	210	282	411	844	1469	2226	2983	3833	4537	5386
0:15:05	30.1	94	146	214	295	412	850	1497	2227	2978	3824	4469	5331
0:15:10	30.1	90	145	215	282	418	832	1436	2207	2986	3858	4492	5407
0:15:15	30.1	92	140	221	292	409	857	1457	2211	3026	3879	4489	5409
0:15:20	30.1	88	144	210	288	417	840	1504	2203	2976	3833	4540	5354
0:15:25	30.1	81	148	209	289	417	821	1491	2194	2995	3805	4456	5293
0:15:30	30.0	85	134	215	305	409	848	1468	2233	2996	3840	4508	5404
0:15:35	30.1	87	145	213	284	414	836	1453	2223	2972	3832	4481	5353
0:15:40	30.1	91	147	205	290	413	838	1481	2225	2962	3803	4516	5323
0:15:45	30.1	84	147	212	302	410	841	1433	2225	2970	3797	4475	5282
0:15:50	30.1	85	148	211	298	420	845	1459	2180	3005	3802	4473	5286
0:15:55	30.1	96	144	216	294	411	845	1482	2210	2929	3791	4489	5343
0:16:00	30.1	91	144	219	297	412	845	1447	2208	2990	3814	4457	5322
0:16:05	30.1	81	141	214	293	405	836	1438	2176	2962	3797	4409	5223
0:16:10	30.1	92	140	204	297	413	845	1448	2233	2981	3749	4406	5320
0:16:15	30.1	85	144	207	292	412	841	1478	2192	2978	3751	4390	5242
0:16:20	30.1	86	136	213	294	428	832	1470	2215	2973	3753	4431	5290
0:16:25	30.1	96	144	206	284	408	832	1441	2167	2986	3793	4395	5304
0:16:30	30.1	88	148	214	296	418	818	1471	2188	2972	3776	4464	5293
0:16:35	30.1	85	143	215	296	421	845	1433	2180	2983	3781	4437	5286
0:16:40	30.1	87	148	204	287	408	822	1474	2184	2922	3768	4413	5213
0:16:45	30.1	82	150	210	295	415	822	1455	2198	2967	3760	4430	5264
0:16:50	30.1	85	145	209	293	411	819	1458	2173	2929	3733	4428	5233
0:16:55	30.1	91	139	217	295	406	832	1443	2172	2942	3776	4467	5252
0:17:00	30.1	89	139	207	299	406	845	1428	2203	2939	3764	4415	5265
0:17:05	30.1	86	140	211	287	418	832	1467	2167	2906	3779	4396	5260
0:17:10	30.1	79	146	213	281	402	831	1447	2160	2954	3752	4330	5244
0:17:15	30.1	88	136	211	281	401	851	1438	2172	2936	3771	4354	5276
0:17:20	30.1	92	146	200	293	406	845	1458	2177	2954	3755	4319	5226
0:17:25	30.1	93	140	206	293	412	814	1461	2185	2912	3751	4367	5218
0:17:30	30.1	88	141	215	294	415	836	1444	2144	2933	3769	4364	5242
0:17:35	30.1	95	144	206	294	406	845	1425	2129	2926	3755	4351	5210
0:17:40	30.1	90	139	210	299	428	832	1455	2191	2905	3694	4382	5172
0:17:45	30.1	79	138	208	289	411	810	1442	2163	2927	3715	4360	5267
0:17:50	30.1	89	144	202	286	409	823	1449	2142	2921	3754	4360	5163
0:17:55	30.1	92	147	212	298	423	818	1439	2166	2937	3708	4383	5194
0:18:00	30.1	83	141	213	299	415	837	1427	2194	2904	3713	4383	5218
0:18:05	30.1	93	142	218	290	400	843	1427	2136	2954	3711	4356	5203
0:18:10	30.1	95	140	203	293	410	836	1429	2139	2898	3691	4359	5242
0:18:15	30.1	89	139	220	285	399	833	1473	2174	2909	3715	4331	5177
0:18:20	30.1	83	138	208	296	415	824	1436	2157	2913	3725	4386	5214
0:18:25	30.1	94	139	207	289	406	827	1439	2164	2896	3706	4346	5203
0:18:30	30.1	91	137	215	294	413	809	1439	2138	2868	3701	4403	5123
0:18:35	30.1	84	149	206	284	405	826	1447	2149	2937	3674	4294	5206
0:18:40	30.1	87	138	217	285	406	840	1422	2175	2889	3699	4305	5212
0:18:45	30.1	89	138	211	293	405	825	1432	2142	2903	3698	4347	5183
0:18:50	30.1	84	145	206	293	423	821	1461	2126	2919	3707	4323	5168
0:18:55	30.1	91	146	208	288	416	808	1431	2159	2909	3661	4346	5175
0:19:00	30.1	102	134	208	288	403	831	1432	2166	2913	3687	4293	5182
0:19:05	30.1	89	142	213	294	415	845	1442	2153	2898	3728	4252	5169
0:19:10	30.1	94	140	210	284	410	829	1420	2127	2918	3672	4278	5146
0:19:15	30.1	82	142	200	290	420	804	1435	2156	2877	3711	4350	5161
0:19:20	30.1	96	150	215	281	407	820	1432	2128	2892	3712	4311	5119
0:19:25	30.1	86	138	199	283	420	821	1425	2138	2898	3719	4341	5182
0:19:30	30.1	83	144	206	293	412	805	1410	2141	2871	3694	4304	5118
0:19:35	30.1	83	146	202	289	406	843	1434	2132	2873	3696	4303	5219
0:19:40	30.1	89	144	205	289	403	822	1435	2116	2909	3691	4288	5139
0:19:45	30.1	88	135	224	281	406	830	1459	2144	2818	3685	4274	5124
0:19:50	30.1	86	147	203	286	411	842	1429	2142	2904	3697	4264	5063
0:19:55	30.1	86	139	212	296	418	821	1399	2114	2876	3663	4279	5133
0:20:00	30.1	86	139	211	291	402	826	1406	2131	2876	3670	4273	5123
0:20:05	30.1	92	138	200	281	407	844	1405	2131	2837	3661	4316	5093
0:20:10	30.1	85	151	210	285	404	816	1420	2153	2869	3648	4326	5174
0:20:15	30.1	83	143	216	285	405	822	1402	2134	2859	3683	4267	5074
0:20:20	30.1	88	140	214	294	417	817	1423	2136	2874	3656	4241	5110
0:20:25	30.1	83	135	203	287	409	818	1425	2114	2881	3622	4261	5060
0:20:30	30.1	96	136	213	295	407	823	1411	2121	2870	3662	4290	5117
0:20:35	30.1	91	140	207	275	411	841	1420	2129	2861	3672	4247	5073
0:20:40	30.1	89	134	206	293	402	820	1405	2144	2862	3659	4259	5077
0:20:45	30.1	84	131	201	285	404	829	1408	2102	2852	3640	4272	5053
0:20:50	30.1	95	137	206	280	428	826	1427	2126	2853	3641	4243	5051
0:20:55	30.1	83	134	212	294	404	816	1440	2109	2854	3629	4255	5086
0:21:00	30.1	86	142	210	284	418	811	1421	2106	2777	3595	4306	5086
0:21:05	30.1	83	138	201	280	415	817	1429	2104	2843	3642	4298	5077
0:21:10	30.1	90	142	210	292	407	833	1411	2091	2879	3663	4302	5133
0:21:15	30.1	90	140	216	294	409	812	1424	2116	2822	3643	4264	5091
0:21:20	30.1	85	135	210	278	406	823	1427	2104	2844	3605	4257	5080
0:21:25	30.1	89	144	203	287	398	833	1399	2123	2834	3646	4282	5053
0:21:30	30.1	86	137	204	298	405	825	1408	2087	2847	3623	4234	5057
0:21:35	30.1	85	135	208	292	412	828	1440	2168	2847	3653	4226	5067
0:21:40	30.1	79	139	210	286	404	804	1427	2123	2865	3638	4248	5047
0:21:45	30.1	87	134	206	292	405	807	1395	2116	2835	3618	4319	4995
0:21:50	30.1	91	151	202	288	408	821	1393	2110	2823	3604	4259	5029
0:21:55	30.1	93	143	214	288	398	817	1402	2108	2861	3563	4238	5078
0:22:00	30.1	88	144	202	277	410	822	1424	2121	2820	3586	4240	4989
0:22:05	30.1	96	136	208	295	413	806	1407	2106	2822	3637	4226	5095
0:22:10	30.1	82	141	219	287	406	815	1411	2109	2808	3604	4261	5075
0:22:15	30.1	78	137	206	286	397	814	1407	2121	2810	3571	4254	5074
0:22:20	30.1	88	133	195	276	401	827	1424	2149	2853	3628	4217	4986
0:22:25	30.1	89	141	205	281	396	815	1402	2112	2846	3630	4179	5030
0:22:30	30.1	83	137	211	288	413	815	1411	2112	2843	3604	4191	5022
0:22:35	30.1	88	142	218	289	397	808	1417	2122	2833	3609	4259	5040
0:22:40	30.1	85	145	201	289	402	816	1400	2136	2839	3581	4211	5034
0:22:45	30.1	92	152	204	292	398	813	1409	2070	2797	3565	4204	5048
0:22:50	30.1	86	140	210	289	405	807	1399	2112	2841	3586	4197	5031
0:22:55	30.1	90	144	209	283	408	809	1405	2100	2861	3545	4183	5011
0:23:00	30.1	83	133	208	276	395	824	1432	2090	2820	3589	4191	4970
0:23:05	30.1	96	147	201	279	392	841	1413	2094	2762	3569	4206	5044
0:23:10	30.1	86	148	204	295	396	816	1405	2073	2810	3572	4176	5012
0:23:15	30.1	95	132	199	285	393	824	1396	2102	2803	3554	4182	5013
0:23:20	30.1	89	135	202	287	402	806	1390	2077	2784	3571	4150	4994
0:23:25	30.1	91	130	201	285	417	807	1423	2078	2794	3584	4192	4919
0:23:30	30.1	93	140	209	287	404	831	1409	2071	2815	3563	4144	5020
0:23:35	30.1	87	149	211	283	405	818	1374	2092	2815	3556	4195	5003
0:23:40	30.1	82	136	208	288	400	806	1404	2076	2807	3570	4146	5013
0:23:45	30.1	95	135	200	287	400	816	1397	2107	2814	3602	4177	4976
0:23:50	30.1	88	133	208	285	403	825	1375	2099	2776	3563	4185	4952
0:23:55	30.1	83	134	209	286	413	815	1387	2083	2785	3547	4158	5009
0:24:00	30.1	91	144	211	291	400	820	1379	2079	2818	3564	4161	5020
0:24:05	30.1	87	137	195	283	401	830	1385	2073	2798	3595	4135	4948
0:24:10	30.1	90	139	211	281	400	807	1411	2104	2791	3563	4182	4966
0:24:15	30.1	86	140	208	292	402	817	1388	2072	2803	3529	4137	4990
0:24:20	30.1	93	141	204	278	408	800	1382	2072	2758	3541	4167	4979
0:24:25	30.1	85	145	212	281	404	804	1408	2060	2772	3526	4122	4960
0:24:30	30.1	91	140	199	291	398	824	1397	2091	2792	3538	4169	4964
0:24:35	30.1	90	133	218	271	394	805	1396	2084	2775	3533	4173	4952
0:24:40	30.1	91	141	211	284	401	810	1362	2075	2757	3536	4141	5002
0:24:45	30.1	87	143	205	284	392	802	1406	2083	2797	3520	4171	4937
0:24:50	30.1	88	135	201	288	409	823	1381	2072	2749	3543	4150	4945
0:24:55	30.1	93	136	210	275	398	812	1399	2029	2786	3564	4165	4983
0:25:00	30.1	90	139	203	297	413	802	1400	2068	2795	3541	4128	4944
0:25:05	30.1	90	132	206	278	412	810	1380	2062	2811	3558	4177	4978
0:25:10	30.1	87	134	202	287	412	809	1378	2087	2814	3507	4127	4944
0:25:15	30.1	86	148	203	285	395	792	1394	2053	2752	3540	4090	4935
0:25:20	30.1	90	137	210	287	399	808	1379	2079	2765	3564	4159	4960
0:25:25	30.1	85	142	205	287	414	819	1390	2051	2806	3584	4174	4897
0:25:30	30.1	94	138	208	285	410	825	1401	2073	2768	3506	4143	4959
0:25:35	30.1	87	141	200	294	407	809	1400	2044	2774	3495	4127	4949
0:25:40	30.1	88	139	204	289	409	798	1403	2056	2735	3511	4148	4950
0:25:45	30.1	89	134	205	286	400	807	1387	2068	2750	3533	4164	4889
0:25:50	30.1	93	139	203	288	407	821	1406	2036	2802	3513	4168	4929
0:25:55	30.1	86	141	202	281	386	810	1377	2084	2789	3502	4160	4927
0:26:00	30.1	90	143	209	293	399	806	1405	2082	2776	3517	4092	4877
0:26:05	30.1	86	144	197	277	410	828	1373	2063	2784	3491	4126	4886
0:26:10	30.1	89	148	206	277	408	815	1406	2040	2789	3515	4095	4913
0:26:15	30.1	95	141	208	280	390	818	1384	2053	2719	3510	4139	4886
0:26:20	30.1	91	147	208	295	398	787	1395	2072	2754	3548	4098	4902
0:26:25	30.1	99	145	208	276	401	785	1398	2049	2778	3508	4124	4888
0:26:30	30.1	85	144	203	282	391	815	1384	2069	2774	3555	4093	4888
0:26:35	30.1	81	142	195	280	392	833	1375	2062	2780	3470	4146	4899
0:26:40	30.1	91	134	207	283	409	810	1378	2082	2759	3535	4118	4880
0:26:45	30.1	85	136	211	279	409	811	1373	2025	2766	3510	4103	4881
0:26:50	30.1	91	133	206	283	398	819	1387	2066	2792	3487	4151	4907
0:26:55	30.1	85	134	202	285	405	806	1359	2059	2731	3486	4095	4858
0:27:00	30.1	88	134	207	283	396	805	1390	2049	2793	3539	4155	4902
0:27:05	30.1	89	141	206	281	404	814	1373	2053	2747	3476	4134	4864
0:27:10	30.1	92	138	202	288	412	802	1379	2090	2778	3502	4125	4913
0:27:15	30.1	94	134	195	286	399	824	1376	2043	2764	3468	4054	4895
