

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:20:00 (HH:MM:SS), Interval 0:00:05, 961 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 67
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:08:45	30.0	63	120	177	250	365	743	1328	2063	2809	3403	4144	4765
0:08:50	30.0	62	129	172	248	357	760	1341	2054	2798	3434	4110	4778
0:08:55	30.0	56	116	170	252	357	725	1334	2053	2804	3402	4127	4720
0:09:00	30.0	59	118	173	244	369	755	1338	2051	2805	3369	4140	4757
0:09:05	30.0	65	115	166	235	353	753	1336	2053	2827	3413	4129	4747
0:09:10	30.0	70	122	172	250	361	757	1321	2043	2777	3394	4079	4751
0:09:15	30.0	63	118	180	233	367	763	1324	2049	2791	3393	4078	4719
0:09:20	30.0	59	121	184	242	357	771	1332	2045	2793	3362	4043	4748
0:09:25	30.0	63	123	176	242	371	743	1320	2044	2767	3403	4087	4706
0:09:30	30.0	63	122	167	244	355	751	1348	2016	2763	3349	4084	4765
0:09:35	30.0	60	125	173	235	350	750	1338	2047	2774	3350	4028	4711
0:09:40	30.0	62	124	178	240	351	729	1287	2011	2762	3343	4075	4709
0:09:45	30.0	66	109	171	250	365	759	1339	2020	2767	3350	4051	4711
0:09:50	30.0	62	126	172	243	343	747	1325	2025	2782	3327	4025	4701
0:09:55	30.0	55	115	177	243	360	752	1296	2015	2783	3341	3981	4629
0:10:00	30.0	60	116	175	242	350	735	1326	2033	2784	3348	4026	4709
0:10:05	30.0	58	116	174	239	360	737	1300	1999	2775	3334	4019	4649
0:10:10	30.0	65	124	174	241	353	743	1298	2010	2796	3300	3974	4679
0:10:15	30.0	56	110	175	243	361	734	1304	2005	2757	3301	4016	4643
0:10:20	30.0	62	122	169	239	354	737	1307	1998	2741	3281	3988	4619
0:10:25	30.0	58	123	175	238	363	746	1324	1993	2736	3267	4018	4619
0:10:30	30.0	66	121	167	243	356	733	1310	2012	2745	3287	3990	4669
0:10:35	30.0	68	124	163	240	359	749	1287	1976	2732	3273	4023	4622
0:10:40	30.0	65	118	170	237	355	737	1288	1963	2747	3268	4002	4629
0:10:45	30.0	63	114	174	229	365	738	1324	2007	2734	3267	3948	4616
0:10:50	30.0	76	114	174	234	347	749	1285	1929	2735	3254	4006	4622
0:10:55	30.0	54	123	177	246	357	728	1312	2002	2747	3256	3947	4570
0:11:00	30.0	60	105	180	241	328	724	1298	1997	2700	3223	3921	4586
0:11:05	30.0	57	115	175	240	361	734	1299	1977	2704	3259	3937	4593
0:11:10	30.0	63	114	173	246	363	737	1283	1939	2733	3253	3963	4576
0:11:15	30.0	53	123	178	247	351	741	1291	1967	2719	3271	3967	4530
0:11:20	30.0	60	116	172	236	340	732	1272	1984	2713	3291	4026	4571
0:11:25	30.0	64	126	188	242	353	740	1268	1960	2664	3254	3938	4541
0:11:30	30.0	68	126	173	240	358	734	1291	1953	2699	3216	3954	4589
0:11:35	30.0	61	110	167	241	359	712	1283	1955	2713	3199	3923	4604
0:11:40	30.0	64	121	171	250	351	735	1271	1943	2691	3231	3915	4539
0:11:45	30.0	64	115	173	238	357	739	1283	1974	2696	3200	3980	4572
0:11:50	30.0	58	116	174	236	349	729	1264	1969	2677	3224	3898	4545
0:11:55	30.0	56	115	166	239	351	731	1294	1942	2667	3156	3948	4513
0:12:00	30.0	65	124	168	244	347	731	1263	1940	2674	3207	3910	4552
0:12:05	30.0	63	125	170	244	355	735	1264	1938	2629	3206	3886	4527
0:12:10	30.0	64	115	162	229	352	719	1278	1939	2693	3156	3928	4502
0:12:15	30.0	72	117	173	240	355	727	1252	1922	2657	3221	3875	4565
0:12:20	30.0	66	111	174	244	341	728	1275	1911	2675	3175	3912	4523
0:12:25	30.0	64	121	177	225	349	718	1260	1950	2660	3158	3894	4575
0:12:30	30.0	67	115	171	247	342	720	1286	1939	2627	3201	3860	4521
0:12:35	30.0	66	113	183	231	351	739	1268	1941	2672	3145	3877	4477
0:12:40	30.0	63	118	175	238	348	722	1268	1920	2647	3200	3860	4465
0:12:45	30.0	61	114	174	241	350	730	1256	1900	2612	3179	3859	4485
0:12:50	30.0	62	112	170	234	351	722	1267	1918	2643	3152	3873	4505
0:12:55	30.0	59	106	177	235	347	715	1264	1902	2635	3183	3856	4529
0:13:00	30.0	68	113	165	233	340	719	1280	1931	2628	3193	3860	4475
0:13:05	30.0	65	112	176	240	356	732	1273	1936	2649	3181	3854	4472
0:13:10	30.0	59	118	169	236	361	717	1254	1921	2635	3193	3853	4498
0:13:15	30.0	56	112	172	232	357	712	1261	1893	2633	3128	3866	4506
0:13:20	30.0	52	114	155	242	349	720	1255	1919	2616	3143	3833	4444
0:13:25	30.0	63	113	178	237	348	733	1249	1905	2606	3129	3848	4475
0:13:30	30.0	60	111	170	234	357	708	1238	1900	2637	3152	3805	4494
0:13:35	30.0	67	119	165	233	353	720	1271	1893	2663	3105	3841	4439
0:13:40	30.0	61	118	165	233	336	718	1255	1894	2609	3156	3828	4435
0:13:45	30.0	62	124	173	238	355	721	1281	1911	2601	3135	3823	4391
0:13:50	30.0	58	121	167	237	351	731	1254	1913	2624	3149	3851	4437
0:13:55	30.0	59	122	167	243	351	730	1256	1884	2612	3160	3819	4444
0:14:00	30.0	63	125	167	243	345	705	1247	1911	2636	3136	3799	4411
0:14:05	30.0	61	113	173	231	345	739	1256	1908	2612	3123	3810	4442
0:14:10	30.0	59	122	172	234	347	713	1263	1881	2603	3117	3758	4448
0:14:15	30.0	50	115	165	241	348	723	1253	1902	2577	3121	3787	4357
0:14:20	30.0	61	117	165	238	346	721	1259	1906	2580	3095	3784	4385
0:14:25	30.0	63	122	173	241	333	721	1248	1894	2575	3067	3757	4380
0:14:30	30.0	63	109	169	246	359	699	1262	1905	2571	3125	3818	4432
0:14:35	30.0	59	114	168	240	353	711	1249	1872	2604	3077	3784	4366
0:14:40	30.0	61	118	177	235	343	736	1261	1883	2587	3065	3815	4377
0:14:45	30.0	72	114	174	230	355	720	1221	1875	2590	3107	3772	4321
0:14:50	30.0	56	114	173	241	346	718	1253	1875	2553	3121	3783	4370
0:14:55	30.0	66	123	178	251	341	711	1239	1887	2567	3088	3778	4317
0:15:00	30.0	54	119	168	234	350	702	1253	1867	2566	3053	3749	4346
0:15:05	30.0	58	123	175	237	347	704	1233	1889	2579	3090	3722	4350
0:15:10	30.0	68	111	168	232	356	714	1248	1905	2605	3080	3750	4351
0:15:15	30.0	54	118	180	248	341	716	1227	1883	2568	3079	3741	4416
0:15:20	30.0	66	120	166	236	356	718	1247	1883	2535	3024	3750	4350
0:15:25	30.0	61	114	171	244	350	716	1243	1871	2587	3058	3698	4342
0:15:30	30.0	63	115	170	226	352	704	1259	1871	2539	3076	3702	4378
0:15:35	30.0	62	115	166	243	343	712	1249	1860	2565	3092	3768	4363
0:15:40	30.0	61	124	168	236	338	713	1245	1855	2535	3040	3768	4345
0:15:45	30.0	64	119	172	225	352	719	1244	1882	2539	3052	3757	4363
0:15:50	30.0	62	115	177	236	342	727	1227	1872	2553	3010	3712	4351
0:15:55	30.0	65	119	168	236	340	703	1216	1885	2531	3055	3724	4321
0:16:00	30.0	70	115	163	238	338	710	1246	1871	2588	3043	3704	4315
0:16:05	30.0	63	113	169	224	344	713	1255	1879	2554	3028	3702	4317
0:16:10	30.0	60	114	165	232	340	709	1229	1857	2542	3031	3696	4322
0:16:15	30.0	52	121	165	234	348	699	1239	1867	2529	3058	3716	4361
0:16:20	30.0	67	104	181	232	344	714	1237	1827	2543	3036	3717	4298
0:16:25	30.0	62	111	162	250	353	746	1243	1859	2550	3043	3709	4275
0:16:30	30.0	67	104	170	242	349	693	1226	1853	2558	3048	3685	4267
0:16:35	30.0	67	113	171	240	342	715	1224	1847	2567	3056	3719	4292
0:16:40	30.0	66	118	166	240	346	709	1245	1863	2536	3043	3708	4304
0:16:45	30.0	58	115	169	230	341	704	1249	1848	2530	3041	3659	4253
0:16:50	30.0	66	117	178	241	346	708	1229	1846	2506	3020	3710	4264
0:16:55	30.0	58	118	176	232	342	717	1232	1868	2536	3006	3683	4234
0:17:00	30.0	58	124	162	231	342	699	1228	1804	2520	3040	3708	4267
0:17:05	30.0	56	118	177	234	354	694	1222	1842	2513	3029	3666	4289
0:17:10	30.0	57	113	169	248	342	706	1212	1825	2491	3002	3714	4283
0:17:15	30.0	61	112	178	232	348	711	1219	1848	2532	3049	3673	4319
0:17:20	30.0	60	121	168	234	356	727	1234	1849	2505	3004	3682	4240
0:17:25	30.0	63	112	177	230	339	712	1211	1834	2518	3015	3696	4313
0:17:30	30.0	66	115	170	239	354	708	1250	1831	2505	3008	3624	4319
0:17:35	30.0	62	119	168	235	351	721	1220	1842	2553	2977	3702	4258
0:17:40	30.0	59	124	162	234	333	711	1221	1821	2502	3048	3645	4302
0:17:45	30.0	72	116	170	234	349	694	1226	1835	2535	3014	3635	4286
0:17:50	30.0	59	115	168	238	352	697	1229	1866	2517	3013	3612	4199
0:17:55	30.0	60	122	171	237	350	701	1255	1823	2529	2985	3660	4255
0:18:00	30.0	67	114	169	238	359	704	1219	1835	2501	3012	3652	4239
0:18:05	30.0	59	110	177	242	342	709	1221	1845	2504	3013	3665	4246
0:18:10	30.0	63	110	174	234	338	715	1219	1829	2497	2971	3652	4194
0:18:15	30.0	72	114	173	239	345	716	1231	1840	2485	2977	3656	4240
0:18:20	30.0	67	121	163	224	352	699	1217	1836	2480	2970	3625	4289
0:18:25	30.0	57	124	171	228	346	698	1224	1864	2499	2958	3690	4229
0:18:30	30.0	63	118	174	232	336	707	1240	1820	2472	3008	3622	4233
0:18:35	30.0	60	110	168	242	338	709	1242	1846	2491	2955	3651	4248
0:18:40	30.0	56	115	175	232	337	717	1244	1828	2480	2996	3622	4180
0:18:45	30.0	55	116	174	231	346	708	1226	1838	2513	2991	3631	4213
0:18:50	30.0	58	117	166	219	347	710	1246	1848	2480	2931	3668	4202
0:18:55	30.0	60	115	171	227	345	710	1249	1837	2530	2976	3657	4218
0:19:00	30.0	60	106	164	238	345	704	1228	1847	2507	2975	3613	4171
0:19:05	30.1	58	109	159	235	345	692	1229	1814	2467	2964	3613	4190
0:19:10	30.0	64	123	163	234	345	723	1232	1814	2493	2987	3591	4184
0:19:15	30.0	63	119	168	234	354	678	1225	1819	2478	2913	3613	4182
0:19:20	30.0	59	114	166	232	332	692	1230	1826	2488	2971	3602	4154
0:19:25	30.0	62	119	167	244	345	707	1212	1800	2464	2968	3612	4187
0:19:30	30.0	55	115	171	227	348	714	1229	1809	2467	2956	3621	4208
0:19:35	30.0	54	122	181	232	341	701	1212	1804	2453	2923	3595	4195
0:19:40	30.0	61	109	171	227	342	717	1208	1846	2448	2936	3569	4223
0:19:45	30.0	60	113	173	233	341	698	1226	1815	2490	2969	3599	4191
0:19:50	30.0	57	114	165	235	338	698	1216	1828	2462	2991	3579	4163
0:19:55	30.0	61	110	168	237	346	699	1218	1820	2477	2923	3614	4161
0:20:00	30.0	60	114	167	231	338	715	1230	1804	2459	2961	3600	4226
0:20:05	30.0	55	120	170	235	352	711	1218	1801	2454	2948	3617	4152
0:20:10	30.0	65	114	166	230	351	718	1208	1813	2499	2922	3589	4195
0:20:15	30.0	57	112	171	229	336	699	1212	1813	2487	2912	3634	4207
0:20:20	30.0	66	115	174	234	344	695	1216	1807	2443	2927	3560	4156
0:20:25	30.0	67	117	170	230	341	692	1209	1829	2447	2984	3610	4180
0:20:30	30.0	60	115	163	231	341	711	1223	1805	2468	2953	3564	4133
0:20:35	30.0	63	111	168	231	353	715	1202	1804	2474	2968	3582	4135
0:20:40	30.0	63	111	172	228	337	690	1190	1821	2450	2930	3586	4132
0:20:45	30.0	66	111	169	235	341	700	1226	1812	2448	2949	3585	4124
0:20:50	30.0	56	120	176	231	347	710	1191	1796	2458	2950	3576	4168
0:20:55	30.0	57	113	173	240	342	694	1205	1830	2483	2981	3587	4143
0:21:00	30.0	58	111	178	233	337	696	1212	1820	2450	2909	3547	4091
0:21:05	30.0	60	113	162	244	344	699	1201	1784	2453	2932	3590	4123
0:21:10	30.0	68	121	166	236	345	702	1224	1827	2443	2923	3604	4149
0:21:15	30.0	67	111	166	229	346	700	1204	1818	2482	2925	3572	4107
0:21:20	30.0	59	116	167	228	342	695	1213	1808	2438	2940	3578	4099
0:21:25	30.0	64	125	168	231	347	717	1204	1815	2506	2942	3565	4134
0:21:30	30.0	62	114	158	237	350	711	1232	1775	2452	2905	3579	4146
0:21:35	30.0	59	118	165	233	344	699	1215	1795	2457	2969	3559	4177
0:21:40	30.0	68	116	158	217	341	709	1213	1814	2408	2907	3536	4083
0:21:45	30.0	60	112	167	231	339	688	1195	1789	2446	2899	3551	4111
0:21:50	30.0	65	110	175	238	331	710	1205	1813	2449	2876	3534	4128
0:21:55	30.0	62	118	168	242	340	711	1215	1806	2437	2931	3547	4035
0:22:00	30.0	59	118	165	225	329	689	1208	1811	2445	2932	3559	4109
0:22:05	30.0	62	116	176	226	345	696	1203	1810	2415	2923	3551	4123
0:22:10	30.0	57	113	169	229	350	703	1208	1813	2447	2926	3548	4097
0:22:15	30.0	56	116	167	240	354	695	1213	1818	2459	2890	3525	4133
0:22:20	30.0	57	116	168	238	334	696	1200	1801	2422	2923	3525	4091
0:22:25	30.0	65	118	167	225	344	706	1208	1803	2422	2907	3540	4100
0:22:30	30.0	64	110	172	231	347	690	1207	1845	2400	2899	3519	4123
0:22:35	30.0	51	105	166	227	340	710	1224	1754	2417	2925	3504	4086
0:22:40	30.0	60	115	159	228	337	682	1219	1807	2415	2917	3527	4104
0:22:45	30.0	68	118	176	227	350	699	1191	1813	2454	2898	3550	4085
0:22:50	30.0	62	118	172	221	341	690	1210	1809	2457	2892	3519	4097
0:22:55	30.0	58	116	163	232	345	706	1195	1829	2415	2884	3523	4089
0:23:00	30.0	55	120	164	233	346	682	1181	1787	2428	2918	3534	4106
0:23:05	30.0	58	110	170	236	347	706	1192	1826	2406	2894	3494	4103
0:23:10	30.0	67	115	171	237	336	698	1187	1783	2452	2902	3494	4075
0:23:15	30.0	54	115	159	233	345	704	1218	1813	2431	2879	3546	4121
0:23:20	30.0	58	114	176	230	334	698	1206	1779	2414	2909	3530	4041
0:23:25	30.0	58	125	171	237	339	702	1218	1775	2460	2897	3506	4057
0:23:30	30.0	55	112	177	233	332	696	1191	1789	2440	2897	3532	4049
0:23:35	30.0	63	110	163	233	343	681	1200	1775	2432	2897	3547	4106
0:23:40	30.0	57	118	170	223	341	701	1213	1800	2477	2924	3524	4100
0:23:45	30.0	59	106	170	230	342	687	1202	1816	2418	2884	3525	4071
0:23:50	30.0	69	115	163	233	343	702	1214	1768	2463	2908	3511	4088
0:23:55	30.0	60	113	166	240	335	706	1197	1776	2430	2831	3497	4099
0:24:00	30.0	54	117	172	229	340	702	1190	1794	2434	2908	3532	4088
0:24:05	30.0	68	110	158	225	348	702	1214	1796	2413	2862	3479	4087
0:24:10	30.0	60	111	164	236	335	699	1203	1780	2418	2916	3506	4065
0:24:15	30.0	64	112	176	236	346	699	1204	1777	2431	2927	3459	4040
0:24:20	30.0	57	109	166	229	352	690	1192	1807	2395	2912	3526	4057
0:24:25	30.0	65	116	175	233	335	692	1204	1762	2433	2905	3469	4020
0:24:30	30.0	57	114	165	228	336	707	1200	1795	2422	2879	3496	4043
0:24:35	30.0	65	116	160	227	333	683	1222	1780	2416	2892	3540	4041
0:24:40	30.0	59	119	165	231	337	684	1216	1792	2456	2899	3496	4110
0:24:45	30.0	68	115	166	227	340	682	1187	1781	2408	2876	3502	4053
0:24:50	30.0	66	112	161	234	332	694	1217	1763	2426	2877	3469	4066
0:24:55	30.0	60	117	158	226	338	695	1215	1784	2406	2868	3468	4045
0:25:00	30.0	60	111	166	233	335	693	1199	1783	2416	2878	3506	4049
0:25:05	30.0	55	115	163	231	324	689	1198	1787	2408	2857	3516	4044
0:25:10	30.0	61	108	172	232	339	694	1199	1771	2437	2883	3457	4046
0:25:15	30.0	56	123	162	235	335	704	1192	1792	2432	2897	3461	4052
0:25:20	30.0	57	107	166	225	335	684	1219	1772	2413	2842	3510	4082
0:25:25	30.0	64	105	162	229	338	684	1198	1768	2398	2891	3529	4039
0:25:30	30.0	61	121	158	230	331	692	1179	1774	2421	2891	3535	4009
0:25:35	30.0	59	113	168	230	344	691	1212	1760	2419	2867	3501	4029
0:25:40	30.0	68	116	173	242	332	707	1185	1785	2401	2853	3505	4046
0:25:45	30.0	59	123	170	224	330	691	1214	1785	2388	2905	3478	4022
0:25:50	30.0	54	110	162	227	345	700	1183	1793	2371	2878	3477	4023
0:25:55	30.0	61	108	170	238	334	700	1189	1792	2414	2878	3447	4013
0:26:00	30.0	55	106	173	227	344	701	1192	1781	2415	2861	3464	3987
0:26:05	30.0	58	115	168	229	343	697	1178	1782	2394	2892	3461	3966
0:26:10	30.0	57	122	166	227	357	691	1178	1763	2401	2858	3448	4019
0:26:15	30.0	62	111	172	233	332	706	1193	1746	2402	2873	3478	4026
0:26:20	30.0	58	114	163	228	330	685	1194	1775	2428	2887	3490	3996
0:26:25	30.0	70	114	154	232	334	693	1212	1778	2380	2846	3479	3982
0:26:30	30.0	52	119	165	232	342	712	1200	1763	2421	2869	3466	4062
0:26:35	30.0	65	113	184	227	345	693	1186	1786	2397	2828	3441	4007
0:26:40	30.0	55	117	163	226	333	697	1190	1788	2409	2825	3470	3990
0:26:45	30.0	64	105	162	240	357	693	1180	1778	2416	2860	3483	4042
0:26:50	30.0	59	113	166	226	335	699	1180	1742	2420	2855	3492	4029
0:26:55	30.0	55	106	161	224	341	684	1178	1786	2417	2872	3469	4054
0:27:00	30.0	56	122	162	223	335	699	1217	1763	2369	2892	3487	4008
0:27:05	30.0	59	108	168	232	335	688	1202	1785	2374	2858	3472	4044
0:27:10	30.0	59	105	167	228	332	697	1167	1786	2354	2882	3468	4008
0:27:15	30.1	57	116	161	230	333	697	1195	1752	2422	2839	3460	3996
