

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 3:00:00 (HH:MM:SS), Interval 0:00:18, 601 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	SPL13	SPL14	Well ID
0:41:06	30.0	11227	16147	19394	162	23301	24838	12038	16836	18726	20743	22226	22760
0:41:24	30.0	11231	16146	19397	147	23123	24711	12078	16716	18698	20922	22158	22858
0:41:42	30.0	11308	16119	19297	164	22986	24961	12038	16656	18720	20835	22013	23000
0:42:00	30.0	11292	15814	19392	156	23152	24785	12087	16935	18886	20903	22219	23156
0:42:18	30.0	11334	16000	19226	157	23035	25089	12026	16724	18630	20756	22240	22951
0:42:36	30.0	11221	16016	19036	155	22983	24964	11988	16513	18634	20538	21759	22635
0:42:54	30.0	11260	15940	18993	162	22955	24957	12080	16741	18751	20663	22094	22704
0:43:12	30.0	11193	16061	18900	149	22789	24656	11841	16661	18664	20572	22087	22969
0:43:30	30.0	11289	16130	18702	156	22712	24824	11885	16651	18813	20793	22013	22715
0:43:48	30.0	11202	16044	18926	155	22708	25016	11991	16586	18528	20680	21992	22573
0:44:06	30.0	11415	16158	18916	154	23197	24724	12031	16697	18666	20706	22240	22904
0:44:24	30.0	11294	16093	19077	167	22846	25156	11926	16563	18789	20578	22248	22662
0:44:42	30.0	11258	16055	19251	165	23041	24825	11767	16656	18670	20898	21965	22699
0:45:00	30.0	11324	16009	19232	160	23019	24940	11973	16478	18563	20784	22004	22822
0:45:18	30.0	11241	16149	19012	149	22899	25047	11842	16566	18713	20611	21929	22881
0:45:36	30.0	11245	16130	19288	157	22980	24760	12071	16667	18613	20661	22180	22662
0:45:54	30.0	11103	15903	19121	150	23024	24921	11869	16882	18555	20684	21781	22856
0:46:12	30.0	11288	15855	18943	154	23243	25059	11912	16496	18578	20453	21875	22684
0:46:30	30.0	11283	16042	19100	156	22817	24922	11814	16547	18446	20740	21972	22677
0:46:48	30.0	11149	15891	19136	145	22917	24758	11788	16654	18590	20691	22018	22830
0:47:06	30.0	11314	16043	18865	155	22912	24585	11880	16446	18543	20707	21899	22541
0:47:24	30.0	11305	16097	19127	157	22713	25125	11961	16403	18442	20652	21849	22794
0:47:42	30.0	11117	16090	18904	150	22985	24574	11923	16553	18485	20572	21934	22702
0:48:00	30.0	11116	15900	19021	149	22924	24783	11833	16348	18556	20524	21865	22485
0:48:18	30.0	11070	15932	19101	160	23181	24734	11939	16410	18460	20441	21665	22579
0:48:36	30.0	11208	15799	18996	167	22562	24734	11928	16449	18416	20409	22030	22756
0:48:54	30.0	11118	15986	19174	155	22715	24570	11699	16471	18294	20675	21833	22608
0:49:12	30.0	11276	15941	19263	147	22862	24957	11818	16474	18494	20463	21760	22584
0:49:30	30.0	11250	15980	19220	158	22830	24845	11826	16495	18549	20457	21722	22437
0:49:48	30.0	11106	16066	19011	158	22737	24903	11897	16528	18440	20295	22038	22393
0:50:06	30.0	11258	16082	18801	158	22730	24518	11688	16579	18622	20362	21494	22207
0:50:24	30.0	11148	16008	18853	143	22975	24564	11852	16400	18379	20576	21729	22434
0:50:42	30.0	11261	16023	18992	153	22869	24589	11864	16500	18611	20669	22135	22389
0:51:00	30.0	11095	15773	18968	160	22812	24572	11886	16426	18254	20373	21900	22485
0:51:18	30.0	11124	15946	19116	155	22926	24844	11734	16417	18490	20492	21678	22467
0:51:36	30.0	11163	15922	19102	143	22971	24904	11833	16532	18513	20514	21755	22596
0:51:54	30.0	11175	16091	19076	160	22668	24664	11748	16557	18433	20547	21552	22439
0:52:12	30.0	11117	15897	19209	153	22887	24717	11704	16424	18343	20485	21639	22454
0:52:30	30.0	11063	15917	18870	140	22621	24489	11714	16446	18370	20579	21717	22339
0:52:48	30.0	11186	15836	18917	149	22600	24711	11728	16548	18324	20407	21547	22390
0:53:06	30.0	11063	15811	19071	149	22694	24529	11752	16432	18273	20451	21631	22409
0:53:24	30.0	11191	15763	19015	155	22852	24850	11856	16587	18344	20561	21718	22164
0:53:42	30.0	11084	15894	19078	144	22840	24432	11832	16274	18367	20432	21613	22430
0:54:00	30.0	11221	15815	19029	150	22678	24569	11847	16291	18395	20362	21393	22348
0:54:18	30.0	11188	15825	19158	162	22772	24905	11758	16275	18305	20366	21696	22290
0:54:36	30.0	11177	16122	19014	156	22717	24482	11683	16300	18218	20269	21597	22345
0:54:54	30.0	11178	16042	18793	161	22698	24527	11818	16385	18179	20373	21641	22222
0:55:12	30.0	11115	15765	19086	161	22582	24444	11794	16385	18231	20258	21582	22440
0:55:30	30.0	11210	15796	19046	153	22652	24461	11671	16198	18166	20282	21467	22180
0:55:48	30.0	11167	15817	19034	167	22665	24592	11687	16308	18331	20269	21510	22183
0:56:06	30.0	11211	15945	18700	151	22539	24244	11657	16338	18407	20127	21350	22079
0:56:24	30.0	11068	15887	18677	157	22776	24658	11703	16056	18337	20152	21387	22037
0:56:42	30.0	11172	15917	18834	148	22644	24489	11797	16297	18268	20283	21458	22247
0:57:00	30.0	11079	15898	18924	147	22863	24579	11764	16109	18274	20129	21509	22249
0:57:18	30.0	11067	15781	18997	160	22670	24496	11704	16437	18254	20251	21664	22282
0:57:36	30.0	11000	15685	19128	163	22760	24356	11706	16365	18198	20326	21671	22240
0:57:54	30.0	11009	15713	18931	145	22721	24790	11601	16208	18346	20202	21519	22104
0:58:12	30.0	11156	15704	18814	138	22686	24431	11698	16160	18381	20308	21598	22213
0:58:30	30.0	11002	15830	18809	146	22618	24601	11587	16428	18135	20240	21435	22102
0:58:48	30.0	11195	15814	19066	155	22755	24667	11719	16244	18076	20239	21476	22237
0:59:06	30.0	11131	15767	18754	143	22526	24494	11770	16400	18282	20217	21403	22094
0:59:24	30.0	11010	15916	18881	150	22570	24630	11767	16241	18220	20328	21633	22078
0:59:42	30.0	11009	15826	18770	154	22572	24518	11680	16245	18373	20392	21485	21974
1:00:00	30.0	11195	15668	18920	152	22643	24335	11582	16247	18172	20158	21387	22194
1:00:18	30.0	11086	15797	19053	151	22498	24397	11667	16238	18211	20187	21378	22119
1:00:36	30.0	11062	15761	18816	153	22488	24550	11653	16108	17814	20176	21399	22022
1:00:54	30.0	10992	15788	18821	138	22552	24520	11673	16287	18112	20320	21482	22189
1:01:12	30.0	11090	15626	18930	158	22537	24518	11773	16176	18215	20113	21489	22061
1:01:30	30.0	11119	15670	18994	150	22443	24259	11610	16264	18232	20068	21397	22011
1:01:48	30.0	10800	15833	18688	144	22530	24408	11537	16170	18114	19870	21343	21862
1:02:06	30.1	11051	15634	18763	156	22318	24523	11737	16300	18061	20095	21294	21911
1:02:24	30.0	11013	15527	18703	147	22606	24286	11506	16086	18207	20213	21435	21944
1:02:42	30.0	11045	15753	18882	158	22539	24301	11694	16197	17878	20210	21399	21959
1:03:00	30.1	10980	15799	18615	154	22672	24364	11685	16195	18106	20162	21303	22153
1:03:18	30.0	11004	15822	18762	152	22563	24456	11480	16242	17915	19977	21143	21875
1:03:36	30.0	11024	15684	18580	157	22557	24172	11493	16090	18013	19898	21347	22036
1:03:54	30.0	10963	15778	18774	152	22769	24309	11667	16015	18234	20100	21556	22062
1:04:12	30.0	10892	15698	18790	149	22579	24306	11448	16187	18085	19954	21135	21986
1:04:30	30.0	10951	15915	18675	142	22586	24199	11549	16006	18205	20117	21242	21903
1:04:48	30.0	10928	15768	19029	137	22480	24444	11574	16041	18263	20218	21482	22177
1:05:06	30.0	11106	15591	18764	145	22572	24247	11593	16171	18139	20201	21115	22139
1:05:24	30.0	10969	15803	18696	144	22367	24412	11678	16086	18021	19949	21371	22057
1:05:42	30.0	10943	15533	18843	150	22477	24037	11655	16251	18053	20013	21309	22043
1:06:00	30.0	10942	15701	18919	149	22731	24441	11645	16108	17797	19897	21143	21745
1:06:18	30.0	10778	15782	18847	150	22621	24232	11579	16152	17937	20065	21196	21567
1:06:36	30.0	11151	15602	18766	157	22783	24316	11511	16107	18147	19965	21381	21638
1:06:54	30.0	10865	15671	18653	156	22653	24162	11521	15948	17845	19978	21143	21972
1:07:12	30.0	10874	15684	18522	152	22507	24479	11583	16101	17890	19994	21311	22010
1:07:30	30.0	10882	15835	18733	149	22462	24443	11575	16261	18090	19785	21270	22037
1:07:48	30.0	10931	15600	18748	154	22230	24244	11541	16143	17899	20219	21397	21740
1:08:06	30.0	10950	15683	18738	151	22334	24245	11577	16196	17976	20028	21042	21892
1:08:24	30.0	10914	15662	18683	144	22393	24323	11546	16122	18095	20055	21277	21709
1:08:42	30.0	10997	15697	18856	154	22523	24303	11487	15911	17760	19957	21304	21577
1:09:00	30.0	10884	15507	18672	157	22144	24146	11468	16127	17926	19670	20981	21847
1:09:18	30.0	11001	15465	18580	152	22421	24218	11442	16008	17949	19848	21164	21735
1:09:36	30.0	10806	15474	18608	148	22294	24207	11534	15977	18070	19896	21244	21834
1:09:54	30.0	10848	15619	18498	154	22498	23961	11448	15987	17969	20046	21089	21935
1:10:12	30.0	10831	15561	18491	149	22354	24063	11390	16073	17878	19925	21136	21655
1:10:30	30.0	11014	15576	18713	149	22315	24155	11457	16184	17911	20034	21155	21729
1:10:48	30.0	10834	15637	18699	138	22494	24056	11558	16056	17886	19926	21164	21596
1:11:06	30.0	10799	15687	18606	151	22450	24073	11441	16003	17683	19904	20938	21549
1:11:24	30.0	10976	15535	18601	158	22405	24199	11357	15884	17950	19856	21159	21495
1:11:42	30.0	10824	15651	18486	150	22410	24218	11563	15927	17900	19986	21204	21740
1:12:00	30.0	10752	15493	18698	140	22302	24180	11413	15945	17785	19976	20990	21779
1:12:18	30.0	10887	15536	18548	143	22307	24082	11484	16068	17719	19874	21175	21627
1:12:36	30.0	10795	15404	18410	155	22075	23977	11515	16046	17878	19811	21102	21598
1:12:54	30.0	10938	15511	18651	138	22302	24095	11301	16029	17882	19913	21254	21431
1:13:12	30.0	10827	15424	18338	144	22340	24083	11503	15886	17843	19713	21101	21341
1:13:30	30.1	10880	15547	18272	150	22307	24018	11211	16108	17877	19792	21055	21478
1:13:48	30.1	10843	15596	18439	156	22326	23696	11537	15995	17756	19854	20928	21800
1:14:06	30.1	10855	15457	18484	149	22125	24152	11590	15812	17756	19731	21244	21545
1:14:24	30.1	10799	15389	18567	142	22064	24151	11418	15869	17894	19917	20951	21668
1:14:42	30.1	11015	15473	18469	147	22212	24192	11386	15863	18007	19828	21116	21488
1:15:00	30.1	10810	15517	18716	159	22369	23893	11331	15935	17626	19769	20893	21939
1:15:18	30.1	10759	15574	18478	141	22383	23990	11380	15973	17868	19842	20991	21564
1:15:36	30.1	10876	15355	18527	138	22333	23894	11391	15830	17614	19831	21003	21469
1:15:54	30.1	10735	15433	18740	162	21968	23771	11327	16033	17572	19697	20889	21364
1:16:12	30.1	10650	15569	18445	147	22353	24051	11330	15993	17838	19868	20921	21666
1:16:30	30.1	10937	15359	18389	145	22338	23982	11537	15892	17912	19612	20881	21354
1:16:48	30.0	10946	15348	18370	156	22224	24246	11350	15702	17691	19878	20804	21254
1:17:06	30.1	10763	15495	18257	142	22008	24040	11440	15778	17812	19692	20840	21495
1:17:24	30.1	10698	15538	18368	151	22261	23876	11322	15966	17777	19854	21216	21400
1:17:42	30.0	10834	15227	18390	166	22091	23748	11338	15817	17685	19614	21022	21368
1:18:00	30.1	10749	15370	18306	156	21956	23761	11251	15997	17575	19702	20977	21381
1:18:18	30.1	10841	15479	18293	147	22188	24056	11390	15913	17687	19758	20852	21477
1:18:36	30.1	10745	15410	18562	142	22311	24008	11438	15840	17821	19879	20807	21500
1:18:54	30.1	10797	15311	18692	155	21948	24243	11423	15826	17915	19750	21014	21474
1:19:12	30.1	10846	15299	18497	144	22297	23781	11417	15687	17757	19689	20757	21425
1:19:30	30.1	10883	15281	18265	165	22031	23957	11407	15793	17566	19813	20705	21381
1:19:48	30.1	10876	15386	18530	160	22439	23773	11332	15842	17702	19681	20778	21569
1:20:06	30.1	10643	15335	18488	151	22388	23712	11363	15834	17794	19671	20934	21479
1:20:24	30.1	10725	15381	18587	156	22301	23816	11475	15744	17590	19764	21014	21258
1:20:42	30.0	10673	15281	18382	149	22021	23677	11298	15841	17714	19564	20911	21557
1:21:00	30.1	10702	15378	18174	151	22190	23818	11476	15910	17729	19559	20692	21358
1:21:18	30.1	10658	15017	18435	148	22075	23940	11219	15803	17608	19612	20732	21486
1:21:36	30.0	10713	15430	18346	149	21989	23476	11305	15603	17587	19583	20767	21349
1:21:54	30.1	10767	15389	18574	154	22018	23818	11311	15772	17649	19505	20801	21243
1:22:12	30.1	10851	15356	18414	144	21987	23840	11325	15783	17488	19495	20821	21389
1:22:30	30.1	10706	15359	18249	137	21880	23492	11324	15867	17597	19554	20859	21243
1:22:48	30.1	10853	15425	18320	148	22259	23920	11273	15763	17619	19466	20859	21178
1:23:06	30.0	10825	15330	18366	148	21953	23903	11327	15777	17668	19835	20834	21213
1:23:24	30.1	10686	15217	18207	156	21830	23979	11216	15984	17622	19751	20567	21106
1:23:42	30.1	10722	15260	18345	137	21874	23748	11288	15787	17316	19353	20930	21340
1:24:00	30.1	10658	15318	18210	149	22036	23933	11246	15875	17499	19543	20750	21361
1:24:18	30.1	10650	15357	18395	149	21892	23748	11225	15727	17712	19579	20694	21321
1:24:36	30.1	10777	15300	18436	150	22013	23669	11235	15548	17533	19620	20677	21087
1:24:54	30.1	10592	15305	18302	145	22014	23804	11452	15760	17715	19523	20655	21264
1:25:12	30.1	10705	15205	18413	141	22003	23420	11277	15651	17531	19356	20554	21200
1:25:30	30.1	10763	15317	18399	142	21771	23846	11298	15598	17606	19598	20556	21138
1:25:48	30.1	10728	15219	18357	149	21809	23848	11315	15773	17476	19534	20591	21334
1:26:06	30.1	10710	15421	18261	145	22002	23662	11259	15611	17547	19597	20678	21354
1:26:24	30.1	10755	15387	18352	153	22011	23695	11255	15811	17598	19540	20725	21404
1:26:42	30.1	10661	15159	18390	159	21931	23529	11247	15815	17655	19236	20511	21020
1:27:00	30.0	10582	15068	18200	147	21984	23771	11269	15730	17422	19327	20515	21451
1:27:18	30.1	10683	15263	18220	144	21744	23458	11362	15546	17449	19442	20701	21092
