

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:00:00 (HH:MM:SS), Interval 0:00:05, 721 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:11:40	30.0	669	2088	2943	4813	5613	7449	801	2451	3406	5328	6784	9353
0:11:45	30.0	704	2118	2954	4738	5652	7403	773	2491	3508	5318	6815	9309
0:11:50	30.0	685	2087	2907	4772	5632	7517	780	2473	3483	5278	6845	9291
0:11:55	30.0	698	2120	2992	4795	5566	7414	792	2490	3486	5309	6804	9313
0:12:00	30.0	682	2117	2951	4788	5615	7533	780	2423	3434	5249	6841	9287
0:12:05	30.0	714	2133	2939	4842	5697	7332	780	2554	3450	5228	6776	9149
0:12:10	30.0	733	2072	2932	4804	5654	7405	771	2465	3511	5268	6739	9318
0:12:15	30.0	704	2148	2939	4733	5592	7338	784	2504	3495	5326	6793	9158
0:12:20	30.0	716	2125	2914	4797	5633	7312	782	2511	3571	5402	6722	9238
0:12:25	30.0	715	2095	2969	4872	5686	7346	780	2518	3513	5258	6775	9355
0:12:30	30.0	725	2088	2941	4759	5640	7508	768	2502	3390	5222	6787	9374
0:12:35	30.0	719	2090	2979	4783	5607	7402	764	2413	3452	5403	6709	9255
0:12:40	30.0	713	2083	2932	4822	5742	7473	761	2488	3483	5280	6696	9172
0:12:45	30.0	705	2063	2964	4827	5635	7406	784	2508	3485	5318	6647	9186
0:12:50	30.0	721	2055	2887	4789	5646	7351	774	2451	3456	5260	6702	9241
0:12:55	30.0	689	2120	2991	4753	5637	7451	788	2449	3450	5279	6769	9200
0:13:00	30.0	731	2114	2963	4791	5707	7342	778	2511	3435	5259	6749	9171
0:13:05	30.0	713	2107	2942	4715	5552	7334	798	2529	3538	5254	6780	9179
0:13:10	30.0	697	2112	2929	4866	5680	7483	794	2482	3459	5249	6681	9180
0:13:15	30.0	711	2045	2910	4754	5648	7365	765	2462	3467	5248	6619	9146
0:13:20	30.0	729	2063	2921	4796	5667	7425	756	2455	3447	5263	6663	9137
0:13:25	30.0	702	2145	2973	4794	5628	7359	764	2483	3510	5324	6657	9238
0:13:30	30.0	699	2104	2978	4816	5600	7435	760	2493	3440	5247	6621	9173
0:13:35	30.0	706	2106	2917	4848	5731	7346	762	2457	3516	5196	6626	9098
0:13:40	30.0	705	2105	2987	4737	5670	7510	790	2494	3472	5233	6739	9071
0:13:45	30.0	712	2102	2925	4803	5630	7399	771	2495	3496	5280	6652	9117
0:13:50	30.0	707	2115	2959	4729	5630	7423	767	2422	3450	5227	6760	9225
0:13:55	30.0	690	2064	2927	4786	5699	7341	732	2514	3449	5309	6703	9039
0:14:00	30.0	696	2114	2970	4783	5640	7511	776	2462	3468	5197	6685	9148
0:14:05	30.0	701	2085	2899	4799	5682	7378	764	2453	3423	5203	6642	9155
0:14:10	30.0	696	2123	2906	4769	5664	7361	786	2496	3434	5244	6579	9098
0:14:15	30.0	684	2079	2920	4716	5550	7378	791	2480	3490	5194	6594	9244
0:14:20	30.0	706	2104	2961	4719	5777	7409	739	2521	3455	5237	6589	9075
0:14:25	30.0	704	2136	2958	4857	5597	7418	784	2487	3493	5174	6687	9115
0:14:30	30.0	684	2062	2976	4819	5586	7286	767	2471	3427	5194	6625	8988
0:14:35	30.0	690	2085	2909	4818	5596	7388	775	2468	3439	5246	6601	9176
0:14:40	30.0	669	2059	2935	4784	5617	7437	776	2540	3402	5231	6575	9079
0:14:45	30.0	692	2092	2914	4838	5551	7330	759	2456	3390	5221	6691	9202
0:14:50	30.0	706	2109	2963	4821	5611	7391	793	2453	3518	5236	6660	9088
0:14:55	30.0	700	2084	2920	4859	5708	7381	782	2483	3441	5221	6572	9064
0:15:00	30.0	717	2078	2962	4770	5591	7405	768	2439	3459	5173	6530	9008
0:15:05	30.0	685	2078	2925	4840	5673	7359	784	2473	3401	5267	6724	9149
0:15:10	30.0	700	2061	2948	4853	5635	7393	756	2462	3426	5244	6620	9099
0:15:15	30.0	705	2103	2990	4752	5691	7400	776	2498	3455	5269	6693	9022
0:15:20	30.0	689	2100	2904	4807	5667	7245	776	2457	3492	5268	6519	9141
0:15:25	30.0	685	2119	2942	4762	5630	7382	774	2515	3447	5244	6639	9138
0:15:30	30.0	686	2080	2983	4808	5616	7554	768	2480	3461	5172	6489	9108
0:15:35	30.0	723	2093	2936	4770	5688	7424	794	2456	3444	5245	6634	9077
0:15:40	30.0	704	2052	2884	4801	5584	7420	794	2482	3430	5257	6588	9128
0:15:45	30.0	711	2115	2884	4810	5576	7274	775	2485	3452	5283	6564	9150
0:15:50	30.0	693	2151	2983	4757	5625	7284	759	2468	3434	5253	6595	9119
0:15:55	30.0	691	2121	2940	4771	5580	7395	791	2504	3470	5229	6661	9031
0:16:00	30.0	683	2073	2896	4764	5595	7413	747	2532	3477	5259	6476	9002
0:16:05	30.0	705	2158	2927	4822	5597	7349	791	2535	3437	5138	6487	9029
0:16:10	30.0	703	2075	2897	4802	5650	7275	763	2513	3346	5189	6528	9180
0:16:15	30.0	690	2081	2896	4798	5666	7416	760	2469	3432	5174	6522	9136
0:16:20	30.0	675	2071	2885	4813	5527	7326	783	2486	3437	5316	6628	9036
0:16:25	30.0	674	2084	2965	4876	5579	7241	777	2510	3400	5256	6506	9040
0:16:30	30.0	693	2058	2932	4734	5570	7385	774	2481	3409	5189	6515	9013
0:16:35	30.0	688	2118	2926	4801	5596	7460	761	2507	3428	5205	6620	9100
0:16:40	30.0	689	2070	3000	4770	5660	7337	799	2448	3489	5245	6562	8925
0:16:45	30.0	684	2085	2849	4819	5656	7249	745	2508	3410	5139	6426	8991
0:16:50	30.0	691	2086	2902	4782	5681	7365	807	2481	3408	5221	6471	9024
0:16:55	30.0	686	2061	2920	4793	5550	7323	792	2484	3446	5213	6601	9089
0:17:00	30.0	699	2075	2869	4808	5652	7414	758	2448	3414	5173	6508	8969
0:17:05	30.0	687	2077	2930	4800	5531	7327	770	2526	3414	5126	6409	9120
0:17:10	30.0	697	2084	2842	4738	5542	7328	766	2511	3423	5162	6450	9029
0:17:15	30.0	693	2104	2981	4841	5548	7431	763	2497	3393	5233	6514	8978
0:17:20	30.0	696	2114	2890	4835	5553	7238	774	2504	3431	5194	6411	9007
0:17:25	30.0	682	2091	2912	4813	5544	7322	734	2470	3378	5260	6496	8929
0:17:30	30.0	705	2129	2958	4806	5600	7394	761	2455	3379	5256	6550	9097
0:17:35	30.0	697	2053	2895	4869	5542	7347	760	2473	3398	5197	6582	9096
0:17:40	30.0	700	2032	2918	4799	5591	7282	755	2506	3383	5211	6507	9046
0:17:45	30.0	678	2086	2897	4735	5544	7317	758	2510	3424	5226	6441	8971
0:17:50	30.0	707	2070	2956	4812	5531	7255	748	2524	3366	5172	6515	9119
0:17:55	30.0	692	2085	2914	4770	5629	7358	771	2476	3420	5189	6494	8990
0:18:00	30.0	688	2064	2904	4760	5486	7332	761	2516	3386	5168	6562	8973
0:18:05	30.0	710	2090	2898	4779	5528	7383	780	2499	3361	5204	6543	8943
0:18:10	30.0	685	2044	2878	4694	5636	7349	774	2510	3396	5279	6518	8889
0:18:15	30.0	677	2059	2882	4850	5588	7373	754	2445	3412	5207	6406	8974
0:18:20	30.0	706	2039	2986	4754	5660	7405	752	2490	3400	5215	6520	8956
0:18:25	30.0	693	2096	2915	4810	5552	7408	760	2468	3438	5109	6436	9070
0:18:30	30.0	700	2050	2911	4729	5550	7296	749	2437	3367	5175	6466	8894
0:18:35	30.0	706	2050	2881	4714	5527	7287	752	2455	3409	5219	6459	9048
0:18:40	30.0	681	2074	2924	4730	5521	7257	744	2478	3352	5188	6462	8966
0:18:45	30.0	669	2065	2905	4829	5594	7358	747	2461	3410	5209	6429	8904
0:18:50	30.0	689	2069	2887	4849	5598	7336	783	2464	3350	5159	6439	8978
0:18:55	30.0	693	2111	2935	4774	5482	7267	792	2430	3373	5177	6527	8970
0:19:00	30.0	696	2080	2906	4707	5609	7433	770	2450	3369	5167	6417	8961
0:19:05	30.0	689	2069	2920	4793	5631	7299	762	2492	3420	5294	6452	8986
0:19:10	30.0	694	2028	2945	4753	5611	7242	769	2386	3397	5085	6432	8905
0:19:15	30.0	687	2100	2879	4731	5559	7346	756	2526	3341	5168	6380	8919
0:19:20	30.0	669	2055	2886	4820	5520	7389	794	2489	3470	5257	6395	8985
0:19:25	30.0	674	2083	2876	4678	5540	7408	753	2496	3371	5219	6363	9003
0:19:30	30.0	697	2085	2913	4810	5520	7327	778	2500	3364	5188	6318	8992
0:19:35	30.0	668	2068	2922	4759	5557	7263	751	2475	3454	5160	6440	8887
0:19:40	30.0	696	2060	2899	4738	5594	7403	738	2467	3358	5233	6425	8909
0:19:45	30.0	697	2085	2921	4751	5592	7304	758	2492	3405	5196	6424	8839
0:19:50	30.1	703	2023	2897	4752	5555	7365	748	2500	3389	5216	6411	8874
0:19:55	30.0	679	2044	2881	4640	5501	7349	744	2472	3409	5136	6430	8923
0:20:00	30.0	696	2050	2853	4747	5521	7236	773	2484	3318	5208	6401	8908
0:20:05	30.0	709	2060	2967	4778	5602	7398	750	2513	3333	5147	6529	8807
0:20:10	30.0	693	2079	2896	4725	5554	7382	749	2448	3376	5206	6495	8802
0:20:15	30.0	678	2060	2859	4775	5623	7319	751	2482	3407	5137	6403	8829
0:20:20	30.0	689	2076	2892	4662	5534	7279	738	2498	3445	5247	6405	9021
0:20:25	30.0	685	2037	2890	4812	5577	7376	739	2424	3392	5235	6277	8828
0:20:30	30.0	675	2054	2866	4742	5479	7227	784	2507	3436	5287	6386	8838
0:20:35	30.0	688	2110	2914	4721	5563	7210	748	2512	3423	5218	6483	8810
0:20:40	30.0	700	2034	2929	4829	5527	7327	716	2480	3400	5192	6392	8943
0:20:45	30.0	683	2065	2840	4784	5603	7355	782	2481	3360	5280	6445	8809
0:20:50	30.0	706	1983	2838	4759	5577	7407	767	2424	3396	5147	6366	8769
0:20:55	30.0	703	2058	2887	4704	5657	7308	764	2450	3336	5243	6314	8931
0:21:00	30.0	706	2043	2878	4753	5516	7277	734	2440	3312	5192	6428	8806
0:21:05	30.0	687	2085	2921	4716	5584	7185	737	2527	3397	5314	6374	8884
0:21:10	30.0	662	2070	2920	4836	5619	7272	769	2444	3373	5236	6348	8860
0:21:15	30.0	673	2075	2885	4737	5448	7237	775	2478	3436	5267	6416	8893
0:21:20	30.0	694	2099	2868	4734	5501	7346	740	2481	3366	5310	6277	8976
0:21:25	30.0	681	2071	2926	4696	5531	7287	756	2506	3301	5256	6369	8898
0:21:30	30.0	695	2036	2854	4745	5601	7305	761	2535	3351	5157	6374	8697
0:21:35	30.0	707	2018	2908	4759	5602	7202	748	2454	3374	5248	6435	8800
0:21:40	30.0	699	2091	2850	4770	5572	7274	731	2491	3320	5211	6415	8770
0:21:45	30.0	702	2033	2892	4762	5413	7214	752	2453	3392	5225	6416	8828
0:21:50	30.0	701	2025	2839	4675	5581	7232	760	2455	3413	5130	6400	8964
0:21:55	30.0	681	2076	2903	4738	5567	7275	752	2442	3451	5216	6358	8761
0:22:00	30.0	704	2078	2893	4793	5447	7153	781	2452	3336	5261	6309	8659
0:22:05	30.0	666	2049	2847	4773	5485	7218	725	2501	3379	5216	6353	8788
0:22:10	30.0	685	1988	2864	4745	5532	7263	740	2480	3328	5144	6407	8911
0:22:15	30.0	686	2061	2920	4780	5488	7253	734	2472	3327	5205	6376	8803
0:22:20	30.0	673	2051	2960	4771	5607	7224	764	2470	3399	5268	6400	8897
0:22:25	30.0	675	2091	2830	4755	5561	7183	747	2410	3376	5285	6378	8796
0:22:30	30.0	671	2116	2849	4729	5505	7306	787	2431	3357	5247	6390	8891
0:22:35	30.0	707	2037	2868	4797	5567	7373	779	2420	3341	5270	6391	8715
0:22:40	30.0	674	2013	2881	4692	5486	7254	718	2455	3364	5181	6258	8889
0:22:45	30.0	697	2040	2882	4713	5539	7287	768	2503	3307	5162	6385	8782
0:22:50	30.0	640	2033	2882	4731	5506	7190	758	2445	3359	5316	6374	8776
0:22:55	30.0	681	2059	2915	4691	5590	7329	767	2466	3372	5294	6433	8686
0:23:00	30.0	677	2038	2926	4765	5563	7286	739	2505	3288	5254	6393	8781
0:23:05	30.0	707	2045	2831	4816	5513	7204	771	2460	3341	5233	6382	8795
0:23:10	30.0	687	2087	2909	4689	5559	7180	750	2457	3399	5220	6479	8855
0:23:15	30.0	711	2073	2890	4674	5484	7305	727	2451	3409	5192	6361	8778
0:23:20	30.0	681	2041	2864	4717	5556	7152	761	2438	3333	5209	6419	8702
0:23:25	30.0	682	2058	2884	4703	5577	7371	748	2449	3443	5257	6322	8727
0:23:30	30.0	676	2082	2912	4692	5436	7285	758	2412	3383	5351	6361	8593
0:23:35	30.0	686	2071	2880	4732	5501	7345	751	2472	3413	5330	6377	8695
0:23:40	30.0	702	2028	2876	4786	5413	7176	753	2455	3345	5197	6339	8760
0:23:45	30.0	684	2057	2880	4655	5617	7277	764	2474	3319	5126	6397	8774
0:23:50	30.0	703	2043	2869	4719	5562	7175	753	2416	3422	5260	6282	8783
0:23:55	30.0	679	2053	2896	4759	5509	7180	750	2392	3441	5289	6356	8734
0:24:00	30.0	683	2061	2920	4681	5522	7205	746	2442	3313	5276	6312	8811
0:24:05	30.0	710	2021	2859	4732	5537	7266	736	2470	3380	5305	6357	8795
0:24:10	30.0	717	2064	2832	4652	5491	7285	767	2474	3310	5314	6374	8651
0:24:15	30.0	698	2055	2868	4789	5586	7220	747	2442	3383	5273	6306	8722
0:24:20	30.0	672	2037	2947	4711	5453	7282	766	2360	3311	5190	6371	8777
0:24:25	30.0	642	2003	2916	4766	5481	7237	768	2413	3318	5244	6331	8671
0:24:30	30.0	666	2075	2866	4732	5398	7171	767	2443	3332	5267	6284	8766
0:24:35	30.0	659	2053	2925	4715	5584	7290	732	2467	3364	5228	6300	8696
0:24:40	30.0	691	2098	2888	4708	5429	7132	759	2391	3317	5271	6333	8729
0:24:45	30.0	659	2035	2829	4680	5525	7253	742	2484	3344	5349	6239	8620
0:24:50	30.0	664	2011	2894	4731	5507	7185	757	2478	3359	5300	6315	8801
