

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:40:00 (HH:MM:SS), Interval 0:00:05, 481 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 59
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:12:25	30.0	56	438	567	700	845	1100	2517	3396	4938	6393	8451	12000
0:12:30	30.0	53	427	571	703	840	1111	2536	3399	4930	6384	8423	12048
0:12:35	30.0	52	427	572	707	848	1117	2539	3360	4955	6350	8403	12068
0:12:40	30.0	56	426	573	706	847	1110	2556	3403	4922	6402	8399	11965
0:12:45	30.0	55	437	562	695	846	1119	2544	3394	4892	6405	8444	11961
0:12:50	30.0	55	431	571	702	854	1095	2531	3362	4895	6421	8442	12053
0:12:55	30.0	53	424	563	699	842	1105	2531	3383	4910	6354	8427	11846
0:13:00	30.1	55	411	567	691	833	1097	2518	3415	4911	6372	8450	11945
0:13:05	30.0	49	418	556	703	834	1095	2517	3381	4899	6354	8437	11965
0:13:10	30.0	54	425	564	699	832	1103	2508	3362	4923	6357	8451	11800
0:13:15	30.0	55	434	561	700	826	1110	2501	3397	4900	6343	8474	11978
0:13:20	30.0	46	415	570	683	838	1101	2518	3370	4880	6373	8410	11907
0:13:25	30.0	51	428	567	686	847	1099	2509	3370	4893	6437	8412	11894
0:13:30	30.0	56	425	548	697	829	1109	2477	3371	4834	6431	8392	11913
0:13:35	30.0	48	427	565	694	827	1090	2489	3358	4885	6346	8396	11949
0:13:40	30.0	58	418	557	697	823	1106	2491	3375	4882	6437	8441	11887
0:13:45	30.0	50	424	558	688	842	1079	2512	3373	4829	6333	8459	11867
0:13:50	30.0	59	420	567	690	825	1080	2478	3355	4892	6351	8394	11946
0:13:55	30.0	51	420	558	694	839	1099	2508	3338	4811	6355	8417	11821
0:14:00	30.0	50	424	557	690	824	1102	2482	3319	4850	6367	8406	11826
0:14:05	30.0	50	410	557	670	821	1092	2484	3356	4840	6348	8402	11863
0:14:10	30.0	50	409	556	678	834	1074	2471	3357	4831	6330	8343	11892
0:14:15	30.0	56	424	575	676	828	1080	2459	3338	4839	6268	8266	11796
0:14:20	30.0	60	418	541	683	820	1084	2462	3330	4836	6312	8358	11783
0:14:25	30.0	58	412	558	670	813	1099	2467	3341	4850	6381	8362	11827
0:14:30	30.0	53	413	553	691	825	1079	2482	3320	4819	6267	8330	11821
0:14:35	30.0	54	410	541	672	807	1094	2452	3304	4842	6315	8267	11879
0:14:40	30.0	52	416	546	672	823	1073	2456	3357	4784	6270	8338	11825
0:14:45	30.0	54	413	541	680	820	1082	2491	3325	4833	6317	8263	11836
0:14:50	30.0	54	412	552	683	814	1073	2461	3316	4825	6316	8356	11776
0:14:55	30.0	54	418	553	682	814	1081	2465	3334	4838	6312	8331	11737
0:15:00	30.0	51	408	546	675	817	1076	2451	3302	4789	6266	8296	11825
0:15:05	30.0	52	406	536	677	812	1062	2478	3334	4785	6329	8258	11824
0:15:10	30.0	51	415	545	667	833	1082	2428	3312	4808	6271	8242	11815
0:15:15	30.0	49	405	549	674	801	1061	2451	3298	4767	6257	8264	11773
0:15:20	30.0	53	411	546	677	816	1066	2452	3326	4773	6277	8255	11716
0:15:25	30.0	52	420	545	684	800	1072	2428	3308	4794	6245	8274	11690
0:15:30	30.0	49	405	539	672	800	1079	2413	3280	4814	6285	8259	11695
0:15:35	30.0	52	409	544	686	826	1065	2429	3283	4764	6258	8353	11710
0:15:40	30.0	57	407	542	680	808	1075	2429	3274	4784	6315	8303	11687
0:15:45	30.0	49	417	537	672	820	1045	2434	3282	4787	6230	8253	11742
0:15:50	30.0	50	411	556	658	812	1055	2446	3277	4800	6288	8284	11761
0:15:55	30.0	55	405	542	675	811	1059	2453	3285	4739	6236	8233	11727
0:16:00	30.0	50	404	542	668	818	1054	2421	3280	4766	6256	8260	11778
0:16:05	30.0	53	407	538	656	800	1052	2406	3255	4807	6266	8250	11789
0:16:10	30.0	58	398	545	674	800	1050	2409	3274	4765	6243	8253	11804
0:16:15	30.0	45	403	530	664	796	1041	2427	3254	4713	6208	8121	11610
0:16:20	30.0	56	405	548	670	807	1040	2433	3258	4805	6228	8193	11750
0:16:25	30.0	49	412	540	654	796	1050	2401	3275	4749	6204	8178	11671
0:16:30	30.0	53	410	549	675	786	1056	2413	3249	4768	6160	8152	11694
0:16:35	30.0	53	404	534	669	797	1046	2421	3274	4736	6184	8239	11767
0:16:40	30.0	51	408	544	651	806	1044	2385	3263	4734	6203	8147	11677
0:16:45	30.0	54	405	539	655	799	1048	2386	3264	4768	6236	8182	11725
0:16:50	30.0	58	404	527	664	795	1024	2384	3265	4722	6125	8186	11606
0:16:55	30.0	55	397	537	666	795	1042	2424	3227	4719	6182	8215	11650
0:17:00	30.0	50	407	530	659	786	1035	2402	3252	4717	6215	8210	11591
0:17:05	30.0	52	404	538	663	798	1054	2395	3257	4741	6238	8211	11669
0:17:10	30.0	53	406	539	661	795	1044	2403	3230	4689	6217	8154	11592
0:17:15	30.0	57	390	532	659	790	1035	2392	3211	4711	6201	8165	11522
0:17:20	30.0	52	402	531	659	795	1046	2394	3224	4733	6191	8201	11619
0:17:25	30.0	48	398	530	656	791	1050	2387	3240	4711	6190	8221	11645
0:17:30	30.0	46	409	532	644	791	1043	2358	3213	4718	6159	8052	11571
0:17:35	30.0	50	401	526	656	799	1027	2376	3220	4712	6131	8149	11587
0:17:40	30.0	53	401	526	656	790	1034	2371	3224	4636	6200	8153	11582
0:17:45	30.0	47	403	523	650	804	1036	2390	3237	4645	6176	8072	11550
0:17:50	30.0	54	392	523	658	790	1043	2358	3226	4706	6112	8137	11641
0:17:55	30.0	50	382	532	652	781	1029	2351	3194	4620	6155	8081	11605
0:18:00	30.0	51	394	530	649	781	1027	2378	3219	4654	6149	8106	11560
0:18:05	30.0	53	405	525	661	792	1037	2370	3207	4655	6129	8074	11519
0:18:10	30.0	63	395	525	651	775	1037	2354	3219	4675	6139	8076	11599
0:18:15	30.0	55	395	518	654	785	1030	2361	3224	4717	6209	8150	11632
0:18:20	30.0	45	397	541	660	775	1036	2376	3180	4666	6113	8106	11606
0:18:25	30.0	57	401	524	654	785	1018	2356	3157	4622	6105	8060	11547
0:18:30	30.0	53	393	530	646	774	1032	2373	3201	4660	6046	8125	11540
0:18:35	30.1	60	395	510	646	784	1028	2354	3201	4629	6041	8064	11448
0:18:40	30.0	55	390	522	646	782	1033	2351	3228	4692	6081	8070	11470
0:18:45	30.0	54	397	531	651	787	1031	2368	3192	4647	6108	8093	11557
0:18:50	30.0	55	389	523	637	770	1021	2329	3163	4655	6116	7986	11485
0:18:55	30.0	51	391	527	646	785	1027	2347	3177	4659	6110	8065	11365
0:19:00	30.0	53	391	533	645	784	1032	2362	3177	4601	6085	8048	11454
0:19:05	30.0	51	394	525	643	781	1026	2370	3183	4632	6103	8086	11523
0:19:10	30.0	55	403	522	643	773	1025	2339	3157	4610	6038	8012	11412
0:19:15	30.0	51	391	530	626	786	1016	2360	3188	4627	6104	8095	11444
0:19:20	30.0	49	400	516	645	772	1021	2364	3196	4607	6048	8061	11516
0:19:25	30.0	47	397	513	633	766	1025	2343	3171	4576	6073	8065	11410
0:19:30	30.0	48	388	525	643	774	1012	2356	3189	4603	6078	8015	11427
0:19:35	30.0	49	394	522	643	775	1019	2314	3154	4610	6074	7996	11444
0:19:40	30.0	49	384	516	654	772	1017	2319	3168	4616	6049	8018	11456
0:19:45	30.0	46	397	516	630	774	1026	2326	3190	4590	6058	8017	11427
0:19:50	30.0	58	387	518	649	779	1005	2317	3141	4599	6094	7995	11413
0:19:55	30.0	53	394	529	632	770	1018	2321	3173	4602	6022	7985	11309
0:20:00	30.0	49	393	516	642	776	1025	2319	3178	4597	6017	8009	11403
0:20:05	30.0	52	405	514	643	772	1013	2339	3131	4598	6054	8000	11373
0:20:10	30.0	59	394	524	647	769	1020	2328	3165	4593	6091	8037	11388
0:20:15	30.0	56	397	513	649	779	1008	2348	3183	4551	6043	7965	11511
0:20:20	30.0	52	386	513	639	772	1014	2326	3153	4593	6101	7912	11453
0:20:25	30.0	51	387	512	626	770	1008	2307	3142	4572	6045	7981	11439
0:20:30	30.0	51	387	513	641	765	1008	2321	3127	4588	6029	8012	11469
0:20:35	30.0	49	387	517	629	767	1007	2322	3153	4594	6046	8019	11380
0:20:40	30.0	50	383	509	637	762	1002	2326	3149	4561	6014	8006	11383
0:20:45	30.0	49	393	516	633	774	1011	2322	3138	4575	6047	8015	11347
0:20:50	30.0	53	378	515	635	760	1003	2325	3148	4584	6037	7960	11309
0:20:55	30.0	50	390	503	632	759	1001	2317	3115	4570	5969	8021	11458
0:21:00	30.0	51	390	506	630	757	1014	2319	3156	4545	5983	8018	11340
0:21:05	30.0	54	387	509	640	760	1011	2300	3139	4575	5969	7969	11375
0:21:10	30.0	56	390	505	636	764	995	2323	3121	4536	5981	7949	11303
0:21:15	30.0	49	391	511	628	752	1003	2325	3129	4581	5946	7937	11331
0:21:20	30.0	47	374	522	632	763	1005	2316	3132	4553	6015	7940	11263
0:21:25	30.0	54	380	510	629	754	1010	2313	3117	4563	6025	7933	11392
0:21:30	30.0	48	384	511	630	769	1006	2286	3129	4565	6038	7910	11330
0:21:35	30.0	51	383	511	625	746	1010	2292	3114	4517	6013	7927	11398
0:21:40	30.0	59	383	516	629	773	1005	2290	3122	4566	5933	7945	11308
0:21:45	30.0	53	390	512	635	748	1011	2297	3115	4525	5966	7956	11308
0:21:50	30.0	46	385	513	630	760	983	2299	3135	4535	5987	7911	11348
0:21:55	30.0	54	391	522	628	755	1000	2288	3082	4521	5966	7891	11263
0:22:00	30.0	57	386	520	634	759	1001	2277	3111	4555	6007	7932	11357
0:22:05	30.0	57	387	507	639	757	992	2292	3089	4499	5936	7883	11373
0:22:10	30.0	54	384	515	643	755	1004	2272	3102	4536	5918	7890	11262
0:22:15	30.0	55	382	503	635	750	996	2268	3096	4499	6000	7900	11353
0:22:20	30.0	55	382	505	636	763	1010	2267	3099	4513	5920	7917	11287
0:22:25	30.0	46	380	500	631	752	1021	2287	3088	4496	5966	7842	11251
0:22:30	30.0	46	382	508	629	751	988	2281	3088	4527	5939	7870	11242
0:22:35	30.0	47	386	505	623	752	989	2298	3089	4497	5921	7905	11258
0:22:40	30.0	49	385	516	632	779	988	2288	3107	4529	5913	7835	11338
0:22:45	30.0	54	383	502	632	752	990	2251	3093	4550	5889	7833	11230
0:22:50	30.0	48	379	507	625	749	993	2281	3101	4531	5888	7869	11161
0:22:55	30.0	55	374	514	623	767	988	2250	3084	4496	5948	7873	11227
0:23:00	30.0	50	374	515	619	750	990	2282	3103	4491	5956	7798	11308
0:23:05	30.0	52	387	508	630	757	984	2283	3082	4496	5872	7882	11278
0:23:10	30.0	47	377	504	633	749	995	2269	3103	4475	5928	7891	11236
0:23:15	30.0	59	385	507	624	753	978	2289	3068	4525	5934	7857	11252
0:23:20	30.0	46	378	504	627	742	991	2313	3073	4521	5862	7882	11171
0:23:25	30.0	54	380	512	630	754	992	2268	3077	4509	5953	7870	11199
0:23:30	30.0	48	386	505	627	740	975	2288	3038	4458	5923	7868	11205
0:23:35	30.0	55	375	507	624	745	976	2261	3059	4499	5919	7806	11262
0:23:40	30.0	51	387	507	623	748	977	2279	3064	4445	5890	7812	11196
0:23:45	30.0	52	382	500	624	751	992	2261	3094	4467	5893	7822	11210
0:23:50	30.0	52	382	509	625	743	991	2265	3072	4496	5872	7817	11226
0:23:55	30.0	54	380	508	631	734	975	2265	3071	4469	5921	7843	11187
0:24:00	30.0	49	389	497	626	749	984	2251	3058	4515	5842	7830	11168
0:24:05	30.0	54	379	497	602	740	987	2244	3064	4443	5902	7799	11098
0:24:10	30.0	50	377	514	606	735	982	2263	3058	4477	5861	7804	11168
0:24:15	30.0	54	385	502	626	757	986	2245	3047	4457	5844	7791	11194
0:24:20	30.0	58	382	511	622	750	982	2247	3054	4485	5879	7830	11205
0:24:25	30.0	48	375	507	632	753	997	2231	3055	4480	5855	7806	11235
0:24:30	30.0	55	380	514	611	744	980	2261	3048	4473	5876	7741	11141
0:24:35	30.0	51	379	510	624	754	975	2225	3068	4440	5862	7817	11114
0:24:40	30.0	55	378	506	612	739	976	2235	3063	4450	5886	7775	11154
0:24:45	30.0	45	380	495	619	740	985	2251	3040	4452	5831	7790	11087
0:24:50	30.0	60	376	494	623	740	985	2248	3051	4451	5884	7757	11072
0:24:55	30.0	52	382	498	619	743	965	2237	3058	4422	5859	7729	11146
0:25:00	30.0	61	381	513	622	742	979	2227	3048	4469	5852	7772	11112
0:25:05	30.0	51	373	497	618	739	970	2229	3055	4441	5864	7739	11112
0:25:10	30.0	52	376	499	623	733	989	2228	3033	4432	5871	7720	11114
0:25:15	30.0	48	387	498	617	744	974	2237	3041	4432	5829	7721	11075
0:25:20	30.0	51	377	498	625	747	989	2218	3051	4429	5850	7801	11112
0:25:25	30.0	51	366	504	619	731	975	2249	3004	4443	5837	7764	11155
0:25:30	30.0	44	378	492	625	747	969	2228	3031	4458	5860	7670	11071
0:25:35	30.0	45	379	506	629	737	957	2225	3048	4443	5812	7650	11095
0:25:40	30.0	50	378	497	609	755	975	2247	3039	4463	5840	7723	11067
0:25:45	30.0	49	370	501	628	735	976	2230	3061	4427	5871	7698	11106
0:25:50	30.0	58	370	494	627	739	960	2221	3018	4428	5871	7752	11063
0:25:55	30.0	50	379	501	610	743	975	2245	3022	4431	5803	7757	11064
0:26:00	30.0	46	379	492	604	762	977	2223	3037	4420	5814	7708	11054
0:26:05	30.0	48	378	502	621	739	965	2205	2986	4408	5799	7745	11002
0:26:10	30.0	53	386	497	628	734	969	2212	3000	4406	5837	7727	10978
0:26:15	30.0	47	390	491	613	734	968	2241	3013	4465	5774	7616	10990
0:26:20	30.0	48	374	503	614	744	970	2250	3044	4389	5861	7613	11062
0:26:25	30.0	51	375	505	620	740	973	2213	3018	4401	5811	7641	10982
0:26:30	30.0	54	375	501	614	741	954	2224	2989	4430	5849	7732	11051
0:26:35	30.0	47	373	509	617	739	980	2209	3048	4401	5808	7630	11012
0:26:40	30.0	54	370	493	618	731	980	2214	3017	4431	5821	7699	11135
