

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20180824_GEF_FRET_assay2.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GEF_FRET_assay.prt



Plate Number	Plate 1
Date	8/24/2018
Time	1:39:38 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:30:01 (HH:MM:SS), Interval 0:00:05, 361 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL15	SPL16	SPL17	SPL18	SPL19	SPL20	SPL21	SPL22	SPL23	SPL24	SPL25	SPL26	Well ID
0:10:50	30.0	3202	3869	5129	6241	8084	8882	3569	4389	5372	6774	8108	9249
0:10:55	30.0	3142	3903	5040	6269	8098	8746	3596	4413	5542	6790	8165	9226
0:11:00	30.0	3252	3863	5063	6246	8108	8682	3538	4369	5409	6625	8010	9348
0:11:05	30.0	3162	3885	5082	6268	8044	8840	3681	4423	5357	6765	8233	9233
0:11:10	30.0	3194	3932	5073	6160	8089	8654	3594	4356	5475	6795	8124	9351
0:11:15	30.0	3137	3899	5114	6160	7945	8750	3571	4355	5357	6726	8089	9297
0:11:20	30.0	3257	3921	5105	6121	8019	8733	3579	4358	5437	6685	8002	9219
0:11:25	30.0	3231	3799	5058	6149	8078	8810	3533	4370	5362	6764	8127	9259
0:11:30	30.0	3149	3883	5024	6202	8064	8682	3621	4339	5227	6715	8099	9083
0:11:35	30.0	3212	3843	5122	6195	8020	8596	3554	4331	5342	6614	7991	9189
0:11:40	30.0	3210	3861	5114	6253	8105	8735	3559	4355	5363	6720	8077	9301
0:11:45	30.0	3188	3880	5112	6099	8033	8649	3594	4369	5327	6755	8052	9145
0:11:50	30.0	3242	3833	5114	6110	8006	8748	3598	4436	5413	6745	8061	9152
0:11:55	30.0	3206	3938	5115	6137	8073	8709	3592	4315	5381	6823	8131	9306
0:12:00	30.0	3191	3896	5088	6212	7935	8699	3546	4392	5388	6660	8136	9245
0:12:05	30.0	3237	3910	5174	6153	7997	8739	3581	4357	5374	6701	8012	9228
0:12:10	30.0	3187	3851	5159	6211	8103	8708	3576	4290	5375	6692	8123	9221
0:12:15	30.0	3216	3846	5182	6186	8074	8571	3585	4369	5412	6705	8023	9216
0:12:20	30.0	3249	3857	5070	6137	8092	8715	3564	4377	5377	6780	8034	9152
0:12:25	30.0	3187	3821	5103	6105	8082	8688	3612	4390	5386	6793	7984	9208
0:12:30	30.0	3219	3890	5136	6201	8011	8668	3528	4353	5365	6689	8015	9231
0:12:35	30.0	3173	3912	5056	6255	8063	8777	3614	4330	5385	6701	8087	9184
0:12:40	30.0	3161	3837	5108	6078	7964	8668	3543	4360	5349	6666	8120	9135
0:12:45	30.0	3193	3886	5068	6207	8023	8764	3564	4292	5346	6747	7950	9293
0:12:50	30.0	3195	3845	5050	6213	7990	8734	3536	4272	5353	6592	8027	9163
0:12:55	30.0	3233	3882	5075	6134	7854	8685	3660	4481	5370	6727	8068	9213
0:13:00	30.0	3168	3859	5139	6153	8065	8670	3530	4311	5396	6698	8019	9239
0:13:05	30.0	3143	3824	5074	6170	8121	8633	3567	4357	5324	6741	8137	9202
0:13:10	30.0	3180	3874	5069	6131	7942	8648	3521	4302	5312	6628	8022	9144
0:13:15	30.0	3199	3860	5090	6169	7976	8650	3588	4391	5334	6759	7989	9165
0:13:20	30.0	3223	3878	5049	6130	8054	8600	3510	4347	5373	6640	8052	9137
0:13:25	30.0	3194	3899	5120	6072	8096	8722	3515	4294	5319	6639	7958	9068
0:13:30	30.0	3190	3822	5115	6087	8037	8640	3545	4341	5335	6723	8009	9175
0:13:35	30.0	3163	3869	5076	6119	7969	8738	3547	4345	5289	6647	7974	9208
0:13:40	30.0	3161	3873	5057	6245	8018	8756	3538	4358	5311	6740	8134	9136
0:13:45	30.0	3208	3903	5074	6061	7977	8641	3565	4330	5318	6706	7987	9048
0:13:50	30.0	3208	3831	5062	6115	7936	8660	3585	4370	5342	6665	8070	9087
0:13:55	30.0	3244	3849	5067	6139	7974	8590	3536	4317	5364	6652	7914	9205
0:14:00	30.0	3221	3885	5078	6171	7863	8564	3524	4273	5327	6638	8100	9158
0:14:05	30.0	3216	3910	5046	6087	8021	8627	3533	4349	5343	6765	8086	9174
0:14:10	30.0	3185	3905	5172	6102	7952	8668	3492	4278	5371	6643	7955	9169
0:14:15	30.0	3170	3877	5135	6091	8014	8586	3594	4382	5352	6683	8030	9178
0:14:20	30.0	3233	3863	5037	6148	7881	8576	3513	4341	5290	6707	8024	9140
0:14:25	30.0	3192	3883	5055	6222	8069	8725	3499	4384	5313	6757	7941	9073
0:14:30	30.0	3172	3803	5046	6097	7990	8657	3523	4321	5411	6739	8019	9157
0:14:35	30.0	3234	3783	5124	6104	7903	8631	3534	4350	5374	6651	8110	9046
0:14:40	30.0	3190	3868	5122	6143	8086	8670	3558	4367	5350	6755	8033	9010
0:14:45	30.0	3242	3879	5130	6120	7875	8700	3556	4407	5253	6666	7921	9187
0:14:50	30.0	3208	3846	5119	6073	7856	8690	3552	4302	5375	6664	7964	9101
0:14:55	30.0	3190	3845	5109	6156	7921	8660	3555	4293	5265	6675	7909	9197
0:15:00	30.0	3250	3894	4996	6076	7930	8657	3581	4331	5369	6739	7891	9140
0:15:05	30.0	3212	3892	5053	6183	7917	8532	3526	4355	5339	6802	8002	8994
0:15:10	30.0	3221	3857	5056	6110	7792	8609	3564	4323	5263	6695	8040	8925
0:15:15	30.0	3165	3845	5041	6162	7875	8659	3527	4325	5326	6639	8056	9026
0:15:20	30.0	3191	3853	5014	6022	7977	8666	3591	4262	5328	6588	8035	9031
0:15:25	30.0	3190	3923	5057	6093	8046	8597	3504	4312	5355	6665	8073	8974
0:15:30	30.0	3222	3899	5119	6114	7891	8513	3592	4360	5370	6638	7968	9007
0:15:35	30.0	3215	3942	5023	6144	7945	8623	3520	4354	5343	6659	7976	9099
0:15:40	30.0	3181	3828	5019	6202	7985	8566	3530	4313	5310	6647	7914	9090
0:15:45	30.0	3182	3825	5060	6065	7928	8609	3536	4329	5254	6601	7942	9005
0:15:50	30.0	3137	3829	5037	6152	7967	8611	3554	4319	5304	6641	8016	9071
0:15:55	30.0	3170	3819	5007	6099	7890	8678	3547	4383	5293	6788	8059	9087
0:16:00	30.0	3207	3850	5070	6229	7912	8601	3589	4323	5307	6665	7898	8956
0:16:05	30.0	3188	3922	5050	6176	7939	8570	3480	4295	5272	6695	7931	8930
0:16:10	30.0	3191	3899	5014	6242	7958	8506	3549	4362	5314	6595	8043	8993
0:16:15	30.0	3238	3888	5023	6126	7919	8746	3567	4290	5286	6601	7952	9143
0:16:20	30.0	3220	3862	5053	6087	8006	8641	3520	4324	5289	6623	8014	9066
0:16:25	30.0	3168	3880	4996	6135	7874	8583	3538	4347	5295	6601	7890	8988
0:16:30	30.0	3167	3858	5025	6024	7957	8747	3502	4348	5354	6688	7897	9003
0:16:35	30.0	3220	3864	5058	6158	7925	8566	3543	4305	5269	6648	7906	9063
0:16:40	30.0	3259	3826	4983	6194	7837	8566	3520	4320	5318	6688	7935	9023
0:16:45	30.0	3167	3835	5009	6127	7916	8514	3504	4295	5287	6692	7994	9049
0:16:50	30.0	3231	3888	4951	6092	7937	8592	3474	4348	5267	6597	7875	9058
0:16:55	30.0	3196	3832	5055	6036	7867	8654	3560	4318	5334	6687	7963	8934
0:17:00	30.0	3133	3912	5030	6103	7784	8614	3530	4342	5383	6618	7995	9016
0:17:05	30.0	3246	3809	4954	6174	7933	8585	3495	4300	5375	6592	7933	9045
0:17:10	30.0	3208	3849	5072	6172	7881	8561	3520	4361	5372	6559	7975	8980
0:17:15	30.0	3262	3819	5057	6107	7907	8531	3475	4326	5286	6702	7941	9041
0:17:20	30.0	3186	3859	4981	6081	7909	8497	3489	4320	5342	6594	7968	8906
0:17:25	30.0	3225	3896	5019	6097	7857	8563	3536	4292	5324	6598	7931	8985
0:17:30	30.0	3212	3890	5105	6119	7988	8596	3460	4298	5306	6628	7919	9101
0:17:35	30.0	3224	3892	5050	6114	7942	8482	3500	4318	5300	6557	7960	8981
0:17:40	30.0	3210	3790	4984	6093	7933	8516	3532	4353	5345	6680	7847	8975
0:17:45	30.0	3227	3793	5048	6061	7884	8454	3506	4299	5271	6542	7919	8916
0:17:50	30.0	3245	3841	5072	6156	7870	8512	3528	4322	5345	6721	7789	9073
0:17:55	30.0	3193	3871	5019	6174	7886	8468	3540	4233	5331	6573	7981	8973
0:18:00	30.0	3213	3817	5011	6128	7798	8569	3533	4248	5243	6553	7909	9009
0:18:05	30.0	3208	3849	5060	6112	7782	8572	3473	4239	5356	6612	7850	8989
0:18:10	30.0	3234	3854	5019	6208	8056	8549	3509	4348	5267	6597	7939	8868
0:18:15	30.0	3211	3826	5021	6200	8026	8618	3533	4300	5291	6568	7837	8939
0:18:20	30.0	3260	3825	4962	6116	7939	8555	3517	4232	5289	6614	7991	9096
0:18:25	30.0	3161	3821	5011	6159	7807	8636	3540	4288	5247	6658	7801	8975
0:18:30	30.0	3216	3868	5066	6106	7887	8568	3482	4333	5292	6622	7953	9120
0:18:35	30.0	3266	3838	4945	6210	8011	8528	3505	4321	5309	6624	7864	9030
0:18:40	30.0	3238	3884	5005	6081	7934	8566	3511	4231	5199	6564	7883	9010
0:18:45	30.0	3195	3778	5044	6113	7918	8547	3477	4316	5292	6590	7770	9033
0:18:50	30.0	3180	3774	5003	6022	7867	8490	3533	4258	5407	6551	7988	9034
0:18:55	30.0	3228	3834	4947	6170	7866	8599	3455	4319	5261	6567	7870	8857
0:19:00	30.0	3204	3830	4937	6114	7794	8593	3459	4312	5340	6679	7824	8967
0:19:05	30.0	3205	3797	4981	6098	7960	8541	3524	4244	5206	6596	7954	8975
0:19:10	30.0	3226	3842	5002	6167	7792	8518	3486	4262	5247	6503	7777	8961
0:19:15	30.0	3247	3843	4962	6167	7839	8543	3525	4326	5278	6621	7894	8981
0:19:20	30.0	3241	3793	4971	6127	7812	8648	3452	4310	5196	6652	7917	8946
0:19:25	30.0	3211	3875	4954	6053	7833	8632	3480	4274	5250	6680	7800	9056
0:19:30	30.0	3206	3781	4977	6141	7935	8545	3517	4313	5313	6654	7850	8969
0:19:35	30.0	3245	3794	5019	6098	7839	8465	3529	4248	5203	6711	7938	8962
0:19:40	30.0	3199	3803	4997	6088	7928	8562	3480	4240	5269	6573	7770	8914
0:19:45	30.0	3220	3773	4987	6157	7947	8587	3518	4247	5293	6621	7876	8924
0:19:50	30.0	3255	3860	5074	6153	7825	8542	3449	4268	5265	6617	7856	8935
0:19:55	30.0	3214	3817	4986	6251	7788	8457	3477	4246	5322	6629	7945	9067
0:20:00	30.0	3155	3834	5085	6082	7878	8598	3507	4277	5198	6743	7874	9008
0:20:05	30.0	3174	3828	4997	6112	7939	8619	3496	4301	5325	6691	7893	9070
0:20:10	30.0	3226	3842	5044	6192	7904	8434	3540	4249	5194	6533	7846	8921
0:20:15	30.0	3209	3864	5052	6127	7846	8558	3461	4214	5265	6629	7810	8931
0:20:20	30.0	3275	3812	4935	6148	7871	8525	3476	4280	5289	6530	7876	8970
0:20:25	30.0	3196	3834	4906	6202	7852	8484	3480	4267	5309	6566	7820	8952
0:20:30	30.0	3198	3829	5073	6205	7719	8592	3413	4240	5180	6584	7942	9063
0:20:35	30.0	3183	3788	4934	6077	7904	8615	3432	4216	5275	6557	7830	8920
0:20:40	30.0	3266	3789	4918	6195	7878	8504	3443	4329	5364	6502	7899	8932
0:20:45	30.0	3211	3834	4921	6195	7864	8472	3490	4279	5292	6533	7889	9165
0:20:50	30.0	3215	3819	4986	6040	7831	8565	3527	4217	5269	6568	7857	9034
0:20:55	30.0	3164	3868	4916	6225	7772	8526	3511	4215	5270	6601	7805	8981
0:21:00	30.0	3236	3875	4927	6088	7781	8531	3474	4273	5275	6722	7811	8974
0:21:05	30.0	3219	3873	5023	6102	7817	8509	3465	4200	5359	6484	7911	8906
0:21:10	30.0	3233	3682	4899	6154	7766	8616	3477	4245	5199	6433	7846	8965
0:21:15	30.0	3239	3788	4989	6216	7916	8455	3509	4293	5213	6498	7925	8950
0:21:20	30.0	3199	3784	5035	6175	7831	8477	3446	4287	5288	6530	7909	8982
0:21:25	30.0	3165	3810	4978	6121	7824	8460	3454	4297	5198	6503	7871	8877
0:21:30	30.0	3136	3841	5013	6040	7731	8532	3419	4214	5220	6531	7899	8956
0:21:35	30.0	3203	3791	5027	6118	7790	8481	3489	4324	5265	6493	7790	8970
0:21:40	30.0	3143	3879	4980	6105	7766	8490	3512	4348	5313	6576	7819	8892
0:21:45	30.0	3226	3803	4945	6128	7690	8589	3561	4286	5278	6547	7813	8987
0:21:50	30.0	3142	3790	4943	6078	7866	8493	3430	4325	5222	6607	7858	8939
0:21:55	30.0	3269	3858	5009	6235	7939	8447	3507	4227	5263	6528	7915	8979
0:22:00	30.0	3209	3785	4986	6139	7793	8478	3446	4255	5298	6592	7890	8853
0:22:05	30.0	3214	3799	4951	6171	7732	8468	3482	4268	5249	6541	7771	8910
0:22:10	30.0	3191	3803	5001	6089	7826	8421	3459	4318	5262	6632	7930	8879
0:22:15	30.0	3175	3810	4951	6159	7869	8395	3463	4308	5295	6570	7949	8877
0:22:20	30.0	3232	3800	4950	6153	7837	8406	3485	4262	5260	6578	7757	8878
0:22:25	30.0	3265	3774	5030	6111	7791	8553	3483	4216	5219	6563	7870	8960
0:22:30	30.0	3170	3814	5037	6201	7807	8475	3503	4221	5262	6511	7774	8891
0:22:35	30.0	3223	3853	4920	6155	7837	8490	3453	4257	5239	6559	7876	8884
0:22:40	30.0	3157	3785	4928	6218	7826	8592	3469	4334	5158	6646	7884	8874
0:22:45	30.0	3165	3773	4990	6207	7793	8493	3454	4243	5184	6543	7857	8973
0:22:50	30.0	3210	3785	4971	6163	7851	8554	3507	4266	5205	6604	7783	8829
0:22:55	30.0	3174	3800	4980	6130	7674	8480	3468	4193	5267	6599	7755	8819
0:23:00	30.0	3196	3815	5019	6149	7689	8394	3478	4148	5218	6529	7831	8897
0:23:05	30.0	3212	3771	4958	6241	7749	8455	3512	4245	5134	6611	7833	8928
0:23:10	30.0	3167	3776	5020	6108	7737	8533	3491	4159	5257	6597	7839	8891
