

Software Version	3.03.14



Experiment File Path:	C:\Users\Public\Documents\Experiments\Tina\20180827_GEF_FRET_assay7.xpt
Protocol File Path:	C:\Users\Public\Documents\Protocols\Tina\GEF_FRET_assay.prt



Plate Number	Plate 1
Date	8/27/2018
Time	5:07:55 PM
Reader Type:	Synergy H1
Reader Serial Number:	1803011C
Reading Type	Reader

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:23:00 (HH:MM:SS), Interval 0:00:05, 997 Reads
    Read	Fluorescence Endpoint
	C3..C11
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C			SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9		Well ID
D													Well ID
E													Well ID
F													Well ID
G													Well ID
H													Well ID

295,335

Time	T° 295,335	C3	C4	C5	C6	C7	C8	C9	C10	C11
0:54:05	30.1	12801	18150	22404	25570	8570	11040	14447	19863	11260
0:54:10	30.1	12729	17998	22082	25631	8445	11144	14362	20101	11379
0:54:15	30.1	12563	18106	22047	25682	8556	11116	14324	20131	11309
0:54:20	30.1	12679	18356	22227	25587	8462	11128	14307	20012	11301
0:54:25	30.1	12568	18073	22185	25510	8557	11215	14269	19943	11330
0:54:30	30.1	12604	18129	22258	25543	8609	11085	14365	20059	11331
0:54:35	30.1	12466	18014	22195	25714	8490	11089	14331	19822	11210
0:54:40	30.1	12722	17923	22236	25417	8626	11221	14304	19925	11316
0:54:45	30.1	12537	18000	22148	25684	8553	11085	14503	20134	11318
0:54:50	30.1	12598	18184	22210	25651	8526	11114	14423	20026	11305
0:54:55	30.1	12787	17959	22308	25708	8377	11153	14359	20048	11444
0:55:00	30.1	12627	18324	22197	25761	8503	11113	14215	20097	11344
0:55:05	30.1	12581	18143	22315	25850	8563	10979	14129	20170	11359
0:55:10	30.1	12766	18205	22411	25755	8521	11017	14185	20023	11321
0:55:15	30.1	12660	18139	22332	25296	8619	11059	14317	20007	11273
0:55:20	30.1	12553	18209	22204	25649	8526	10964	14333	20000	11299
0:55:25	30.1	12625	18026	22228	25594	8518	10905	14333	20050	11328
0:55:30	30.1	12792	18038	22262	25722	8566	11104	14251	19934	11324
0:55:35	30.1	12699	18057	22320	25387	8441	11187	14241	20045	11254
0:55:40	30.1	12589	18071	22286	25766	8539	11083	14325	19902	11304
0:55:45	30.1	12592	17861	22151	25678	8572	10949	14369	19915	11249
0:55:50	30.1	12662	18038	22088	25523	8628	11106	14292	20016	11323
0:55:55	30.1	12700	18116	22228	25511	8399	11056	14370	20100	11177
0:56:00	30.1	12611	17950	22557	25476	8613	11044	14254	20076	11345
0:56:05	30.1	12759	18058	22098	25456	8640	11104	14352	20015	11320
0:56:10	30.1	12443	18055	22178	25730	8520	11058	14279	20029	11317
0:56:15	30.1	12637	18055	22215	25616	8467	11213	14346	20286	11243
0:56:20	30.1	12626	18056	22088	25684	8449	11090	14317	19965	11210
0:56:25	30.1	12550	18280	22020	25309	8546	11061	14208	19919	11376
0:56:30	30.1	12700	18294	22131	25482	8470	11132	14211	19931	11274
0:56:35	30.1	12564	18164	22353	25604	8387	10972	14336	19833	11291
0:56:40	30.1	12761	18083	22114	25646	8559	11235	14198	19825	11429
0:56:45	30.1	12744	17909	22158	25294	8500	11083	14350	20090	11166
0:56:50	30.1	12680	18268	22100	25513	8579	10994	14286	19762	11188
0:56:55	30.1	12546	18028	22128	25492	8503	11018	14351	19975	11201
0:57:00	30.1	12766	18167	21953	25616	8591	11019	14357	19863	11345
0:57:05	30.1	12679	18076	22280	25577	8525	11073	14238	19894	11289
0:57:10	30.1	12516	18010	22128	25713	8526	11150	14343	19986	11125
0:57:15	30.1	12586	17955	22191	25717	8483	11041	14228	19760	11341
0:57:20	30.1	12492	18261	21967	25702	8557	11071	14165	19762	11269
0:57:25	30.1	12578	18174	21932	25333	8412	11118	14244	19896	11212
0:57:30	30.1	12614	18039	22126	25552	8562	11129	14321	19799	11268
0:57:35	30.1	12739	17945	22120	25341	8394	11154	14246	20127	11213
0:57:40	30.1	12537	17922	22146	25725	8654	11228	14214	19871	11353
0:57:45	30.1	12514	17985	22251	25771	8476	11092	14218	20010	11244
0:57:50	30.1	12535	18052	21992	25503	8502	11005	14171	20012	11258
0:57:55	30.1	12625	17887	22143	25315	8445	11035	14198	20076	11283
0:58:00	30.1	12663	18020	21926	25602	8512	10991	14251	19784	11248
0:58:05	30.1	12598	17965	21994	25682	8534	11001	14321	19903	11192
0:58:10	30.1	12759	17859	22120	25286	8488	11035	14203	19933	11291
0:58:15	30.1	12608	18008	22192	25618	8517	11015	14280	19908	11146
0:58:20	30.1	12576	17982	22163	25407	8434	11006	14344	19944	11173
0:58:25	30.1	12570	17978	22141	25328	8550	11215	14227	19889	11276
0:58:30	30.0	12713	17855	21953	25540	8520	10969	14404	19630	11196
0:58:35	30.1	12483	17959	22223	25551	8390	11066	14169	19820	11285
0:58:40	30.1	12588	18254	22176	25663	8549	10965	14076	19932	11173
0:58:45	30.1	12464	18136	21990	25388	8439	11125	14237	20005	11290
0:58:50	30.1	12493	18073	22249	25523	8491	10959	14346	19740	11332
0:58:55	30.0	12473	18079	21966	25772	8462	10909	14212	19864	11303
0:59:00	30.1	12589	18083	22039	25323	8575	10984	14093	19754	11131
0:59:05	30.1	12458	17914	22127	25454	8597	10936	14233	19979	11404
0:59:10	30.1	12600	17831	22122	25397	8542	11061	14097	19836	11175
0:59:15	30.1	12523	18080	22073	25487	8494	11020	14294	19965	11250
0:59:20	30.1	12548	18016	22125	25613	8471	11055	14481	19941	11300
0:59:25	30.0	12646	17909	22171	25453	8464	11021	14423	19861	11210
0:59:30	30.1	12393	18005	22056	25864	8445	11071	14202	19845	11264
0:59:35	30.1	12560	17964	22138	25539	8473	11015	14239	19913	11209
0:59:40	30.1	12677	17920	21780	25376	8537	10981	14265	20011	11211
0:59:45	30.0	12577	17936	21990	25559	8448	11062	14186	19838	11203
0:59:50	30.1	12605	18122	22110	25571	8487	10972	14145	19732	11256
0:59:55	30.1	12553	17868	22212	25407	8393	11180	14314	19984	11213
1:00:00	30.1	12630	17898	21973	25333	8512	11021	14210	20002	11336
1:00:05	30.1	12479	18016	22060	25412	8509	10976	14132	19663	11162
1:00:10	30.1	12530	17891	22014	25338	8426	11056	14387	19927	11266
1:00:15	30.0	12631	18105	22083	25308	8524	10886	14300	19976	11403
1:00:20	30.1	12491	18039	21984	25601	8461	11046	14276	19989	11228
1:00:25	30.1	12638	18022	22001	25222	8452	10962	14319	19810	11241
1:00:30	30.1	12596	17950	22036	25506	8494	10963	14270	19773	11222
1:00:35	30.1	12677	18009	22099	25707	8509	10982	14202	19864	11148
1:00:40	30.1	12513	18032	22044	25386	8461	10974	14233	19745	11174
1:00:45	30.1	12471	17797	22136	25668	8550	10912	14227	19923	11163
1:00:50	30.1	12427	18086	22126	25598	8442	11042	14232	19757	11186
1:00:55	30.1	12525	18003	22111	25534	8350	11002	14113	19918	11180
1:01:00	30.1	12595	18088	21846	25444	8532	10981	14025	19816	11257
1:01:05	30.1	12586	18082	22104	25327	8579	10943	14109	19822	11200
1:01:10	30.0	12654	17796	22059	25453	8506	11047	14180	19930	11221
1:01:15	30.1	12494	18063	22347	25474	8430	10810	14105	19692	11206
1:01:20	30.1	12541	18078	22225	25510	8458	10936	14249	19842	11142
1:01:25	30.0	12536	18048	22185	25470	8341	10989	14220	19741	11241
1:01:30	30.1	12499	18167	22050	25132	8426	11030	14103	19806	11182
1:01:35	30.1	12592	18219	22032	25464	8414	11127	14031	19669	11285
1:01:40	30.1	12526	18243	22066	25850	8432	11053	14155	19674	11225
1:01:45	30.1	12402	17812	21965	25722	8385	11105	14154	19828	11251
1:01:50	30.1	12596	17999	22018	25468	8471	10913	14120	19955	11241
1:01:55	30.1	12623	17691	22140	25521	8488	10971	14144	19691	11071
1:02:00	30.1	12410	18034	22379	25323	8410	10914	14236	19761	11161
1:02:05	30.1	12609	18101	22185	25449	8499	11041	14123	19805	11281
1:02:10	30.1	12622	17938	22206	25278	8500	11005	14097	19813	11209
1:02:15	30.1	12529	18016	21950	25305	8415	11061	14203	19696	11318
1:02:20	30.1	12627	18146	21884	25449	8430	11062	14094	19748	11149
1:02:25	30.1	12590	17885	21934	25138	8431	10946	14116	19764	11133
1:02:30	30.1	12665	18100	21992	25409	8444	10916	14087	19724	11313
1:02:35	30.1	12404	18062	22018	25390	8483	10981	14150	19827	11281
1:02:40	30.0	12534	17802	21998	25336	8348	10761	14178	19588	11159
1:02:45	30.1	12597	17902	21923	25525	8378	10969	14163	19865	11159
1:02:50	30.1	12609	18078	21998	25448	8463	10983	14057	19716	11141
1:02:55	30.1	12538	17971	22240	25354	8466	10928	14080	19819	11326
1:03:00	30.1	12553	17841	21929	25478	8355	10905	14083	19542	11113
1:03:05	30.0	12509	17799	22076	25686	8431	10983	14109	19645	11321
1:03:10	30.1	12536	17937	21935	25520	8469	11056	14083	19765	11287
1:03:15	30.1	12567	17919	22067	25403	8439	10895	14213	19809	11164
1:03:20	30.1	12516	17981	22216	25574	8485	10963	14053	19786	11241
1:03:25	30.1	12505	17844	21775	25369	8439	10943	14110	19724	11103
1:03:30	30.1	12603	17986	22214	25167	8514	10916	14047	19750	11204
1:03:35	30.1	12495	17942	22107	25350	8407	10885	14212	19490	11053
1:03:40	30.1	12496	17983	21848	25392	8455	10851	14267	19645	11213
1:03:45	30.1	12484	17948	22026	25135	8440	10888	14038	19769	11359
1:03:50	30.1	12518	17941	22052	25256	8483	10967	14152	19730	11154
1:03:55	30.0	12590	17869	21854	25434	8464	10781	14206	19618	11106
1:04:00	30.1	12559	17962	22043	25391	8544	10852	14033	19968	11050
1:04:05	30.1	12570	17834	22168	25410	8471	10877	13961	19720	11278
1:04:10	30.1	12535	17991	22206	25466	8267	11038	14148	19712	11067
1:04:15	30.0	12508	17944	22041	25264	8426	10924	14065	19848	11112
1:04:20	30.1	12531	17824	21991	25548	8409	10949	14073	19761	11253
1:04:25	30.1	12527	17745	21881	25426	8409	10905	14175	19594	11145
1:04:30	30.1	12511	17728	21845	25478	8415	10758	14197	19513	11228
1:04:35	30.1	12511	18053	22034	25247	8515	10885	14103	19639	11216
1:04:40	30.1	12278	17842	21996	25060	8394	10869	14054	19657	11204
1:04:45	30.0	12537	18017	21723	25200	8394	11021	14001	19815	11186
1:04:50	30.1	12483	18021	21970	25391	8460	10856	14183	19577	11196
1:04:55	30.1	12522	18054	21879	25591	8379	10881	13997	19452	11223
1:05:00	30.0	12419	18019	22215	25099	8332	10992	14199	19713	11305
1:05:05	30.1	12569	17924	22108	25387	8299	10995	14110	19622	11163
1:05:10	30.1	12390	18065	22035	25264	8444	11004	14215	19545	11187
1:05:15	30.1	12354	17924	21973	25376	8375	10985	14104	19768	11111
1:05:20	30.1	12465	17905	21936	25357	8391	11003	14143	19691	11183
1:05:25	30.1	12478	17866	21932	25422	8465	11039	14123	19644	11182
1:05:30	30.0	12510	17764	22013	25508	8420	11023	14111	19711	11114
1:05:35	30.1	12557	17721	22010	25427	8452	10856	14308	19636	11152
1:05:40	30.1	12539	17885	22008	25399	8414	10859	14143	19726	11210
1:05:45	30.1	12326	17939	22141	25235	8378	10741	13936	19519	11051
1:05:50	30.0	12479	17860	22041	25325	8414	10916	14021	19671	11247
1:05:55	30.1	12439	18229	22103	25183	8391	10744	13981	19671	11180
1:06:00	30.1	12520	18063	21779	25408	8347	10912	14112	19472	11073
1:06:05	30.1	12284	18115	21656	24966	8472	10997	14135	19714	11206
1:06:10	30.1	12485	17984	22080	25288	8324	10749	14007	19530	11291
1:06:15	30.1	12327	17923	21940	25419	8470	10863	13986	19532	11108
1:06:20	30.0	12396	17939	22121	25260	8322	10916	14040	19682	11025
1:06:25	30.1	12533	17978	21891	25378	8498	10914	14086	19687	11189
1:06:30	30.1	12495	17932	21979	25470	8425	10854	14051	19443	11076
1:06:35	30.0	12476	17925	21958	25448	8301	10912	14175	19615	11085
1:06:40	30.1	12749	17785	22096	25223	8380	10791	14032	19621	11176
1:06:45	30.1	12422	17841	21926	25256	8428	10979	13959	19798	11244
1:06:50	30.1	12435	17963	21708	25286	8304	10986	14014	19589	11224
1:06:55	30.1	12492	17827	22100	25215	8459	10933	14149	19581	11220
1:07:00	30.1	12501	17742	21914	25223	8311	10866	13890	19779	11165
1:07:05	30.1	12490	17863	22082	25290	8263	10854	14068	19590	11091
1:07:10	30.1	12437	17945	22130	25234	8279	10957	14011	19608	11208
1:07:15	30.1	12548	17978	22010	25276	8376	10936	14050	19502	11202
1:07:20	30.0	12316	17933	22071	25132	8333	10954	14013	19569	11230
1:07:25	30.1	12611	17723	22048	25399	8381	10931	14148	19513	11105
1:07:30	30.1	12478	17910	21905	25303	8291	10903	13988	19725	11084
1:07:35	30.1	12491	17613	21706	25406	8392	10823	14109	19487	11014
1:07:40	30.1	12425	17796	22069	25134	8338	10925	13976	19526	11091
1:07:45	30.1	12521	18044	21983	25159	8397	10815	13851	19419	11171
1:07:50	30.1	12414	18071	21851	25261	8375	10699	13909	19558	11155
1:07:55	30.1	12433	18018	21920	25398	8357	10748	13873	19631	11155
1:08:00	30.0	12360	18094	21800	25257	8369	10901	14052	19579	11062
1:08:05	30.1	12320	17842	21812	25196	8429	10859	13967	19427	11056
1:08:10	30.1	12429	17626	21747	25388	8382	10876	14076	19807	11161
1:08:15	30.1	12260	17785	21654	25245	8354	10889	14005	19715	11147
1:08:20	30.1	12497	17790	21756	25146	8302	10867	13957	19552	11269
1:08:25	30.1	12484	17777	21815	25322	8338	10926	13929	19445	11150
1:08:30	30.1	12463	17855	21809	25408	8342	10931	13833	19663	11250
1:08:35	30.1	12372	17817	21795	25446	8452	10768	13896	19803	11075
1:08:40	30.1	12381	18036	21974	25197	8335	10915	13953	19711	11106
1:08:45	30.0	12423	17794	22172	25231	8428	10809	13911	19520	11130
1:08:50	30.1	12407	18067	22007	25201	8266	10867	13913	19486	11184
1:08:55	30.0	12532	17939	21836	25279	8341	10834	14030	19563	11108
1:09:00	30.1	12450	17821	21897	25375	8263	10822	14037	19445	11136
1:09:05	30.1	12317	17789	21808	25276	8411	10903	14130	19158	11220
1:09:10	30.1	12377	17844	21945	25226	8474	10849	14013	19693	11123
1:09:15	30.1	12427	17732	21868	25469	8245	10837	14087	19526	11249
1:09:20	30.1	12456	17653	21840	25315	8317	10909	14056	19540	11137
1:09:25	30.1	12409	17738	21897	25141	8256	10805	13884	19478	11157
1:09:30	30.0	12506	17772	21803	25435	8316	10802	13953	19670	11070
1:09:35	30.1	12581	17817	21788	25494	8466	10822	14021	19659	11136
1:09:40	30.0	12334	17721	21804	25316	8394	10765	13950	19606	11209
1:09:45	30.1	12336	17810	21887	25219	8269	10968	13817	19486	11133
1:09:50	30.1	12324	17863	21896	25478	8417	10680	13951	19636	11075
1:09:55	30.1	12440	18018	21775	25539	8321	10928	13989	19580	11230
1:10:00	30.1	12443	17940	21801	25242	8247	10890	14011	19480	11136
1:10:05	30.1	12337	17793	21979	25110	8386	10906	14079	19541	11030
1:10:10	30.0	12362	18029	21864	24932	8407	10890	14104	19368	11081
1:10:15	30.1	12331	17860	21892	25523	8302	10756	13953	19544	10975
1:10:20	30.1	12501	17752	21807	25113	8382	10851	13937	19450	11202
1:10:25	30.1	12341	17756	22156	25013	8421	10759	13919	19322	11143
1:10:30	30.0	12608	17846	21771	25360	8292	10764	13910	19294	11058
1:10:35	30.1	12410	17746	22031	25254	8489	10822	14078	19628	11133
1:10:40	30.1	12333	17797	21924	25287	8284	10890	13980	19366	11228
1:10:45	30.1	12250	17831	21863	25219	8202	10789	13749	19571	11037
1:10:50	30.1	12491	17842	21962	25249	8362	10786	13955	19736	11121
1:10:55	30.1	12463	17990	21845	25109	8408	10835	13862	19468	11029
1:11:00	30.0	12366	17738	21739	25314	8336	10835	14084	19517	11165
1:11:05	30.1	12224	17777	22026	25216	8385	10876	13981	19661	11137
1:11:10	30.1	12439	17840	21603	25101	8252	10715	14019	19451	11179
1:11:15	30.1	12445	17859	21875	24941	8307	10732	14006	19549	11179
1:11:20	30.1	12446	17634	21998	25151	8389	10871	13907	19501	11128
1:11:25	30.1	12368	17989	21871	25391	8348	10783	14007	19481	11293
1:11:30	30.1	12347	17896	21971	24918	8377	10696	14222	19528	11164
1:11:35	30.1	12380	17757	21797	25241	8345	10776	13877	19648	11145
1:11:40	30.1	12295	17672	21973	25140	8305	10824	13801	19397	11155
1:11:45	30.1	12309	17737	21629	25212	8358	10902	13938	19396	11131
1:11:50	30.1	12331	17821	21750	25238	8411	10791	13923	19401	11107
1:11:55	30.1	12266	17726	21613	25131	8368	10863	13954	19484	11170
1:12:00	30.1	12462	17821	21729	25530	8409	10885	13965	19419	11055
1:12:05	30.0	12414	17656	21946	25130	8287	10835	13933	19347	11257
1:12:10	30.1	12219	17693	21867	25156	8261	10870	13841	19541	11158
1:12:15	30.1	12371	17745	21798	25263	8266	10692	13987	19521	10996
1:12:20	30.1	12432	17983	21784	25318	8292	10751	13962	19487	11112
1:12:25	30.1	12368	17861	21755	25043	8261	10837	14029	19339	11085
1:12:30	30.1	12326	17853	21909	25212	8277	10815	14017	19368	11085
1:12:35	30.1	12305	17770	21770	25078	8263	10736	14003	19431	11025
1:12:40	30.1	12265	17632	21881	25214	8385	10921	13857	19427	11157
1:12:45	30.1	12396	17760	21755	25150	8334	10638	13991	19395	11147
1:12:50	30.1	12459	17872	21887	25035	8438	10875	13790	19309	11018
1:12:55	30.0	12570	17905	22008	25186	8359	10870	14022	19597	11021
1:13:00	30.1	12454	17838	21644	25251	8394	10848	13871	19491	11075
1:13:05	30.1	12283	17722	21777	25250	8381	10817	13874	19474	11145
1:13:10	30.1	12303	17717	22080	25361	8381	10846	14001	19286	11103
1:13:15	30.1	12250	17928	21747	25292	8349	10788	13864	19593	11128
1:13:20	30.1	12350	17754	21845	25091	8319	10755	13772	19419	11011
1:13:25	30.1	12368	17654	22031	25183	8330	10923	13794	19198	11132
1:13:30	30.1	12273	17749	21728	25405	8326	10740	13984	19572	11096
1:13:35	30.1	12313	17702	21841	25335	8240	10816	13775	19465	11118
1:13:40	30.1	12472	17844	21888	25121	8291	10734	13983	19402	11101
1:13:45	30.0	12333	17640	21760	25131	8328	10759	13914	19292	11134
1:13:50	30.1	12215	17756	21911	25334	8390	10755	13895	19351	10984
1:13:55	30.1	12385	17837	21730	25156	8295	10747	13915	19467	11098
1:14:00	30.0	12313	17883	21732	25345	8303	10659	13809	19294	10992
1:14:05	30.1	12325	17680	21871	25308	8207	10764	13982	19319	11069
1:14:10	30.1	12399	17859	21786	25033	8296	10904	14051	19416	10988
1:14:15	30.1	12334	17729	21727	24819	8377	10823	13943	19642	11152
1:14:20	30.1	12333	17637	21656	25272	8212	10693	13884	19361	11171
1:14:25	30.1	12414	17635	21626	24942	8261	10847	13898	19417	11115
1:14:30	30.1	12476	17861	21831	25223	8340	10717	13851	19445	11089
1:14:35	30.1	12520	17873	21778	25107	8227	10676	13863	19221	11080
1:14:40	30.1	12338	17791	21472	25326	8301	10831	13983	19434	11014
1:14:45	30.1	12404	17789	21735	25349	8344	10719	13895	19182	11206
1:14:50	30.0	12363	17698	21782	25252	8340	10740	13904	19216	10954
1:14:55	30.1	12323	17810	21766	25191	8319	10866	13936	19618	10964
1:15:00	30.1	12326	17582	21777	25251	8340	10704	13761	19281	11020
1:15:05	30.1	12316	17898	21853	25105	8279	10643	13760	19454	11109
1:15:10	30.0	12298	17607	21821	25195	8319	10805	13861	19420	11039
1:15:15	30.1	12339	17707	21968	25101	8313	10732	13993	19383	10991
1:15:20	30.1	12239	17816	21755	25063	8376	10772	13925	19454	11148
1:15:25	30.1	12299	17665	21823	25244	8155	10820	13752	19266	10999
1:15:30	30.1	12240	17655	21915	25010	8191	10743	13969	19230	11099
1:15:35	30.0	12310	17543	21656	25097	8312	10668	13871	19214	10933
1:15:40	30.1	12317	17924	22001	24972	8379	10691	13932	19318	11089
1:15:45	30.1	12257	17781	21851	24939	8304	10719	13897	19459	11042
1:15:50	30.1	12404	17933	21793	25162	8375	10834	13910	19232	11118
1:15:55	30.1	12363	17836	21734	25027	8271	10684	13935	19364	11017
1:16:00	30.0	12267	17691	21901	24966	8338	10781	13828	19336	10988
1:16:05	30.1	12296	17678	21592	25446	8300	10692	13894	19157	10953
1:16:10	30.1	12527	17538	21883	25378	8336	10633	13943	19194	11236
1:16:15	30.1	12182	17645	21757	25030	8348	10772	13832	19307	11076
1:16:20	30.0	12385	17747	21768	24901	8266	10698	13651	19124	11009
1:16:25	30.1	12396	17753	21614	25009	8244	10678	13794	19327	11165
1:16:30	30.1	12361	17771	21498	24933	8200	10796	13995	19162	11025
1:16:35	30.1	12256	17748	21573	25140	8301	10738	13830	19372	10990
1:16:40	30.1	12218	17780	21914	25159	8234	10597	13880	19177	11060
1:16:45	30.0	12354	17604	21603	25144	8390	10725	13951	19319	11123
1:16:50	30.1	12361	17652	21700	25060	8235	10784	13794	19153	11018
1:16:55	30.1	12450	17889	21669	24935	8309	10690	13855	19351	10879
1:17:00	30.1	12226	17783	21882	25125	8262	10762	13723	19063	11071
1:17:05	30.0	12275	17874	21667	24764	8293	10708	13757	19469	11013
1:17:10	30.1	12241	17699	21652	25294	8291	10610	13733	19301	10898
1:17:15	30.1	12361	17788	21687	25146	8267	10595	13989	19220	11006
1:17:20	30.1	12377	18126	21671	25193	8294	10762	13761	19408	11025
1:17:25	30.1	12286	17660	21994	24657	8251	10727	13723	19285	11127
1:17:30	30.1	12444	17853	21445	24984	8308	10724	13793	19187	11056
1:17:35	30.0	12455	17639	21587	25213	8417	10735	13863	19414	11088
1:17:40	30.1	12274	17683	21701	25279	8222	10676	13756	19222	11069
1:17:45	30.1	12240	17992	21638	25228	8308	10640	13850	19177	11025
1:17:50	30.1	12144	17733	21621	25043	8188	10616	13847	19369	11048
1:17:55	30.1	12341	17526	21692	24884	8305	10742	13947	19394	10949
1:18:00	30.1	12226	17658	21822	24981	8287	10718	13782	19068	10978
1:18:05	30.1	12112	17542	21988	24788	8164	10593	13702	19298	10921
1:18:10	30.0	12375	17619	21861	24956	8220	10567	13780	19210	10952
1:18:15	30.1	12262	17868	21660	25246	8268	10662	13801	19364	11052
1:18:20	30.0	12257	17559	21934	24737	8260	10682	13747	19048	11098
1:18:25	30.1	12366	17447	21619	24934	8141	10730	13802	19117	11103
1:18:30	30.1	12253	17517	21644	25009	8355	10639	13654	19164	11058
1:18:35	30.0	12293	17800	21792	25155	8320	10617	13862	19050	10952
1:18:40	30.1	12277	17609	21617	24998	8363	10699	13723	19184	10950
1:18:45	30.1	12213	17654	21600	24980	8220	10730	13640	19244	11075
1:18:50	30.1	12209	17550	21883	25112	8269	10486	13851	19198	10923
1:18:55	30.1	12251	17626	21797	24916	8301	10610	13815	19146	11028
1:19:00	30.0	12366	17726	21494	24935	8179	10764	13634	19237	11136
1:19:05	30.1	12287	17688	21429	24875	8250	10621	13753	19058	11099
1:19:10	30.1	12274	17616	21539	25067	8186	10768	13924	19100	11001
1:19:15	30.1	12506	17468	21634	25092	8358	10664	13638	19299	10949
1:19:20	30.0	12398	17332	21818	24992	8203	10675	13808	18923	11092
1:19:25	30.1	12258	17561	21547	25294	8325	10746	13813	19085	11055
1:19:30	30.1	12151	17753	21622	25008	8173	10612	13680	19361	11091
1:19:35	30.1	12336	17484	21788	25052	8223	10691	13868	19154	10985
1:19:40	30.1	12375	17692	21610	25318	8216	10788	13632	19027	10961
1:19:45	30.1	12238	17602	21427	24823	8210	10725	13764	19018	10999
1:19:50	30.1	12259	17643	21565	24851	8288	10568	13599	19197	11045
1:19:55	30.1	12256	17475	21654	25099	8245	10640	13867	19056	11039
1:20:00	30.1	12295	17688	21705	25150	8308	10618	13811	19271	10943
1:20:05	30.1	12219	17583	21714	24803	8299	10673	13797	19430	10868
1:20:10	30.0	12271	17526	21562	24878	8279	10609	13719	18974	10934
1:20:15	30.1	12328	17630	21683	24997	8221	10616	13743	19183	10920
1:20:20	30.1	12143	17615	21473	25187	8179	10639	13619	19011	10976
1:20:25	30.1	12257	17848	21722	24792	8083	10634	13774	19230	11017
1:20:30	30.1	12237	17623	21616	25138	8143	10547	13747	18975	10988
1:20:35	30.1	12282	17629	21701	25012	8201	10642	13681	19118	11127
1:20:40	30.0	12339	17688	21753	24934	8277	10548	13734	19102	10885
1:20:45	30.1	12158	17506	21707	24999	8323	10796	13667	19048	11016
1:20:50	30.1	12355	17558	21610	25033	8121	10554	13807	19186	10904
1:20:55	30.0	12390	17665	21527	25127	8317	10545	13713	19297	10938
1:21:00	30.1	12235	17536	21828	25136	8109	10619	13703	19139	10854
1:21:05	30.1	12199	17481	21620	24902	8274	10683	13832	19203	10935
1:21:10	30.1	12218	17477	21567	24856	8189	10644	13702	19103	11122
1:21:15	30.1	12127	17706	21625	25103	8192	10549	13749	19127	10854
1:21:20	30.1	12298	17517	21647	24798	8263	10674	13669	19294	11052
1:21:25	30.1	12202	17610	21593	24957	8255	10617	13584	19092	10983
1:21:30	30.1	12191	17721	21536	24961	8228	10531	13793	18990	10972
1:21:35	30.1	12426	17603	21682	25009	8129	10554	13766	18881	10952
1:21:40	30.1	12084	17493	21590	24939	8277	10687	13662	19119	11105
1:21:45	30.1	12275	17370	21635	24755	8225	10653	13755	19200	10949
1:21:50	30.1	12349	17585	21560	24977	8191	10593	13761	18957	10948
1:21:55	30.1	12406	17478	21839	24779	8223	10664	13870	19145	11060
1:22:00	30.1	12401	17660	21439	24760	8316	10666	13606	19078	10950
1:22:05	30.1	12288	17638	21687	24934	8214	10609	13547	19326	10885
1:22:10	30.0	12256	17410	21619	24841	8184	10670	13693	19061	10981
1:22:15	30.1	12170	17462	21754	25022	8181	10570	13726	19231	11115
1:22:20	30.1	12023	17612	21751	24927	8099	10584	13750	19042	10922
1:22:25	30.1	12148	17570	21455	24922	8227	10515	13633	19052	10947
1:22:30	30.1	12135	17511	21542	24944	8251	10476	13714	19083	10981
1:22:35	30.0	12303	17486	21565	24823	8121	10651	13857	18914	10984
1:22:40	30.1	12349	17687	21624	25101	8162	10671	13684	19081	10928
1:22:45	30.0	12203	17677	21447	24799	8271	10730	13628	19081	10953
1:22:50	30.1	12401	17779	21597	24944	8273	10650	13693	19016	11010
1:22:55	30.0	12130	17505	21612	25031	8205	10703	13707	19010	11028
1:23:00	30.1	12113	17667	21757	24867	8172	10500	13846	18979	11051

Results
	1	2	3	4	5	6	7	8	9	10	11	12
A													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
B													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
C			-4956000.000	-8700000.000	7416000.000	-9420000.000	-3900000.000	-5448000.000	-5784000.000	-6744000.000	4692000.000		Max V [295,335]
			1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000	1.000		R-Squared [295,335]
			0:01:43	0:01:38	0:00:43	0:37:58	0:27:28	0:00:18	0:02:13	0:03:53	0:06:33		t at Max V [295,335]
			0:01:20	0:01:24	0:00:51	0:36:50	0:26:33	0:00:11	0:01:46	0:03:16	0:07:29		Lagtime [295,335]
D													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
E													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
F													Max V [295,335]
													R-Squared [295,335]
													t at Max V [295,335]
													Lagtime [295,335]
