

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 0:40:00 (HH:MM:SS), Interval 0:00:05, 481 Reads
    Read	Fluorescence Endpoint
	G1..G12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 80
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C													Well ID
D													Well ID
E													Well ID
F													Well ID
G	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:07:40	30.0	4810	5856	7104	9199	4713	6024	7367	8929	4499	5833	6631	8274
0:07:45	30.0	4750	5873	7107	9053	4693	6087	7486	8990	4561	5910	6725	8336
0:07:50	30.0	4757	5934	7053	9191	4695	6084	7456	8943	4502	5891	6729	8313
0:07:55	30.0	4807	5894	7042	9029	4711	6040	7437	8947	4460	5937	6661	8260
0:08:00	30.0	4742	5874	7053	8975	4722	6040	7334	8968	4502	5883	6651	8315
0:08:05	30.0	4748	5862	6945	9082	4682	6029	7389	8880	4435	5884	6619	8329
0:08:10	30.0	4702	5903	7015	9026	4656	6090	7396	8940	4467	5852	6708	8313
0:08:15	30.0	4731	5847	7038	8891	4718	6064	7401	8948	4437	5890	6624	8161
0:08:20	30.0	4758	5876	7020	8938	4674	6101	7394	8854	4407	5915	6624	8220
0:08:25	30.0	4759	5932	6931	8996	4659	6082	7440	9009	4407	5831	6649	8101
0:08:30	30.0	4700	5866	6987	9076	4636	6077	7498	8980	4486	5855	6600	8156
0:08:35	30.0	4682	5858	6970	8979	4652	6187	7434	8911	4408	5862	6544	8218
0:08:40	30.0	4698	5780	7010	8957	4772	6065	7414	8845	4406	5837	6556	8221
0:08:45	30.0	4748	5848	6955	8899	4672	6117	7361	8931	4409	5725	6499	8032
0:08:50	30.0	4719	5741	6950	8922	4656	6135	7400	8924	4356	5804	6612	8064
0:08:55	30.0	4621	5770	6935	8894	4778	6056	7354	8933	4408	5876	6532	8218
0:09:00	30.0	4729	5803	6900	9028	4703	6131	7378	8885	4381	5771	6524	8132
0:09:05	30.0	4736	5728	6845	8870	4727	6127	7364	8873	4358	5705	6484	8100
0:09:10	30.0	4654	5814	6913	8923	4739	6057	7301	8836	4417	5766	6508	7980
0:09:15	30.0	4694	5750	6884	8868	4708	6112	7401	8856	4366	5842	6485	8112
0:09:20	30.0	4645	5790	6844	8783	4792	6077	7367	8970	4433	5848	6519	7986
0:09:25	30.0	4724	5726	7003	8804	4672	5993	7420	8798	4358	5715	6476	8090
0:09:30	30.0	4665	5819	6838	8853	4734	6073	7391	8837	4383	5778	6470	8028
0:09:35	30.0	4671	5790	6927	8733	4671	6082	7378	8886	4363	5732	6433	7940
0:09:40	30.0	4733	5696	6832	8918	4653	6059	7411	8859	4369	5759	6538	8016
0:09:45	30.0	4617	5702	6892	8757	4656	6092	7326	8781	4355	5703	6458	8017
0:09:50	30.0	4635	5716	6909	8736	4649	6082	7380	8764	4316	5732	6480	7940
0:09:55	30.0	4612	5722	6856	8764	4683	6031	7341	8942	4367	5697	6403	7986
0:10:00	30.0	4578	5627	6772	8774	4763	6148	7470	8903	4356	5619	6342	8002
0:10:05	30.0	4626	5684	6865	8576	4675	5987	7349	8797	4342	5719	6498	7928
0:10:10	30.0	4662	5776	6827	8720	4723	6106	7398	8744	4337	5634	6476	8019
0:10:15	30.0	4657	5753	6849	8632	4633	6018	7285	8821	4292	5694	6385	7773
0:10:20	30.0	4663	5699	6767	8712	4600	5945	7492	8776	4364	5747	6432	7878
0:10:25	30.1	4639	5703	6842	8727	4648	6087	7391	8804	4295	5763	6360	7883
0:10:30	30.0	4660	5641	6674	8819	4705	5984	7214	8866	4333	5658	6406	7910
0:10:35	30.0	4601	5699	6735	8751	4697	6072	7406	8748	4333	5694	6384	7880
0:10:40	30.0	4693	5629	6841	8691	4700	6012	7292	8820	4293	5680	6294	7878
0:10:45	30.0	4597	5664	6774	8596	4702	6072	7332	8856	4294	5676	6414	7886
0:10:50	30.0	4568	5735	6783	8718	4588	6097	7390	8789	4322	5648	6292	7838
0:10:55	30.0	4709	5723	6915	8611	4663	6115	7349	8858	4321	5654	6309	7839
0:11:00	30.0	4584	5661	6736	8665	4636	6060	7313	8809	4295	5616	6215	7788
0:11:05	30.0	4525	5706	6872	8711	4561	6050	7262	8775	4334	5564	6366	7811
0:11:10	30.0	4549	5672	6765	8671	4640	6094	7323	8842	4281	5589	6240	7787
0:11:15	30.0	4617	5689	6779	8682	4580	6065	7262	8825	4154	5580	6270	7771
0:11:20	30.0	4558	5718	6761	8601	4630	6127	7374	8794	4214	5747	6247	7794
0:11:25	30.0	4541	5600	6678	8600	4683	6086	7323	8857	4249	5574	6272	7785
0:11:30	30.0	4607	5695	6667	8511	4693	6092	7304	8846	4238	5664	6185	7794
0:11:35	30.0	4561	5647	6751	8537	4701	6074	7296	8806	4277	5632	6317	7719
0:11:40	30.0	4645	5627	6732	8679	4693	6028	7369	8756	4226	5633	6174	7810
0:11:45	30.0	4628	5680	6795	8592	4593	6083	7279	8719	4217	5740	6211	7755
0:11:50	30.0	4551	5671	6698	8704	4636	6029	7362	8782	4149	5594	6207	7761
0:11:55	30.0	4528	5706	6760	8563	4651	6036	7203	8799	4186	5559	6265	7750
0:12:00	30.0	4637	5644	6730	8527	4660	5980	7322	8864	4181	5565	6301	7819
0:12:05	30.0	4619	5641	6755	8631	4608	6058	7258	8718	4270	5518	6219	7640
0:12:10	30.0	4525	5636	6748	8611	4632	6092	7296	8962	4242	5473	6255	7638
0:12:15	30.0	4546	5648	6678	8582	4659	6023	7341	8784	4147	5525	6315	7707
0:12:20	30.0	4537	5603	6687	8611	4632	6021	7313	8775	4268	5510	6258	7692
0:12:25	30.0	4589	5694	6719	8528	4635	6042	7336	8708	4165	5588	6206	7700
0:12:30	30.0	4565	5673	6675	8566	4645	6126	7273	8810	4168	5460	6205	7759
0:12:35	30.0	4561	5709	6699	8635	4656	5981	7326	8864	4194	5512	6084	7621
0:12:40	30.0	4620	5635	6730	8526	4633	6008	7308	8922	4274	5496	6197	7639
0:12:45	30.0	4560	5640	6753	8536	4611	6109	7312	8843	4145	5507	6104	7709
0:12:50	30.0	4570	5638	6665	8531	4722	6155	7319	8717	4082	5517	6238	7623
0:12:55	30.0	4525	5648	6670	8524	4618	6024	7387	8732	4168	5473	6195	7621
0:13:00	30.0	4503	5646	6682	8479	4677	5980	7257	8674	4217	5590	6220	7588
0:13:05	30.0	4574	5598	6710	8442	4721	6120	7288	8867	4231	5591	6145	7683
0:13:10	30.0	4571	5634	6734	8489	4618	6021	7186	8720	4202	5485	6156	7594
0:13:15	30.0	4556	5601	6715	8518	4656	6023	7316	8616	4202	5488	6201	7600
0:13:20	30.0	4524	5576	6685	8500	4687	6066	7218	8816	4195	5521	6119	7590
0:13:25	30.0	4563	5623	6734	8491	4590	6133	7276	8726	4205	5463	6150	7559
0:13:30	30.0	4539	5660	6763	8551	4614	6047	7325	8727	4214	5464	6197	7637
0:13:35	30.0	4547	5785	6669	8486	4621	6087	7345	8787	4177	5434	6132	7526
0:13:40	30.0	4532	5631	6717	8469	4573	6073	7214	8776	4171	5503	6173	7612
0:13:45	30.0	4506	5606	6681	8547	4650	6069	7268	8800	4172	5456	6214	7556
0:13:50	30.0	4560	5640	6728	8485	4675	6072	7344	8766	4098	5464	6089	7505
0:13:55	30.0	4505	5718	6630	8585	4577	5973	7337	8862	4210	5383	6056	7519
0:14:00	30.0	4485	5670	6652	8537	4652	6062	7307	8666	4160	5513	6113	7468
0:14:05	30.0	4570	5573	6715	8466	4636	6063	7311	8757	4185	5459	6142	7602
0:14:10	30.0	4528	5538	6682	8404	4640	6031	7183	8793	4175	5432	6021	7555
0:14:15	30.0	4594	5511	6627	8556	4654	6045	7400	8703	4156	5491	6133	7417
0:14:20	30.0	4500	5518	6657	8417	4665	6018	7333	8692	4102	5430	6102	7474
0:14:25	30.0	4526	5597	6779	8423	4746	6013	7278	8707	4150	5540	6117	7445
0:14:30	30.0	4500	5626	6562	8472	4711	6026	7204	8690	4128	5456	6079	7486
0:14:35	30.0	4446	5683	6661	8524	4648	6043	7232	8754	4111	5377	5983	7533
0:14:40	30.0	4481	5582	6656	8300	4587	6016	7271	8713	4129	5429	6156	7485
0:14:45	30.0	4513	5534	6669	8485	4711	6074	7282	8866	4172	5449	6053	7376
0:14:50	30.1	4542	5601	6634	8475	4657	6109	7271	8770	4166	5416	6100	7446
0:14:55	30.1	4503	5544	6644	8474	4657	6058	7190	8662	4109	5401	6138	7449
0:15:00	30.0	4510	5559	6715	8420	4605	6059	7253	8732	4123	5386	6038	7537
0:15:05	30.0	4473	5542	6604	8474	4583	6153	7314	8845	4152	5339	6066	7497
0:15:10	30.0	4584	5639	6673	8471	4621	6001	7154	8638	4033	5385	5988	7418
0:15:15	30.0	4553	5659	6579	8449	4640	5981	7265	8769	4135	5356	6005	7458
0:15:20	30.0	4543	5629	6523	8564	4637	5985	7200	8681	4193	5351	6032	7459
0:15:25	30.0	4520	5673	6633	8401	4576	5916	7221	8789	4149	5363	6020	7354
0:15:30	30.0	4478	5594	6691	8445	4608	5958	7238	8774	4143	5318	5980	7322
0:15:35	30.0	4409	5620	6737	8474	4725	6077	7231	8793	4173	5393	6052	7352
0:15:40	30.1	4477	5625	6591	8418	4672	6043	7254	8827	4101	5381	5964	7447
0:15:45	30.1	4466	5607	6703	8469	4638	5973	7200	8746	4115	5375	6062	7488
0:15:50	30.0	4544	5516	6663	8368	4544	6095	7325	8690	4138	5443	5958	7407
0:15:55	30.0	4478	5608	6645	8406	4625	5972	7150	8827	4021	5353	5987	7399
0:16:00	30.0	4450	5518	6649	8471	4661	6031	7197	8695	4092	5420	5925	7381
0:16:05	30.0	4478	5540	6749	8486	4652	6019	7191	8732	4130	5332	6009	7329
0:16:10	30.0	4555	5672	6712	8477	4636	5983	7281	8734	4114	5312	5978	7391
0:16:15	30.0	4498	5588	6655	8373	4538	5995	7255	8704	4171	5376	5990	7314
0:16:20	30.0	4482	5605	6594	8441	4632	5968	7117	8828	4103	5313	5990	7414
0:16:25	30.0	4565	5553	6575	8419	4646	6071	7230	8751	4082	5343	5987	7338
0:16:30	30.0	4519	5581	6666	8518	4631	5991	7164	8637	4178	5341	5972	7394
0:16:35	30.0	4525	5551	6593	8352	4630	6020	7217	8685	4110	5433	5983	7305
0:16:40	30.0	4484	5518	6649	8456	4646	5933	7242	8727	4127	5440	6047	7349
0:16:45	30.0	4551	5559	6631	8533	4579	6011	7167	8777	4085	5344	5919	7381
0:16:50	30.0	4504	5584	6635	8391	4514	5908	7285	8709	4030	5356	5993	7308
0:16:55	30.0	4464	5545	6632	8408	4704	6032	7262	8772	4094	5299	5978	7305
0:17:00	30.0	4469	5558	6736	8539	4576	5970	7167	8695	4064	5310	6059	7371
0:17:05	30.0	4465	5603	6662	8415	4661	6025	7303	8570	4068	5334	5974	7322
0:17:10	30.0	4486	5479	6608	8436	4628	5983	7201	8737	4112	5333	6001	7366
0:17:15	30.0	4520	5544	6512	8440	4658	6024	7268	8691	4078	5353	5902	7370
0:17:20	30.0	4534	5444	6705	8447	4595	6043	7268	8664	4109	5307	5919	7325
0:17:25	30.0	4527	5587	6644	8440	4644	6004	7210	8669	4128	5288	6001	7277
0:17:30	30.0	4523	5525	6583	8314	4554	6009	7233	8643	4074	5284	5979	7320
0:17:35	30.0	4544	5518	6511	8453	4650	5925	7143	8581	4163	5240	5944	7413
0:17:40	30.0	4480	5547	6696	8381	4632	5917	7211	8748	4065	5309	5978	7339
0:17:45	30.0	4421	5587	6677	8404	4620	6005	7082	8616	4082	5243	5894	7235
0:17:50	30.0	4549	5531	6720	8418	4641	5991	7207	8683	4231	5311	5905	7259
0:17:55	30.0	4511	5555	6678	8494	4614	5970	7232	8789	4121	5337	5967	7239
0:18:00	30.0	4446	5602	6667	8321	4647	5930	7399	8698	4127	5257	5933	7206
0:18:05	30.0	4445	5527	6626	8443	4557	5969	7234	8605	4037	5325	5940	7164
0:18:10	30.0	4496	5504	6599	8404	4572	5995	7140	8678	4142	5309	5940	7238
0:18:15	30.0	4419	5531	6703	8430	4596	6033	7204	8760	4091	5327	5887	7245
0:18:20	30.0	4384	5556	6699	8478	4622	6017	7200	8753	4063	5348	5985	7198
0:18:25	30.0	4460	5591	6604	8320	4623	5944	7177	8687	4136	5322	5854	7286
0:18:30	30.0	4513	5595	6719	8468	4608	5979	7240	8676	4145	5254	5875	7290
0:18:35	30.0	4479	5509	6659	8524	4585	6011	7201	8622	4090	5366	5987	7287
0:18:40	30.0	4459	5489	6561	8579	4719	6026	7216	8707	4092	5321	5889	7257
0:18:45	30.0	4495	5502	6584	8498	4610	5951	7211	8663	4049	5308	5955	7372
0:18:50	30.0	4494	5536	6695	8400	4633	5966	7104	8755	4098	5273	5863	7134
0:18:55	30.0	4476	5533	6684	8473	4652	5980	7191	8707	4117	5215	5967	7243
0:19:00	30.0	4428	5565	6658	8298	4650	5988	7217	8691	4103	5230	5895	7210
0:19:05	30.0	4444	5471	6617	8455	4603	6028	7214	8699	4064	5222	5793	7164
0:19:10	30.0	4459	5552	6584	8451	4679	6047	7292	8690	4093	5320	5839	7193
0:19:15	30.0	4450	5545	6630	8397	4633	5972	7209	8672	4043	5319	5895	7222
0:19:20	30.0	4440	5482	6654	8534	4629	5978	7118	8629	4061	5275	5943	7182
0:19:25	30.1	4488	5576	6710	8420	4595	5971	7189	8651	4069	5249	5859	7248
0:19:30	30.1	4462	5563	6625	8418	4550	5996	7285	8676	4048	5180	5875	7297
0:19:35	30.1	4454	5547	6585	8440	4652	6038	7241	8701	4053	5336	5841	7182
0:19:40	30.0	4470	5505	6713	8477	4615	5986	7222	8697	4084	5248	5801	7143
0:19:45	30.1	4488	5456	6681	8486	4708	5956	7237	8602	4085	5326	5912	7023
0:19:50	30.1	4537	5533	6601	8459	4651	6003	7165	8675	4058	5329	5836	7118
0:19:55	30.1	4470	5474	6632	8402	4602	6002	7161	8561	4098	5284	5863	7040
0:20:00	30.1	4456	5496	6729	8528	4636	5967	7214	8739	4102	5260	5787	7187
0:20:05	30.0	4499	5545	6748	8421	4554	5943	7061	8546	4036	5253	5808	7054
0:20:10	30.1	4477	5557	6698	8353	4642	6036	7239	8636	4111	5182	5773	7248
0:20:15	30.1	4529	5430	6586	8524	4644	5900	7135	8600	4089	5338	5968	7184
0:20:20	30.1	4486	5517	6617	8474	4613	6030	7265	8646	4109	5235	5830	7118
0:20:25	30.1	4448	5594	6524	8426	4654	5951	7196	8677	4094	5273	5752	7104
0:20:30	30.1	4529	5528	6543	8449	4625	5960	7171	8705	4073	5282	5883	7219
0:20:35	30.1	4473	5552	6689	8469	4574	5962	7173	8623	4100	5223	5868	7157
0:20:40	30.1	4495	5494	6609	8420	4601	5999	7128	8583	4066	5250	5836	7151
0:20:45	30.1	4458	5486	6618	8338	4678	5979	7086	8650	4098	5312	5900	7069
0:20:50	30.0	4462	5461	6613	8417	4649	5915	7182	8700	4040	5229	5845	7137
0:20:55	30.1	4422	5548	6613	8443	4681	6002	7210	8652	4069	5275	5767	7104
0:21:00	30.1	4447	5479	6570	8507	4633	5942	7199	8605	4035	5127	5828	7261
0:21:05	30.1	4450	5469	6558	8467	4652	5945	7128	8727	4055	5288	5821	7095
0:21:10	30.0	4359	5486	6633	8419	4647	5938	7210	8653	4031	5277	5872	7137
0:21:15	30.1	4509	5533	6590	8463	4628	5995	7079	8509	4029	5296	5773	7025
0:21:20	30.1	4441	5517	6667	8553	4657	5954	7199	8680	4062	5289	5857	7026
0:21:25	30.1	4433	5550	6611	8506	4680	5953	7112	8653	4029	5253	5854	7164
0:21:30	30.1	4396	5532	6594	8434	4592	5935	7116	8546	4119	5215	5748	7119
0:21:35	30.0	4427	5478	6742	8435	4602	5988	7119	8708	3970	5127	5796	6989
0:21:40	30.1	4441	5488	6609	8447	4586	5944	7046	8636	4107	5216	5846	7105
0:21:45	30.1	4412	5498	6630	8474	4645	5929	7136	8552	4047	5279	5786	7104
0:21:50	30.1	4378	5510	6665	8509	4639	5921	7072	8652	4034	5207	5839	7039
0:21:55	30.1	4466	5536	6590	8469	4598	5972	7109	8549	4059	5228	5766	7177
0:22:00	30.1	4467	5427	6615	8534	4653	5861	7084	8535	4103	5202	5897	7175
0:22:05	30.1	4448	5463	6605	8528	4602	5933	7105	8557	3994	5174	5760	7123
0:22:10	30.1	4462	5532	6537	8475	4594	5853	7167	8627	3996	5271	5779	7159
0:22:15	30.1	4480	5459	6690	8525	4601	6040	7115	8742	4005	5218	5785	7112
0:22:20	30.1	4496	5561	6562	8538	4650	5973	7219	8533	4088	5209	5824	6981
0:22:25	30.1	4467	5457	6713	8426	4627	5877	7139	8584	3976	5240	5802	7085
0:22:30	30.1	4420	5522	6650	8410	4626	5980	7168	8602	4042	5182	5824	7113
0:22:35	30.1	4461	5406	6527	8437	4681	6057	7230	8602	3968	5307	5794	7021
0:22:40	30.1	4397	5481	6554	8498	4652	5976	7081	8655	3967	5205	5810	7090
0:22:45	30.1	4387	5432	6636	8488	4675	5933	7142	8608	4065	5185	5694	7096
0:22:50	30.1	4485	5476	6622	8395	4633	6071	7152	8581	4004	5168	5904	7074
0:22:55	30.1	4405	5455	6755	8513	4637	5942	7058	8587	4074	5202	5821	7126
0:23:00	30.1	4531	5436	6643	8353	4667	5932	7135	8550	4060	5300	5797	7025
0:23:05	30.1	4506	5554	6625	8410	4655	5895	7216	8617	3990	5207	5758	6980
0:23:10	30.1	4467	5466	6453	8624	4588	5898	7128	8590	3971	5139	5791	7112
0:23:15	30.1	4436	5467	6642	8538	4666	5841	7198	8656	4001	5256	5784	7113
0:23:20	30.1	4477	5475	6675	8411	4634	5946	7047	8628	4014	5192	5660	6964
0:23:25	30.1	4437	5489	6625	8450	4745	5990	7123	8627	4001	5093	5742	7078
0:23:30	30.1	4456	5463	6528	8586	4648	5949	7023	8484	3938	5186	5773	7014
0:23:35	30.1	4434	5488	6713	8474	4613	5986	7128	8585	4013	5171	5762	7024
0:23:40	30.1	4463	5508	6663	8538	4612	5960	7149	8488	4073	5192	5780	7018
