

Software Version	3.03.14

Procedure Details

Plate Type	96 WELL PLATE
Set Temperature	Setpoint 30°C
	Preheat before moving to next step
Start Kinetic	Runtime 1:20:00 (HH:MM:SS), Interval 0:00:05, 961 Reads
    Read	Fluorescence Endpoint
	C1..C12
	Filter Set 1
	    Excitation: 295,  Emission: 335
	    Optics: Top,  Gain: 72
	Light Source: Xenon Flash,  Lamp Energy: High
	Read Speed: Normal,  Delay: 0 msec,  Measurements/Data Point: 5
	Read Height: 8 mm
End Kinetic	

Layout
	1	2	3	4	5	6	7	8	9	10	11	12
A													Well ID
B													Well ID
C	SPL1	SPL2	SPL3	SPL4	SPL5	SPL6	SPL7	SPL8	SPL9	SPL10	SPL11	SPL12	Well ID
0:11:35	30.0	268	837	1538	2378	3026	3855	5472	7289	8755	10308	11601	12975
0:11:40	30.0	267	850	1522	2335	3062	3825	5444	7124	8727	10348	11510	13173
0:11:45	30.0	267	836	1543	2353	3073	3832	5430	7141	8646	10441	11592	12867
0:11:50	30.0	280	835	1537	2352	3060	3833	5448	7163	8694	10371	11631	12781
0:11:55	30.0	271	803	1533	2330	2994	3849	5438	7127	8772	10251	11560	13066
0:12:00	30.0	262	814	1531	2348	3039	3868	5390	7128	8686	10510	11605	12883
0:12:05	30.0	268	805	1535	2350	3050	3789	5405	7226	8689	10386	11444	12874
0:12:10	30.0	295	831	1555	2317	2994	3843	5365	7203	8662	10345	11509	12958
0:12:15	30.0	273	812	1537	2335	3019	3836	5357	7119	8624	10256	11500	13014
0:12:20	30.0	278	812	1552	2311	3000	3785	5394	7160	8646	10377	11423	12881
0:12:25	30.0	258	806	1513	2364	2993	3837	5382	7137	8677	10314	11534	12796
0:12:30	30.0	277	817	1507	2356	2994	3829	5384	7171	8672	10224	11574	12962
0:12:35	30.0	253	796	1506	2320	2981	3800	5397	7151	8666	10357	11455	12847
0:12:40	30.0	279	829	1541	2336	2976	3904	5422	7111	8607	10308	11549	12884
0:12:45	30.0	266	810	1546	2299	2976	3803	5442	7077	8611	10328	11474	12959
0:12:50	30.0	268	809	1533	2295	3023	3784	5367	7075	8505	10414	11482	12887
0:12:55	30.0	255	805	1471	2296	2996	3835	5359	7137	8656	10230	11424	12824
0:13:00	30.0	269	804	1514	2308	2985	3774	5386	7116	8551	10253	11420	12788
0:13:05	30.0	263	809	1554	2312	3008	3797	5352	7085	8651	10208	11461	12724
0:13:10	30.0	261	809	1501	2336	3006	3746	5291	7104	8637	10292	11464	12851
0:13:15	30.0	275	804	1497	2293	2984	3743	5393	7058	8625	10204	11430	12877
0:13:20	30.0	270	778	1495	2308	2959	3804	5366	7110	8624	10230	11554	12785
0:13:25	30.0	261	797	1501	2280	2970	3798	5363	7110	8589	10216	11481	12769
0:13:30	30.0	250	803	1507	2301	2989	3773	5364	7070	8510	10219	11414	12746
0:13:35	30.0	262	790	1485	2297	2904	3774	5345	7050	8593	10145	11365	12839
0:13:40	30.0	271	819	1491	2291	2903	3756	5311	7069	8566	10169	11407	12779
0:13:45	30.0	268	810	1460	2282	2981	3701	5325	7125	8490	10152	11383	12775
0:13:50	30.0	265	794	1498	2281	2986	3776	5367	7019	8468	10215	11385	12849
0:13:55	30.0	255	805	1502	2291	2935	3739	5278	7011	8493	10162	11261	12751
0:14:00	30.0	256	792	1488	2279	2938	3737	5261	6990	8486	10127	11292	12715
0:14:05	30.0	247	793	1469	2316	2913	3676	5300	7023	8518	10121	11378	12698
0:14:10	30.0	266	774	1469	2246	2912	3754	5304	7031	8477	10206	11370	12722
0:14:15	30.0	257	780	1499	2259	2912	3730	5378	7035	8462	10170	11368	12718
0:14:20	30.0	269	783	1459	2278	2886	3741	5299	6963	8500	10204	11396	12696
0:14:25	30.0	255	797	1486	2246	2940	3711	5291	6953	8646	10113	11322	12529
0:14:30	30.0	268	807	1504	2254	2903	3728	5263	6993	8511	10044	11393	12569
0:14:35	30.0	275	787	1471	2254	2907	3756	5223	7073	8436	10103	11394	12456
0:14:40	30.0	271	775	1453	2249	2923	3762	5226	7019	8503	10139	11373	12712
0:14:45	30.0	245	779	1476	2248	2911	3665	5327	6934	8517	10097	11274	12751
0:14:50	30.0	259	763	1468	2215	2910	3720	5318	7081	8403	10086	11281	12679
0:14:55	30.0	250	786	1444	2235	2885	3717	5268	7009	8522	10126	11265	12648
0:15:00	30.0	259	786	1474	2248	2869	3724	5243	7051	8477	10119	11301	12638
0:15:05	30.0	258	763	1478	2271	2913	3683	5191	6999	8416	10147	11309	12578
0:15:10	30.0	249	764	1441	2253	2877	3668	5257	6958	8470	9995	11222	12517
0:15:15	30.0	253	789	1459	2252	2866	3672	5232	6983	8417	10182	11152	12582
0:15:20	30.0	252	772	1433	2256	2912	3669	5212	6962	8465	10126	11360	12468
0:15:25	30.0	261	777	1473	2245	2875	3626	5218	6965	8417	10096	11262	12584
0:15:30	30.0	260	780	1465	2244	2898	3664	5213	6921	8406	10098	11265	12575
0:15:35	30.0	267	776	1457	2211	2894	3672	5171	6907	8411	9986	11287	12581
0:15:40	30.0	262	763	1461	2229	2910	3654	5189	6881	8378	10071	11206	12476
0:15:45	30.0	258	772	1426	2223	2878	3662	5248	6958	8397	10060	11209	12706
0:15:50	30.0	256	769	1444	2212	2906	3639	5229	6958	8462	10019	11246	12492
0:15:55	30.0	258	759	1457	2196	2873	3658	5209	6929	8412	9940	11209	12591
0:16:00	30.0	247	755	1445	2227	2867	3655	5221	6923	8356	9949	11249	12567
0:16:05	30.0	258	760	1447	2195	2845	3689	5221	6978	8372	10109	11195	12539
0:16:10	30.0	259	771	1409	2211	2857	3667	5206	6962	8417	10049	11221	12522
0:16:15	30.0	263	770	1436	2186	2844	3620	5169	6807	8401	10018	11298	12494
0:16:20	30.0	254	765	1459	2236	2810	3657	5232	6930	8380	10036	11155	12636
0:16:25	30.0	256	738	1445	2200	2840	3603	5189	6936	8442	10017	11159	12439
0:16:30	30.0	261	771	1429	2186	2849	3677	5162	6914	8389	9980	11120	12530
0:16:35	30.0	256	774	1425	2195	2886	3681	5126	6898	8344	9940	11116	12485
0:16:40	30.0	252	755	1402	2201	2834	3650	5105	6894	8301	10088	11022	12386
0:16:45	30.0	244	752	1441	2197	2778	3646	5112	6920	8303	9995	11286	12600
0:16:50	30.0	251	764	1392	2183	2806	3618	5119	6873	8334	9944	11174	12542
0:16:55	30.0	254	755	1426	2189	2840	3633	5124	6945	8438	10032	11177	12561
0:17:00	30.0	252	756	1408	2203	2854	3640	5170	6824	8415	9974	11111	12386
0:17:05	30.0	253	772	1421	2199	2821	3628	5207	6903	8348	10037	11220	12474
0:17:10	30.0	245	757	1401	2143	2826	3624	5152	6858	8371	9887	11118	12401
0:17:15	30.0	252	745	1388	2181	2823	3612	5119	6940	8309	9957	11109	12354
0:17:20	30.0	260	760	1362	2156	2816	3607	5079	6903	8296	9921	11150	12471
0:17:25	30.0	255	733	1395	2144	2816	3578	5103	6886	8335	9993	11147	12431
0:17:30	30.0	246	737	1403	2180	2764	3577	5168	6861	8300	10011	11137	12420
0:17:35	30.0	246	751	1383	2152	2786	3631	5115	6892	8260	9935	11024	12348
0:17:40	30.0	255	738	1439	2174	2804	3551	5094	6873	8280	9865	11137	12496
0:17:45	30.0	250	744	1404	2158	2835	3590	5068	6850	8246	9921	11023	12362
0:17:50	30.0	251	742	1383	2182	2821	3592	5089	6834	8347	9938	11127	12467
0:17:55	30.0	249	746	1404	2180	2758	3573	5060	6865	8260	9850	11051	12411
0:18:00	30.0	254	728	1398	2143	2779	3593	5087	6834	8224	9922	11026	12391
0:18:05	30.0	252	760	1401	2117	2769	3563	5050	6845	8312	9883	11155	12348
0:18:10	30.0	246	755	1400	2152	2816	3532	5098	6797	8166	9799	11034	12400
0:18:15	30.0	257	737	1386	2166	2814	3588	5113	6787	8300	9846	11005	12352
0:18:20	30.0	255	759	1407	2127	2751	3573	5105	6841	8221	9869	11060	12331
0:18:25	30.0	247	752	1385	2118	2743	3567	5097	6770	8227	9911	11016	12362
0:18:30	30.0	251	747	1404	2146	2741	3527	5124	6841	8242	9787	11000	12325
0:18:35	30.0	246	741	1383	2140	2768	3569	5037	6781	8250	9895	11050	12333
0:18:40	30.0	251	742	1377	2136	2803	3588	5060	6747	8167	9889	11018	12334
0:18:45	30.0	248	732	1396	2146	2778	3545	5030	6819	8278	9827	11023	12359
0:18:50	30.0	248	728	1384	2134	2800	3497	5013	6763	8235	9724	10989	12342
0:18:55	30.0	250	725	1392	2162	2761	3572	5057	6817	8280	9740	10953	12282
0:19:00	30.0	255	738	1388	2159	2817	3513	5055	6803	8238	9777	11045	12274
0:19:05	30.0	262	724	1381	2116	2756	3511	5052	6818	8260	9843	11107	12198
0:19:10	30.0	252	736	1371	2099	2808	3556	5078	6704	8166	9813	11031	12438
0:19:15	30.0	246	729	1372	2094	2730	3518	5125	6787	8129	9814	11004	12353
0:19:20	30.0	242	737	1365	2125	2776	3546	5018	6795	8125	9790	11024	12183
0:19:25	30.1	235	731	1391	2132	2769	3548	5043	6791	8135	9789	10968	12301
0:19:30	30.0	252	730	1361	2118	2734	3524	5031	6705	8134	9800	11041	12273
0:19:35	30.0	255	724	1376	2108	2714	3523	5017	6696	8175	9756	10965	12252
0:19:40	30.0	256	742	1380	2094	2726	3516	4978	6720	8175	9770	10881	12344
0:19:45	30.0	245	724	1394	2096	2757	3492	5031	6625	8113	9761	10915	12329
0:19:50	30.0	248	726	1348	2100	2714	3485	5050	6740	8093	9735	10925	12348
0:19:55	30.0	249	738	1346	2097	2731	3504	5015	6740	8131	9787	10963	12279
0:20:00	30.0	240	709	1342	2106	2747	3412	5009	6719	8222	9779	10847	12196
0:20:05	30.0	237	728	1368	2091	2745	3483	4936	6801	8180	9737	10967	12210
0:20:10	30.0	241	718	1368	2108	2728	3470	5019	6687	8162	9731	10881	12132
0:20:15	30.0	261	739	1366	2081	2719	3473	5067	6721	8202	9689	11019	12229
0:20:20	30.0	233	717	1362	2074	2696	3476	5036	6692	8134	9761	10891	12121
0:20:25	30.0	246	730	1377	2081	2728	3455	5013	6611	8063	9647	10825	12134
0:20:30	30.0	240	726	1359	2141	2711	3474	4962	6721	8218	9713	10823	12161
0:20:35	30.0	251	722	1348	2114	2719	3456	4979	6682	8112	9772	10847	12243
0:20:40	30.0	253	724	1343	2073	2723	3504	4939	6666	8149	9648	10918	12226
0:20:45	30.0	245	730	1344	2073	2730	3468	4957	6738	8081	9699	10802	12196
0:20:50	30.0	240	707	1340	2083	2701	3438	4899	6614	8083	9681	10805	12242
0:20:55	30.0	244	728	1330	2058	2749	3540	4920	6701	8065	9651	10846	12185
0:21:00	30.0	238	714	1367	2048	2702	3444	4898	6702	8022	9749	10827	12202
0:21:05	30.0	256	702	1353	2065	2690	3493	5026	6699	8097	9696	10788	12181
0:21:10	30.0	243	702	1336	2102	2691	3421	4956	6616	8091	9690	10775	12086
0:21:15	30.0	239	707	1324	2089	2716	3445	5025	6631	8075	9727	10817	12216
0:21:20	30.0	231	740	1328	2034	2702	3439	4959	6654	8074	9622	10805	12056
0:21:25	30.0	242	730	1350	2056	2696	3441	4939	6711	8063	9718	10910	12175
0:21:30	30.0	241	707	1319	2066	2691	3456	4879	6614	7999	9564	10824	12073
0:21:35	30.0	248	702	1318	2076	2697	3489	4929	6660	8048	9626	10846	12055
0:21:40	30.0	253	707	1335	2054	2727	3463	4936	6634	8031	9526	10818	12036
0:21:45	30.0	247	705	1350	2035	2686	3434	4975	6729	7994	9580	10871	12130
0:21:50	30.0	241	711	1316	2064	2710	3466	4886	6674	8042	9499	10695	12043
0:21:55	30.0	248	707	1340	2058	2677	3416	4942	6662	8069	9673	10776	12090
0:22:00	30.0	245	703	1316	2055	2653	3426	4949	6579	8082	9572	10759	12087
0:22:05	30.0	244	708	1317	2048	2665	3439	4903	6604	8081	9607	10716	12036
0:22:10	30.0	242	714	1321	2047	2658	3418	4930	6607	8005	9542	10806	12101
0:22:15	30.0	229	704	1310	2038	2663	3433	4882	6613	8005	9659	10750	12059
0:22:20	30.0	231	721	1343	2031	2677	3399	4900	6592	7991	9573	10664	12066
0:22:25	30.0	238	707	1320	2048	2667	3435	4906	6603	7913	9584	10755	12125
0:22:30	30.0	252	706	1345	2059	2667	3382	4931	6494	8016	9658	10704	11977
0:22:35	30.0	250	706	1318	2049	2625	3370	4887	6634	7894	9578	10739	12015
0:22:40	30.0	239	700	1324	2061	2625	3401	4850	6563	8008	9658	10707	11999
0:22:45	30.0	233	697	1348	2044	2638	3364	4910	6547	8015	9621	10682	11978
0:22:50	30.0	244	717	1306	2008	2591	3396	4880	6560	7924	9599	10781	12059
0:22:55	30.0	247	732	1335	2031	2662	3428	4921	6551	7979	9623	10754	11936
0:23:00	30.0	245	690	1312	2052	2672	3389	4914	6599	7949	9575	10643	12037
0:23:05	30.0	235	699	1315	2037	2625	3429	4799	6603	7932	9535	10676	12002
0:23:10	30.0	248	702	1324	2023	2655	3359	4916	6579	7906	9600	10734	11937
0:23:15	30.0	233	684	1318	2027	2628	3377	4934	6570	7934	9535	10667	11934
0:23:20	30.0	245	687	1312	2000	2633	3389	4840	6557	7868	9567	10732	11905
0:23:25	30.0	240	689	1325	2039	2640	3330	4853	6553	7955	9522	10700	11910
0:23:30	30.0	251	708	1342	2015	2618	3360	4839	6490	7983	9622	10693	11811
0:23:35	30.0	255	710	1332	2033	2647	3373	4816	6581	7946	9482	10612	11898
0:23:40	30.0	242	686	1283	2005	2648	3350	4787	6521	7944	9518	10716	11947
0:23:45	30.0	246	712	1306	2022	2663	3367	4872	6534	7869	9599	10677	12034
0:23:50	30.0	236	705	1297	2031	2636	3375	4859	6556	7904	9465	10650	11812
0:23:55	30.0	240	695	1280	1995	2602	3354	4831	6452	7862	9454	10725	11865
0:24:00	30.0	244	686	1296	1985	2568	3368	4779	6551	7894	9508	10651	11893
0:24:05	30.0	242	684	1274	2022	2621	3364	4857	6490	7906	9488	10587	11954
0:24:10	30.0	236	681	1312	1994	2645	3395	4822	6538	7835	9519	10664	11955
0:24:15	30.0	248	689	1314	1995	2598	3343	4790	6548	7894	9537	10625	11810
0:24:20	30.0	238	698	1351	2029	2599	3340	4837	6559	7892	9449	10523	11853
0:24:25	30.0	252	687	1309	1991	2569	3357	4781	6438	7776	9416	10642	11944
0:24:30	30.0	232	671	1308	1983	2636	3335	4824	6505	7874	9442	10550	11867
0:24:35	30.0	246	689	1300	2013	2585	3321	4813	6497	7853	9516	10566	11888
0:24:40	30.0	245	709	1301	2017	2614	3362	4826	6469	7902	9394	10600	11762
0:24:45	30.0	234	691	1282	2002	2599	3290	4856	6484	7847	9395	10476	11777
