Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YNL007C	K143W	-0.473667937938421	0.571115103638841	-0.829373859875989	30	0.413443713552148	0.723431396728535	NA	0.904761904761905	0.420634920634921
YNL014W	K143W	-2.16685053048062	0.786072212281585	-2.75655403743546	22	0.0115147568088143	0.0569677442120287	NA	0.285714285714286	0
YNL032W	K143W	-0.465582647528889	0.95395024895119	-0.488057577468813	19	0.63109375462796	0.847468756214689	NA	0.909090909090909	0.623376623376623
YNL037C	K143W	-0.437325601228562	1.54206058159563	-0.283598197404179	31	0.778603796433997	0.912506155485227	NA	0.93984962406015	0.428571428571429
YNL099C	K143W	-0.602431270465076	0.629738533751746	-0.956637140935328	10	0.361305604525297	0.707556808862039	NA	0.974025974025974	0.207792207792208
YNL134C	K143W	2.53406510397102	1.78631986026023	1.41859538168146	25	0.168363957907005	0.451238032806984	NA	0.920634920634921	0.277777777777778
YNL141W	K143W	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.87012987012987	0.298701298701299
YNL262W	K143W	-0.538852132839794	0.890304879780509	-0.605244501156323	17	0.553011188121708	0.775866443036426	NA	0.75	0.392857142857143
YOL038W	K143W	0.196337129149181	1.08629429590538	0.180740274425856	34	0.857644516617035	0.948453936023544	NA	0.857142857142857	0.480519480519481
YOL098C	K143W	-1.23453818438598	1.08249132289818	-1.14046012034602	29	0.263426113692832	0.575861736909911	NA	0.819047619047619	0.542857142857143
YOR027W	K143W	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR136W	K143W	1.00970897008665	1.24319787392426	0.812186853971542	36	0.422022760100413	0.723431396728535	NA	0.8	0.75
YOR224C	K143W	0.402865330989449	0.522534515579282	0.770983196282894	32	0.446372563938883	0.723431396728535	NA	0.857142857142857	0.571428571428571
YOR230W	K143W	-1.44726631929396	1.48501172832332	-0.974582416886377	20	0.341408601769445	0.682817203538891	NA	0.904761904761905	0.361904761904762
YOR375C	K143W	-0.991003041134703	0.608889121021985	-1.62755911859841	35	0.112588860004521	0.362764816303814	NA	0.798701298701299	0.753246753246753
YPL051W	K143W	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.942857142857143	0.228571428571429
YPL070W	K143W	-0.116156723122613	0.591889662372872	-0.196247257735409	12	0.847700827333466	0.948453936023544	NA	0.80952380952381	0.19047619047619
YPL235W	K143W	1.32752881012895	0.620649906041866	2.13893339418214	36	0.03929597525661	0.160600942353102	NA	0.677871148459384	0.560224089635854
YPL239W	K143W	1.09963036943266	1.32921592886749	0.827277453987146	11	0.425662635864414	0.723431396728535	NA	0.857142857142857	0.2
YPR019W	K143W	0.102130935193945	0.861543294199953	0.118544170538506	25	0.906583879751804	0.968396417007609	NA	0.938775510204082	0.700680272108844
YPR103W	K143W	-0.57799313916944	0.835275775908247	-0.691978812076709	20	0.496906336316635	0.75337412280264	NA	0.935064935064935	0.350649350649351
YPR128C	K143W	-0.337044708247557	0.77428867819254	-0.435295927397954	19	0.668252268061914	0.853442829858105	NA	0.885714285714286	0.228571428571429
YAL005C	N105L	-0.359425219169383	0.818163275461668	-0.439307446263179	36	0.663064547821806	0.866698448768326	NA	0.795031055900621	0.53416149068323
YAL036C	N105L	-0.748941066587125	0.815296072484097	-0.91861238127298	30	0.365625483510934	0.646668361873062	NA	0.892857142857143	0.488095238095238
YBL039C	N105L	-2.75212336936901	0.773190263950466	-3.55943872767819	35	0.00109257270851626	0.0101609261892012	NA	0.717460317460317	0.628571428571429
YBL056W	N105L	-0.729537594050214	1.22116748191549	-0.597409941596119	25	0.555606715397762	0.861190408866531	NA	0.892857142857143	0.547619047619048
YBR081C	N105L	0.516185647419575	1.10919120388014	0.465371205265485	19	0.646955426401385	0.866698448768326	NA	0.785714285714286	0.142857142857143
YBR117C	N105L	-0.448587479382177	1.11425552815581	-0.402589413331994	36	0.689631023751141	0.866698448768326	NA	0.392857142857143	0.392857142857143
YBR121C	N105L	-1.48240591172827	0.685267733253604	-2.163250711791	36	0.0372383888951362	0.138526806689907	NA	0.728862973760933	0.647230320699708
YBR231C	N105L	-3.31389687140644	1.97736853573513	-1.67591261391971	32	0.103500803427288	0.267377075520495	NA	0.69047619047619	0.357142857142857
YCL043C	N105L	-1.21074950081479	0.556330062024603	-2.17631507527855	36	0.0361728935700267	0.138526806689907	NA	0.788177339901478	0.719211822660099
YCL050C	N105L	-2.23468814371125	0.650526651494626	-3.43519844817566	31	0.00170398654166926	0.0144064316704764	NA	0.766917293233083	0.62406015037594
YCL054W	N105L	-1.34103656897481	0.691708094615986	-1.93873192957111	6	0.100618645994291	0.267358116499115	NA	0.857142857142857	0.238095238095238
YDL089W	N105L	-0.698244387370634	1.68335657199661	-0.41479291968573	28	0.681454506680401	0.866698448768326	NA	0.857142857142857	0.56043956043956
YDL156W	N105L	2.54700097756686	0.971508187903341	2.62169790155208	17	0.0178594457432986	0.085696454239056	NA	0.857142857142857	0.285714285714286
YDL164C	N105L	-1.0761522615488	0.958131256088232	-1.12317832730185	29	0.270574387417449	0.559187067329395	NA	0.907563025210084	0.663865546218487
YDR002W	N105L	-1.00672237380181	0.548745039231462	-1.83459038684297	36	0.07484131487672	0.22452394463016	NA	0.518633540372671	0.475155279503106
YDR037W	N105L	-2.45118576139596	0.830466815615713	-2.95157580688957	35	0.0056109851019448	0.0348669396140701	NA	0.676691729323308	0.533834586466165
YDR071C	N105L	-0.539563860910581	1.02679286065474	-0.525484624587792	31	0.602985143131761	0.866698448768326	NA	0.9	0.628571428571429
YDR143C	N105L	-0.241744338209163	1.26205018699846	-0.191548910415445	23	0.849776537197223	0.960858767085008	NA	0.970238095238095	0.363095238095238
YDR171W	N105L	-0.17303837792027	1.2029426705693	-0.14384590567261	28	0.886652455453563	0.960858767085008	NA	0.873015873015873	0.634920634920635
YDR182W	N105L	0.295131768551242	1.70560219600042	0.17303669592084	30	0.863784787945434	0.960858767085008	NA	0.857142857142857	0.36734693877551
YDR190C	N105L	0.564949329439659	0.603620028047515	0.935935361964477	36	0.355542830753862	0.646668361873062	NA	0.574344023323615	0.472303206997085
YER023W	N105L	-1.31712866146809	0.916742154525779	-1.43674931382361	36	0.159423796306925	0.390168764645896	NA	0.647058823529412	0.529411764705882
YFL037W	N105L	-0.995924630990316	0.745045683091518	-1.33672961751525	36	0.189697762987346	0.435773567063099	NA	0.530612244897959	0.435374149659864
YGL097W	N105L	4.07584740510795	1.31087517774926	3.10925668155993	36	0.00365548361740498	0.0261507674168202	NA	0.662763466042155	0.466042154566745
YGL164C	N105L	-0.123284044588723	0.552919840957137	-0.222969109546352	35	0.824855737463779	0.960858767085008	NA	0.386554621848739	0.357142857142857
YGL171W	N105L	0.167649893452075	0.934031540317485	0.17949061269932	32	0.858684219609483	0.960858767085008	NA	0.767857142857143	0.517857142857143
YGL201C	N105L	-0.31899948186674	0.759949677870245	-0.419763954319626	11	0.682739394928458	0.866698448768326	NA	0.970238095238095	0.303571428571429
YGL234W	N105L	-1.63504890836265	0.764166581060029	-2.13964984715055	36	0.0392339433528688	0.139900111061706	NA	0.603411513859275	0.573560767590618
YGR155W	N105L	-1.02096884137241	0.794445158640102	-1.28513444920485	36	0.206952198488289	0.447594289753742	NA	0.746938775510204	0.718367346938775
YGR163W	N105L	-0.548068647955712	1.21304286068875	-0.45181309392854	15	0.657868039415598	0.866698448768326	NA	0.875	0.25
YGR192C	N105L	-1.20381084303725	0.802116919257168	-1.50079223382059	36	0.142129817203277	0.357245216213643	NA	0.533333333333333	0.4
YGR204W	N105L	-0.514311942157875	1.6311993917908	-0.315296796177225	23	0.755379274607626	0.912341201798821	NA	0.942857142857143	0.491428571428571
YGR253C	N105L	-0.540357068890363	1.02954054793298	-0.524852634483648	14	0.60789736331609	0.866698448768326	NA	0.928571428571429	0.303571428571429
YGR254W	N105L	0.921763887833719	0.965524255704336	0.954677091111818	33	0.346682469971043	0.646668361873062	NA	0.857142857142857	0.714285714285714
YHL020C	N105L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YHR122W	N105L	0.184564605003968	1.27735765565862	0.144489371623021	20	0.886560147751542	0.960858767085008	NA	0.885714285714286	0.6
YHR179W	N105L	-1.58690230105788	0.877941634780825	-1.80752596549775	36	0.0790424230843541	0.229717042088904	NA	0.67487684729064	0.571428571428571
YIL003W	N105L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YIL110W	N105L	0.0699814423119922	1.20367663663747	0.0581397363560107	11	0.954680048885851	0.975662027982243	NA	0.945054945054945	0.241758241758242
YJL123C	N105L	-1.41945384274081	0.647441327784505	-2.19240536837225	36	0.0348978794144441	0.138526806689907	NA	0.699248120300752	0.593984962406015
YJL165C	N105L	0.425893867034929	1.20782441779098	0.352612400247593	10	0.731697866430103	0.895367126026311	NA	0.964285714285714	0.178571428571429
YJL176C	N105L	-0.122258356255068	1.07020346355197	-0.114238423270745	27	0.909894074267993	0.960858767085008	NA	0.857142857142857	0.36734693877551
YJL196C	N105L	-1.44141732047125	1.49712786241213	-0.962788387458684	30	0.343350585131621	0.646668361873062	NA	0.666666666666667	0.238095238095238
YJR072C	N105L	-1.49358937391165	0.515073133603106	-2.89976175511913	36	0.00632765853095818	0.0367795152111944	NA	0.757142857142857	0.657142857142857
YJR074W	N105L	0.92178135570546	0.43400047228211	2.12391786317292	36	0.0406161612759792	0.139900111061706	NA	0.428571428571429	0.378571428571429
YKL029C	N105L	-0.948817217345468	0.692329904897401	-1.37046978706788	14	0.192115228490183	0.435773567063099	NA	0.93167701863354	0.354037267080745
YKL033W	N105L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.968253968253968	0.222222222222222
YKL035W	N105L	-0.513168577165959	0.825399092373466	-0.621721760912438	35	0.53815382080938	0.848276361614786	NA	0.817460317460317	0.706349206349206
YKL104C	N105L	-2.3433649323152	0.795612386287211	-2.9453600430364	36	0.00562369993775325	0.0348669396140701	NA	0.774025974025974	0.683116883116883
YKL106W	N105L	1.29866478914743	0.730275208625286	1.77832243763569	24	0.0880237960264061	0.240770971483993	NA	0.961904761904762	0.773333333333333
YKR025W	N105L	2.43391930962676	0.982688069503893	2.47679745502102	32	0.0187297153625088	0.085696454239056	NA	0.827067669172932	0.503759398496241
YKR026C	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.946428571428571	0.125
YLL021W	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.142857142857143
YLL034C	N105L	-2.52726382759189	0.68934017019237	-3.66620710191112	36	0.000788492853433631	0.00814775948548085	NA	0.840749414519906	0.594847775175644
YLL040C	N105L	-2.81876640329404	0.461436378769687	-6.10867832052952	35	5.55456651785136e-07	1.72191562053392e-05	NA	0.80466472303207	0.641399416909621
YLR032W	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.303571428571429
YLR048W	N105L	0.335358412535073	0.887341444270371	0.377936153777677	30	0.708139006932342	0.878092368596105	NA	0.142857142857143	0
YLR060W	N105L	-3.42381936222861	0.803391945632713	-4.26170486378498	29	0.000195758067619511	0.00260078575551637	NA	0.767857142857143	0.422619047619048
YLR071C	N105L	-0.416955391447933	0.769532336698078	-0.541829591251502	17	0.594967062371227	0.866698448768326	NA	0.914285714285714	0.371428571428571
YLR104W	N105L	-0.572340446505536	1.19893053600596	-0.47737581896295	17	0.639174245293198	0.866698448768326	NA	0.938775510204082	0.244897959183673
YLR106C	N105L	-3.50351458844158	0.41906012826165	-8.36041024226022	36	5.90005821976547e-10	5.48705414438189e-08	NA	0.78419452887538	0.682066869300912
YLR196W	N105L	-0.806540123792501	0.879001696340749	-0.917563785314747	28	0.366683738198092	0.646668361873062	NA	0.866071428571429	0.401785714285714
YLR243W	N105L	-2.00207280314923	0.529135775674362	-3.78366554519521	36	0.000563913858308673	0.00655549860283833	NA	0.761904761904762	0.761904761904762
YLR249W	N105L	-2.89863049601634	0.465618764216929	-6.22533007425337	36	3.47787967314162e-07	1.61721404801085e-05	NA	0.620827770360481	0.53671562082777
YLR259C	N105L	-2.53018013887563	0.758030860548867	-3.3378326273466	36	0.00197166723859743	0.0152804210991301	NA	0.651629072681704	0.634085213032581
YLR293C	N105L	0.402632378361929	0.406415264685216	0.990692066337083	36	0.328448356031471	0.646668361873062	NA	0.491496598639456	0.408163265306122
YLR301W	N105L	-2.26678676107205	1.12246670015646	-2.0194690504013	16	0.0605146740443137	0.20099516736147	NA	0.714285714285714	0.285714285714286
YLR304C	N105L	-0.76721245684028	1.33664503433309	-0.573983695845679	28	0.570561379869814	0.864338330114714	NA	0.953488372093023	0.710963455149502
YLR314C	N105L	-1.77921828472466	0.768989199380178	-2.31371036961084	19	0.0320386667734587	0.135436182269621	NA	0.857142857142857	0.342857142857143
YLR347C	N105L	-3.12060662185552	0.563043116565003	-5.54239369960443	36	2.84261776428707e-06	6.60908630196744e-05	NA	0.462776659959759	0.420523138832998
YLR397C	N105L	-2.40851462378822	0.525034229255792	-4.58734781387904	33	6.18935134777399e-05	0.000959349458904968	NA	0.868725868725869	0.61003861003861
YML041C	N105L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0357142857142857
YML085C	N105L	-0.659599981174195	0.817442793733151	-0.806906594847929	36	0.425019375577672	0.731977813494879	NA	0.593406593406593	0.43956043956044
YML124C	N105L	-1.53613611941246	0.818309393920754	-1.87720699630783	36	0.0686118186627094	0.220031004676965	NA	0.687074829931973	0.591836734693878
YMR039C	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.952380952380952	0.0476190476190476
YMR083W	N105L	-0.534992107924625	1.22777014964418	-0.435742885653045	25	0.666762646807138	0.866698448768326	NA	0.871428571428571	0.585714285714286
YMR157C	N105L	-0.00870971633811723	1.04682232727605	-0.00832014766133326	24	0.99343033413958	0.995131160352701	NA	0.857142857142857	0.428571428571429
YMR185W	N105L	-2.5293942209167	1.30394927823768	-1.93979494688263	14	0.0728229969209226	0.22452394463016	NA	0.918367346938776	0.285714285714286
YMR214W	N105L	-2.17136830885041	0.765838097966059	-2.83528374289188	35	0.00755697336873151	0.0413410896054136	NA	0.767857142857143	0.517857142857143
YMR235C	N105L	-4.34339574853008	0.925484713282797	-4.69310371764389	36	3.82283167410513e-05	0.000711046691383555	NA	0.448140900195695	0.407045009784736
YMR308C	N105L	-0.0469990117623634	0.607911384309134	-0.0773122744127844	36	0.938803228951391	0.970096669916438	NA	0.372365339578454	0.323185011709602
YMR318C	N105L	-0.195015633785335	1.5760575620006	-0.123736365020696	23	0.902599012525757	0.960858767085008	NA	0.767857142857143	0.482142857142857
YNL007C	N105L	-0.0773668234121284	0.625625250389788	-0.123663204712287	30	0.902406773965313	0.960858767085008	NA	0.936507936507937	0.349206349206349
YNL014W	N105L	-2.1728963981976	0.861098964989227	-2.52339915218082	22	0.0193508122475288	0.085696454239056	NA	0.5	0.0714285714285714
YNL032W	N105L	-0.439223141978839	1.04500014017647	-0.420309170393668	19	0.678974864194247	0.866698448768326	NA	0.935064935064935	0.506493506493506
YNL037C	N105L	-0.140478041644794	1.37926091434828	-0.101850230209106	31	0.919531508285652	0.960858767085008	NA	0.93984962406015	0.526315789473684
YNL099C	N105L	-0.166188228328693	0.545369567970976	-0.304725892475059	10	0.766822399077541	0.914288245053991	NA	0.961038961038961	0.311688311688312
YNL134C	N105L	1.08687191329054	1.45852405834577	0.745186140106083	25	0.463107967920612	0.7557815529343	NA	0.888888888888889	0.365079365079365
YNL141W	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.935064935064935	0.363636363636364
YNL262W	N105L	-1.67567192041069	1.25908123563254	-1.33086878986712	17	0.200807696409168	0.444645613477443	NA	0.821428571428571	0.25
YOL038W	N105L	0.00667772617685057	1.08629429590538	0.00614725328303871	34	0.995131160352701	0.995131160352701	NA	0.844155844155844	0.467532467532468
YOL098C	N105L	-1.52302768926499	1.08249132289818	-1.40696526341418	29	0.170065108738094	0.405539874683148	NA	0.80952380952381	0.533333333333333
YOR027W	N105L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR136W	N105L	0.921788565408116	1.24319787392426	0.741465686792413	36	0.463220951798442	0.7557815529343	NA	0.807142857142857	0.757142857142857
YOR224C	N105L	0.0848022889269586	0.522534515579282	0.162290310780613	32	0.872097708652664	0.960858767085008	NA	0.857142857142857	0.571428571428571
YOR230W	N105L	-1.31138091356738	1.3556240362707	-0.967363279552769	20	0.344915730080935	0.646668361873062	NA	0.885714285714286	0.457142857142857
YOR375C	N105L	-1.56470042966234	0.608889121021985	-2.56976249967495	35	0.0145936896296144	0.0754007297530076	NA	0.766233766233766	0.720779220779221
YPL051W	N105L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YPL070W	N105L	0.677342295635971	0.724913828420874	0.934376292850515	12	0.368531432035186	0.646668361873062	NA	0.857142857142857	0.142857142857143
YPL235W	N105L	1.10825791770117	0.620649906041866	1.78564099810951	36	0.0825841461665291	0.232737139196582	NA	0.672268907563025	0.554621848739496
YPL239W	N105L	0.884035058162915	1.53484634868557	0.575976259069839	11	0.57622555340981	0.864338330114714	NA	0.885714285714286	0.114285714285714
YPR019W	N105L	-1.06089449175661	0.861543294199953	-1.23138848494176	25	0.229636061627865	0.485367130258897	NA	0.925170068027211	0.687074829931973
YPR103W	N105L	-0.589072805534624	0.835275775908247	-0.705243492658564	20	0.488791763412232	0.783752310298923	NA	0.935064935064935	0.350649350649351
YPR128C	N105L	-0.607313825331256	0.77428867819254	-0.784350646517186	19	0.442504184482152	0.748234348306185	NA	0.885714285714286	0.228571428571429
YAL005C	R108A	-0.00237026531841367	0.818163275461667	-0.00289705660166205	36	0.99770448110937	0.99770448110937	NA	0.77639751552795	0.515527950310559
YAL036C	R108A	-0.97336459412408	1.09383446391782	-0.889864624156884	30	0.380619266198676	0.984497861035499	NA	0.94047619047619	0.297619047619048
YBL039C	R108A	1.32412072620636	0.773190263950466	1.7125419032581	35	0.0956444173161863	0.539707783427052	NA	0.901587301587302	0.812698412698413
YBL056W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.226190476190476
YBR081C	R108A	-0.211825495566148	0.992090772768329	-0.213514228113492	19	0.833200319560932	0.984497861035499	NA	0.75	0.178571428571429
YBR117C	R108A	-0.925706250875001	1.11425552815581	-0.830784526065694	36	0.411571572495522	0.984497861035499	NA	0.357142857142857	0.357142857142857
YBR121C	R108A	1.24418279508923	0.685267733253604	1.81561561228329	36	0.077766235157442	0.472579429033686	NA	0.85131195335277	0.769679300291545
YBR231C	R108A	-1.62380735701272	1.97736853573513	-0.82119611375784	32	0.417610775875456	0.984497861035499	NA	0.738095238095238	0.404761904761905
YCL043C	R108A	-0.452139324345464	0.556330062024603	-0.812717764522797	36	0.421722177143278	0.984497861035499	NA	0.827586206896552	0.758620689655172
YCL050C	R108A	0.849638382066441	0.919983613228857	0.923536430268007	31	0.362860783469757	0.984497861035499	NA	0.93984962406015	0.511278195488722
YCL054W	R108A	-0.709248745998049	0.847165941380977	-0.837201676028067	6	0.434551875576718	0.984497861035499	NA	0.952380952380952	0.142857142857143
YDL089W	R108A	-0.444173775025473	1.68335657199661	-0.263861966272924	28	0.79381861769315	0.984497861035499	NA	0.857142857142857	0.56043956043956
YDL156W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.863095238095238	0.18452380952381
YDL164C	R108A	-0.799136119314277	0.958131256088231	-0.834057039926779	29	0.411066685023558	0.984497861035499	NA	0.915966386554622	0.672268907563025
YDR002W	R108A	-0.30405414842723	0.548745039231462	-0.554090017566391	36	0.582943043024701	0.984497861035499	NA	0.540372670807453	0.496894409937888
YDR037W	R108A	1.01122240638428	0.830466815615713	1.21765540461066	35	0.231500822080204	0.984274004903157	NA	0.864661654135338	0.721804511278195
YDR071C	R108A	0.667283367562435	1.4521043892858	0.459528510819136	31	0.649061136351902	0.984497861035499	NA	0.942857142857143	0.428571428571429
YDR143C	R108A	0.278740449755265	1.26205018699846	0.220863205462688	23	0.827147861850884	0.984497861035499	NA	0.976190476190476	0.369047619047619
YDR171W	R108A	0.823590375690938	1.70121783947642	0.484118116198694	28	0.632067205806499	0.984497861035499	NA	0.928571428571429	0.436507936507937
YDR182W	R108A	0.276910653476681	1.70560219600042	0.162353598116857	30	0.872116027288446	0.984497861035499	NA	0.836734693877551	0.346938775510204
YDR190C	R108A	2.05681805443564	0.603620028047515	3.40747151993726	36	0.0016278544649202	0.0181684478426414	NA	0.638483965014577	0.536443148688047
YER023W	R108A	0.817688235992165	0.916742154525778	0.891950077734941	36	0.378343001792184	0.984497861035499	NA	0.764705882352941	0.647058823529412
YFL037W	R108A	-0.0287250986009725	0.745045683091518	-0.0385548151648629	36	0.969458344803191	0.994639081031845	NA	0.564625850340136	0.469387755102041
YGL097W	R108A	3.29413301872705	1.31087517774926	2.51292653537234	36	0.0165913490280973	0.131071657321969	NA	0.639344262295082	0.442622950819672
YGL164C	R108A	2.0606599667162	0.552919840957137	3.72686927484655	35	0.000682504204121859	0.0133683214582698	NA	0.504201680672269	0.474789915966387
YGL171W	R108A	0.519339034498794	0.934031540317485	0.556018733930834	32	0.582065351949037	0.984497861035499	NA	0.803571428571429	0.553571428571429
YGL201C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988095238095238	0.154761904761905
YGL234W	R108A	0.411635598121379	0.764166581060029	0.538672598781238	36	0.593428363648953	0.984497861035499	NA	0.699360341151386	0.669509594882729
YGR155W	R108A	0.117521487303106	0.794445158640102	0.147929011870718	36	0.883224250394184	0.984497861035499	NA	0.812244897959184	0.783673469387755
YGR163W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0892857142857143
YGR192C	R108A	0.550379052585039	0.802116919257168	0.686158139008886	36	0.4970091240276	0.984497861035499	NA	0.566666666666667	0.433333333333333
YGR204W	R108A	0.563685418946642	1.99780308931286	0.282152641550134	23	0.780349846506187	0.984497861035499	NA	0.982857142857143	0.257142857142857
YGR253C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.107142857142857
YGR254W	R108A	0.834662875710142	0.965524255704336	0.864465983924213	33	0.393572507590194	0.984497861035499	NA	0.847619047619048	0.704761904761905
YHL020C	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YHR122W	R108A	0.169748409652065	1.71375512977946	0.0990505625350977	20	0.922084196914708	0.984497861035499	NA	0.928571428571429	0.357142857142857
YHR179W	R108A	-1.17119894959311	0.877941634780825	-1.33402825790976	36	0.190572885394071	0.940953621633224	NA	0.679802955665025	0.576354679802956
YIL003W	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YIL110W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.978021978021978	0.0769230769230769
YJL123C	R108A	-0.350944150220999	0.647441327784505	-0.542047804427165	36	0.59112521703256	0.984497861035499	NA	0.763157894736842	0.657894736842105
YJL165C	R108A	0.101557544876819	1.20782441779098	0.0840830367236325	10	0.934649868071677	0.984497861035499	NA	0.964285714285714	0.178571428571429
YJL176C	R108A	0.628607574898261	0.731088146705101	0.859824602178679	27	0.397456174133337	0.984497861035499	NA	0.816326530612245	0.530612244897959
YJL196C	R108A	0.329801296197709	1.67383983568124	0.197032768110386	30	0.845130729914374	0.984497861035499	NA	0.761904761904762	0.238095238095238
YJR072C	R108A	0.102046828575424	0.515073133603106	0.198121047125041	36	0.844064912312535	0.984497861035499	NA	0.835714285714286	0.735714285714286
YJR074W	R108A	0.0953889240654373	0.43400047228211	0.21978990843916	36	0.827276343850419	0.984497861035499	NA	0.403571428571429	0.353571428571429
YKL029C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.987577639751553	0.093167701863354
YKL033W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.968253968253968	0.222222222222222
YKL035W	R108A	0.220431874712474	0.825399092373466	0.267060960872411	35	0.790989565241835	0.984497861035499	NA	0.841269841269841	0.73015873015873
YKL104C	R108A	0.414796081277649	0.795612386287211	0.521354479174624	36	0.605312579021318	0.984497861035499	NA	0.885714285714286	0.794805194805195
YKL106W	R108A	1.92008736244372	0.816472504384491	2.35168649542118	24	0.0272322681592132	0.195577198597986	NA	0.967619047619048	0.643809523809524
YKR025W	R108A	4.21668103379759	0.982688069503892	4.29096593787525	32	0.000153631683179611	0.00404563432372977	NA	0.834586466165414	0.511278195488722
YKR026C	R108A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.0714285714285714
YLL021W	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLL034C	R108A	0.626633430974001	0.689340170192369	0.909033678973229	36	0.369378244558238	0.984497861035499	NA	0.934426229508197	0.688524590163934
YLL040C	R108A	-0.49190924689345	0.461436378769687	-1.0660391540975	35	0.293704791950965	0.984497861035499	NA	0.918367346938776	0.755102040816326
YLR032W	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLR048W	R108A	0.20734287416262	0.887341444270371	0.23366751942158	30	0.816830296790476	0.984497861035499	NA	0.142857142857143	0
YLR060W	R108A	-0.477766535629503	1.07786340180634	-0.443253323963721	29	0.660871739146465	0.984497861035499	NA	0.964285714285714	0.357142857142857
YLR071C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.990476190476191	0.104761904761905
YLR104W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979591836734694	0.0816326530612245
YLR106C	R108A	-0.522738695423165	0.41906012826165	-1.24740737705492	36	0.220302162187665	0.984274004903157	NA	0.924620060790274	0.822492401215805
YLR196W	R108A	0.760092229204385	0.879001696340749	0.864722141457316	28	0.39453949397388	0.984497861035499	NA	0.910714285714286	0.446428571428571
YLR243W	R108A	0.00385787904818587	0.529135775674362	0.00729090570991757	36	0.994223004326495	0.99770448110937	NA	0.80952380952381	0.80952380952381
YLR249W	R108A	-0.236451330892063	0.465618764216929	-0.507821739722461	36	0.614675817255566	0.984497861035499	NA	0.731642189586115	0.647530040053405
YLR259C	R108A	0.0745316498391713	0.758030860548866	0.0983227118025317	36	0.9222214731257	0.984497861035499	NA	0.769423558897243	0.75187969924812
YLR293C	R108A	0.758874599895773	0.406415264685215	1.86723941209135	36	0.0700276350183497	0.461015263870802	NA	0.503401360544218	0.420068027210884
YLR301W	R108A	-0.272988725281242	1.37473533432447	-0.198575477377531	16	0.84509611253374	0.984497861035499	NA	0.942857142857143	0.228571428571429
YLR304C	R108A	0.440517878742155	1.8903015356325	0.233041062729051	28	0.817424733481154	0.984497861035499	NA	0.976744186046512	0.481727574750831
YLR314C	R108A	0.473107635186935	0.941815578096396	0.502335750427046	19	0.621203546341789	0.984497861035499	NA	0.978571428571429	0.221428571428571
YLR347C	R108A	2.7947452565083	0.563043116565003	4.9636434125301	36	1.67885644872801e-05	0.000744921076021754	NA	0.641851106639839	0.599597585513079
YLR397C	R108A	-0.0499792384925791	0.525034229255791	-0.0951923431038431	33	0.924737754310801	0.984497861035499	NA	0.957528957528958	0.698841698841699
YML041C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0357142857142857
YML085C	R108A	0.073206315514475	0.817442793733151	0.0895552766208282	36	0.929137018781509	0.984497861035499	NA	0.631868131868132	0.478021978021978
YML124C	R108A	-0.137686955431724	0.818309393920754	-0.168257820886092	36	0.867322208979185	0.984497861035499	NA	0.755102040816326	0.659863945578231
YMR039C	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YMR083W	R108A	-0.270482286648762	1.64722650920968	-0.164204670782366	25	0.870890411488684	0.984497861035499	NA	0.942857142857143	0.371428571428571
