Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YOL098C	K143W	-1.19986608778473	0.878820562657781	-1.36531407976621	29	0.182652641366058	0.429233707210235	NA	0.819047619047619	0.542857142857143
YOR027W	K143W	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR136W	K143W	0.817532604398905	1.04374165053765	0.783271036446403	36	0.438590792280508	0.644180226161996	NA	0.8	0.75
YOR224C	K143W	0.154943793214082	0.433073309600602	0.357777285690908	32	0.722859164598501	0.86626297448815	NA	0.857142857142857	0.571428571428571
YOR230W	K143W	-1.38490195850068	1.15237900483072	-1.20177645782788	20	0.243487747535809	0.457756965367321	NA	0.904761904761905	0.361904761904762
YOR375C	K143W	-1.14495553056581	0.580434454116851	-1.97258367838949	35	0.0564838393522575	0.19456334301319	NA	0.798701298701299	0.753246753246753
YPL051W	K143W	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.942857142857143	0.228571428571429
YPL070W	K143W	0.13671000326128	0.542516540528808	0.251992322903232	12	0.805311093004652	0.934558552375769	NA	0.80952380952381	0.19047619047619
YPL235W	K143W	1.07157834938708	0.468531891103873	2.287097996387	36	0.0281734299670766	0.106217263311615	NA	0.677871148459384	0.560224089635854
YPL239W	K143W	0.737508260138226	0.907912660051226	0.812311902442923	11	0.433840604077303	0.644180226161996	NA	0.857142857142857	0.2
YPR019W	K143W	-0.00607024626274186	0.661422131247682	-0.0091775675109195	25	0.992750308602877	0.998955904937384	NA	0.938775510204082	0.700680272108844
YPR103W	K143W	-0.47525734640152	0.554129198251896	-0.857665230240181	20	0.40123865708306	0.618302192882093	NA	0.935064935064935	0.350649350649351
YPR128C	K143W	-0.502776578986437	0.721784226396647	-0.69657462798327	19	0.494503656971824	0.693781250079873	NA	0.885714285714286	0.228571428571429
YAL005C	N105L	-0.378981248366129	0.646052470996052	-0.586610632077351	36	0.561125965724004	0.828328806544958	NA	0.795031055900621	0.53416149068323
YAL036C	N105L	-0.575135190427305	0.752297641250652	-0.764504843416996	30	0.450538436710091	0.748215618107829	NA	0.892857142857143	0.488095238095238
YBL039C	N105L	-2.43686860298587	0.642436007283549	-3.79316939797604	35	0.000565370436967028	0.00477995005799396	NA	0.717460317460317	0.628571428571429
YBL056W	N105L	-0.549036809267666	0.888381647553898	-0.618019080852698	25	0.54215246482356	0.828328806544958	NA	0.892857142857143	0.547619047619048
YBR081C	N105L	1.05520600806033	1.07878939436195	0.978139026556177	19	0.340296572114054	0.620540807972686	NA	0.785714285714286	0.142857142857143
YBR117C	N105L	-0.428689474218129	1.12984061361481	-0.379424733942409	36	0.70660148628845	0.912693586455914	NA	0.392857142857143	0.392857142857143
YBR121C	N105L	-1.3497855881908	0.514207743772198	-2.62498105977334	36	0.0126380787897067	0.0528512567856391	NA	0.728862973760933	0.647230320699708
YBR231C	N105L	-3.21662235841359	1.92642934627529	-1.66973284778539	32	0.104727623034326	0.271448344533355	NA	0.69047619047619	0.357142857142857
YCL043C	N105L	-1.10899604310355	0.438393248580954	-2.52968321636632	36	0.0159357800838853	0.0592811019120533	NA	0.788177339901478	0.719211822660099
YCL050C	N105L	-2.14099874524195	0.580561809101783	-3.68780500487002	31	0.00086271932236559	0.00668607474833333	NA	0.766917293233083	0.62406015037594
YCL054W	N105L	-1.02517827286658	0.617737886527781	-1.65956839498539	6	0.148071057645307	0.326821608867689	NA	0.857142857142857	0.238095238095238
YDL089W	N105L	-0.523652783473821	1.55365955290115	-0.337044742199797	28	0.738596600566634	0.916444627526431	NA	0.857142857142857	0.56043956043956
YDL156W	N105L	2.69142521202989	0.814094680207214	3.3060346388025	17	0.00417534241242512	0.0194587446822366	NA	0.857142857142857	0.285714285714286
YDL164C	N105L	-1.02028527178011	0.725540528720024	-1.40624159697882	29	0.170277821003209	0.359905394393147	NA	0.907563025210084	0.663865546218487
YDR002W	N105L	-0.923660937450455	0.431643884059881	-2.13986800591925	36	0.0392150719519706	0.121566723051109	NA	0.518633540372671	0.475155279503106
YDR037W	N105L	-2.10071768378553	0.671603368732323	-3.12791415527101	35	0.00353656037131156	0.0193470655607044	NA	0.676691729323308	0.533834586466165
YDR071C	N105L	-0.370891421353802	0.82044614446214	-0.452060654873267	31	0.65437268890587	0.876650505978132	NA	0.9	0.628571428571429
YDR143C	N105L	-0.154938677139827	0.944904074639484	-0.163972916720612	23	0.871184890148895	0.94209528818427	NA	0.970238095238095	0.363095238095238
YDR171W	N105L	-0.01069444835577	1.07233388624541	-0.009973058291774	28	0.992113502747273	0.998967583573758	NA	0.873015873015873	0.634920634920635
YDR182W	N105L	0.421751924845975	1.7582725574718	0.239867205487417	30	0.812064630851179	0.92037781309571	NA	0.857142857142857	0.36734693877551
YDR190C	N105L	0.579816278052226	0.432152192622171	1.34169463432332	36	0.18809736648351	0.377450603407798	NA	0.574344023323615	0.472303206997085
YER023W	N105L	-1.19707296672963	0.768922876530158	-1.55681798951222	36	0.128262344009088	0.300633910254999	NA	0.647058823529412	0.529411764705882
YFL037W	N105L	-0.898697688394496	0.565019396809699	-1.59056077272544	36	0.120453008065768	0.294792888160958	NA	0.530612244897959	0.435374149659864
YGL097W	N105L	3.95209327910207	1.10992433769967	3.5606871070985	36	0.0010622159717979	0.00759892964440034	NA	0.662763466042155	0.466042154566745
YGL164C	N105L	0.00474502961382568	0.555742648201388	0.00853817793034699	35	0.993236084814462	0.998967583573758	NA	0.386554621848739	0.357142857142857
YGL171W	N105L	0.291138601377072	0.957265761186779	0.304135604950636	32	0.762993580612854	0.92037781309571	NA	0.767857142857143	0.517857142857143
YGL201C	N105L	-0.148198404387188	0.613773144231219	-0.241454690189831	11	0.813644598795335	0.92037781309571	NA	0.970238095238095	0.303571428571429
YGL234W	N105L	-1.55158878000892	0.595838502694006	-2.60404249304738	36	0.0133035055222726	0.0528512567856391	NA	0.603411513859275	0.573560767590618
YGR155W	N105L	-0.905158311647013	0.677403610150354	-1.3362171356691	36	0.189863547131992	0.377450603407798	NA	0.746938775510204	0.718367346938775
YGR163W	N105L	-0.303819737964671	0.862196096487272	-0.352378930039793	15	0.729456236239928	0.916444627526431	NA	0.875	0.25
YGR192C	N105L	-1.00401250007278	0.67813933367208	-1.48054013418764	36	0.147428694705708	0.326821608867689	NA	0.533333333333333	0.4
YGR204W	N105L	-0.292822719159576	1.17438274039689	-0.249341810882382	23	0.805309698680649	0.92037781309571	NA	0.942857142857143	0.491428571428571
YGR253C	N105L	-0.427546729521353	0.823303579675418	-0.519306292449147	14	0.611659133053066	0.861883323847502	NA	0.928571428571429	0.303571428571429
YGR254W	N105L	0.863871367803795	0.819067203303387	1.05470145101612	33	0.299222993525861	0.579744549956356	NA	0.857142857142857	0.714285714285714
YHL020C	N105L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YHR122W	N105L	0.240240397263563	1.05038963212746	0.228715507003795	20	0.82141245684886	0.92037781309571	NA	0.885714285714286	0.6
YHR179W	N105L	-1.44567608471996	0.888390848291158	-1.62729736298022	36	0.11239635679292	0.282509761668691	NA	0.67487684729064	0.571428571428571
YIL003W	N105L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YIL110W	N105L	0.548359157281914	0.996446655741444	0.550314614557953	11	0.593102646449093	0.848593017227164	NA	0.945054945054945	0.241758241758242
YJL123C	N105L	-1.29987117354215	0.501136223722743	-2.59384796390474	36	0.0136390340091972	0.0528512567856391	NA	0.699248120300752	0.593984962406015
YJL165C	N105L	0.270799101740866	0.883644373035927	0.306457111032671	10	0.765542282447945	0.92037781309571	NA	0.964285714285714	0.178571428571429
YJL176C	N105L	-0.00150111141985643	1.14941703477806	-0.00130597631184949	27	0.998967583573758	0.998967583573758	NA	0.857142857142857	0.36734693877551
YJL196C	N105L	-1.29092321069348	1.38658925499943	-0.931006212574473	30	0.359282392084461	0.642562739689516	NA	0.666666666666667	0.238095238095238
YJR072C	N105L	-1.44971469492855	0.436661133756375	-3.31999938363504	36	0.00207030125431684	0.0137527154751047	NA	0.757142857142857	0.657142857142857
YJR074W	N105L	1.01558039752713	0.415842344157583	2.44222458774491	36	0.0196377267248686	0.0702426379004917	NA	0.428571428571429	0.378571428571429
YKL029C	N105L	-1.09245652866051	0.630428530574522	-1.73287926494211	14	0.105076778529041	0.271448344533355	NA	0.93167701863354	0.354037267080745
YKL033W	N105L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.968253968253968	0.222222222222222
YKL035W	N105L	-0.407756847403107	0.718809369419193	-0.567267017863971	35	0.574153483175118	0.834316780238843	NA	0.817460317460317	0.706349206349206
YKL104C	N105L	-1.99668628809256	0.645841632711368	-3.09160355567368	36	0.00383099056147529	0.0194587446822366	NA	0.774025974025974	0.683116883116883
YKL106W	N105L	1.25939382008929	0.703411985671827	1.79040710954967	24	0.0860129003182255	0.235747884315891	NA	0.961904761904762	0.773333333333333
YKR025W	N105L	2.43415881602866	1.01203088511019	2.4052218680694	32	0.022118506511478	0.0761859668728685	NA	0.827067669172932	0.503759398496241
YKR026C	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.946428571428571	0.125
YLL021W	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.142857142857143
YLL034C	N105L	-2.3444643037487	0.583529293200289	-4.0177319820412	36	0.00028626895165873	0.00332787656303274	NA	0.840749414519906	0.594847775175644
YLL040C	N105L	-2.49645834893311	0.385960970375637	-6.46816269143336	35	1.87568855558595e-07	5.81463452231645e-06	NA	0.80466472303207	0.641399416909621
YLR032W	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.928571428571429	0.303571428571429
YLR048W	N105L	0.232708292807882	0.818897338472012	0.284172730664987	30	0.778230254697581	0.92037781309571	NA	0.142857142857143	0
YLR060W	N105L	-3.0693663685131	0.764662007243966	-4.01401709439687	29	0.000385117325635065	0.00358751845303489	NA	0.767857142857143	0.422619047619048
YLR071C	N105L	-0.258419774196366	0.569638779591102	-0.453655515486261	17	0.655814474675905	0.876650505978132	NA	0.914285714285714	0.371428571428571
YLR104W	N105L	-0.549837482935095	0.92467987461087	-0.594624689075753	17	0.559926043707912	0.828328806544958	NA	0.938775510204082	0.244897959183673
YLR106C	N105L	-3.2894518816875	0.378732858327248	-8.68541455900088	36	2.32889929563385e-10	2.16587634493948e-08	NA	0.78419452887538	0.682066869300912
YLR196W	N105L	-0.525079617638768	0.801117879644024	-0.655433652126309	28	0.517538022809448	0.815780273242012	NA	0.866071428571429	0.401785714285714
YLR243W	N105L	-2.01508967094538	0.514672486720837	-3.9152853959306	36	0.000385754672369343	0.00358751845303489	NA	0.761904761904762	0.761904761904762
YLR249W	N105L	-2.78359824816642	0.401128342980496	-6.93942050437898	36	3.94245263102277e-08	1.83324047342559e-06	NA	0.620827770360481	0.53671562082777
YLR259C	N105L	-2.39086014875242	0.588236721847406	-4.06445238788175	36	0.000249677023962391	0.00331713760407177	NA	0.651629072681704	0.634085213032581
YLR293C	N105L	0.519463866095487	0.528119942639107	0.983609638938525	36	0.331872227218232	0.617282342625912	NA	0.491496598639456	0.408163265306122
YLR301W	N105L	-2.14664493732607	1.11687754134661	-1.92200564328464	16	0.0725976083827642	0.210986799362408	NA	0.714285714285714	0.285714285714286
YLR304C	N105L	-0.689222854071618	1.13143681970186	-0.609157172605743	28	0.547331534362743	0.828328806544958	NA	0.953488372093023	0.710963455149502
YLR314C	N105L	-2.02234521581729	0.621671435944882	-3.2530772670028	19	0.00418467627574981	0.0194587446822366	NA	0.857142857142857	0.342857142857143
YLR347C	N105L	-3.12771429439488	0.675665792348326	-4.62908486683081	36	4.6396667214843e-05	0.000719148341830067	NA	0.462776659959759	0.420523138832998
YLR397C	N105L	-2.09463297210473	0.434582241457279	-4.81987705038481	33	3.13331303896103e-05	0.000582796225246751	NA	0.868725868725869	0.61003861003861
YML041C	N105L	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0357142857142857
YML085C	N105L	-0.544207246015485	0.640757784383738	-0.849318196795514	36	0.401317090974699	0.691157212234204	NA	0.593406593406593	0.43956043956044
YML124C	N105L	-1.4143305467428	0.652436581698597	-2.16776708482629	36	0.036866937250861	0.118228453942416	NA	0.687074829931973	0.591836734693878
YMR039C	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.952380952380952	0.0476190476190476
YMR083W	N105L	-0.417092737941927	1.02009555670628	-0.408876144200304	25	0.686112120401919	0.898710242216599	NA	0.871428571428571	0.585714285714286
YMR157C	N105L	0.164454832827065	0.880811018407292	0.186708419161737	24	0.853458554211749	0.933784065196385	NA	0.857142857142857	0.428571428571429
YMR185W	N105L	-2.590563306282	1.26857046132975	-2.0421122714512	14	0.0604483822307875	0.181345146692363	NA	0.918367346938776	0.285714285714286
YMR214W	N105L	-1.92857234423194	0.610806560081474	-3.15741917371467	35	0.00327003658351077	0.0190070876416564	NA	0.767857142857143	0.517857142857143
YMR235C	N105L	-4.16887236591241	0.827344341056195	-5.03886007196277	36	1.33409853604327e-05	0.000310177909630061	NA	0.448140900195695	0.407045009784736
YMR308C	N105L	-0.0129461450675552	0.486904909221732	-0.0265886517518345	36	0.978934671253504	0.998967583573758	NA	0.372365339578454	0.323185011709602
YMR318C	N105L	-0.181498507296586	1.36481320981505	-0.132984137310029	23	0.895362580575599	0.957111724063571	NA	0.767857142857143	0.482142857142857
YNL007C	N105L	-0.0525033338958935	0.580875471383409	-0.090386556985875	30	0.928580831263098	0.981341105766683	NA	0.936507936507937	0.349206349206349
YNL014W	N105L	-2.31531162553628	0.669177030139494	-3.45993888202296	22	0.00222807444997475	0.0138140615898434	NA	0.5	0.0714285714285714
YNL032W	N105L	-0.291409249055451	0.651748949318256	-0.447118862807944	19	0.659844466865261	0.876650505978132	NA	0.935064935064935	0.506493506493506
YNL037C	N105L	-0.22985638839581	1.22829395909297	-0.187134673010642	31	0.852774451972646	0.933784065196385	NA	0.93984962406015	0.526315789473684
YNL099C	N105L	0.126432420878117	0.369151200509817	0.342494947066427	10	0.739068248005186	0.916444627526431	NA	0.961038961038961	0.311688311688312
YNL134C	N105L	0.943777314110159	1.32928758844755	0.709987306217444	25	0.484282463073376	0.786898346438729	NA	0.888888888888889	0.365079365079365
YNL141W	N105L	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.935064935064935	0.363636363636364
YNL262W	N105L	-1.86819501792973	1.02567825378566	-1.8214240294502	17	0.0861873985671	0.235747884315891	NA	0.821428571428571	0.25
YOL038W	N105L	0.0659620852971304	0.918104488926409	0.0718459457422581	34	0.943145481757096	0.985534042734943	NA	0.844155844155844	0.467532467532468
YOL098C	N105L	-1.2958543533748	0.878820562657782	-1.47453804387075	29	0.151111066465706	0.326821608867689	NA	0.80952380952381	0.533333333333333
YOR027W	N105L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR136W	N105L	0.893721906247489	1.04374165053765	0.856267358677424	36	0.39751374185508	0.691157212234204	NA	0.807142857142857	0.757142857142857
YOR224C	N105L	0.117759793315535	0.433073309600602	0.271916534002379	32	0.787432944509061	0.92037781309571	NA	0.857142857142857	0.571428571428571
YOR230W	N105L	-1.06764182255602	1.0519732929019	-1.01489441771939	20	0.322277390738486	0.611669333442432	NA	0.885714285714286	0.457142857142857
YOR375C	N105L	-1.53528628818888	0.580434454116851	-2.64506401592729	35	0.0121479367502497	0.0528512567856391	NA	0.766233766233766	0.720779220779221
YPL051W	N105L	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YPL070W	N105L	1.08225454512318	0.664444350657765	1.62881141822006	12	0.129304907636559	0.300633910254999	NA	0.857142857142857	0.142857142857143
YPL235W	N105L	1.02860908594167	0.468531891103873	2.1953875615985	36	0.0346660072000633	0.115140666771639	NA	0.672268907563025	0.554621848739496
YPL239W	N105L	0.74738226574853	1.04836723736249	0.71290120399872	11	0.490753807456412	0.786898346438729	NA	0.885714285714286	0.114285714285714
YPR019W	N105L	-0.889500602668899	0.661422131247682	-1.34483042015993	25	0.190754606023296	0.377450603407798	NA	0.925170068027211	0.687074829931973
YPR103W	N105L	-0.270716794712022	0.554129198251896	-0.488544540814758	20	0.63047803588361	0.875141154286204	NA	0.935064935064935	0.350649350649351
YPR128C	N105L	-0.561426045367169	0.721784226396647	-0.777830859743179	19	0.446247002823727	0.748215618107829	NA	0.885714285714286	0.228571428571429
YAL005C	R108A	-0.153414066480185	0.646052470996052	-0.23746378718072	36	0.81364327119295	0.987063478544986	NA	0.77639751552795	0.515527950310559
YAL036C	R108A	-0.882343030975792	1.00931319908952	-0.874201419115227	30	0.388953366143561	0.895193475966392	NA	0.94047619047619	0.297619047619048
YBL039C	R108A	1.22090619024747	0.642436007283549	1.90043237988777	35	0.0656384117319744	0.398879578986614	NA	0.901587301587302	0.812698412698413
YBL056W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.226190476190476
YBR081C	R108A	-0.114058670192675	0.964898567679662	-0.11820793813277	19	0.907143658259716	0.987063478544986	NA	0.75	0.178571428571429
YBR117C	R108A	-1.19995213400191	1.12984061361481	-1.06205434602212	36	0.295284028732716	0.895193475966392	NA	0.357142857142857	0.357142857142857
YBR121C	R108A	1.070864497535	0.514207743772198	2.08255225734098	36	0.0444577064950387	0.292679901092338	NA	0.85131195335277	0.769679300291545
YBR231C	R108A	-1.69396785387532	1.9264293462753	-0.879330382477075	32	0.385777914447379	0.895193475966392	NA	0.738095238095238	0.404761904761905
YCL043C	R108A	-0.491261829841219	0.438393248580954	-1.1205962487593	36	0.269879883167566	0.895193475966392	NA	0.827586206896552	0.758620689655172
YCL050C	R108A	0.897492367376785	0.821038384227602	1.09311864660397	31	0.282763774715377	0.895193475966392	NA	0.93984962406015	0.511278195488722
YCL054W	R108A	-0.556036265865938	0.756571308389179	-0.734942311055647	6	0.490091543167694	0.969092706687572	NA	0.952380952380952	0.142857142857143
YDL089W	R108A	-0.496620086505553	1.55365955290115	-0.319645372487308	28	0.751610022350736	0.987063478544986	NA	0.857142857142857	0.56043956043956
YDL156W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.863095238095238	0.18452380952381
YDL164C	R108A	-0.793281396299944	0.725540528720023	-1.09336606970727	29	0.283232463703374	0.895193475966392	NA	0.915966386554622	0.672268907563025
YDR002W	R108A	-0.434346176631619	0.431643884059881	-1.00626046764829	36	0.321006274951122	0.895193475966392	NA	0.540372670807453	0.496894409937888
YDR037W	R108A	1.01264878348249	0.671603368732323	1.50780777856118	35	0.140578025443583	0.793261715003077	NA	0.864661654135338	0.721804511278195
YDR071C	R108A	0.608719217244841	1.16028606469507	0.524628568563231	31	0.603573198763721	0.987063478544986	NA	0.942857142857143	0.428571428571429
YDR143C	R108A	0.176984875933057	0.944904074639485	0.187304595972435	23	0.853064326336182	0.987063478544986	NA	0.976190476190476	0.369047619047619
YDR171W	R108A	0.943857715806965	1.51650912532051	0.622388418274426	28	0.538722455500943	0.987063478544986	NA	0.928571428571429	0.436507936507937
YDR182W	R108A	0.249201364584256	1.7582725574718	0.141730793400188	30	0.888240165476714	0.987063478544986	NA	0.836734693877551	0.346938775510204
YDR190C	R108A	1.7731734122706	0.432152192622171	4.10312256316812	36	0.000222880737396292	0.004181851011863	NA	0.638483965014577	0.536443148688047
YER023W	R108A	0.694001051248755	0.768922876530158	0.902562626801409	36	0.37275767064444	0.895193475966392	NA	0.764705882352941	0.647058823529412
YFL037W	R108A	-0.184804850350138	0.565019396809699	-0.327077001946503	36	0.74550393416959	0.987063478544986	NA	0.564625850340136	0.469387755102041
YGL097W	R108A	3.04662384821064	1.10992433769967	2.74489327310796	36	0.00938340317134356	0.0741288850536141	NA	0.639344262295082	0.442622950819672
YGL164C	R108A	1.97245787359587	0.555742648201388	3.54922891014313	35	0.00112410124851414	0.00986711095917969	NA	0.504201680672269	0.474789915966387
YGL171W	R108A	0.457316176417866	0.957265761186779	0.4777316759464	32	0.636088452219699	0.987063478544986	NA	0.803571428571429	0.553571428571429
YGL201C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988095238095238	0.154761904761905
YGL234W	R108A	0.300299390162209	0.595838502694006	0.50399460391439	36	0.617335801961524	0.987063478544986	NA	0.699360341151386	0.669509594882729
YGR155W	R108A	0.0463605612914833	0.677403610150354	0.0684386097103812	36	0.945815212603929	0.996258690609472	NA	0.812244897959184	0.783673469387755
YGR163W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0892857142857143
YGR192C	R108A	0.395415821131858	0.67813933367208	0.583089346831878	36	0.563468293406867	0.987063478544986	NA	0.566666666666667	0.433333333333333
YGR204W	R108A	0.407669782013498	1.4383192383519	0.283434839181202	23	0.779379143156086	0.987063478544986	NA	0.982857142857143	0.257142857142857
YGR253C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.107142857142857
YGR254W	R108A	0.64567681546582	0.819067203303387	0.788307495235721	33	0.43614339821931	0.947029261059336	NA	0.847619047619048	0.704761904761905
YHL020C	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YHR122W	R108A	0.148783956806781	1.4092455721788	0.1055770262785	20	0.916969680075944	0.987063478544986	NA	0.928571428571429	0.357142857142857
YHR179W	R108A	-1.20978342025267	0.888390848291158	-1.36176934125302	36	0.181732298303605	0.814972743005426	NA	0.679802955665025	0.576354679802956
YIL003W	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YIL110W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.978021978021978	0.0769230769230769
YJL123C	R108A	-0.449374009316371	0.501136223722743	-0.896710291621206	36	0.375831112917955	0.895193475966392	NA	0.763157894736842	0.657894736842105
YJL165C	R108A	-0.105659338174757	0.883644373035927	-0.119572241275915	10	0.907190110539428	0.987063478544986	NA	0.964285714285714	0.178571428571429
YJL176C	R108A	0.522190622047707	0.785201317661737	0.665040430144395	27	0.511665754820548	0.985892551971299	NA	0.816326530612245	0.530612244897959
YJL196C	R108A	0.260410277603841	1.55025391552476	0.167979112967241	30	0.867727034427714	0.987063478544986	NA	0.761904761904762	0.238095238095238
YJR072C	R108A	0.00613771592979556	0.436661133756375	0.0140560161079506	36	0.988862901427795	0.997569021670834	NA	0.835714285714286	0.735714285714286
YJR074W	R108A	-0.0606821035481096	0.415842344157583	-0.145925744216934	36	0.884794059888408	0.987063478544986	NA	0.403571428571429	0.353571428571429
YKL029C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.987577639751553	0.093167701863354
YKL033W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.968253968253968	0.222222222222222
YKL035W	R108A	0.151243294830526	0.718809369419193	0.210408073774459	35	0.834569351545811	0.987063478544986	NA	0.841269841269841	0.73015873015873
YKL104C	R108A	0.364001426010642	0.645841632711368	0.563607868514907	36	0.576515257696617	0.987063478544986	NA	0.885714285714286	0.794805194805195
YKL106W	R108A	1.84686337964069	0.786438508075157	2.34838879413594	24	0.02742784764559	0.196981814909237	NA	0.967619047619048	0.643809523809524
YKR025W	R108A	4.08073904760425	1.01203088511019	4.03222777846344	32	0.000319884567713036	0.004181851011863	NA	0.834586466165414	0.511278195488722
YKR026C	R108A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.0714285714285714
YLL021W	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLL034C	R108A	0.553034968941932	0.583529293200289	0.947741570793961	36	0.34957987798684	0.895193475966392	NA	0.934426229508197	0.688524590163934
YLL040C	R108A	-0.495973105095737	0.385960970375637	-1.28503435104599	35	0.20721946299438	0.818516878827802	NA	0.918367346938776	0.755102040816326
YLR032W	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLR048W	R108A	-0.0291785070931819	0.818897338472013	-0.0356314591858686	30	0.971812259306883	0.997054136171997	NA	0.142857142857143	0
YLR060W	R108A	-0.402426320739679	1.02590173680537	-0.392265951311111	29	0.697729919116151	0.987063478544986	NA	0.964285714285714	0.357142857142857
YLR071C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.990476190476191	0.104761904761905
YLR104W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.979591836734694	0.0816326530612245
YLR106C	R108A	-0.545810986828259	0.378732858327247	-1.44115033810097	36	0.158184514663285	0.814972743005426	NA	0.924620060790274	0.822492401215805
YLR196W	R108A	0.843410378087194	0.801117879644024	1.05279185437974	28	0.301437436453643	0.895193475966392	NA	0.910714285714286	0.446428571428571
YLR243W	R108A	-0.141342855405725	0.514672486720836	-0.274626794811339	36	0.785172881395477	0.987063478544986	NA	0.80952380952381	0.80952380952381
YLR249W	R108A	-0.366494384532608	0.401128342980496	-0.913658660491184	36	0.366975107436168	0.895193475966392	NA	0.731642189586115	0.647530040053405
YLR259C	R108A	-0.0292478019224001	0.588236721847405	-0.0497211425878769	36	0.960619453721849	0.997054136171997	NA	0.769423558897243	0.75187969924812
YLR293C	R108A	0.689738724551018	0.528119942639107	1.30602665959606	36	0.199827392893268	0.818516878827802	NA	0.503401360544218	0.420068027210884
YLR301W	R108A	-0.19985987073952	1.36789004073671	-0.146108140850181	16	0.885660999233693	0.987063478544986	NA	0.942857142857143	0.228571428571429
YLR304C	R108A	0.254201729608924	1.60009329539065	0.15886681754195	28	0.874914152690455	0.987063478544986	NA	0.976744186046512	0.481727574750831
YLR314C	R108A	0.0881952478781084	0.761388902864139	0.115834690453646	19	0.90899907836857	0.987063478544986	NA	0.978571428571429	0.221428571428571
YLR347C	R108A	2.6374995165378	0.675665792348326	3.90355638306177	36	0.000399096134554133	0.004181851011863	NA	0.641851106639839	0.599597585513079
YLR397C	R108A	-0.128308129980039	0.434582241457279	-0.295244760922088	33	0.76965659170436	0.987063478544986	NA	0.957528957528958	0.698841698841699
YML041C	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.964285714285714	0.0357142857142857
YML085C	R108A	-0.0798309353726142	0.640757784383737	-0.12458831920301	36	0.901542575493392	0.987063478544986	NA	0.631868131868132	0.478021978021978
YML124C	R108A	-0.208255661824186	0.652436581698597	-0.319196788877165	36	0.751422158056452	0.987063478544986	NA	0.755102040816326	0.659863945578231
YMR039C	R108A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YMR083W	R108A	-0.154581724375585	1.36860180500444	-0.112948648621053	25	0.910973364712464	0.987063478544986	NA	0.942857142857143	0.371428571428571
YMR157C	R108A	-0.389331596216149	0.880811018407292	-0.442014902266039	24	0.662435864463629	0.987063478544986	NA	0.857142857142857	0.428571428571429
YMR185W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.959183673469388	0.204081632653061
YMR214W	R108A	-0.450428606702228	0.610806560081474	-0.737432496864714	35	0.465774736037397	0.968321161761957	NA	0.839285714285714	0.589285714285714
YMR235C	R108A	-3.40927059203893	0.827344341056195	-4.12073960364148	36	0.00021162543079889	0.004181851011863	NA	0.459882583170254	0.418786692759295
YMR308C	R108A	1.93801797136565	0.486904909221732	3.9802802039178	36	0.000319333183295134	0.004181851011863	NA	0.466042154566745	0.416861826697892
YMR318C	R108A	1.16563974953357	1.49507796359346	0.779651481673855	23	0.443545350116398	0.947029261059336	NA	0.839285714285714	0.410714285714286
YNL007C	R108A	0.121003498055107	0.530264331296899	0.228194677471821	30	0.821043169345768	0.987063478544986	NA	0.936507936507937	0.452380952380952
YNL014W	R108A	-0.708575855560765	0.8195711357164	-0.864569071165967	22	0.396604704542072	0.895193475966392	NA	0.571428571428571	0
YNL032W	R108A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.974025974025974	0.25974025974026
